record_number,buggy_code,fixed_code,code_similarity
44001,"public boolean luaStackCall(LuaState vm){
switch (id) {
case INSTALL:
    install(vm._G);
  break;
case ABS:
setResult(vm,abs(vm.topointer(2)));
break;
case COS:
setResult(vm,new LDouble(Math.cos(vm.tonumber(2))));
break;
case MAX:
setResult(vm,max(vm.topointer(2),vm.topointer(3)));
break;
case MIN:
setResult(vm,min(vm.topointer(2),vm.topointer(3)));
break;
case MODF:
modf(vm);
break;
case SIN:
setResult(vm,new LDouble(Math.sin(vm.tonumber(2))));
break;
case SQRT:
setResult(vm,new LDouble(Math.sqrt(vm.tonumber(2))));
break;
case CEIL:
setResult(vm,LInteger.valueOf((int)Math.ceil(vm.tonumber(2))));
break;
case FLOOR:
setResult(vm,LInteger.valueOf((int)Math.floor(vm.tonumber(2))));
break;
default :
throw new RuntimeException(""String_Node_Str"" + id);
}
return false;
}","public boolean luaStackCall(LuaState vm){
switch (id) {
case INSTALL:
    install(vm._G);
  break;
case ABS:
setResult(vm,abs(vm.topointer(2)));
break;
case COS:
setResult(vm,new LDouble(Math.cos(vm.tonumber(2))));
break;
case MAX:
setResult(vm,max(vm.topointer(2),vm.topointer(3)));
break;
case MIN:
setResult(vm,min(vm.topointer(2),vm.topointer(3)));
break;
case MODF:
modf(vm);
break;
case SIN:
setResult(vm,new LDouble(Math.sin(vm.tonumber(2))));
break;
case SQRT:
setResult(vm,new LDouble(Math.sqrt(vm.tonumber(2))));
break;
case CEIL:
setResult(vm,LInteger.valueOf((int)Math.ceil(vm.tonumber(2))));
break;
case FLOOR:
setResult(vm,LInteger.valueOf((int)Math.floor(vm.tonumber(2))));
break;
default :
LuaState.vmerror(""String_Node_Str"");
}
return false;
}",0.9693811074918568
44002,"public boolean luaStackCall(LuaState vm){
switch (id) {
case INSTALL:
    install(vm._G);
  break;
case CONCAT:
{
  int n=vm.gettop();
  LTable table=vm.totable(2);
  LString sep=(n >= 3 ? vm.tolstring(3) : null);
  int i=vm.tointeger(4);
  int j=vm.tointeger(5);
  int len=table.luaLength();
  if (i == 0)   i=1;
  if (j == 0)   j=len;
  ByteArrayOutputStream baos=new ByteArrayOutputStream();
  try {
    for (int k=i; k <= j; k++) {
      LValue v=table.get(k);
      v.luaAsString().write(baos);
      if (k < j && sep != null)       sep.write(baos);
    }
    vm.resettop();
    vm.pushlstring(baos.toByteArray());
  }
 catch (  IOException e) {
    vm.error(e.getMessage());
  }
  break;
}
case INSERT:
{
int n=vm.gettop();
LTable table=vm.totable(2);
int pos=(n >= 4 ? vm.tointeger(3) : 0);
LValue value=vm.topointer(-1);
table.luaInsertPos(pos,value);
break;
}
case MAXN:
{
LTable table=vm.totable(2);
vm.resettop();
vm.pushinteger(table.luaMaxN());
break;
}
case REMOVE:
{
int n=vm.gettop();
LTable table=vm.totable(2);
int pos=(n >= 3 ? vm.tointeger(3) : 0);
vm.resettop();
vm.pushlvalue(table.luaRemovePos(pos));
break;
}
case SORT:
{
LTable table=vm.totable(2);
LValue compare=vm.topointer(3);
table.luaSort(vm,compare);
vm.resettop();
break;
}
default :
throw new RuntimeException(""String_Node_Str"");
}
return false;
}","public boolean luaStackCall(LuaState vm){
switch (id) {
case INSTALL:
    install(vm._G);
  break;
case CONCAT:
{
  int n=vm.gettop();
  LTable table=vm.totable(2);
  LString sep=(n >= 3 ? vm.tolstring(3) : null);
  int i=vm.tointeger(4);
  int j=vm.tointeger(5);
  int len=table.luaLength();
  if (i == 0)   i=1;
  if (j == 0)   j=len;
  ByteArrayOutputStream baos=new ByteArrayOutputStream();
  try {
    for (int k=i; k <= j; k++) {
      LValue v=table.get(k);
      v.luaAsString().write(baos);
      if (k < j && sep != null)       sep.write(baos);
    }
    vm.resettop();
    vm.pushlstring(baos.toByteArray());
  }
 catch (  IOException e) {
    vm.error(e.getMessage());
  }
  break;
}
case INSERT:
{
int n=vm.gettop();
LTable table=vm.totable(2);
int pos=(n >= 4 ? vm.tointeger(3) : 0);
LValue value=vm.topointer(-1);
table.luaInsertPos(pos,value);
break;
}
case MAXN:
{
LTable table=vm.totable(2);
vm.resettop();
vm.pushinteger(table.luaMaxN());
break;
}
case REMOVE:
{
int n=vm.gettop();
LTable table=vm.totable(2);
int pos=(n >= 3 ? vm.tointeger(3) : 0);
vm.resettop();
vm.pushlvalue(table.luaRemovePos(pos));
break;
}
case SORT:
{
LTable table=vm.totable(2);
LValue compare=vm.topointer(3);
table.luaSort(vm,compare);
vm.resettop();
break;
}
default :
LuaState.vmerror(""String_Node_Str"");
}
return false;
}",0.9841628959276018
44003,"public static boolean luaBinCmpDoubleDouble(int opcode,double lhs,double rhs){
switch (opcode) {
case Lua.OP_EQ:
    return lhs == rhs;
case Lua.OP_LT:
  return lhs < rhs;
case Lua.OP_LE:
return lhs <= rhs;
}
throw new RuntimeException(""String_Node_Str"");
}","public static boolean luaBinCmpDoubleDouble(int opcode,double lhs,double rhs){
switch (opcode) {
case Lua.OP_EQ:
    return lhs == rhs;
case Lua.OP_LT:
  return lhs < rhs;
case Lua.OP_LE:
return lhs <= rhs;
}
LuaState.vmerror(""String_Node_Str"");
return false;
}",0.8996138996138996
44004,"public static LValue luaBinOpDoubleDouble(int opcode,double lhs,double rhs){
switch (opcode) {
case Lua.OP_ADD:
    return new LDouble(lhs + rhs);
case Lua.OP_SUB:
  return new LDouble(lhs - rhs);
case Lua.OP_MUL:
return new LDouble(lhs * rhs);
case Lua.OP_DIV:
return new LDouble(lhs / rhs);
case Lua.OP_MOD:
return new LDouble(lhs - Math.floor(lhs / rhs) * rhs);
case Lua.OP_POW:
throw new LuaErrorException(""String_Node_Str"");
}
throw new RuntimeException(""String_Node_Str"");
}","public static LValue luaBinOpDoubleDouble(int opcode,double lhs,double rhs){
switch (opcode) {
case Lua.OP_ADD:
    return new LDouble(lhs + rhs);
case Lua.OP_SUB:
  return new LDouble(lhs - rhs);
case Lua.OP_MUL:
return new LDouble(lhs * rhs);
case Lua.OP_DIV:
return new LDouble(lhs / rhs);
case Lua.OP_MOD:
return new LDouble(lhs - Math.floor(lhs / rhs) * rhs);
case Lua.OP_POW:
throw new LuaErrorException(""String_Node_Str"");
}
LuaState.vmerror(""String_Node_Str"");
return null;
}",0.9470404984423676
44005,"public LValue luaBinOpInteger(int opcode,int rhs){
switch (opcode) {
case Lua.OP_ADD:
    return LInteger.valueOf(m_value + rhs);
case Lua.OP_SUB:
  return LInteger.valueOf(m_value - rhs);
case Lua.OP_MUL:
return LInteger.valueOf(m_value * rhs);
case Lua.OP_DIV:
return LInteger.valueOf(m_value / rhs);
case Lua.OP_MOD:
return LInteger.valueOf(m_value - ((int)Math.floor(m_value / (double)rhs)) * rhs);
case Lua.OP_POW:
return LInteger.valueOf(ipow(m_value,rhs));
}
throw new RuntimeException(""String_Node_Str"");
}","public LValue luaBinOpInteger(int opcode,int rhs){
switch (opcode) {
case Lua.OP_ADD:
    return LInteger.valueOf(m_value + rhs);
case Lua.OP_SUB:
  return LInteger.valueOf(m_value - rhs);
case Lua.OP_MUL:
return LInteger.valueOf(m_value * rhs);
case Lua.OP_DIV:
return LInteger.valueOf(m_value / rhs);
case Lua.OP_MOD:
return LInteger.valueOf(m_value - ((int)Math.floor(m_value / (double)rhs)) * rhs);
case Lua.OP_POW:
return LInteger.valueOf(ipow(m_value,rhs));
}
LuaState.vmerror(""String_Node_Str"");
return null;
}",0.9466537342386032
44006,"public boolean luaBinCmpInteger(int opcode,int rhs){
switch (opcode) {
case Lua.OP_EQ:
    return m_value == rhs;
case Lua.OP_LT:
  return m_value < rhs;
case Lua.OP_LE:
return m_value <= rhs;
}
throw new RuntimeException(""String_Node_Str"");
}","public boolean luaBinCmpInteger(int opcode,int rhs){
switch (opcode) {
case Lua.OP_EQ:
    return m_value == rhs;
case Lua.OP_LT:
  return m_value < rhs;
case Lua.OP_LE:
return m_value <= rhs;
}
LuaState.vmerror(""String_Node_Str"");
return false;
}",0.8857142857142857
44007,"public boolean luaBinCmpString(int opcode,LString rhs){
switch (opcode) {
case Lua.OP_EQ:
    return equals(rhs);
case Lua.OP_LT:
  return compareTo(rhs) < 0;
case Lua.OP_LE:
return compareTo(rhs) <= 0;
}
throw new RuntimeException(""String_Node_Str"");
}","public boolean luaBinCmpString(int opcode,LString rhs){
switch (opcode) {
case Lua.OP_EQ:
    return equals(rhs);
case Lua.OP_LT:
  return compareTo(rhs) < 0;
case Lua.OP_LE:
return compareTo(rhs) <= 0;
}
LuaState.vmerror(""String_Node_Str"");
return false;
}",0.8901960784313725
44008,"/** 
 * execute instructions up to a yield, return, or call 
 */
public void exec(){
  if (cc < 0)   return;
  int i, a, b, c, o, n, cb;
  LValue rkb, rkc, nvarargs, key, val;
  LValue i0, step, idx, limit, init, table;
  boolean back, body;
  LPrototype proto;
  LClosure newClosure;
  CallInfo ci=calls[cc];
  LClosure cl=ci.closure;
  LPrototype p=cl.p;
  int[] code=p.code;
  LValue[] k=p.k;
  this.base=ci.base;
  while (true) {
    debugAssert(ci == calls[cc]);
    ci.top=top;
    debugHooks(ci.pc);
    i=code[ci.pc++];
    a=LuaState.GETARG_A(i);
switch (LuaState.GET_OPCODE(i)) {
case LuaState.OP_MOVE:
{
        b=LuaState.GETARG_B(i);
        this.stack[base + a]=this.stack[base + b];
        continue;
      }
case LuaState.OP_LOADK:
{
      b=LuaState.GETARG_Bx(i);
      this.stack[base + a]=k[b];
      continue;
    }
case LuaState.OP_LOADBOOL:
{
    b=LuaState.GETARG_B(i);
    c=LuaState.GETARG_C(i);
    this.stack[base + a]=(b != 0 ? LBoolean.TRUE : LBoolean.FALSE);
    if (c != 0)     ci.pc++;
    continue;
  }
case LuaState.OP_LOADNIL:
{
  b=LuaState.GETARG_B(i);
  do {
    this.stack[base + b]=LNil.NIL;
  }
 while ((--b) >= a);
  continue;
}
case LuaState.OP_GETUPVAL:
{
b=LuaState.GETARG_B(i);
this.stack[base + a]=cl.upVals[b].getValue();
continue;
}
case LuaState.OP_GETGLOBAL:
{
b=LuaState.GETARG_Bx(i);
key=k[b];
table=cl.env;
top=base + a;
table.luaGetTable(this,table,key);
continue;
}
case LuaState.OP_GETTABLE:
{
b=LuaState.GETARG_B(i);
key=GETARG_RKC(k,i);
table=this.stack[base + b];
top=base + a;
table.luaGetTable(this,table,key);
continue;
}
case LuaState.OP_SETGLOBAL:
{
b=LuaState.GETARG_Bx(i);
key=k[b];
val=this.stack[base + a];
table=cl.env;
table.luaSetTable(this,table,key,val);
continue;
}
case LuaState.OP_SETUPVAL:
{
b=LuaState.GETARG_B(i);
cl.upVals[b].setValue(this.stack[base + a]);
continue;
}
case LuaState.OP_SETTABLE:
{
key=GETARG_RKB(k,i);
val=GETARG_RKC(k,i);
table=this.stack[base + a];
table.luaSetTable(this,table,key,val);
continue;
}
case LuaState.OP_NEWTABLE:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
this.stack[base + a]=new LTable(b,c);
continue;
}
case LuaState.OP_SELF:
{
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
top=base + a;
rkb.luaGetTable(this,rkb,rkc);
this.stack[base + a + 1]=rkb;
continue;
}
case LuaState.OP_ADD:
case LuaState.OP_SUB:
case LuaState.OP_MUL:
case LuaState.OP_DIV:
case LuaState.OP_MOD:
case LuaState.OP_POW:
{
o=LuaState.GET_OPCODE(i);
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
this.stack[base + a]=rkc.luaBinOpUnknown(o,rkb);
continue;
}
case LuaState.OP_UNM:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=rkb.luaUnaryMinus();
continue;
}
case LuaState.OP_NOT:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=(!rkb.toJavaBoolean() ? LBoolean.TRUE : LBoolean.FALSE);
continue;
}
case LuaState.OP_LEN:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=LInteger.valueOf(rkb.luaLength());
continue;
}
case LuaState.OP_CONCAT:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
int numValues=c - b + 1;
LString[] strings=new LString[numValues];
for (int j=b, l=0; j <= c; j++, l++) {
LString s=this.stack[base + j].luaAsString();
strings[l]=s;
}
this.stack[base + a]=LString.concat(strings);
continue;
}
case LuaState.OP_JMP:
{
ci.pc+=LuaState.GETARG_sBx(i);
continue;
}
case LuaState.OP_EQ:
case LuaState.OP_LT:
case LuaState.OP_LE:
{
o=LuaState.GET_OPCODE(i);
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
boolean test=rkc.luaBinCmpUnknown(o,rkb);
if (test == (a == 0)) ci.pc++;
continue;
}
case LuaState.OP_TEST:
{
c=LuaState.GETARG_C(i);
if (this.stack[base + a].toJavaBoolean() != (c != 0)) ci.pc++;
continue;
}
case LuaState.OP_TESTSET:
{
rkb=GETARG_RKB(k,i);
c=LuaState.GETARG_C(i);
if (rkb.toJavaBoolean() != (c != 0)) ci.pc++;
 else this.stack[base + a]=rkb;
continue;
}
case LuaState.OP_CALL:
{
this.base+=a;
b=LuaState.GETARG_B(i);
if (b != 0) top=base + b;
c=LuaState.GETARG_C(i);
this.nresults=c - 1;
if (this.stack[base].luaStackCall(this)) return;
if (c > 0) adjustTop(base + c - 1);
base=ci.base;
continue;
}
case LuaState.OP_TAILCALL:
{
closeUpVals(base);
b=LuaState.GETARG_B(i);
if (b == 0) b=top - (base + a);
System.arraycopy(stack,base + a,stack,ci.resultbase,b);
this.base=ci.resultbase;
this.top=base + b;
this.nresults=ci.nresults;
--cc;
try {
if (this.stack[base].luaStackCall(this)) {
return;
}
}
 catch (LuaErrorException e) {
cc++;
throw e;
}
if (this.nresults >= 0) adjustTop(base + nresults);
return;
}
case LuaState.OP_RETURN:
{
b=LuaState.GETARG_B(i) - 1;
if (b == -1) b=top - (base + a);
closeUpVals(base);
System.arraycopy(stack,base + a,stack,ci.resultbase,b);
top=ci.resultbase + b;
if (ci.nresults >= 0) adjustTop(ci.resultbase + ci.nresults);
--cc;
return;
}
case LuaState.OP_FORLOOP:
{
i0=this.stack[base + a];
step=this.stack[base + a + 2];
idx=step.luaBinOpUnknown(Lua.OP_ADD,i0);
limit=this.stack[base + a + 1];
back=step.luaBinCmpInteger(Lua.OP_LT,0);
body=(back ? idx.luaBinCmpUnknown(Lua.OP_LE,limit) : limit.luaBinCmpUnknown(Lua.OP_LE,idx));
if (body) {
this.stack[base + a]=idx;
this.stack[base + a + 3]=idx;
top=base + a + 3+ 1;
ci.pc+=LuaState.GETARG_sBx(i);
}
continue;
}
case LuaState.OP_FORPREP:
{
init=this.stack[base + a];
step=this.stack[base + a + 2];
this.stack[base + a]=step.luaBinOpUnknown(Lua.OP_SUB,init);
b=LuaState.GETARG_sBx(i);
ci.pc+=b;
continue;
}
case LuaState.OP_TFORLOOP:
{
cb=a + 3;
System.arraycopy(this.stack,base + a,this.stack,base + cb,3);
base+=cb;
try {
top=base + 3;
c=LuaState.GETARG_C(i);
if (this.stack[base].luaStackCall(this)) execute();
adjustTop(base + c - 1);
if (this.stack[base] != LNil.NIL) {
this.stack[base - 1]=this.stack[base];
}
 else {
ci.pc++;
}
}
  finally {
base-=cb;
}
continue;
}
case LuaState.OP_SETLIST:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
int listBase=base + a;
if (b == 0) {
b=top - listBase - 1;
}
if (c == 0) {
c=code[ci.pc++];
}
table=this.stack[base + a];
for (int index=1; index <= b; index++) {
val=this.stack[listBase + index];
table.luaSetTable(this,table,LInteger.valueOf(index),val);
}
top=base + a - 1;
continue;
}
case LuaState.OP_CLOSE:
{
closeUpVals(a);
continue;
}
case LuaState.OP_CLOSURE:
{
b=LuaState.GETARG_Bx(i);
proto=cl.p.p[b];
newClosure=new LClosure(proto,_G);
for (int j=0; j < newClosure.upVals.length; j++, ci.pc++) {
i=code[ci.pc];
o=LuaState.GET_OPCODE(i);
b=LuaState.GETARG_B(i);
if (o == LuaState.OP_GETUPVAL) {
newClosure.upVals[j]=cl.upVals[b];
}
 else if (o == LuaState.OP_MOVE) {
newClosure.upVals[j]=findUpVal(proto.upvalues[j],base + b);
}
 else {
throw new java.lang.IllegalArgumentException(""String_Node_Str"" + o);
}
}
this.stack[base + a]=newClosure;
continue;
}
case LuaState.OP_VARARG:
{
b=LuaState.GETARG_B(i) - 1;
nvarargs=this.stack[base - 1];
n=nvarargs.toJavaInt();
if (b == LuaState.LUA_MULTRET) {
b=n;
}
checkstack(a + b);
for (int j=0; j < b; j++) this.stack[base + a + j]=(j < n ? this.stack[base - n + j - 1] : LNil.NIL);
top=base + a + b;
continue;
}
}
}
}","/** 
 * execute instructions up to a yield, return, or call 
 */
public void exec(){
  if (cc < 0)   return;
  int i, a, b, c, o, n, cb;
  LValue rkb, rkc, nvarargs, key, val;
  LValue i0, step, idx, limit, init, table;
  boolean back, body;
  LPrototype proto;
  LClosure newClosure;
  CallInfo ci=calls[cc];
  LClosure cl=ci.closure;
  LPrototype p=cl.p;
  int[] code=p.code;
  LValue[] k=p.k;
  this.base=ci.base;
  while (true) {
    debugAssert(ci == calls[cc]);
    ci.top=top;
    debugHooks(ci.pc);
    i=code[ci.pc++];
    a=LuaState.GETARG_A(i);
switch (LuaState.GET_OPCODE(i)) {
case LuaState.OP_MOVE:
{
        b=LuaState.GETARG_B(i);
        this.stack[base + a]=this.stack[base + b];
        continue;
      }
case LuaState.OP_LOADK:
{
      b=LuaState.GETARG_Bx(i);
      this.stack[base + a]=k[b];
      continue;
    }
case LuaState.OP_LOADBOOL:
{
    b=LuaState.GETARG_B(i);
    c=LuaState.GETARG_C(i);
    this.stack[base + a]=(b != 0 ? LBoolean.TRUE : LBoolean.FALSE);
    if (c != 0)     ci.pc++;
    continue;
  }
case LuaState.OP_LOADNIL:
{
  b=LuaState.GETARG_B(i);
  do {
    this.stack[base + b]=LNil.NIL;
  }
 while ((--b) >= a);
  continue;
}
case LuaState.OP_GETUPVAL:
{
b=LuaState.GETARG_B(i);
this.stack[base + a]=cl.upVals[b].getValue();
continue;
}
case LuaState.OP_GETGLOBAL:
{
b=LuaState.GETARG_Bx(i);
key=k[b];
table=cl.env;
top=base + a;
table.luaGetTable(this,table,key);
continue;
}
case LuaState.OP_GETTABLE:
{
b=LuaState.GETARG_B(i);
key=GETARG_RKC(k,i);
table=this.stack[base + b];
top=base + a;
table.luaGetTable(this,table,key);
continue;
}
case LuaState.OP_SETGLOBAL:
{
b=LuaState.GETARG_Bx(i);
key=k[b];
val=this.stack[base + a];
table=cl.env;
table.luaSetTable(this,table,key,val);
continue;
}
case LuaState.OP_SETUPVAL:
{
b=LuaState.GETARG_B(i);
cl.upVals[b].setValue(this.stack[base + a]);
continue;
}
case LuaState.OP_SETTABLE:
{
key=GETARG_RKB(k,i);
val=GETARG_RKC(k,i);
table=this.stack[base + a];
table.luaSetTable(this,table,key,val);
continue;
}
case LuaState.OP_NEWTABLE:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
this.stack[base + a]=new LTable(b,c);
continue;
}
case LuaState.OP_SELF:
{
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
top=base + a;
rkb.luaGetTable(this,rkb,rkc);
this.stack[base + a + 1]=rkb;
continue;
}
case LuaState.OP_ADD:
case LuaState.OP_SUB:
case LuaState.OP_MUL:
case LuaState.OP_DIV:
case LuaState.OP_MOD:
case LuaState.OP_POW:
{
o=LuaState.GET_OPCODE(i);
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
this.stack[base + a]=rkc.luaBinOpUnknown(o,rkb);
continue;
}
case LuaState.OP_UNM:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=rkb.luaUnaryMinus();
continue;
}
case LuaState.OP_NOT:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=(!rkb.toJavaBoolean() ? LBoolean.TRUE : LBoolean.FALSE);
continue;
}
case LuaState.OP_LEN:
{
rkb=GETARG_RKB(k,i);
this.stack[base + a]=LInteger.valueOf(rkb.luaLength());
continue;
}
case LuaState.OP_CONCAT:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
int numValues=c - b + 1;
LString[] strings=new LString[numValues];
for (int j=b, l=0; j <= c; j++, l++) {
LString s=this.stack[base + j].luaAsString();
strings[l]=s;
}
this.stack[base + a]=LString.concat(strings);
continue;
}
case LuaState.OP_JMP:
{
ci.pc+=LuaState.GETARG_sBx(i);
continue;
}
case LuaState.OP_EQ:
case LuaState.OP_LT:
case LuaState.OP_LE:
{
o=LuaState.GET_OPCODE(i);
rkb=GETARG_RKB(k,i);
rkc=GETARG_RKC(k,i);
boolean test=rkc.luaBinCmpUnknown(o,rkb);
if (test == (a == 0)) ci.pc++;
continue;
}
case LuaState.OP_TEST:
{
c=LuaState.GETARG_C(i);
if (this.stack[base + a].toJavaBoolean() != (c != 0)) ci.pc++;
continue;
}
case LuaState.OP_TESTSET:
{
rkb=GETARG_RKB(k,i);
c=LuaState.GETARG_C(i);
if (rkb.toJavaBoolean() != (c != 0)) ci.pc++;
 else this.stack[base + a]=rkb;
continue;
}
case LuaState.OP_CALL:
{
this.base+=a;
b=LuaState.GETARG_B(i);
if (b != 0) top=base + b;
c=LuaState.GETARG_C(i);
this.nresults=c - 1;
if (this.stack[base].luaStackCall(this)) return;
if (c > 0) adjustTop(base + c - 1);
base=ci.base;
continue;
}
case LuaState.OP_TAILCALL:
{
closeUpVals(base);
b=LuaState.GETARG_B(i);
if (b == 0) b=top - (base + a);
System.arraycopy(stack,base + a,stack,ci.resultbase,b);
this.base=ci.resultbase;
this.top=base + b;
this.nresults=ci.nresults;
--cc;
try {
if (this.stack[base].luaStackCall(this)) {
return;
}
}
 catch (LuaErrorException e) {
cc++;
throw e;
}
if (this.nresults >= 0) adjustTop(base + nresults);
return;
}
case LuaState.OP_RETURN:
{
b=LuaState.GETARG_B(i) - 1;
if (b == -1) b=top - (base + a);
closeUpVals(base);
System.arraycopy(stack,base + a,stack,ci.resultbase,b);
top=ci.resultbase + b;
if (ci.nresults >= 0) adjustTop(ci.resultbase + ci.nresults);
--cc;
return;
}
case LuaState.OP_FORLOOP:
{
i0=this.stack[base + a];
step=this.stack[base + a + 2];
idx=step.luaBinOpUnknown(Lua.OP_ADD,i0);
limit=this.stack[base + a + 1];
back=step.luaBinCmpInteger(Lua.OP_LT,0);
body=(back ? idx.luaBinCmpUnknown(Lua.OP_LE,limit) : limit.luaBinCmpUnknown(Lua.OP_LE,idx));
if (body) {
this.stack[base + a]=idx;
this.stack[base + a + 3]=idx;
top=base + a + 3+ 1;
ci.pc+=LuaState.GETARG_sBx(i);
}
continue;
}
case LuaState.OP_FORPREP:
{
init=this.stack[base + a];
step=this.stack[base + a + 2];
this.stack[base + a]=step.luaBinOpUnknown(Lua.OP_SUB,init);
b=LuaState.GETARG_sBx(i);
ci.pc+=b;
continue;
}
case LuaState.OP_TFORLOOP:
{
cb=base + a + 3;
base=cb;
adjustTop(cb + 3);
System.arraycopy(this.stack,cb - 3,this.stack,cb,3);
c=LuaState.GETARG_C(i);
this.nresults=c;
if (this.stack[cb].luaStackCall(this)) execute();
base=ci.base;
adjustTop(cb + c);
if (this.stack[cb] != LNil.NIL) {
this.stack[cb - 1]=this.stack[cb];
}
 else {
ci.pc++;
}
continue;
}
case LuaState.OP_SETLIST:
{
b=LuaState.GETARG_B(i);
c=LuaState.GETARG_C(i);
int listBase=base + a;
if (b == 0) {
b=top - listBase - 1;
}
if (c == 0) {
c=code[ci.pc++];
}
table=this.stack[base + a];
for (int index=1; index <= b; index++) {
val=this.stack[listBase + index];
table.luaSetTable(this,table,LInteger.valueOf(index),val);
}
top=base + a - 1;
continue;
}
case LuaState.OP_CLOSE:
{
closeUpVals(a);
continue;
}
case LuaState.OP_CLOSURE:
{
b=LuaState.GETARG_Bx(i);
proto=cl.p.p[b];
newClosure=new LClosure(proto,_G);
for (int j=0; j < newClosure.upVals.length; j++, ci.pc++) {
i=code[ci.pc];
o=LuaState.GET_OPCODE(i);
b=LuaState.GETARG_B(i);
if (o == LuaState.OP_GETUPVAL) {
newClosure.upVals[j]=cl.upVals[b];
}
 else if (o == LuaState.OP_MOVE) {
newClosure.upVals[j]=findUpVal(proto.upvalues[j],base + b);
}
 else {
throw new java.lang.IllegalArgumentException(""String_Node_Str"" + o);
}
}
this.stack[base + a]=newClosure;
continue;
}
case LuaState.OP_VARARG:
{
b=LuaState.GETARG_B(i) - 1;
nvarargs=this.stack[base - 1];
n=nvarargs.toJavaInt();
if (b == LuaState.LUA_MULTRET) {
b=n;
}
checkstack(a + b);
for (int j=0; j < b; j++) this.stack[base + a + j]=(j < n ? this.stack[base - n + j - 1] : LNil.NIL);
top=base + a + b;
continue;
}
}
}
}",0.9866087585957292
44009,"public static void main(String[] args) throws IOException {
  LuaState state=new LuaState();
  String script=(args.length > 0 ? args[0] : ""String_Node_Str"");
  System.out.println(""String_Node_Str"" + script + ""String_Node_Str"");
  state.installStandardLibs();
  LuaC.install();
  InputStream is=LuaRunner.class.getResourceAsStream(script);
  if (is == null)   throw new java.io.FileNotFoundException(""String_Node_Str"" + script);
  LPrototype p=LoadState.undump(state,is,script);
  LClosure c=new LClosure(p,state._G);
  state.doCall(c,new LValue[0]);
}","public static void main(String[] args) throws IOException {
  LuaState state=LuaState.newState();
  String script=(args.length > 0 ? args[0] : ""String_Node_Str"");
  System.out.println(""String_Node_Str"" + script + ""String_Node_Str"");
  state.installStandardLibs();
  LuaC.install();
  InputStream is=LuaRunner.class.getResourceAsStream(script);
  if (is == null)   throw new java.io.FileNotFoundException(""String_Node_Str"" + script);
  LPrototype p=LoadState.undump(state,is,script);
  LClosure c=new LClosure(p,state._G);
  state.doCall(c,new LValue[0]);
}",0.988256549232159
44010,"/** 
 * string.gmatch (s, pattern) Returns an iterator function that, each time it is called, returns the next captures  from pattern over string s. If pattern specifies no captures, then the  whole match is produced in each call.  As an example, the following loop s = ""hello world from Lua"" for w in string.gmatch(s, ""%a+"") do print(w) end will iterate over all the words from string s, printing one per line.  The next example collects all pairs key=value from the given string into a table: t = {} s = ""from=world, to=Lua"" for k, v in string.gmatch(s, ""(%w+)=(%w+)"") do t[k] = v end For this function, a '^' at the start of a pattern does not work as an anchor,  as this would prevent the iteration.
 */
static void gmatch(LuaState vm){
  vm.resettop();
  vm.pushlvalue(new GMatchAux(vm));
}","/** 
 * string.gmatch (s, pattern) Returns an iterator function that, each time it is called, returns the next captures  from pattern over string s. If pattern specifies no captures, then the  whole match is produced in each call.  As an example, the following loop s = ""hello world from Lua"" for w in string.gmatch(s, ""%a+"") do print(w) end will iterate over all the words from string s, printing one per line.  The next example collects all pairs key=value from the given string into a table: t = {} s = ""from=world, to=Lua"" for k, v in string.gmatch(s, ""(%w+)=(%w+)"") do t[k] = v end For this function, a '^' at the start of a pattern does not work as an anchor,  as this would prevent the iteration.
 */
static void gmatch(LuaState vm){
  LString src=vm.tolstring(2);
  LString pat=vm.tolstring(3);
  vm.resettop();
  vm.pushlvalue(new GMatchAux(vm,src,pat));
}",0.9433734939759036
