record_number,buggy_code,fixed_code,code_similarity
54001,"public Widget asWidget(){
  return this;
}","@Override public Widget asWidget(){
  return this;
}",0.8936170212765957
54002,"public ReportEditView asWidget(){
  return this;
}","@Override public ReportEditView asWidget(){
  return this;
}",0.9090909090909092
54003,"public void start(AcceptsOneWidget display,EventBus eventBus){
  this.display=display;
  view.setDelegate(this);
  view.setCreating(creating);
  if (creating) {
    P tempRecord=requests.create(proxyType);
    stableId=tempRecord.stableId();
    doStart(display,tempRecord);
  }
 else {
    ProxyRequest<P> findRequest=getFindRequest(getRecord().getId());
    findRequest.with(getView().getPaths()).fire(new Receiver<P>(){
      public void onSuccess(      P record,      Set<SyncResult> syncResults){
        if (AbstractProxyEditActivity.this.display != null) {
          doStart(AbstractProxyEditActivity.this.display,record);
        }
      }
    }
);
  }
}","public void start(AcceptsOneWidget display,EventBus eventBus){
  this.display=display;
  view.setDelegate(this);
  view.setCreating(creating);
  if (creating) {
    P tempRecord=requests.create(proxyType);
    stableId=tempRecord.stableId();
    doStart(display,tempRecord);
  }
 else {
    ProxyRequest<P> findRequest=getFindRequest(getRecord().getId());
    findRequest.with(getView().getPaths()).fire(new Receiver<P>(){
      @Override public void onSuccess(      P record,      Set<SyncResult> syncResults){
        if (AbstractProxyEditActivity.this.display != null) {
          doStart(AbstractProxyEditActivity.this.display,record);
        }
      }
    }
);
  }
}",0.992503748125937
54004,"public void onSuccess(P record,Set<SyncResult> syncResults){
  if (AbstractProxyEditActivity.this.display != null) {
    doStart(AbstractProxyEditActivity.this.display,record);
  }
}","@Override public void onSuccess(P record,Set<SyncResult> syncResults){
  if (AbstractProxyEditActivity.this.display != null) {
    doStart(AbstractProxyEditActivity.this.display,record);
  }
}",0.9732620320855616
54005,"public AbstractProxyListView<P> asWidget(){
  return this;
}","@Override public AbstractProxyListView<P> asWidget(){
  return this;
}",0.9230769230769232
54006,"/** 
 * Calls   {@link ValueBoxBase#getValueOrThrow()}. If a   {@link ParseException}is thrown, it will be available through  {@link com.google.gwt.editor.client.EditorError#getUserData() EditorError.getUserData()}.
 */
public T getValue(){
  try {
    value=peer.getValueOrThrow();
  }
 catch (  ParseException e) {
    getDelegate().recordError(""String_Node_Str"" + peer.getText() + ""String_Node_Str"",peer.getText(),e);
  }
  return value;
}","/** 
 * Calls   {@link ValueBoxBase#getValueOrThrow()}. If a   {@link ParseException}is thrown, it will be available through  {@link com.google.gwt.editor.client.EditorError#getUserData() EditorError.getUserData()}.
 */
@Override public T getValue(){
  try {
    value=peer.getValueOrThrow();
  }
 catch (  ParseException e) {
    getDelegate().recordError(""String_Node_Str"" + peer.getText() + ""String_Node_Str"",peer.getText(),e);
  }
  return value;
}",0.988814317673378
54007,"public void setValue(T value){
  peer.setValue(this.value=value);
}","@Override public void setValue(T value){
  peer.setValue(this.value=value);
}",0.9305555555555556
54008,"/** 
 * For debugging use only.
 */
public String toString(){
  return path + ""String_Node_Str"" + type.getParameterizedQualifiedSourceName();
}","/** 
 * For debugging use only.
 */
@Override public String toString(){
  return path + ""String_Node_Str"" + type.getParameterizedQualifiedSourceName();
}",0.9662162162162162
54009,"/** 
 * Process a child element that should be added using a   {@link UiChild} method
 */
private void handleChild(XMLElement child) throws UnableToCompleteException {
  String tag=child.getLocalName();
  Pair<JMethod,Integer> methodPair=uiChildMethods.get(tag);
  JMethod method=methodPair.left;
  int limit=methodPair.right;
  Iterator<XMLElement> children=child.consumeChildElements().iterator();
  if (!children.hasNext()) {
    return;
  }
  XMLElement toAdd=children.next();
  if (!writer.isWidgetElement(toAdd)) {
    writer.die(child,""String_Node_Str"",child);
  }
  if (children.hasNext()) {
    writer.die(toAdd,""String_Node_Str"");
  }
  checkLimit(limit,tag,toAdd);
  String[] parameters=makeArgsList(child,method,toAdd);
  writer.addStatement(""String_Node_Str"",fieldName,method.getName(),UiBinderWriter.asCommaSeparatedList(parameters));
}","/** 
 * Process a child element that should be added using a   {@link UiChild} method.
 */
private void handleChild(XMLElement child) throws UnableToCompleteException {
  String tag=child.getLocalName();
  Pair<JMethod,Integer> methodPair=uiChildMethods.get(tag);
  JMethod method=methodPair.left;
  int limit=methodPair.right;
  Iterator<XMLElement> children=child.consumeChildElements().iterator();
  if (!children.hasNext()) {
    return;
  }
  XMLElement toAdd=children.next();
  if (!writer.isWidgetElement(toAdd)) {
    writer.die(child,""String_Node_Str"",child);
  }
  if (children.hasNext()) {
    writer.die(toAdd,""String_Node_Str"");
  }
  checkLimit(limit,tag,toAdd);
  String[] parameters=makeArgsList(child,method,toAdd);
  writer.addStatement(""String_Node_Str"",fieldName,method.getName(),UiBinderWriter.asCommaSeparatedList(parameters));
}",0.9994121105232217
54010,"/** 
 * Scans the class to find all methods annotated with @UiChild
 * @param ownerType the type of the owner class
 * @throws UnableToCompleteException
 */
private void findUiChildren(JClassType ownerType) throws UnableToCompleteException {
  JMethod[] methods=ownerType.getMethods();
  while (ownerType != null) {
    for (    JMethod method : methods) {
      UiChild annotation=method.getAnnotation(UiChild.class);
      if (annotation != null) {
        String tag=annotation.tagname();
        int limit=annotation.limit();
        if (tag.equals(""String_Node_Str"")) {
          String name=method.getName();
          if (name.startsWith(""String_Node_Str"")) {
            tag=name.substring(3).toLowerCase();
          }
 else {
            logger.die(method.getName() + ""String_Node_Str"" + ""String_Node_Str"");
          }
        }
        uiChildren.put(tag,Pair.create(method,limit));
      }
    }
    ownerType=ownerType.getSuperclass();
  }
}","/** 
 * Scans the class to find all methods annotated with @UiChild.
 * @param ownerType the type of the owner class
 * @throws UnableToCompleteException
 */
private void findUiChildren(JClassType ownerType) throws UnableToCompleteException {
  JMethod[] methods=ownerType.getMethods();
  while (ownerType != null) {
    for (    JMethod method : methods) {
      UiChild annotation=method.getAnnotation(UiChild.class);
      if (annotation != null) {
        String tag=annotation.tagname();
        int limit=annotation.limit();
        if (tag.equals(""String_Node_Str"")) {
          String name=method.getName();
          if (name.startsWith(""String_Node_Str"")) {
            tag=name.substring(3).toLowerCase();
          }
 else {
            logger.die(method.getName() + ""String_Node_Str"" + ""String_Node_Str"");
          }
        }
        uiChildren.put(tag,Pair.create(method,limit));
      }
    }
    ownerType=ownerType.getSuperclass();
  }
}",0.999476713762428
