record_number,buggy_code,fixed_code,code_similarity
67001,"public static String ellipsisString(String str,int iVisChar){
  if (iVisChar > 0) {
    return str.substring(0,iVisChar) + ELLIPSIS_STRING;
  }
 else {
    return str;
  }
}","public static String ellipsisString(String str,int iVisChar){
  if (iVisChar > 0 && iVisChar < str.length()) {
    return str.substring(0,iVisChar) + ELLIPSIS_STRING;
  }
 else {
    return str;
  }
}",0.9276139410187668
67002,"private void updateReportParameterValue(int index){
}","private void updateReportParameterValue(int index,String bindedReportParameterName){
}",0.762589928057554
67003,"private void updateReportParameter(int index){
  String setting=UIPlugin.getDefault().getPreferenceStore().getString(""String_Node_Str"");
  if (MessageDialogWithToggle.ALWAYS.equals(setting)) {
    updateReportParameterValue(index);
  }
 else {
    OdaDataSetParameterHandle datasetParameter=(OdaDataSetParameterHandle)viewer.getViewer().getTable().getItem(index).getData();
    if (datasetParameter != null && datasetParameter.getParamName() != null) {
      MessageDialogWithToggle dialog=MessageDialogWithToggle.openYesNoQuestion(Workbench.getInstance().getDisplay().getActiveShell(),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),false,UIPlugin.getDefault().getPreferenceStore(),""String_Node_Str"");
      if (dialog.getReturnCode() == MessageDialogWithToggle.INFORMATION) {
        updateReportParameterValue(index);
      }
    }
  }
}","private void updateReportParameter(int index,String bindedReportParameterName){
  String setting=UIPlugin.getDefault().getPreferenceStore().getString(""String_Node_Str"");
  if (MessageDialogWithToggle.ALWAYS.equals(setting)) {
    updateReportParameterValue(index,bindedReportParameterName);
  }
 else {
    OdaDataSetParameterHandle datasetParameter=(OdaDataSetParameterHandle)viewer.getViewer().getTable().getItem(index).getData();
    if (datasetParameter != null && datasetParameter.getParamName() != null) {
      MessageDialogWithToggle dialog=MessageDialogWithToggle.openYesNoQuestion(Workbench.getInstance().getDisplay().getActiveShell(),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),false,UIPlugin.getDefault().getPreferenceStore(),""String_Node_Str"");
      if (dialog.getReturnCode() == MessageDialogWithToggle.INFORMATION) {
        updateReportParameterValue(index,bindedReportParameterName);
      }
    }
 else     if (datasetParameter.getParamName() == null && (!bindedReportParameterName.equals(Messages.getString(""String_Node_Str"")))) {
      MessageDialogWithToggle dialog=MessageDialogWithToggle.openYesNoQuestion(Workbench.getInstance().getDisplay().getActiveShell(),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),Messages.getString(""String_Node_Str""),false,UIPlugin.getDefault().getPreferenceStore(),""String_Node_Str"");
      if (dialog.getReturnCode() == MessageDialogWithToggle.INFORMATION) {
        ScalarParameterHandle reportParameter=ParameterPageUtil.getScalarParameter(bindedReportParameterName,false);
        if (reportParameter != null) {
          try {
            reportParameter.setValueType(DesignChoiceConstants.PARAM_VALUE_TYPE_STATIC);
            reportParameter.setControlType(DesignChoiceConstants.PARAM_CONTROL_TEXT_BOX);
            reportParameter.setDefaultValue(datasetParameter.getDefaultValue());
          }
 catch (          SemanticException e) {
          }
        }
      }
    }
  }
}",0.6154891304347826
67004,"private void doNew(){
  DataSetParameter newParam=null;
  if (isOdaDataSetHandle)   newParam=new OdaDataSetParameter();
 else   newParam=new DataSetParameter();
  int position=viewer.getViewer().getTable().getItemCount();
  newParam.setName(getUniqueName());
  newParam.setIsInput(true);
  newParam.setPosition(new Integer(position + 1));
  CommandStack stack=Utility.getCommandStack();
  stack.startTrans(Messages.getString(""String_Node_Str""));
  ParameterInputDialog dlg=new ParameterInputDialog(newParam,isOdaDataSetHandle);
  if (dlg.open() == Window.OK) {
    viewer.getViewer().refresh();
    updateReportParameter(position);
    refreshMessage();
    refreshLinkedReportParamStatus();
    stack.commit();
  }
 else {
    stack.rollback();
  }
}","private void doNew(){
  DataSetParameter newParam=null;
  if (isOdaDataSetHandle)   newParam=new OdaDataSetParameter();
 else   newParam=new DataSetParameter();
  int position=viewer.getViewer().getTable().getItemCount();
  newParam.setName(getUniqueName());
  newParam.setIsInput(true);
  newParam.setPosition(new Integer(position + 1));
  CommandStack stack=Utility.getCommandStack();
  stack.startTrans(Messages.getString(""String_Node_Str""));
  ParameterInputDialog dlg=new ParameterInputDialog(newParam,isOdaDataSetHandle);
  if (dlg.open() == Window.OK) {
    viewer.getViewer().refresh();
    refreshMessage();
    refreshLinkedReportParamStatus();
    stack.commit();
    updateReportParameter(position,Messages.getString(""String_Node_Str""));
  }
 else {
    stack.rollback();
  }
}",0.9272727272727272
67005,"private void createComboCellParameter(Composite parent,String label){
  ControlProvider.createLabel(parent,label);
  reportParamComposite=ControlProvider.getDefaultComposite(parent);
  linkToSalarParameter=new Combo(reportParamComposite,SWT.READ_ONLY);
  linkToSalarParameter.setLayoutData(ControlProvider.getGridDataWithHSpan(1));
  linkToSalarParameter.setItems(ParameterPageUtil.getLinkedReportParameterNames((OdaDataSetParameterHandle)structureHandle));
  linkToSalarParameter.setVisibleItemCount(30);
  linkToSalarParameter.select(Utility.findIndex(linkToSalarParameter.getItems(),((OdaDataSetParameterHandle)structureHandle).getParamName()));
  linkToSalarParameter.addModifyListener(new ModifyListener(){
    public void modifyText(    ModifyEvent e){
      linkToSalarParameterChanged();
      if (linkToSalarParameter.isEnabled()) {
        validateSyntax();
      }
    }
  }
);
  SelectionAdapter listener=new SelectionAdapter(){
    public void widgetSelected(    SelectionEvent event){
      updateStructureHandle();
      OdaDataSetParameterHandle dataSetParameterHandle=(OdaDataSetParameterHandle)structureHandle;
      String originalParamName=dataSetParameterHandle.getParamName();
      ParameterDialog dialog=null;
      ParameterHandle handle=ParameterPageUtil.getScalarParameter(linkToSalarParameter.getText(),false);
      boolean isCreateMode=true;
      if (handle == null) {
        handle=(ScalarParameterHandle)ElementProcessorFactory.createProcessor(""String_Node_Str"").createElement(null);
        dialog=new ParameterDialog(ParameterInputDialog.this.getParentShell(),Messages.getString(""String_Node_Str""),false);
        if (dataSetParameterHandle != null) {
          ReportParameterAdapter adapter=new ReportParameterAdapter();
          try {
            adapter.updateLinkedReportParameter((ScalarParameterHandle)handle,dataSetParameterHandle,((DataSetEditor)getContainer()).getCurrentDataSetDesign());
          }
 catch (          SemanticException e) {
          }
catch (          OdaException e) {
          }
        }
        isCreateMode=true;
      }
 else {
        dialog=new ParameterDialog(ParameterInputDialog.this.getParentShell(),Messages.getString(""String_Node_Str""),false);
        isCreateMode=false;
      }
      handle.addListener(new ScalarParameterListener());
      dialog.setInput(handle);
      if (dialog.open() == OK) {
        if (dialog.getResult() instanceof ParameterHandle) {
          ParameterHandle paramerHandle=(ParameterHandle)dialog.getResult();
          if (isCreateMode) {
            SlotHandle parameterSlotHandle=Utility.getReportModuleHandle().getParameters();
            try {
              parameterSlotHandle.add(paramerHandle);
              linkToSalarParameter.add(paramerHandle.getQualifiedName());
            }
 catch (            ContentException e) {
              ExceptionHandler.handle(e);
            }
catch (            NameException e) {
              ExceptionHandler.handle(e);
            }
          }
          linkToSalarParameter.setItems(ParameterPageUtil.getLinkedReportParameterNames((OdaDataSetParameterHandle)structureHandle));
          linkToSalarParameter.select(Utility.findIndex(linkToSalarParameter.getItems(),paramerHandle.getQualifiedName()));
        }
      }
 else {
        dataSetParameterHandle.setParamName(originalParamName);
      }
    }
  }
;
  parameterButton=new Button(reportParamComposite,SWT.PUSH);
  parameterButton.setImage(ReportPlatformUIImages.getImage(IReportGraphicConstants.ICON_ELEMENT_PARAMETER));
  parameterButton.addSelectionListener(listener);
  checkParameterButtonTooltip();
}","private void createComboCellParameter(Composite parent,String label){
  ControlProvider.createLabel(parent,label);
  reportParamComposite=ControlProvider.getDefaultComposite(parent);
  linkToSalarParameter=new Combo(reportParamComposite,SWT.READ_ONLY);
  linkToSalarParameter.setLayoutData(ControlProvider.getGridDataWithHSpan(1));
  linkToSalarParameter.setItems(ParameterPageUtil.getLinkedReportParameterNames((OdaDataSetParameterHandle)structureHandle));
  linkToSalarParameter.setVisibleItemCount(30);
  linkToSalarParameter.select(Utility.findIndex(linkToSalarParameter.getItems(),((OdaDataSetParameterHandle)structureHandle).getParamName()));
  linkToSalarParameter.addModifyListener(new ModifyListener(){
    public void modifyText(    ModifyEvent e){
      linkToSalarParameterChanged();
      if (linkToSalarParameter.isEnabled()) {
        validateSyntax();
      }
    }
  }
);
  SelectionAdapter listener=new SelectionAdapter(){
    public void widgetSelected(    SelectionEvent event){
      updateStructureHandle();
      OdaDataSetParameterHandle dataSetParameterHandle=(OdaDataSetParameterHandle)structureHandle;
      String originalParamName=dataSetParameterHandle.getParamName();
      ParameterDialog dialog=null;
      ParameterHandle handle=ParameterPageUtil.getScalarParameter(linkToSalarParameter.getText(),false);
      boolean isCreateMode=true;
      if (handle == null) {
        handle=(ScalarParameterHandle)ElementProcessorFactory.createProcessor(""String_Node_Str"").createElement(null);
        dialog=new ParameterDialog(ParameterInputDialog.this.getParentShell(),Messages.getString(""String_Node_Str""),false);
        if (dataSetParameterHandle != null) {
          ReportParameterAdapter adapter=new ReportParameterAdapter();
          try {
            adapter.updateLinkedReportParameter((ScalarParameterHandle)handle,dataSetParameterHandle,((DataSetEditor)getContainer()).getCurrentDataSetDesign());
          }
 catch (          SemanticException e) {
          }
catch (          OdaException e) {
          }
        }
        isCreateMode=true;
      }
 else {
        dialog=new ParameterDialog(ParameterInputDialog.this.getParentShell(),Messages.getString(""String_Node_Str""),false);
        isCreateMode=false;
      }
      handle.addListener(new ScalarParameterListener());
      dialog.setInput(handle);
      if (dialog.open() == OK) {
        if (dialog.getResult() instanceof ParameterHandle) {
          ParameterHandle paramerHandle=(ParameterHandle)dialog.getResult();
          if (isCreateMode) {
            SlotHandle parameterSlotHandle=Utility.getReportModuleHandle().getParameters();
            try {
              parameterSlotHandle.add(paramerHandle);
              linkToSalarParameter.add(paramerHandle.getQualifiedName());
            }
 catch (            ContentException e) {
              ExceptionHandler.handle(e);
            }
catch (            NameException e) {
              ExceptionHandler.handle(e);
            }
          }
          linkToSalarParameter.setItems(ParameterPageUtil.getLinkedReportParameterNames((OdaDataSetParameterHandle)structureHandle));
          linkToSalarParameter.select(Utility.findIndex(linkToSalarParameter.getItems(),paramerHandle.getQualifiedName()));
        }
      }
 else {
        dataSetParameterHandle.setParamName(originalParamName);
      }
    }
  }
;
  parameterButton=new Button(reportParamComposite,SWT.PUSH);
  parameterButton.setImage(ReportPlatformUIImages.getImage(IReportGraphicConstants.ICON_ELEMENT_PARAMETER));
  parameterButton.addSelectionListener(listener);
  checkParameterButtonTooltip();
  bindedReportParameterName=linkToSalarParameter.getText();
}",0.9917987971569164
67006,"private void doEdit(){
  int index=viewer.getViewer().getTable().getSelectionIndex();
  if (index == -1)   return;
  DataSetParameterHandle handle=(DataSetParameterHandle)viewer.getViewer().getTable().getItem(index).getData();
  originalStructure=(DataSetParameter)handle.getStructure().copy();
  CommandStack stack=Utility.getCommandStack();
  stack.startTrans(Messages.getString(""String_Node_Str""));
  ParameterInputDialog dlg=new ParameterInputDialog(handle,isOdaDataSetHandle);
  if (dlg.open() == Window.OK) {
    viewer.getViewer().refresh();
    updateReportParameter(index);
    refreshMessage();
    refreshLinkedReportParamStatus();
    stack.commit();
  }
 else {
    stack.rollback();
  }
}","private void doEdit(){
  int index=viewer.getViewer().getTable().getSelectionIndex();
  if (index == -1)   return;
  DataSetParameterHandle handle=(DataSetParameterHandle)viewer.getViewer().getTable().getItem(index).getData();
  originalStructure=(DataSetParameter)handle.getStructure().copy();
  CommandStack stack=Utility.getCommandStack();
  stack.startTrans(Messages.getString(""String_Node_Str""));
  ParameterInputDialog dlg=new ParameterInputDialog(handle,isOdaDataSetHandle);
  if (dlg.open() == Window.OK) {
    viewer.getViewer().refresh();
    refreshMessage();
    refreshLinkedReportParamStatus();
    String bindedReportParameterName=dlg.bindedReportParameterName;
    updateReportParameter(index,bindedReportParameterName);
    stack.commit();
  }
 else {
    stack.rollback();
  }
}",0.8918558077436582
67007,"/** 
 * Creates the cube query definition for chart. If parent definition is null, it's usually used for Live preview in chart builder. If chart in xtab, will return sub cube query definition.
 * @param parent
 * @param expressions the extended expressions.
 * @return ICubeQueryDefinition for cube consuming orISubCubeQueryDefinition for chart in xtab case
 * @throws BirtException
 * @since 2.5.2
 */
public IBaseCubeQueryDefinition createCubeQuery(IDataQueryDefinition parent,String[] expressions) throws BirtException {
  bSingleChart=parent == null;
  CubeHandle cubeHandle=getCubeHandle();
  ICubeQueryDefinition cubeQuery=null;
  if (cubeHandle == null) {
    cubeHandle=ChartCubeUtil.getBindingCube(handle);
    if (cubeHandle == null) {
      throw new ChartException(ChartReportItemConstants.ID,ChartException.NULL_DATASET,Messages.getString(""String_Node_Str""));
    }
    if (parent instanceof ICubeQueryDefinition) {
      ISubCubeQueryDefinition subQuery=createSubCubeQuery();
      if (subQuery != null) {
        if (ChartCubeUtil.isPlotChart(handle)) {
          addMinMaxBinding((ICubeQueryDefinition)parent);
        }
        return subQuery;
      }
      Iterator<ComputedColumnHandle> bindings=handle.columnBindingsIterator();
      if (!bindings.hasNext()) {
        return (ICubeQueryDefinition)parent;
      }
    }
  }
  cubeQuery=getCubeElementFactory().createCubeQuery(cubeHandle.getQualifiedName());
  initBindings(cubeQuery,cubeHandle);
  List<SeriesDefinition> sdList=getAllSeriesDefinitions(cm);
  ExpressionSet exprSet=getExpressions(expressions,sdList);
  for (  String expr : exprSet) {
    bindExpression(expr,cubeQuery,cubeHandle);
  }
  for (int i=0; i < sdList.size(); i++) {
    SeriesDefinition sd=sdList.get(i);
    addSorting(cubeQuery,cubeHandle,sd,i);
  }
  addCubeFilter(cubeQuery,cubeHandle);
  sortLevelDefinition(cubeQuery.getEdge(ICubeQueryDefinition.ROW_EDGE),cubeHandle);
  sortLevelDefinition(cubeQuery.getEdge(ICubeQueryDefinition.COLUMN_EDGE),cubeHandle);
  Collection<ILevelDefinition> levelsInOrder=getAllLevelsInHierarchyOrder(cubeHandle,cubeQuery);
  addAggregateOnToMeasures(levelsInOrder);
  return cubeQuery;
}","/** 
 * Creates the cube query definition for chart. If parent definition is null, it's usually used for Live preview in chart builder. If chart in xtab, will return sub cube query definition.
 * @param parent
 * @param expressions the extended expressions.
 * @return ICubeQueryDefinition for cube consuming orISubCubeQueryDefinition for chart in xtab case
 * @throws BirtException
 * @since 2.5.2
 */
public IBaseCubeQueryDefinition createCubeQuery(IDataQueryDefinition parent,String[] expressions) throws BirtException {
  bSingleChart=parent == null;
  CubeHandle cubeHandle=getCubeHandle();
  ICubeQueryDefinition cubeQuery=null;
  if (cubeHandle == null) {
    cubeHandle=ChartCubeUtil.getBindingCube(handle);
    if (cubeHandle == null) {
      throw new ChartException(ChartReportItemConstants.ID,ChartException.NULL_DATASET,Messages.getString(""String_Node_Str""));
    }
    if (parent instanceof ICubeQueryDefinition) {
      ISubCubeQueryDefinition subQuery=createSubCubeQuery();
      if (ChartCubeUtil.isPlotChart(handle)) {
        addMinMaxBinding((ICubeQueryDefinition)parent);
      }
      if (subQuery != null) {
        return subQuery;
      }
      Iterator<ComputedColumnHandle> bindings=handle.columnBindingsIterator();
      if (!bindings.hasNext()) {
        return (ICubeQueryDefinition)parent;
      }
    }
  }
  cubeQuery=getCubeElementFactory().createCubeQuery(cubeHandle.getQualifiedName());
  initBindings(cubeQuery,cubeHandle);
  List<SeriesDefinition> sdList=getAllSeriesDefinitions(cm);
  ExpressionSet exprSet=getExpressions(expressions,sdList);
  for (  String expr : exprSet) {
    bindExpression(expr,cubeQuery,cubeHandle);
  }
  for (int i=0; i < sdList.size(); i++) {
    SeriesDefinition sd=sdList.get(i);
    addSorting(cubeQuery,cubeHandle,sd,i);
  }
  addCubeFilter(cubeQuery,cubeHandle);
  sortLevelDefinition(cubeQuery.getEdge(ICubeQueryDefinition.ROW_EDGE),cubeHandle);
  sortLevelDefinition(cubeQuery.getEdge(ICubeQueryDefinition.COLUMN_EDGE),cubeHandle);
  Collection<ILevelDefinition> levelsInOrder=getAllLevelsInHierarchyOrder(cubeHandle,cubeQuery);
  addAggregateOnToMeasures(levelsInOrder);
  return cubeQuery;
}",0.9474412171507608
67008,"public IReportItemExecutor getNextChild(){
  IReportItemExecutor nextExecutor=null;
  try {
    while (walker.hasNext()) {
      ColumnEvent ev=walker.next();
switch (currentChangeType) {
case ColumnEvent.ROW_EDGE_CHANGE:
case ColumnEvent.MEASURE_HEADER_CHANGE:
        if (blankStarted && ev.type != ColumnEvent.ROW_EDGE_CHANGE && ev.type != ColumnEvent.MEASURE_HEADER_CHANGE) {
          nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getHeader(),rowSpan,colSpan,currentColIndex - colSpan + 1);
          ((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
          blankStarted=false;
          hasLast=false;
        }
      break;
case ColumnEvent.MEASURE_CHANGE:
case ColumnEvent.COLUMN_EDGE_CHANGE:
    nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getMeasure(lastMeasureIndex).getHeader(),rowSpan,colSpan,currentColIndex - colSpan + 1);
  ((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
hasLast=false;
break;
case ColumnEvent.COLUMN_TOTAL_CHANGE:
nextExecutor=new CrosstabCellExecutor(this,getSubTotalMeasureHeaderCell(COLUMN_AXIS_TYPE,lastDimensionIndex,lastLevelIndex,lastMeasureIndex),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
hasLast=false;
break;
case ColumnEvent.GRAND_TOTAL_CHANGE:
nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getMeasure(lastMeasureIndex).getHeader(null),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
hasLast=false;
break;
}
if (ev.type == ColumnEvent.MEASURE_CHANGE || ev.type == ColumnEvent.COLUMN_TOTAL_CHANGE || ev.type == ColumnEvent.COLUMN_EDGE_CHANGE || ev.type == ColumnEvent.GRAND_TOTAL_CHANGE) {
rowSpan=1;
colSpan=0;
lastMeasureIndex=ev.measureIndex;
lastDimensionIndex=ev.dimensionIndex;
lastLevelIndex=ev.levelIndex;
hasLast=true;
}
 else if (!blankStarted && !hasColumnGroups && (ev.type == ColumnEvent.ROW_EDGE_CHANGE || ev.type == ColumnEvent.MEASURE_HEADER_CHANGE)) {
blankStarted=true;
rowSpan=1;
colSpan=0;
hasLast=true;
}
currentEdgePosition=ev.dataPosition;
currentChangeType=ev.type;
colSpan++;
currentColIndex++;
if (nextExecutor != null) {
return nextExecutor;
}
}
}
 catch (OLAPException e) {
logger.log(Level.SEVERE,Messages.getString(""String_Node_Str""),e);
}
if (hasLast) {
hasLast=false;
switch (currentChangeType) {
case ColumnEvent.ROW_EDGE_CHANGE:
case ColumnEvent.MEASURE_HEADER_CHANGE:
if (blankStarted) {
nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getHeader(),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
}
break;
case ColumnEvent.MEASURE_CHANGE:
case ColumnEvent.COLUMN_EDGE_CHANGE:
nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getMeasure(lastMeasureIndex).getHeader(),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
break;
case ColumnEvent.COLUMN_TOTAL_CHANGE:
nextExecutor=new CrosstabCellExecutor(this,getSubTotalMeasureHeaderCell(COLUMN_AXIS_TYPE,lastDimensionIndex,lastLevelIndex,lastMeasureIndex),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
break;
case ColumnEvent.GRAND_TOTAL_CHANGE:
nextExecutor=new CrosstabCellExecutor(this,crosstabItem.getMeasure(lastMeasureIndex).getHeader(null),rowSpan,colSpan,currentColIndex - colSpan + 1);
((CrosstabCellExecutor)nextExecutor).setPosition(currentEdgePosition);
break;
}
}
return nextExecutor;
}","public IReportItemExecutor getNextChild(){
  IReportItemExecutor childExecutor=nextExecutor;
  nextExecutor=null;
  advance();
  return childExecutor;
}",0.0616621983914209
67009,"private void prepareChildren(){
  currentChangeType=ColumnEvent.UNKNOWN_CHANGE;
  currentColIndex=-1;
  currentEdgePosition=-1;
  blankStarted=false;
  hasColumnGroups=columnGroups != null && columnGroups.size() > 0;
  totalMeasureCount=crosstabItem.getMeasureCount();
  rowSpan=1;
  colSpan=0;
  lastMeasureIndex=-1;
  lastDimensionIndex=-1;
  lastLevelIndex=-1;
  hasLast=false;
  walker.reload();
}","private void prepareChildren(){
  isFirst=true;
  currentChangeType=ColumnEvent.UNKNOWN_CHANGE;
  currentColIndex=-1;
  currentEdgePosition=-1;
  blankStarted=false;
  hasColumnGroups=columnGroups != null && columnGroups.size() > 0;
  totalMeasureCount=crosstabItem.getMeasureCount();
  rowSpan=1;
  colSpan=0;
  lastMeasureIndex=-1;
  lastDimensionIndex=-1;
  lastLevelIndex=-1;
  hasLast=false;
  walker.reload();
}",0.980440097799511
67010,"public boolean hasNextChild(){
  try {
    return walker.hasNext() || hasLast;
  }
 catch (  OLAPException e) {
    logger.log(Level.SEVERE,Messages.getString(""String_Node_Str""),e);
  }
  return false;
}","public boolean hasNextChild(){
  if (isFirst) {
    isFirst=false;
    advance();
  }
  return nextExecutor != null;
}",0.4174454828660436
