record_number,buggy_code,fixed_code,code_similarity
80001,"@Override public void performDataSync(OSyncAdapter adapter,Bundle extras,OUser user){
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    ODomain domain=new ODomain();
    domain.add(""String_Node_Str"",""String_Node_Str"",user.getUser_id());
    adapter.setDomain(domain).syncDataLimit(10);
    adapter.onSyncFinish(this);
  }
}","@Override public void performDataSync(OSyncAdapter adapter,Bundle extras,OUser user){
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    ODomain domain=new ODomain();
    domain.add(""String_Node_Str"",""String_Node_Str"",user.getUser_id());
    adapter.setDomain(domain).syncDataLimit(10);
    adapter.onSyncFinish(this).syncDataLimit(50);
  }
}",0.9746478873239436
80002,"@Override public void performDataSync(OSyncAdapter adapter,Bundle extras,OUser user){
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    ODomain domain=new ODomain();
    SaleOrder saleOrder=new SaleOrder(getApplicationContext(),user);
    List<Integer> newIds=new ArrayList<>();
    for (    ODataRow row : saleOrder.select(new String[]{},""String_Node_Str"",new String[]{""String_Node_Str"",""String_Node_Str""})) {
      newIds.add(row.getInt(""String_Node_Str""));
    }
    if (newIds.size() > 0) {
      domain.add(""String_Node_Str"",""String_Node_Str"",newIds);
    }
    if (!firstSync)     adapter.onSyncFinish(this);
    domain.add(""String_Node_Str"",""String_Node_Str"",user.getUser_id());
    adapter.setDomain(domain);
  }
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    adapter.onSyncFinish(syncFinishListener);
  }
}","@Override public void performDataSync(OSyncAdapter adapter,Bundle extras,OUser user){
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    ODomain domain=new ODomain();
    SaleOrder saleOrder=new SaleOrder(getApplicationContext(),user);
    List<Integer> newIds=new ArrayList<>();
    for (    ODataRow row : saleOrder.select(new String[]{},""String_Node_Str"",new String[]{""String_Node_Str"",""String_Node_Str""})) {
      newIds.add(row.getInt(""String_Node_Str""));
    }
    if (newIds.size() > 0) {
      domain.add(""String_Node_Str"",""String_Node_Str"",newIds);
    }
    if (!firstSync)     adapter.onSyncFinish(this);
    domain.add(""String_Node_Str"",""String_Node_Str"",user.getUser_id());
    adapter.setDomain(domain).syncDataLimit(50);
  }
  if (adapter.getModel().getModelName().equals(""String_Node_Str"")) {
    adapter.onSyncFinish(syncFinishListener);
  }
}",0.9896907216494846
80003,"public OValues handleResult(int requestCode,int resultCode,Intent data){
  if (resultCode == Activity.RESULT_OK) {
switch (requestCode) {
case REQUEST_CAMERA:
      OValues values=getURIDetails(newImageUri);
    if (values.getLong(""String_Node_Str"") < IMAGE_MAX_SIZE) {
      values.put(""String_Node_Str"",BitmapUtils.uriToBase64(newImageUri,mContext.getContentResolver()));
      return values;
    }
 else {
      values=new OValues();
      values.put(""String_Node_Str"",true);
    }
  break;
case REQUEST_IMAGE:
values=getURIDetails(data.getData());
if (values.getLong(""String_Node_Str"") < IMAGE_MAX_SIZE) {
values.put(""String_Node_Str"",BitmapUtils.uriToBase64(data.getData(),mContext.getContentResolver()));
return values;
}
 else {
values=new OValues();
values.put(""String_Node_Str"",true);
}
break;
}
}
return null;
}","public OValues handleResult(int requestCode,int resultCode,Intent data){
  if (resultCode == Activity.RESULT_OK) {
switch (requestCode) {
case REQUEST_CAMERA:
      OValues values=getURIDetails(newImageUri);
    values.put(""String_Node_Str"",BitmapUtils.uriToBase64(newImageUri,mContext.getContentResolver(),true));
  return values;
case REQUEST_IMAGE:
values=getURIDetails(data.getData());
values.put(""String_Node_Str"",BitmapUtils.uriToBase64(data.getData(),mContext.getContentResolver(),true));
return values;
}
}
return null;
}",0.4814814814814814
80004,"public static String uriToBase64(Uri uri,ContentResolver resolver){
  String encodedBase64=""String_Node_Str"";
  try {
    byte[] bytes=readBytes(uri,resolver);
    encodedBase64=Base64.encodeToString(bytes,0);
  }
 catch (  IOException e1) {
    e1.printStackTrace();
  }
  return encodedBase64;
}","public static String uriToBase64(Uri uri,ContentResolver resolver,boolean thumbnail){
  String encodedBase64=""String_Node_Str"";
  try {
    byte[] bytes=readBytes(uri,resolver,thumbnail);
    encodedBase64=Base64.encodeToString(bytes,0);
  }
 catch (  IOException e1) {
    e1.printStackTrace();
  }
  return encodedBase64;
}",0.954983922829582
80005,"/** 
 * Read bytes.
 * @param uri      the uri
 * @param resolver the resolver
 * @return the byte[]
 * @throws IOException Signals that an I/O exception has occurred.
 */
private static byte[] readBytes(Uri uri,ContentResolver resolver) throws IOException {
  InputStream inputStream=resolver.openInputStream(uri);
  ByteArrayOutputStream byteBuffer=new ByteArrayOutputStream();
  int bufferSize=1024;
  byte[] buffer=new byte[bufferSize];
  int len=0;
  while ((len=inputStream.read(buffer)) != -1) {
    byteBuffer.write(buffer,0,len);
  }
  return byteBuffer.toByteArray();
}","/** 
 * Read bytes.
 * @param uri      the uri
 * @param resolver the resolver
 * @return the byte[]
 * @throws IOException Signals that an I/O exception has occurred.
 */
private static byte[] readBytes(Uri uri,ContentResolver resolver,boolean thumbnail) throws IOException {
  InputStream inputStream=resolver.openInputStream(uri);
  ByteArrayOutputStream byteBuffer=new ByteArrayOutputStream();
  if (!thumbnail) {
    int bufferSize=1024;
    byte[] buffer=new byte[bufferSize];
    int len=0;
    while ((len=inputStream.read(buffer)) != -1) {
      byteBuffer.write(buffer,0,len);
    }
  }
 else {
    Bitmap imageBitmap=BitmapFactory.decodeStream(inputStream);
    int thumb_width=imageBitmap.getWidth() / 2;
    int thumb_height=imageBitmap.getHeight() / 2;
    if (thumb_width > THUMBNAIL_SIZE) {
      thumb_width=THUMBNAIL_SIZE;
    }
    if (thumb_width == THUMBNAIL_SIZE) {
      thumb_height=((imageBitmap.getHeight() / 2) * THUMBNAIL_SIZE) / (imageBitmap.getWidth() / 2);
    }
    imageBitmap=Bitmap.createScaledBitmap(imageBitmap,thumb_width,thumb_height,false);
    imageBitmap.compress(Bitmap.CompressFormat.JPEG,100,byteBuffer);
  }
  return byteBuffer.toByteArray();
}",0.6184284906726965
80006,"@Override public void onItemClick(BottomSheet sheet,MenuItem menu,Object extras){
  ODataRow row=OCursorUtils.toDatarow((Cursor)extras);
  mSheet.dismiss();
switch (menu.getItemId()) {
case R.id.menu_lead_convert_to_opportunity:
    if (inNetwork()) {
      CRMLead crmLead=(CRMLead)db();
      if (row.getInt(""String_Node_Str"") == 0) {
        OAlert.showWarning(getActivity(),""String_Node_Str"");
      }
 else {
        int count=crmLead.count(""String_Node_Str"" + OColumn.ROW_ID + ""String_Node_Str"",new String[]{""String_Node_Str"",row.getInt(""String_Node_Str"") + ""String_Node_Str"",row.getString(OColumn.ROW_ID)});
        if (count > 0) {
          convertRequestRecord=row;
          Intent intent=new Intent(getActivity(),ConvertToOpportunityWizard.class);
          intent.putExtras(row.getPrimaryBundleData());
          startActivityForResult(intent,REQUEST_CONVERT_WIZARD);
        }
 else {
          crmLead.convertToOpportunity(row,new ArrayList<Integer>(),convertDoneListener);
        }
      }
    }
 else {
      Toast.makeText(getActivity(),R.string.toast_network_required,Toast.LENGTH_LONG).show();
    }
  break;
case R.id.menu_lead_convert_to_quotation:
break;
case R.id.menu_lead_call_customer:
break;
case R.id.menu_lead_customer_location:
break;
case R.id.menu_lead_reschedule:
break;
case R.id.menu_lead_won:
break;
case R.id.menu_lead_lost:
break;
}
}","@Override public void onItemClick(BottomSheet sheet,MenuItem menu,Object extras){
  ODataRow row=OCursorUtils.toDatarow((Cursor)extras);
  mSheet.dismiss();
  ResPartner partner=new ResPartner(getActivity(),null);
switch (menu.getItemId()) {
case R.id.menu_lead_convert_to_opportunity:
    if (inNetwork()) {
      CRMLead crmLead=(CRMLead)db();
      if (row.getInt(""String_Node_Str"") == 0) {
        OAlert.showWarning(getActivity(),""String_Node_Str"");
      }
 else {
        int count=crmLead.count(""String_Node_Str"" + OColumn.ROW_ID + ""String_Node_Str"",new String[]{""String_Node_Str"",row.getInt(""String_Node_Str"") + ""String_Node_Str"",row.getString(OColumn.ROW_ID)});
        if (count > 0) {
          convertRequestRecord=row;
          Intent intent=new Intent(getActivity(),ConvertToOpportunityWizard.class);
          intent.putExtras(row.getPrimaryBundleData());
          startActivityForResult(intent,REQUEST_CONVERT_WIZARD);
        }
 else {
          crmLead.convertToOpportunity(row,new ArrayList<Integer>(),convertDoneListener);
        }
      }
    }
 else {
      Toast.makeText(getActivity(),R.string.toast_network_required,Toast.LENGTH_LONG).show();
    }
  break;
case R.id.menu_lead_convert_to_quotation:
break;
case R.id.menu_lead_call_customer:
if (!row.getString(""String_Node_Str"").equals(""String_Node_Str"")) {
String contact=partner.getContact(getActivity(),row.getInt(OColumn.ROW_ID));
if (!contact.equals(""String_Node_Str"")) {
  IntentUtils.requestCall(getActivity(),contact);
}
 else {
  Toast.makeText(getActivity(),""String_Node_Str"",Toast.LENGTH_LONG).show();
}
}
 else {
Toast.makeText(getActivity(),""String_Node_Str"",Toast.LENGTH_LONG).show();
}
break;
case R.id.menu_lead_customer_location:
if (!row.getString(""String_Node_Str"").equals(""String_Node_Str"")) {
String address=partner.getAddress(partner.browse(row.getInt(""String_Node_Str"")));
if (!address.equals(""String_Node_Str"") && !TextUtils.isEmpty(address)) {
IntentUtils.redirectToMap(getActivity(),address);
}
 else {
Toast.makeText(getActivity(),""String_Node_Str"",Toast.LENGTH_LONG).show();
}
}
 else {
Toast.makeText(getActivity(),""String_Node_Str"",Toast.LENGTH_LONG).show();
}
break;
case R.id.menu_lead_reschedule:
IntentUtils.startActivity(getActivity(),CRMDetail.class,row.getPrimaryBundleData());
break;
case R.id.menu_lead_won:
break;
case R.id.menu_lead_lost:
break;
}
}",0.7334401709401709
80007,"public OdooActivity parent(){
  return (OdooActivity)getActivity();
}","public OdooActivity parent(){
  return (OdooActivity)mContext;
}",0.8721804511278195
80008,"/** 
 * Callback invoked with the sync adapter status changes. 
 */
@Override public void onStatusChanged(int which){
  getActivity().runOnUiThread(new Runnable(){
    @Override public void run(){
      boolean syncActive=ContentResolver.isSyncActive(OUser.current(getActivity()).getAccount(),syncStatusObserverModel.authority());
      boolean syncPending=ContentResolver.isSyncPending(OUser.current(getActivity()).getAccount(),syncStatusObserverModel.authority());
      boolean refreshing=syncActive | syncPending;
      if (!refreshing) {
      }
      mSyncStatusObserverListener.onStatusChange(refreshing);
    }
  }
);
}","/** 
 * Callback invoked with the sync adapter status changes. 
 */
@Override public void onStatusChanged(int which){
  getActivity().runOnUiThread(new Runnable(){
    @Override public void run(){
      boolean syncActive=ContentResolver.isSyncActive(OUser.current(mContext).getAccount(),syncStatusObserverModel.authority());
      boolean syncPending=ContentResolver.isSyncPending(OUser.current(mContext).getAccount(),syncStatusObserverModel.authority());
      boolean refreshing=syncActive | syncPending;
      if (!refreshing) {
      }
      mSyncStatusObserverListener.onStatusChange(refreshing);
    }
  }
);
}",0.6720257234726688
80009,"public int _c(int res_id){
  return OResource.color(getActivity(),res_id);
}","public int _c(int res_id){
  return OResource.color(mContext,res_id);
}",0.8843537414965986
80010,"public int _dim(int res_id){
  return OResource.dimen(getActivity(),res_id);
}","public int _dim(int res_id){
  return OResource.dimen(mContext,res_id);
}",0.8874172185430463
