record_number,buggy_code,fixed_code,code_similarity
71001,"private void writeReport(DataOutputStream dos,Report design) throws IOException {
  IOUtil.writeShort(dos,(short)4);
  IOUtil.writeShort(dos,FIELD_REPORT_STYLES);
  writeReportStyles(dos,design);
  IOUtil.writeShort(dos,FIELD_REPORT_NAMED_EXPRESSIONS);
  writeReportNamedExpressions(dos,design);
  IOUtil.writeShort(dos,FIELD_REPORT_MASTER_PAGES);
  ReportItemWriter writer=new ReportItemWriter(dos);
  writeReportPageSetup(dos,writer,design);
  IOUtil.writeShort(dos,FIELD_REPORT_BODY);
  writeReportBodyContent(dos,writer,design);
}","private void writeReport(DataOutputStream dos,Report design) throws IOException {
  IOUtil.writeShort(dos,(short)5);
  IOUtil.writeShort(dos,FIELD_REPORT_STYLES);
  writeReportStyles(dos,design);
  IOUtil.writeShort(dos,FIELD_ROOT_STYLE);
  design.getRootStyle().write(dos);
  IOUtil.writeShort(dos,FIELD_REPORT_NAMED_EXPRESSIONS);
  writeReportNamedExpressions(dos,design);
  IOUtil.writeShort(dos,FIELD_REPORT_MASTER_PAGES);
  ReportItemWriter writer=new ReportItemWriter(dos);
  writeReportPageSetup(dos,writer,design);
  IOUtil.writeShort(dos,FIELD_REPORT_BODY);
  writeReportBodyContent(dos,writer,design);
}",0.9293809938971228
71002,"protected void writeStyledElement(DataOutputStream out,StyledElementDesign design) throws IOException {
  writeReportElement(out,design);
  String styleClass=design.getStyleClass();
  if (styleClass != null) {
    IOUtil.writeShort(out,FIELD_STYLE_CLASS);
    IOUtil.writeString(out,styleClass);
  }
  MapDesign map=design.getMap();
  if (map != null) {
    IOUtil.writeShort(out,FIELD_MAP);
    writeMap(out,map);
  }
  HighlightDesign highlight=design.getHighlight();
  ;
  if (highlight != null) {
    IOUtil.writeShort(out,FIELD_HIGHLIGHT);
    writeHighlight(out,highlight);
  }
}","protected void writeStyledElement(DataOutputStream out,StyledElementDesign design) throws IOException {
  writeReportElement(out,design);
  String styleClass=design.getStyleClass();
  if (styleClass != null) {
    IOUtil.writeShort(out,FIELD_STYLE_CLASS);
    IOUtil.writeString(out,styleClass);
  }
  IStyle style=design.getStyle();
  if (style != null && !style.isEmpty()) {
    IOUtil.writeShort(out,FIELD_STYLE);
    style.write(out);
  }
  MapDesign map=design.getMap();
  if (map != null) {
    IOUtil.writeShort(out,FIELD_MAP);
    writeMap(out,map);
  }
  HighlightDesign highlight=design.getHighlight();
  ;
  if (highlight != null) {
    IOUtil.writeShort(out,FIELD_HIGHLIGHT);
    writeHighlight(out,highlight);
  }
}",0.8910891089108911
71003,"/** 
 * Save content to workspace file.
 * @param moduleHandle
 * @param file
 * @param monitor
 */
private void saveFile(final ModuleHandle moduleHandle,final IFile file,final IPath oldReportPath,IProgressMonitor monitor){
  if (file.exists() && file.isReadOnly()) {
    MessageDialog.openError(UIUtil.getDefaultShell(),Messages.getString(""String_Node_Str""),Messages.getFormattedString(""String_Node_Str"",new Object[]{file.getFullPath()}));
    return;
  }
  IRunnableWithProgress op=new IRunnableWithProgress(){
    public synchronized final void run(    IProgressMonitor monitor) throws InvocationTargetException, InterruptedException {
      try {
        IWorkspaceRunnable workspaceRunnable=new IWorkspaceRunnable(){
          public void run(          IProgressMonitor pm) throws CoreException {
            try {
              execute(pm);
            }
 catch (            CoreException e) {
              throw e;
            }
catch (            IOException e) {
              ExceptionHandler.handle(e);
            }
          }
        }
;
        ResourcesPlugin.getWorkspace().run(workspaceRunnable,ResourcesPlugin.getWorkspace().getRoot(),IResource.NONE,monitor);
      }
 catch (      CoreException e) {
        throw new InvocationTargetException(e);
      }
catch (      OperationCanceledException e) {
        throw new InterruptedException(e.getMessage());
      }
    }
    public void execute(    final IProgressMonitor monitor) throws CoreException, IOException {
      ByteArrayOutputStream out=new ByteArrayOutputStream();
      moduleHandle.serialize(out);
      byte[] bytes=out.toByteArray();
      out.close();
      ByteArrayInputStream is=new ByteArrayInputStream(bytes);
      IContainer container=file.getParent();
      if (!container.exists() && container instanceof IFolder) {
        UIUtil.createFolder((IFolder)container,monitor);
      }
      if (file.exists()) {
        file.setContents(is,true,true,monitor);
      }
 else {
        file.create(is,true,monitor);
      }
      if (oldReportPath != null) {
        FileReportProvider.copyReportConfigFile(file.getLocation(),oldReportPath);
      }
    }
  }
;
  try {
    new ProgressMonitorDialog(UIUtil.getDefaultShell()).run(false,true,op);
  }
 catch (  Exception e) {
    ExceptionHandler.handle(e);
  }
  try {
    file.refreshLocal(0,monitor);
  }
 catch (  CoreException e) {
    ExceptionHandler.handle(e);
  }
}","/** 
 * Save content to workspace file.
 * @param moduleHandle
 * @param file
 * @param monitor
 */
private void saveFile(final ModuleHandle moduleHandle,final IFile file,final IPath oldReportPath,IProgressMonitor monitor){
  if (file.exists() && file.isReadOnly()) {
    MessageDialog.openError(UIUtil.getDefaultShell(),Messages.getString(""String_Node_Str""),Messages.getFormattedString(""String_Node_Str"",new Object[]{file.getFullPath()}));
    return;
  }
  IRunnableWithProgress op=new IRunnableWithProgress(){
    public synchronized final void run(    IProgressMonitor monitor) throws InvocationTargetException, InterruptedException {
      try {
        IWorkspaceRunnable workspaceRunnable=new IWorkspaceRunnable(){
          public void run(          IProgressMonitor pm) throws CoreException {
            try {
              execute(pm);
            }
 catch (            CoreException e) {
              throw e;
            }
catch (            IOException e) {
              ExceptionHandler.handle(e);
            }
          }
        }
;
        ResourcesPlugin.getWorkspace().run(workspaceRunnable,ResourcesPlugin.getWorkspace().getRoot(),IResource.NONE,monitor);
      }
 catch (      CoreException e) {
        throw new InvocationTargetException(e);
      }
catch (      OperationCanceledException e) {
        throw new InterruptedException(e.getMessage());
      }
    }
    public void execute(    final IProgressMonitor monitor) throws CoreException, IOException {
      ByteArrayOutputStream out=new ByteArrayOutputStream();
      moduleHandle.serialize(out);
      byte[] bytes=out.toByteArray();
      out.close();
      ByteArrayInputStream is=new ByteArrayInputStream(bytes);
      IContainer container=file.getParent();
      if (!container.exists() && container instanceof IFolder) {
        UIUtil.createFolder((IFolder)container,monitor);
      }
      if (file.exists()) {
        file.setContents(is,true,true,monitor);
      }
 else {
        file.create(is,true,monitor);
      }
      if (oldReportPath != null) {
        FileReportProvider.copyReportConfigFile(file.getLocation(),oldReportPath);
      }
    }
  }
;
  try {
    IRunnableContext runner=getOperationRunner(monitor);
    if (runner != null)     runner.run(false,false,op);
 else     new ProgressMonitorDialog(UIUtil.getDefaultShell()).run(false,true,op);
  }
 catch (  InterruptedException x) {
  }
catch (  Exception e) {
    ExceptionHandler.handle(e);
  }
  try {
    file.refreshLocal(0,monitor);
  }
 catch (  CoreException e) {
    ExceptionHandler.handle(e);
  }
}",0.9683239775461108
71004,"/** 
 * Creates Report default styles
 */
protected void createReportDefaultStyles(StyleHandle handle){
  nonInheritableReportStyle=new StyleDeclaration(cssEngine);
  inheritableReportStyle=new StyleDeclaration(cssEngine);
  addReportDefaultPropertyValue(Style.BACKGROUND_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BACKGROUND_IMAGE_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_POSITION_X_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_POSITION_Y_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_REPEAT_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_DIRECTION_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_ALIGN_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_INDENT_PROP,handle);
  addReportDefaultPropertyValue(Style.LETTER_SPACING_PROP,handle);
  addReportDefaultPropertyValue(Style.LINE_HEIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.ORPHANS_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_TRANSFORM_PROP,handle);
  addReportDefaultPropertyValue(Style.VERTICAL_ALIGN_PROP,handle);
  addReportDefaultPropertyValue(Style.WHITE_SPACE_PROP,handle);
  addReportDefaultPropertyValue(Style.WIDOWS_PROP,handle);
  addReportDefaultPropertyValue(Style.WORD_SPACING_PROP,handle);
  addReportDefaultPropertyValue(Style.DISPLAY_PROP,handle);
  addReportDefaultPropertyValue(Style.MASTER_PAGE_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_AFTER_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_BEFORE_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_INSIDE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_FAMILY_PROP,handle);
  addReportDefaultPropertyValue(Style.COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.FONT_SIZE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_WEIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_VARIANT_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_LINE_THROUGH_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_OVERLINE_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_UNDERLINE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_TOP_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_TOP_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_TOP_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_TOP_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_LEFT_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_BOTTOM_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_RIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_TOP_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_LEFT_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_BOTTOM_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_RIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.STRING_FORMAT_PROP,handle);
  addReportDefaultPropertyValue(Style.NUMBER_FORMAT_PROP,handle);
  addReportDefaultPropertyValue(Style.DATE_TIME_FORMAT_PROP,handle);
  report.setRootStyleName(assignStyleName(inheritableReportStyle));
}","/** 
 * Creates Report default styles
 */
protected void createReportDefaultStyles(StyleHandle handle){
  nonInheritableReportStyle=new StyleDeclaration(cssEngine);
  inheritableReportStyle=new StyleDeclaration(cssEngine);
  addReportDefaultPropertyValue(Style.BACKGROUND_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BACKGROUND_IMAGE_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_POSITION_X_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_POSITION_Y_PROP,handle);
  addReportDefaultPropertyValue(Style.BACKGROUND_REPEAT_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_DIRECTION_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_ALIGN_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_INDENT_PROP,handle);
  addReportDefaultPropertyValue(Style.LETTER_SPACING_PROP,handle);
  addReportDefaultPropertyValue(Style.LINE_HEIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.ORPHANS_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_TRANSFORM_PROP,handle);
  addReportDefaultPropertyValue(Style.VERTICAL_ALIGN_PROP,handle);
  addReportDefaultPropertyValue(Style.WHITE_SPACE_PROP,handle);
  addReportDefaultPropertyValue(Style.WIDOWS_PROP,handle);
  addReportDefaultPropertyValue(Style.WORD_SPACING_PROP,handle);
  addReportDefaultPropertyValue(Style.DISPLAY_PROP,handle);
  addReportDefaultPropertyValue(Style.MASTER_PAGE_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_AFTER_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_BEFORE_PROP,handle);
  addReportDefaultPropertyValue(Style.PAGE_BREAK_INSIDE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_FAMILY_PROP,handle);
  addReportDefaultPropertyValue(Style.COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.FONT_SIZE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_WEIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.FONT_VARIANT_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_LINE_THROUGH_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_OVERLINE_PROP,handle);
  addReportDefaultPropertyValue(Style.TEXT_UNDERLINE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_BOTTOM_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_LEFT_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_RIGHT_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_TOP_COLOR_PROP,handle,true);
  addReportDefaultPropertyValue(Style.BORDER_TOP_STYLE_PROP,handle);
  addReportDefaultPropertyValue(Style.BORDER_TOP_WIDTH_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_TOP_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_LEFT_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_BOTTOM_PROP,handle);
  addReportDefaultPropertyValue(Style.MARGIN_RIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_TOP_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_LEFT_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_BOTTOM_PROP,handle);
  addReportDefaultPropertyValue(Style.PADDING_RIGHT_PROP,handle);
  addReportDefaultPropertyValue(Style.STRING_FORMAT_PROP,handle);
  addReportDefaultPropertyValue(Style.NUMBER_FORMAT_PROP,handle);
  addReportDefaultPropertyValue(Style.DATE_TIME_FORMAT_PROP,handle);
  report.setRootStyleName(assignStyleName(inheritableReportStyle));
  report.setRootStyle(inheritableReportStyle);
}",0.9939549839228295
71005,"/** 
 */
public void applyContainerBottomStyle(){
  XlsContainer container=engine.getCurrentContainer();
  ContainerSizeInfo rule=container.getSizeInfo();
  StyleEntry entry=container.getStyle();
  int start=rule.getStartCoordinate();
  int col=engine.getAxis().getColumnIndexByCoordinate(start);
  int span=engine.getAxis().getColumnIndexByCoordinate(rule.getEndCoordinate()) - col;
  for (int i=0; i < span; i++) {
    SheetData data=engine.getColumnLastData(i);
    if (data == null) {
      continue;
    }
    StyleBuilder.applyBottomBorder(entry,data.style);
  }
}","/** 
 */
public void applyContainerBottomStyle(){
  XlsContainer container=engine.getCurrentContainer();
  ContainerSizeInfo rule=container.getSizeInfo();
  StyleEntry entry=container.getStyle();
  int start=rule.getStartCoordinate();
  int col=engine.getAxis().getColumnIndexByCoordinate(start);
  int span=engine.getAxis().getColumnIndexByCoordinate(rule.getEndCoordinate());
  for (int i=col; i < span; i++) {
    SheetData data=engine.getColumnLastData(i);
    if (data == null) {
      continue;
    }
    StyleBuilder.applyBottomBorder(entry,data.style);
  }
}",0.9911971830985916
71006,"public void run(){
  try {
    this.statement.execute();
    if (this.closeStatementAfterExecution)     this.statement.close();
  }
 catch (  DataException e) {
    this.exception=e;
  }
  this.close=true;
}","public void run(){
  try {
    this.statement.execute();
    if (this.closeStatementAfterExecution)     this.statement.close();
  }
 catch (  Exception e) {
    this.exception=new DataException(e.getLocalizedMessage());
  }
}",0.75
71007,"private void setupClassStyles(StyledElementDesign design,ReportElementHandle handle){
  List<StyleHandle> styles=handle.getFactoryElementHandle().getAllFactoryStyles();
  StringBuffer buffer=new StringBuffer();
  for (int i=styles.size() - 1; i >= 0; i--) {
    StyleHandle styleHandle=styles.get(i);
    StyleDeclaration style=createPrivateStyle(styleHandle);
    String name=styleHandle.getName();
    if (!report.getStyles().containsKey(name))     report.addStyle(name,style);
    appendStyleName(buffer,name);
  }
  StyleDeclaration style=createPrivateStyle(handle.getPrivateStyle());
  if (style != null && !style.isEmpty()) {
    appendStyleName(buffer,assignStyleName(style));
  }
  if (buffer.length() > 0)   design.setStyleClass(buffer.toString());
  design.setStyle(createPrivateStyle(handle));
}","private void setupClassStyles(StyledElementDesign design,ReportElementHandle handle){
  List<StyleHandle> styles=handle.getFactoryElementHandle().getAllFactoryStyles();
  StringBuffer buffer=new StringBuffer();
  for (int i=styles.size() - 1; i >= 0; i--) {
    StyleHandle styleHandle=styles.get(i);
    StyleDeclaration style=createPrivateStyle(styleHandle);
    String name=styleHandle.getName();
    if (!report.getStyles().containsKey(name))     report.addStyle(name,style);
    appendStyleName(buffer,name);
  }
  StyleHandle privateStyle=handle.getPrivateStyle();
  if (privateStyle != null) {
    StyleDeclaration style=createPrivateStyle(privateStyle);
    if (style != null && !style.isEmpty()) {
      appendStyleName(buffer,assignStyleName(style));
    }
  }
  if (buffer.length() > 0)   design.setStyleClass(buffer.toString());
  design.setStyle(createPrivateStyle(handle));
}",0.9321533923303836
71008,"@Override public void run(){
  try {
    this.statement.execute();
    if (this.closeStatementAfterExecution)     this.statement.close();
  }
 catch (  DataException e) {
    this.exception=e;
  }
  this.close=true;
}","public void run(){
  try {
    this.statement.execute();
    if (this.closeStatementAfterExecution)     this.statement.close();
  }
 catch (  DataException e) {
    this.exception=e;
  }
  this.close=true;
}",0.9764150943396226
71009,"private void setAntialiasProperties(Graphics2D g2d){
  g2d.setRenderingHint(RenderingHints.KEY_TEXT_ANTIALIASING,RenderingHints.VALUE_TEXT_ANTIALIAS_ON);
  g2d.setRenderingHint(RenderingHints.KEY_ANTIALIASING,RenderingHints.VALUE_ANTIALIAS_ON);
  g2d.setRenderingHint(RenderingHints.KEY_FRACTIONALMETRICS,RenderingHints.VALUE_FRACTIONALMETRICS_ON);
}","private void setAntialiasProperties(Graphics2D g2d){
  g2d.setRenderingHint(RenderingHints.KEY_TEXT_ANTIALIASING,RenderingHints.VALUE_TEXT_ANTIALIAS_ON);
  g2d.setRenderingHint(RenderingHints.KEY_ANTIALIASING,RenderingHints.VALUE_ANTIALIAS_ON);
  adjustFractionalMetrics();
}",0.8096
71010,"public final int getDpiResolution(){
  if (iDpiResolution == 0) {
switch (getGraphicsContext().getDeviceConfiguration().getDevice().getType()) {
case GraphicsDevice.TYPE_RASTER_SCREEN:
      iDpiResolution=computeScreenDpi();
    break;
case GraphicsDevice.TYPE_PRINTER:
  iDpiResolution=72;
break;
case GraphicsDevice.TYPE_IMAGE_BUFFER:
if (userResolution == 0) {
iDpiResolution=computeScreenDpi();
}
 else {
iDpiResolution=userResolution;
}
break;
}
if (iDpiResolution >= 192) {
_g2d.setRenderingHint(RenderingHints.KEY_FRACTIONALMETRICS,RenderingHints.VALUE_FRACTIONALMETRICS_ON);
}
 else {
_g2d.setRenderingHint(RenderingHints.KEY_FRACTIONALMETRICS,RenderingHints.VALUE_FRACTIONALMETRICS_OFF);
}
}
return iDpiResolution;
}","public final int getDpiResolution(){
  if (iDpiResolution == 0) {
switch (getGraphicsContext().getDeviceConfiguration().getDevice().getType()) {
case GraphicsDevice.TYPE_RASTER_SCREEN:
      iDpiResolution=computeScreenDpi();
    break;
case GraphicsDevice.TYPE_PRINTER:
  iDpiResolution=72;
break;
case GraphicsDevice.TYPE_IMAGE_BUFFER:
if (userResolution == 0) {
iDpiResolution=computeScreenDpi();
}
 else {
iDpiResolution=userResolution;
}
break;
}
adjustFractionalMetrics();
}
return iDpiResolution;
}",0.752233956133225
