record_number,buggy_code,fixed_code,code_similarity
154001,"public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  return new JPEGImage(input,param);
}","public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  try {
    return new JPEGImage(input,param);
  }
 catch (  Exception e) {
    throw CodecUtils.toIOException(e);
  }
}",0.8257261410788381
154002,"public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  return new PNGImage(input,(PNGDecodeParam)param);
}","public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  try {
    return new PNGImage(input,(PNGDecodeParam)param);
  }
 catch (  Exception e) {
    throw CodecUtils.toIOException(e);
  }
}",0.8359375
154003,"public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  return new PNMImage(input);
}","public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if (page != 0) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  try {
    return new PNMImage(input);
  }
 catch (  Exception e) {
    throw CodecUtils.toIOException(e);
  }
}",0.8205128205128205
154004,"public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if ((page < 0) || (page >= getNumPages())) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  return new TIFFImage(input,(TIFFDecodeParam)param,page);
}","public RenderedImage decodeAsRenderedImage(int page) throws IOException {
  if ((page < 0) || (page >= getNumPages())) {
    throw new IOException(JaiI18N.getString(""String_Node_Str""));
  }
  try {
    return new TIFFImage(input,(TIFFDecodeParam)param,page);
  }
 catch (  Exception e) {
    throw CodecUtils.toIOException(e);
  }
}",0.8591065292096219
154005,"public int getNumPages() throws IOException {
  return TIFFDirectory.getNumDirectories(input);
}","public int getNumPages() throws IOException {
  try {
    return TIFFDirectory.getNumDirectories(input);
  }
 catch (  Exception e) {
    throw CodecUtils.toIOException(e);
  }
}",0.7007299270072993
154006,"private static ImageLayout layoutHelper(Vector sources,ImageLayout il){
  ImageLayout layout=(il == null) ? new ImageLayout() : (ImageLayout)il.clone();
  int numSources=sources.size();
  int destNumBands=totalNumBands(sources);
  int destDataType=DataBuffer.TYPE_BYTE;
  RenderedImage srci=(RenderedImage)sources.get(0);
  Rectangle destBounds=new Rectangle(srci.getMinX(),srci.getMinY(),srci.getWidth(),srci.getHeight());
  for (int i=0; i < numSources; i++) {
    srci=(RenderedImage)sources.get(i);
    destBounds=destBounds.intersection(new Rectangle(srci.getMinX(),srci.getMinY(),srci.getWidth(),srci.getHeight()));
    int typei=srci.getSampleModel().getTransferType();
    destDataType=typei > destDataType ? typei : destDataType;
  }
  SampleModel sm=layout.getSampleModel((RenderedImage)sources.get(0));
  if (sm.getNumBands() < destNumBands) {
    int[] destOffsets=new int[destNumBands];
    for (int i=0; i < destNumBands; i++) {
      destOffsets[i]=i;
    }
    sm=RasterFactory.createComponentSampleModel(sm,destDataType,destBounds.width,destBounds.height,destNumBands);
    layout.setSampleModel(sm);
  }
  ColorModel cm=layout.getColorModel(null);
  if (cm != null && !JDKWorkarounds.areCompatibleDataModels(sm,cm)) {
    layout.unsetValid(ImageLayout.COLOR_MODEL_MASK);
  }
  return layout;
}","private static ImageLayout layoutHelper(Vector sources,ImageLayout il){
  ImageLayout layout=(il == null) ? new ImageLayout() : (ImageLayout)il.clone();
  int numSources=sources.size();
  int destNumBands=totalNumBands(sources);
  int destDataType=DataBuffer.TYPE_BYTE;
  RenderedImage srci=(RenderedImage)sources.get(0);
  Rectangle destBounds=new Rectangle(srci.getMinX(),srci.getMinY(),srci.getWidth(),srci.getHeight());
  for (int i=0; i < numSources; i++) {
    srci=(RenderedImage)sources.get(i);
    destBounds=destBounds.intersection(new Rectangle(srci.getMinX(),srci.getMinY(),srci.getWidth(),srci.getHeight()));
    int typei=srci.getSampleModel().getTransferType();
    destDataType=typei > destDataType ? typei : destDataType;
  }
  SampleModel sm=layout.getSampleModel((RenderedImage)sources.get(0));
  if (sm.getNumBands() < destNumBands) {
    int[] destOffsets=new int[destNumBands];
    for (int i=0; i < destNumBands; i++) {
      destOffsets[i]=i;
    }
    int destTileWidth=sm.getWidth();
    int destTileHeight=sm.getHeight();
    if (layout.isValid(ImageLayout.TILE_WIDTH_MASK)) {
      destTileWidth=layout.getTileWidth((RenderedImage)sources.get(0));
    }
    if (layout.isValid(ImageLayout.TILE_HEIGHT_MASK)) {
      destTileHeight=layout.getTileHeight((RenderedImage)sources.get(0));
    }
    sm=RasterFactory.createComponentSampleModel(sm,destDataType,destTileWidth,destTileHeight,destNumBands);
    layout.setSampleModel(sm);
  }
  ColorModel cm=layout.getColorModel(null);
  if (cm != null && !JDKWorkarounds.areCompatibleDataModels(sm,cm)) {
    layout.unsetValid(ImageLayout.COLOR_MODEL_MASK);
  }
  return layout;
}",0.872678149273894
154007,"private void computeRectNonColorSpaceJAI(Raster src,ImageParameters srcParam,WritableRaster dest,ImageParameters dstParam,Rectangle destRect){
  if (!srcParam.isFloat() && !dstParam.isFloat()) {
    Raster s=src;
    if (s.getMinX() != destRect.x || s.getMinY() != destRect.y || s.getWidth() != destRect.width || s.getHeight() != destRect.height) {
      s=s.createChild(destRect.x,destRect.y,destRect.width,destRect.height,destRect.x,destRect.y,null);
    }
    WritableRaster d=dest;
    if (d.getMinX() != destRect.x || d.getMinY() != destRect.y || d.getWidth() != destRect.width || d.getHeight() != destRect.height) {
      d=d.createWritableChild(destRect.x,destRect.y,destRect.width,destRect.height,destRect.x,destRect.y,null);
    }
    colorConvertOp.filter(s,d);
  }
 else {
    ColorSpace srcColorSpace=srcParam.getColorModel().getColorSpace();
    ColorSpace dstColorSpace=dstParam.getColorModel().getColorSpace();
    boolean srcFloat=srcParam.isFloat();
    float srcMinValue=srcParam.getMinValue();
    float srcRange=srcParam.getRange();
    boolean dstFloat=dstParam.isFloat();
    float dstMinValue=dstParam.getMinValue();
    float dstRange=dstParam.getRange();
    int rectYMax=destRect.y + destRect.height;
    int rectXMax=destRect.x + destRect.width;
    int numComponents=srcColorSpace.getNumComponents();
    float[] srcPixel=new float[numComponents];
    float[] xyzPixel;
    float[] dstPixel;
    for (int y=destRect.y; y < rectYMax; y++) {
      for (int x=destRect.x; x < rectXMax; x++) {
        srcPixel=src.getPixel(x,y,srcPixel);
        if (!srcFloat) {
          for (int i=0; i < numComponents; i++) {
            srcPixel[i]=(srcPixel[i] - srcMinValue) / srcRange;
          }
        }
        xyzPixel=srcColorSpace.toCIEXYZ(srcPixel);
        dstPixel=dstColorSpace.fromCIEXYZ(xyzPixel);
        if (!dstFloat) {
          for (int i=0; i < numComponents; i++) {
            dstPixel[i]=(dstPixel[i] * dstRange + dstMinValue);
          }
        }
        dest.setPixel(x,y,dstPixel);
      }
    }
  }
}","private void computeRectNonColorSpaceJAI(Raster src,ImageParameters srcParam,WritableRaster dest,ImageParameters dstParam,Rectangle destRect){
  if (!srcParam.isFloat() && !dstParam.isFloat()) {
    Raster s=src;
    if (s.getMinX() != destRect.x || s.getMinY() != destRect.y || s.getWidth() != destRect.width || s.getHeight() != destRect.height) {
      s=s.createChild(destRect.x,destRect.y,destRect.width,destRect.height,destRect.x,destRect.y,null);
    }
    WritableRaster d=dest;
    if (d.getMinX() != destRect.x || d.getMinY() != destRect.y || d.getWidth() != destRect.width || d.getHeight() != destRect.height) {
      d=d.createWritableChild(destRect.x,destRect.y,destRect.width,destRect.height,destRect.x,destRect.y,null);
    }
synchronized (colorConvertOp.getClass()) {
      colorConvertOp.filter(s,d);
    }
  }
 else {
    ColorSpace srcColorSpace=srcParam.getColorModel().getColorSpace();
    ColorSpace dstColorSpace=dstParam.getColorModel().getColorSpace();
    boolean srcFloat=srcParam.isFloat();
    float srcMinValue=srcParam.getMinValue();
    float srcRange=srcParam.getRange();
    boolean dstFloat=dstParam.isFloat();
    float dstMinValue=dstParam.getMinValue();
    float dstRange=dstParam.getRange();
    int rectYMax=destRect.y + destRect.height;
    int rectXMax=destRect.x + destRect.width;
    int numComponents=srcColorSpace.getNumComponents();
    float[] srcPixel=new float[numComponents];
    float[] xyzPixel;
    float[] dstPixel;
    for (int y=destRect.y; y < rectYMax; y++) {
      for (int x=destRect.x; x < rectXMax; x++) {
        srcPixel=src.getPixel(x,y,srcPixel);
        if (!srcFloat) {
          for (int i=0; i < numComponents; i++) {
            srcPixel[i]=(srcPixel[i] - srcMinValue) / srcRange;
          }
        }
        xyzPixel=srcColorSpace.toCIEXYZ(srcPixel);
        dstPixel=dstColorSpace.fromCIEXYZ(xyzPixel);
        if (!dstFloat) {
          for (int i=0; i < numComponents; i++) {
            dstPixel[i]=(dstPixel[i] * dstRange + dstMinValue);
          }
        }
        dest.setPixel(x,y,dstPixel);
      }
    }
  }
}",0.9857522337599612
154008,"public float[] fromRGB(float[] rgbvalue){
  float C=1.0F - rgbvalue[0];
  float M=1.0F - rgbvalue[1];
  float Y=1.0F - rgbvalue[2];
  float K=Math.min(C,Math.min(M,Y));
  return new float[]{C,M,Y,K};
}","public float[] fromRGB(float[] rgbvalue){
  float C=1.0F - rgbvalue[0];
  float M=1.0F - rgbvalue[1];
  float Y=1.0F - rgbvalue[2];
  float K=Math.min(C,Math.min(M,Y));
  if (K != 1.0F) {
    float K1=1.0F - K;
    C=(C - K) / K1;
    M=(M - K) / K1;
    Y=(Y - K) / K1;
  }
  return new float[]{C,M,Y,K};
}",0.7913385826771654
154009,"public float[] toRGB(float[] colorvalue){
  float K=colorvalue[3];
  float C=colorvalue[0] - K;
  float M=colorvalue[1] - K;
  float Y=colorvalue[2] - K;
  return new float[]{1.0F - C,1.0F - M,1.0F - Y};
}","public float[] toRGB(float[] colorvalue){
  float C=colorvalue[0];
  float M=colorvalue[1];
  float Y=colorvalue[2];
  float K=colorvalue[3];
  float K1=1.0F - K;
  return new float[]{K1 * (1.0F - C),K1 * (1.0F - M),K1 * (1.0F - Y)};
}",0.3818181818181818
154010,"protected boolean validateParameters(ParameterBlock args,StringBuffer msg){
  int argNumParams=args.getNumParameters();
  if (argNumParams > 0 && args.getObjectParameter(0) instanceof Integer) {
    Object obj;
    if (argNumParams < 2) {
      obj=args.getObjectParameter(0);
      if (obj instanceof Integer) {
        args.add(obj);
      }
    }
    if (argNumParams < 3) {
      obj=args.getObjectParameter(0);
      if (obj instanceof Integer) {
        args.add(((Integer)obj).intValue() / 2);
      }
    }
    if (argNumParams < 4) {
      obj=args.getObjectParameter(1);
      if (obj instanceof Integer) {
        args.add(((Integer)obj).intValue() / 2);
      }
    }
  }
  return super.validateParameters(args,msg);
}","protected boolean validateParameters(ParameterBlock args,StringBuffer msg){
  int argNumParams=args.getNumParameters();
  if (argNumParams == 0) {
    args.add(paramDefaults[0]);
    argNumParams++;
  }
  if (argNumParams > 0 && args.getObjectParameter(0) instanceof Integer) {
    Object obj;
    if (argNumParams < 2) {
      obj=args.getObjectParameter(0);
      if (obj instanceof Integer) {
        args.add(obj);
      }
    }
    if (argNumParams < 3) {
      obj=args.getObjectParameter(0);
      if (obj instanceof Integer) {
        args.add(((Integer)obj).intValue() / 2);
      }
    }
    if (argNumParams < 4) {
      obj=args.getObjectParameter(1);
      if (obj instanceof Integer) {
        args.add(((Integer)obj).intValue() / 2);
      }
    }
  }
  return super.validateParameters(args,msg);
}",0.946208684381076
