record_number,buggy_code,fixed_code,code_similarity
38001,"@SuppressWarnings(""String_Node_Str"") @Override protected <P>void listen(Class<P> type,Consumer<P> handler,Channel<ByteBuf> baseChannel){
  FieldWrapper wrapper=FieldWrapper.clazz(type);
  ByteCodec<P> codec=(ByteCodec<P>)codecs.getCodec(wrapper).orElseThrow(() -> new UnsupportedOperationException(""String_Node_Str"" + wrapper.name())).toByteCodec();
  baseChannel.subscribe(buf -> {
    P message=codec.decode(buf);
    handler.accept(message);
  }
);
}","@SuppressWarnings(""String_Node_Str"") @Override protected <P>void listen(Class<P> type,Consumer<P> handler,Channel<ByteBuf> baseChannel){
  FieldWrapper wrapper=FieldWrapper.clazz(type);
  ByteCodec<P> codec=(ByteCodec<P>)codecs.getCodecOrThrow(wrapper).toByteCodec();
  baseChannel.subscribe(buf -> {
    P message=codec.decode(buf);
    handler.accept(message);
  }
);
}",0.6480582524271845
38002,"/** 
 * Get a mutable set of entries that lie behind the given connection.
 */
private Set<T> getTheirEntriesMut(Connection connection){
  return getChannelProperty(PROPERTY_THEIR_ENTRIES,connection,HashSet::new);
}","/** 
 * Get a mutable set of entries that lie behind the given connection.
 */
private Set<T> getTheirEntriesMut(Connection connection){
  return getChannelProperty(PROPERTY_THEIR_ENTRIES,connection,GraphCollectionSynchronizer::newConcurrentSet);
}",0.8984881209503239
38003,"/** 
 * Get a mutable set of entries that we have sent to the given connection.
 */
private Set<T> getTransmittedEntries(Connection connection){
  return getChannelProperty(PROPERTY_TRANSMITTED_ENTRIES,connection,HashSet::new);
}","/** 
 * Get a mutable set of entries that we have sent to the given connection.
 */
private Set<T> getTransmittedEntries(Connection connection){
  return getChannelProperty(PROPERTY_TRANSMITTED_ENTRIES,connection,GraphCollectionSynchronizer::newConcurrentSet);
}",0.9042769857433808
38004,"/** 
 * Compiles and runs the specified   {@code .java} class. If a filename is setin the engine scope bindings via the  {@link ScriptEngine#FILENAME} key,this method compiles that file and runs the resulting main class instead. <p> The currently active  {@link JavaService} is responsible for running theclass. </p>
 * @param reader the reader producing the source code for a Java class
 * @return null
 */
@Override public Object eval(Reader reader) throws ScriptException {
  String script;
  try {
    script=getReaderContentsAsString(reader);
  }
 catch (  IOException e) {
    throw new ScriptException(e);
  }
  return eval(script);
}","/** 
 * Compiles and runs the specified   {@code .java} class. If a filename is setin the engine scope bindings via the  {@link ScriptEngine#FILENAME} key,this method compiles that file and runs the resulting main class instead. <p> The currently active  {@link RunService} is responsible for running theclass. </p>
 * @param reader the reader producing the source code for a Java class
 * @return null
 */
@Override public Object eval(Reader reader) throws ScriptException {
  String script;
  try {
    script=getReaderContentsAsString(reader);
  }
 catch (  IOException e) {
    throw new ScriptException(e);
  }
  return eval(script);
}",0.994535519125683
38005,"/** 
 * Read complete contents of a Reader and return as String.
 * @param reader {@link Reader} whose output should be returned as String.
 * @return contents of reader as String.
 */
private static String getReaderContentsAsString(Reader reader) throws IOException {
  if (reader == null) {
    return null;
  }
  CharBuffer buffer=CharBuffer.allocate(1024);
  StringBuilder builder=new StringBuilder();
  int read;
  while ((read=reader.read(buffer)) != -1) {
    builder.append(buffer,0,read);
  }
  return builder.toString();
}","/** 
 * Read complete contents of a Reader and return as String.
 * @param reader {@link Reader} whose output should be returned as String.
 * @return contents of reader as String.
 */
private static String getReaderContentsAsString(Reader reader) throws IOException {
  if (reader == null) {
    return null;
  }
  char[] buffer=new char[1024];
  StringBuilder builder=new StringBuilder();
  int read;
  while ((read=reader.read(buffer)) != -1) {
    builder.append(buffer,0,read);
  }
  return builder.toString();
}",0.9666348903717826
38006,"public static String getPlayerPrefix(Player player){
  PermissionUser user=pex.getUser(player);
  String s=user.getPrefix().replaceAll(""String_Node_Str"",""String_Node_Str"");
  return s;
}","public static String getPlayerPrefix(Player player){
  PermissionUser user=pex.getUser(player);
  String s=user.getPrefix().replaceAll(""String_Node_Str"",""String_Node_Str"");
  if (s.length() > 16) {
    s=s.substring(0,15);
  }
  return s;
}",0.8262910798122066
38007,"@Override public void onEnable(){
  if (Bukkit.getServer().getPluginManager().getPlugin(""String_Node_Str"").equals(null)) {
    this.getLogger().info(ChatColor.RED + ""String_Node_Str"");
    Bukkit.getServer().getPluginManager().disablePlugin(this);
  }
 else {
    Bukkit.getServer().getPluginManager().registerEvents(new Listeners(),this);
    this.saveConfig();
    config=new Config(this);
    config.update();
    config.updateColors();
  }
}","@Override public void onEnable(){
  if (Bukkit.getServer().getPluginManager().getPlugin(""String_Node_Str"") == null) {
    this.getLogger().info(ChatColor.RED + ""String_Node_Str"");
    Bukkit.getServer().getPluginManager().disablePlugin(this);
  }
 else {
    Bukkit.getServer().getPluginManager().registerEvents(new Listeners(),this);
    this.saveConfig();
    config=new Config(this);
    config.update();
    config.updateColors();
  }
}",0.976271186440678
38008,"@Override public void onDisable(){
  config=null;
  Pex.pex=null;
  Config.groupColors=null;
}","@Override public void onDisable(){
  Teams.shutdown();
  config=null;
  Pex.pex=null;
  Config.groupColors=null;
}",0.903846153846154
38009,"public static String getPlayerPrefix(Player player){
  PermissionUser user=pex.getUser(player);
  return user.getPrefix();
}","public static String getPlayerPrefix(Player player){
  PermissionUser user=pex.getUser(player);
  String s=user.getPrefix().replaceAll(""String_Node_Str"",""String_Node_Str"");
  return s;
}",0.7741935483870968
38010,"public static void addColor(Player player){
  ScoreboardManager scoreboardManager=Bukkit.getScoreboardManager();
  Team team=scoreboardManager.getMainScoreboard().registerNewTeam(player.getName());
  team.setPrefix(Pex.getPlayerPrefix(player));
  team.addPlayer(player);
  teams.put(player.getName(),team);
}","public static void addColor(Player player){
  ScoreboardManager scoreboardManager=Bukkit.getScoreboardManager();
  Team team=scoreboardManager.getMainScoreboard().getTeam(player.getName());
  if (team == null) {
    Team t=scoreboardManager.getMainScoreboard().registerNewTeam(player.getName());
    t.setPrefix(Pex.getPlayerPrefix(player) + ""String_Node_Str"");
    t.addPlayer(player);
  }
 else {
    team.setPrefix(Pex.getPlayerPrefix(player) + ""String_Node_Str"");
  }
}",0.614596670934699
