record_number,buggy_code,fixed_code
86001,"/** 
 * Creates a new <a href=""PartMaster.html"">PartMaster</a>. Be aware that the created item will still be in checkout state when returned. Hence the calling client code has the opportunity to perform final modifications on the first, iteration number 1, <a href=""PartIteration.html"">PartIteration</a>.
 * @param workspaceId The workspace in which the part master will be created
 * @param number The part number of the item to create which is its id inside the workspace
 * @param name The user friendly name of the item
 * @param standardPart Boolean indicating if the item to create is a standard part
 * @param workflowModelId The id of the workflow template that will be instantiated and attached to the created part master. Actually, it's the first  <a href=""PartRevision.html"">PartRevision</a> that will hold the reference to the workflow. Obviously this parameter may be null, it's not mandatory to rely on workflows for product definitions. 
 * @param partRevisionDescription The description of the first revision, version A, of the item. This revision will be created in the same time than the <a href=""PartMaster.html"">PartMaster</a> itself.
 * @param templateId The id of the template to use to instantiate the part, may be null. Refers to a <a href=""PartMasterTemplate.html"">PartMasterTemplate</a>.
 * @param roleMappings Role mapping for the selected workflow model
 * @param userEntries ACL user entries
 * @param userGroupEntries ACL group entries
 * @return The created part master instance
 * @throws NotAllowedException
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws AccessRightException
 * @throws WorkflowModelNotFoundException
 * @throws PartMasterAlreadyExistsException
 * @throws CreationException
 */
PartMaster createPartMaster(String workspaceId,String number,String name,boolean standardPart,String workflowModelId,String partRevisionDescription,String templateId,Map<String,String> roleMappings,ACLUserEntry[] userEntries,ACLUserGroupEntry[] userGroupEntries) throws NotAllowedException, UserNotFoundException, WorkspaceNotFoundException, AccessRightException, WorkflowModelNotFoundException, PartMasterAlreadyExistsException, CreationException, PartMasterTemplateNotFoundException, FileAlreadyExistsException, RoleNotFoundException ;","/** 
 * Creates a new <a href=""PartMaster.html"">PartMaster</a>. Be aware that the created item will still be in checkout state when returned. Hence the calling client code has the opportunity to perform final modifications on the first, iteration number 1, <a href=""PartIteration.html"">PartIteration</a>.
 * @param workspaceId The workspace in which the part master will be created
 * @param number The part number of the item to create which is its id inside the workspace
 * @param name The user friendly name of the item
 * @param standardPart Boolean indicating if the item to create is a standard part
 * @param workflowModelId The id of the workflow template that will be instantiated and attached to the created part master. Actually, it's the first  <a href=""PartRevision.html"">PartRevision</a> that will hold the reference to the workflow. Obviously this parameter may be null, it's not mandatory to rely on workflows for product definitions. 
 * @param partRevisionDescription The description of the first revision, version A, of the item. This revision will be created in the same time than the <a href=""PartMaster.html"">PartMaster</a> itself.
 * @param templateId The id of the template to use to instantiate the part, may be null. Refers to a <a href=""PartMasterTemplate.html"">PartMasterTemplate</a>.
 * @param roleMappings Role mapping for the selected workflow model
 * @param userEntries ACL user entries
 * @param userGroupEntries ACL group entries
 * @return The created part master instance
 * @throws NotAllowedException
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws AccessRightException
 * @throws WorkflowModelNotFoundException
 * @throws PartMasterAlreadyExistsException
 * @throws CreationException
 * @throws PartMasterTemplateNotFoundException
 * @throws FileAlreadyExistsException
 * @throws RoleNotFoundException
 */
PartMaster createPartMaster(String workspaceId,String number,String name,boolean standardPart,String workflowModelId,String partRevisionDescription,String templateId,Map<String,String> roleMappings,ACLUserEntry[] userEntries,ACLUserGroupEntry[] userGroupEntries) throws NotAllowedException, UserNotFoundException, WorkspaceNotFoundException, AccessRightException, WorkflowModelNotFoundException, PartMasterAlreadyExistsException, CreationException, PartMasterTemplateNotFoundException, FileAlreadyExistsException, RoleNotFoundException ;"
86002,"/** 
 * Checks in the supplied part revision so its latest iteration, that carries the modifications realized since the checkout operation, will be published and made visible to all users.
 * @param partRPK The id of the part revision to check in
 * @return The part revision which has just been checked in
 * @throws PartRevisionNotFoundException
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws AccessRightException
 * @throws NotAllowedException
 */
PartRevision checkInPart(PartRevisionKey partRPK) throws PartRevisionNotFoundException, UserNotFoundException, WorkspaceNotFoundException, AccessRightException, NotAllowedException, ESServerException ;","/** 
 * Checks in the supplied part revision so its latest iteration, that carries the modifications realized since the checkout operation, will be published and made visible to all users.
 * @param partRPK The id of the part revision to check in
 * @return The part revision which has just been checked in
 * @throws PartRevisionNotFoundException
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws AccessRightException
 * @throws NotAllowedException
 * @throws ESServerException
 */
PartRevision checkInPart(PartRevisionKey partRPK) throws PartRevisionNotFoundException, UserNotFoundException, WorkspaceNotFoundException, AccessRightException, NotAllowedException, ESServerException ;"
86003,"/** 
 * Returns a specific <a href=""PartRevision.html"">PartRevision</a>.
 * @param partRPK The id of the part revision to get
 * @return The part revision
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartRevisionNotFoundException
 */
PartRevision getPartRevision(PartRevisionKey partRPK) throws UserNotFoundException, UserNotActiveException, WorkspaceNotFoundException, PartRevisionNotFoundException, AccessRightException ;","/** 
 * Returns a specific <a href=""PartRevision.html"">PartRevision</a>.
 * @param partRPK The id of the part revision to get
 * @return The part revision
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartRevisionNotFoundException
 * @throws AccessRightException
 */
PartRevision getPartRevision(PartRevisionKey partRPK) throws UserNotFoundException, UserNotActiveException, WorkspaceNotFoundException, PartRevisionNotFoundException, AccessRightException ;"
86004,"/** 
 * Remove the cad file from the part iteration.
 * @param partIKey The id of the part iteration from which the file will be deleted
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartIterationNotFoundException
 */
void removeCADFileFromPartIteration(PartIterationKey partIKey) throws UserNotFoundException, UserNotActiveException, WorkspaceNotFoundException, PartIterationNotFoundException, PartRevisionNotFoundException ;","/** 
 * Remove the cad file from the part iteration.
 * @param partIKey The id of the part iteration from which the file will be deleted
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartIterationNotFoundException
 * @throws PartRevisionNotFoundException
 */
void removeCADFileFromPartIteration(PartIterationKey partIKey) throws UserNotFoundException, UserNotActiveException, WorkspaceNotFoundException, PartIterationNotFoundException, PartRevisionNotFoundException ;"
86005,"/** 
 * Returns a specific <a href=""PartIteration.html"">PartIteration</a>.
 * @param pPartIPK The id of the part iteration to get
 * @return The part iteration
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartIterationNotFoundException
 * @throws PartRevisionNotFoundException
 * @throws AccessRightException
 */
PartIteration getPartIteration(PartIterationKey pPartIPK) throws UserNotFoundException, WorkspaceNotFoundException, UserNotActiveException, PartRevisionNotFoundException, AccessRightException, PartIterationNotFoundException ;","/** 
 * Returns a specific <a href=""PartIteration.html"">PartIteration</a>.
 * @param pPartIPK The id of the part iteration to get
 * @return The part iteration
 * @throws UserNotFoundException
 * @throws UserNotActiveException
 * @throws WorkspaceNotFoundException
 * @throws PartIterationNotFoundException
 * @throws PartRevisionNotFoundException
 * @throws AccessRightException
 */
PartIteration getPartIteration(PartIterationKey pPartIPK) throws UserNotFoundException, WorkspaceNotFoundException, UserNotActiveException, PartIterationNotFoundException, PartRevisionNotFoundException, AccessRightException ;"
86006,"/** 
 * Creates a new product structure.
 * @param workspaceId The workspace in which the product structure will be created
 * @param id The id of the product structure which must be unique inside the workspace context
 * @param description The description of the product structure
 * @param designItemNumber The id of the part master that will be the root of the product structure
 * @return The newly created configuration item
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws com.docdoku.core.exceptions.AccessRightException
 * @throws NotAllowedException
 * @throws com.docdoku.core.exceptions.ConfigurationItemAlreadyExistsException
 * @throws com.docdoku.core.exceptions.CreationException
 */
ConfigurationItem createConfigurationItem(String workspaceId,String id,String description,String designItemNumber) throws UserNotFoundException, WorkspaceNotFoundException, AccessRightException, NotAllowedException, ConfigurationItemAlreadyExistsException, CreationException, PartMasterNotFoundException ;","/** 
 * Creates a new product structure.
 * @param workspaceId The workspace in which the product structure will be created
 * @param id The id of the product structure which must be unique inside the workspace context
 * @param description The description of the product structure
 * @param designItemNumber The id of the part master that will be the root of the product structure
 * @return The newly created configuration item
 * @throws UserNotFoundException
 * @throws WorkspaceNotFoundException
 * @throws AccessRightException
 * @throws NotAllowedException
 * @throws ConfigurationItemAlreadyExistsException
 * @throws CreationException
 * @throws PartMasterNotFoundException
 */
ConfigurationItem createConfigurationItem(String workspaceId,String id,String description,String designItemNumber) throws UserNotFoundException, WorkspaceNotFoundException, AccessRightException, NotAllowedException, ConfigurationItemAlreadyExistsException, CreationException, PartMasterNotFoundException ;"
86007,"private List<PartUsageLink> createComponents(String workspaceId,List<PartUsageLinkDTO> pComponents) throws EntityNotFoundException, EntityAlreadyExistsException, AccessRightException, NotAllowedException, CreationException, UserNotActiveException {
  List<PartUsageLink> components=new ArrayList<>();
  for (  PartUsageLinkDTO partUsageLinkDTO : pComponents) {
    PartMaster component=findOrCreatePartMaster(workspaceId,partUsageLinkDTO.getComponent());
    if (component != null) {
      PartUsageLink partUsageLink=new PartUsageLink();
      List<CADInstance> cadInstances=new ArrayList<>();
      List<PartSubstituteLink> partSubstituteLinks=new ArrayList<>();
      if (partUsageLinkDTO.getCadInstances() != null) {
        for (        CADInstanceDTO cadInstanceDTO : partUsageLinkDTO.getCadInstances()) {
          cadInstances.add(new CADInstance(cadInstanceDTO.getTx(),cadInstanceDTO.getTy(),cadInstanceDTO.getTz(),cadInstanceDTO.getRx(),cadInstanceDTO.getRy(),cadInstanceDTO.getRz()));
        }
      }
 else       if (partUsageLinkDTO.getUnit() == null || partUsageLinkDTO.getUnit().isEmpty()) {
        for (double i=0; i < partUsageLinkDTO.getAmount(); i++) {
          cadInstances.add(new CADInstance(0,0,0,0,0,0));
        }
      }
 else {
        cadInstances.add(new CADInstance(0,0,0,0,0,0));
      }
      for (      PartSubstituteLinkDTO substituteLinkDTO : partUsageLinkDTO.getSubstitutes()) {
        PartMaster substitute=findOrCreatePartMaster(workspaceId,substituteLinkDTO.getSubstitute());
        if (substitute != null) {
          PartSubstituteLink partSubstituteLink=mapper.map(substituteLinkDTO,PartSubstituteLink.class);
          List<CADInstance> subCADInstances=new ArrayList<>();
          if (substituteLinkDTO.getCadInstances() != null) {
            for (            CADInstanceDTO cadInstanceDTO : substituteLinkDTO.getCadInstances()) {
              subCADInstances.add(new CADInstance(cadInstanceDTO.getTx(),cadInstanceDTO.getTy(),cadInstanceDTO.getTz(),cadInstanceDTO.getRx(),cadInstanceDTO.getRy(),cadInstanceDTO.getRz()));
            }
          }
 else           if (substituteLinkDTO.getUnit() == null || substituteLinkDTO.getUnit().isEmpty()) {
            for (double i=0; i < substituteLinkDTO.getAmount(); i++) {
              subCADInstances.add(new CADInstance(0,0,0,0,0,0));
            }
          }
 else {
            cadInstances.add(new CADInstance(0,0,0,0,0,0));
          }
          partSubstituteLink.setCadInstances(subCADInstances);
          partSubstituteLink.setSubstitute(substitute);
          partSubstituteLinks.add(partSubstituteLink);
        }
      }
      partUsageLink.setComponent(component);
      partUsageLink.setAmount(partUsageLinkDTO.getAmount());
      partUsageLink.setComment(partUsageLinkDTO.getComment());
      partUsageLink.setCadInstances(cadInstances);
      partUsageLink.setUnit(partUsageLinkDTO.getUnit());
      partUsageLink.setSubstitutes(partSubstituteLinks);
      components.add(partUsageLink);
    }
  }
  return components;
}","private List<PartUsageLink> createComponents(String workspaceId,List<PartUsageLinkDTO> pComponents) throws EntityNotFoundException, EntityAlreadyExistsException, AccessRightException, NotAllowedException, CreationException, UserNotActiveException {
  List<PartUsageLink> components=new ArrayList<>();
  for (  PartUsageLinkDTO partUsageLinkDTO : pComponents) {
    PartMaster component=findOrCreatePartMaster(workspaceId,partUsageLinkDTO.getComponent());
    if (component != null) {
      PartUsageLink partUsageLink=new PartUsageLink();
      List<CADInstance> cadInstances=new ArrayList<>();
      List<PartSubstituteLink> partSubstituteLinks=new ArrayList<>();
      if (partUsageLinkDTO.getCadInstances() != null) {
        for (        CADInstanceDTO cadInstanceDTO : partUsageLinkDTO.getCadInstances()) {
          cadInstances.add(new CADInstance(cadInstanceDTO.getTx(),cadInstanceDTO.getTy(),cadInstanceDTO.getTz(),cadInstanceDTO.getRx(),cadInstanceDTO.getRy(),cadInstanceDTO.getRz()));
        }
      }
 else       if (partUsageLinkDTO.getUnit() == null || partUsageLinkDTO.getUnit().isEmpty()) {
        for (double i=0; i < partUsageLinkDTO.getAmount(); i++) {
          cadInstances.add(new CADInstance(0,0,0,0,0,0));
        }
      }
 else {
        cadInstances.add(new CADInstance(0,0,0,0,0,0));
      }
      for (      PartSubstituteLinkDTO substituteLinkDTO : partUsageLinkDTO.getSubstitutes()) {
        PartMaster substitute=findOrCreatePartMaster(workspaceId,substituteLinkDTO.getSubstitute());
        if (substitute != null) {
          PartSubstituteLink partSubstituteLink=mapper.map(substituteLinkDTO,PartSubstituteLink.class);
          List<CADInstance> subCADInstances=new ArrayList<>();
          if (substituteLinkDTO.getCadInstances() != null) {
            for (            CADInstanceDTO cadInstanceDTO : substituteLinkDTO.getCadInstances()) {
              subCADInstances.add(new CADInstance(cadInstanceDTO.getTx(),cadInstanceDTO.getTy(),cadInstanceDTO.getTz(),cadInstanceDTO.getRx(),cadInstanceDTO.getRy(),cadInstanceDTO.getRz()));
            }
          }
 else           if (substituteLinkDTO.getUnit() == null || substituteLinkDTO.getUnit().isEmpty()) {
            for (double i=0; i < substituteLinkDTO.getAmount(); i++) {
              subCADInstances.add(new CADInstance(0,0,0,0,0,0));
            }
          }
 else {
            subCADInstances.add(new CADInstance(0,0,0,0,0,0));
          }
          partSubstituteLink.setCadInstances(subCADInstances);
          partSubstituteLink.setSubstitute(substitute);
          partSubstituteLinks.add(partSubstituteLink);
        }
      }
      partUsageLink.setComponent(component);
      partUsageLink.setAmount(partUsageLinkDTO.getAmount());
      partUsageLink.setComment(partUsageLinkDTO.getComment());
      partUsageLink.setCadInstances(cadInstances);
      partUsageLink.setUnit(partUsageLinkDTO.getUnit());
      partUsageLink.setSubstitutes(partSubstituteLinks);
      components.add(partUsageLink);
    }
  }
  return components;
}"
86008,"@Override public ActivityModel convertFrom(ActivityModelDTO activityModelDTO,ActivityModel pActivityModel){
  List<TaskModel> taskModels=new ArrayList<>();
  for (int i=0; i < activityModelDTO.getTaskModels().size(); i++) {
    taskModels.add(mapper.map(activityModelDTO.getTaskModels().get(i),TaskModel.class));
  }
  ActivityModel activityModel;
switch (activityModelDTO.getType()) {
case SERIAL:
{
      activityModel=new SerialActivityModel();
      break;
    }
case PARALLEL:
{
    activityModel=new ParallelActivityModel();
    ((ParallelActivityModel)activityModel).setTasksToComplete(activityModelDTO.getTasksToComplete());
    break;
  }
default :
{
  throw new IllegalArgumentException(""String_Node_Str"");
}
}
activityModel.setStep(activityModelDTO.getStep());
activityModel.setTaskModels(taskModels);
activityModel.setLifeCycleState(activityModelDTO.getLifeCycleState());
return activityModel;
}","@Override public ActivityModel convertFrom(ActivityModelDTO activityModelDTO,ActivityModel pActivityModel){
  List<TaskModel> taskModels=new ArrayList<>();
  for (int i=0; i < activityModelDTO.getTaskModels().size(); i++) {
    taskModels.add(mapper.map(activityModelDTO.getTaskModels().get(i),TaskModel.class));
  }
  ActivityModel activityModel;
switch (activityModelDTO.getType()) {
case SERIAL:
{
      activityModel=new SerialActivityModel();
      activityModel.setTaskModels(taskModels);
      break;
    }
case PARALLEL:
{
    activityModel=new ParallelActivityModel();
    activityModel.setTaskModels(taskModels);
    ((ParallelActivityModel)activityModel).setTasksToComplete(activityModelDTO.getTasksToComplete());
    break;
  }
default :
{
  throw new IllegalArgumentException(""String_Node_Str"");
}
}
activityModel.setStep(activityModelDTO.getStep());
activityModel.setLifeCycleState(activityModelDTO.getLifeCycleState());
return activityModel;
}"
86009,"public Object execImpl() throws Exception {
  if (partNumber == null || revision == null) {
    loadMetadata();
  }
  productS=ScriptingTools.createProductService(getServerURL(),user,password);
  String strRevision=revision == null ? null : revision.toString();
  ConfigSpec cs=null;
  if (baselineId != 0) {
    cs=new BaselineConfigSpec(productS.getBaselineById(baselineId));
  }
  checkoutPart(partNumber,strRevision,0,cs);
  return null;
}","public Object execImpl() throws Exception {
  if (partNumber == null || revision == null) {
    loadMetadata();
  }
  productS=ScriptingTools.createProductService(getServerURL(),user,password);
  String strRevision=revision == null ? null : revision.toString();
  ConfigSpec cs=null;
  if (baselineId != 0) {
    cs=productS.getConfigSpecForBaseline(baselineId);
  }
  checkoutPart(partNumber,strRevision,0,cs);
  return null;
}"
86010,"public Object execImpl() throws Exception {
  if (partNumber == null) {
    loadMetadata();
  }
  productS=ScriptingTools.createProductService(getServerURL(),user,password);
  String strRevision=revision == null ? null : revision.toString();
  ConfigSpec cs=null;
  if (baselineId != 0) {
    cs=new BaselineConfigSpec(productS.getBaselineById(baselineId));
  }
  getPart(partNumber,strRevision,iteration,cs);
  return null;
}","public Object execImpl() throws Exception {
  if (partNumber == null) {
    loadMetadata();
  }
  productS=ScriptingTools.createProductService(getServerURL(),user,password);
  String strRevision=revision == null ? null : revision.toString();
  ConfigSpec cs=null;
  if (baselineId != 0) {
    cs=productS.getConfigSpecForBaseline(baselineId);
  }
  getPart(partNumber,strRevision,iteration,cs);
  return null;
}"
