record_number,buggy_code,fixed_code
89001,"public int getStorageCount(ItemStack storage,ItemStack addition,boolean allowPartial){
  if (addition == null)   return 0;
 else   if (storage == null)   return addition.getAmount();
 else   if (storage.getType() != Material.AIR && !hasSameItem(storage,addition))   return 0;
  int sum=storage.getAmount() + addition.getAmount();
  int max=storage.getType().getMaxStackSize();
  if (sum > max) {
    return allowPartial ? max - storage.getAmount() : 0;
  }
 else {
    return addition.getAmount();
  }
}","public int getStorageCount(ItemStack storage,ItemStack addition,boolean allowPartial){
  boolean isAir=storage == null || storage.getType() == Material.AIR;
  if (addition == null)   return 0;
 else   if (storage == null)   return addition.getAmount();
 else   if (!isAir && !hasSameItem(storage,addition))   return 0;
  int sum=storage.getAmount() + addition.getAmount();
  int max=isAir ? addition.getMaxStackSize() : storage.getMaxStackSize();
  if (sum > max) {
    return allowPartial ? max - storage.getAmount() : 0;
  }
 else {
    return addition.getAmount();
  }
}"
89002,"private Collection<ResourceHolder> handleEntityDeath(EntityDeathEvent event,LivingEntity entity,Player killer){
  boolean hasKiller=(killer != null);
  Integer id=entity.getEntityId();
  Configuration config=null;
  Action action=null;
  FutureReward future=null;
  List<ResourceHolder> generated=null;
  Collection<ResourceHolder> result=null;
  if (!scheduledRewards.containsKey(id)) {
    onFutureKillEvent(entity,killer);
  }
  future=scheduledRewards.get(id);
  if (future != null) {
    action=future.action;
    generated=future.generated;
    config=future.config;
  }
 else {
    config=getConfiguration(entity,killer);
  }
  scheduledRewards.remove(id);
  if (hasDebugger()) {
    debugger.printDebug(this,""String_Node_Str"",StringUtils.join(generated,""String_Node_Str""));
  }
  if (generated != null && generated.size() > 0) {
    ChannelProvider channels=config.getChannelProvider();
    RewardProvider rewards=config.getRewardProvider();
    event.setDroppedExp(0);
    if (killer != null)     result=action.rewardPlayer(rewards,killer,generated);
 else     result=action.rewardAnyone(rewards,entity.getWorld(),generated,entity.getLocation());
    config.getMessageQueue().enqueue(null,action,channels.getFormatter(null,result));
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",id,StringUtils.join(result,""String_Node_Str""));
  }
 else   if (action != null && action.getInheritMultiplier() != 1) {
    handleMultiplier(event,id,config.getMultiplier() * action.getInheritMultiplier());
  }
 else   if (config.isDefaultRewardsDisabled() && hasKiller) {
    event.setDroppedExp(0);
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",id);
  }
 else   if (!config.isDefaultRewardsDisabled() && hasKiller) {
    handleMultiplier(event,id,config.getMultiplier());
  }
  if (!(entity instanceof Player)) {
    spawnReasonLookup.remove(id);
  }
  if (result == null) {
    result=Lists.newArrayList((ResourceHolder)new ExperienceHolder(event.getDroppedExp()));
  }
  return null;
}","private Collection<ResourceHolder> handleEntityDeath(EntityDeathEvent event,LivingEntity entity,Player killer){
  boolean hasKiller=(killer != null);
  Integer id=entity.getEntityId();
  Configuration config=null;
  Action action=null;
  FutureReward future=null;
  List<ResourceHolder> generated=null;
  Collection<ResourceHolder> result=null;
  if (!scheduledRewards.containsKey(id)) {
    onFutureKillEvent(entity,killer);
  }
  future=scheduledRewards.get(id);
  if (future != null) {
    action=future.action;
    generated=future.generated;
    config=future.config;
  }
 else {
    config=getConfiguration(entity,killer);
  }
  scheduledRewards.remove(id);
  if (hasDebugger()) {
    debugger.printDebug(this,""String_Node_Str"",StringUtils.join(generated,""String_Node_Str""));
  }
  if (generated != null && generated.size() > 0) {
    ChannelProvider channels=config.getChannelProvider();
    RewardProvider rewards=config.getRewardProvider();
    event.setDroppedExp(0);
    if (killer != null)     result=action.rewardPlayer(rewards,killer,generated);
 else     result=action.rewardAnyone(rewards,entity.getWorld(),generated,entity.getLocation());
    config.getMessageQueue().enqueue(null,action,channels.getFormatter(null,result));
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",id,StringUtils.join(result,""String_Node_Str""));
  }
 else   if (action != null && action.getInheritMultiplier() != 1) {
    handleMultiplier(event,id,config.getMultiplier() * action.getInheritMultiplier());
  }
 else   if (config.isDefaultRewardsDisabled() && hasKiller) {
    event.setDroppedExp(0);
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",id);
  }
 else   if (!config.isDefaultRewardsDisabled() && hasKiller) {
    handleMultiplier(event,id,config.getMultiplier());
  }
  if (!(entity instanceof Player)) {
    spawnReasonLookup.remove(id);
  }
  if (result == null) {
    result=Lists.newArrayList((ResourceHolder)new ExperienceHolder(event.getDroppedExp()));
  }
  return result;
}"
89003,"/** 
 * Determines if the given action has any rewards or messages.
 * @return
 */
public boolean hasNothing(ChannelProvider provider){
  List<String> channels=getChannels(provider,message);
  return rewards.isEmpty() && (channels == null || channels.isEmpty());
}","/** 
 * Determines if the given action has any rewards or messages.
 * @return
 */
public boolean hasNothing(ChannelProvider provider){
  return rewards.isEmpty() && (message == null || getChannels(provider,message) == null);
}"
89004,"/** 
 * Merge a list of configurations into a new configuration.
 * @param configurations - list of configurations.
 * @param debugger - debugger instance.
 * @return Merged configuration.
 */
public static Configuration fromMultiple(List<Configuration> configurations,Debugger debugger){
  if (configurations == null)   return null;
 else   if (configurations.size() == 0)   return null;
 else   if (configurations.size() == 1)   return configurations.get(0);
  Configuration copy=null;
  for (  Configuration config : configurations) {
    if (copy == null) {
      copy=new Configuration(debugger,config.actionTypes);
    }
    copy.experienceDrop.putAll(config.experienceDrop);
    copy.playerDeathDrop.putAll(config.playerDeathDrop);
    copy.playerRewards.putAll(config.playerRewards);
    copy.levelingRate.putAll(config.levelingRate);
    mergeActions(copy.actionRewards,config.actionRewards);
    mergeActions(copy.complexRewards,config.complexRewards);
    if (config.defaultRewardsDisabled != DEFAULT_DISABLE_REWARDS)     copy.defaultRewardsDisabled=config.defaultRewardsDisabled;
    if (config.maximumEnchantLevel != DEFAULT_MAXIMUM_ENCHANT_LEVEL)     copy.maximumEnchantLevel=config.maximumEnchantLevel;
    if (config.maximumBookcaseCount != DEFAULT_MAXIMUM_BOOKCASE_COUNT)     copy.maximumBookcaseCount=config.maximumBookcaseCount;
    if (config.scanRadiusSetting != DEFAULT_SCAN_RADIUS)     copy.scanRadiusSetting=config.scanRadiusSetting;
    if (config.economyItemWorth != DEFAULT_ECONOMY_WORTH)     copy.economyItemWorth=config.economyItemWorth;
    if (!ObjectUtils.equals(config.economyDropItem,DEFAULT_ECONOMY_DROP))     copy.economyDropItem=config.economyDropItem;
    if (copy.messageQueue == null || !isStandardQueue(config.messageQueue))     copy.messageQueue=config.messageQueue;
    copy.rewardProvider=config.rewardProvider;
    copy.channelProvider=config.channelProvider;
    copy.parameterProviders=config.parameterProviders;
    copy.itemParser=config.itemParser;
    copy.mobParser=config.mobParser;
    copy.actionParser=config.actionParser;
    copy.playerParser=config.playerParser;
    copy.multiplier*=config.multiplier;
  }
  return new Configuration(copy,copy.multiplier);
}","/** 
 * Merge a list of configurations into a new configuration.
 * @param configurations - list of configurations.
 * @param debugger - debugger instance.
 * @return Merged configuration.
 */
public static Configuration fromMultiple(List<Configuration> configurations,Debugger debugger){
  if (configurations == null)   return null;
 else   if (configurations.size() == 0)   return null;
 else   if (configurations.size() == 1)   return configurations.get(0);
  Configuration copy=null;
  for (  Configuration config : configurations) {
    if (copy == null) {
      copy=new Configuration(debugger,config.actionTypes);
    }
    copy.experienceDrop.putAll(config.experienceDrop);
    copy.playerDeathDrop.putAll(config.playerDeathDrop);
    copy.playerRewards.putAll(config.playerRewards);
    copy.levelingRate.putAll(config.levelingRate);
    mergeActions(copy.actionRewards,config.actionRewards);
    mergeActions(copy.complexRewards,config.complexRewards);
    if (config.hadConfiguration(DISABLE_REWARDS_SETTING))     copy.defaultRewardsDisabled=config.defaultRewardsDisabled;
    if (config.hadConfiguration(MAXIMUM_ENCHANT_LEVEL_SETTING))     copy.maximumEnchantLevel=config.maximumEnchantLevel;
    if (config.hadConfiguration(MAXIMUM_BOOKCASE_COUNT_SETTING))     copy.maximumBookcaseCount=config.maximumBookcaseCount;
    if (config.hadConfiguration(VIRTUAL_SCAN_RADIUS_SETTING))     copy.scanRadiusSetting=config.scanRadiusSetting;
    if (config.hadConfiguration(ECONOMY_WORTH_SETTING))     copy.economyItemWorth=config.economyItemWorth;
    if (config.hadConfiguration(ECONOMY_DROPS_SETTING))     copy.economyDropItem=config.economyDropItem;
    if (copy.messageQueue == null || config.hadConfiguration(MESSAGE_MAX_RATE_SETTING))     copy.messageQueue=config.messageQueue;
    if (copy.rewardProvider == null || config.hadConfiguration(REWARD_TYPE_SETTING))     copy.rewardProvider=config.rewardProvider;
    if (copy.channelProvider == null || config.hadConfiguration(DEFAULT_CHANNELS_SETTING))     copy.channelProvider=config.channelProvider;
    copy.parameterProviders=config.parameterProviders;
    copy.itemParser=config.itemParser;
    copy.mobParser=config.mobParser;
    copy.actionParser=config.actionParser;
    copy.playerParser=config.playerParser;
    copy.multiplier*=config.multiplier;
  }
  return new Configuration(copy,copy.multiplier);
}"
89005,"private void initializeReferences(){
  if (rewardProvider != null) {
    rewardProvider=rewardProvider.createView(this);
  }
  if (channelProvider != null) {
    channelProvider=channelProvider.createView();
  }
  if (messageQueue != null) {
    messageQueue=messageQueue.createView();
  }
  if (actionParser != null) {
    actionParser=actionParser.createView(rewardProvider);
  }
}","private void initializeReferences(){
  if (rewardProvider != null) {
    rewardProvider=rewardProvider.createView(this);
  }
  if (channelProvider != null) {
    channelProvider=channelProvider.createView();
  }
  if (messageQueue != null) {
    messageQueue=messageQueue.createView();
    messageQueue.setChannelProvider(channelProvider);
  }
  if (actionParser != null) {
    actionParser=actionParser.createView(rewardProvider);
  }
}"
89006,"/** 
 * Initialize configuration from a configuration section.
 * @param config - configuration section to load from.
 */
public void loadFromConfig(ConfigurationSection config){
  multiplier=doubleParser.parse(config,MULTIPLIER_SETTING,1.0);
  MobSectionParser mobsParser=new MobSectionParser(actionParser,mobParser,parameterProviders,multiplier);
  PlayerDeathSectionParser playerDeathParser=new PlayerDeathSectionParser(actionParser,playerParser,parameterProviders,multiplier);
  ItemsSectionParser itemsParser=new ItemsSectionParser(itemParser,actionParser,actionTypes,parameterProviders,multiplier);
  PlayerSectionParser playerParser=new PlayerSectionParser(actionParser,parameterProviders,multiplier);
  LevelsSectionParser levelsParser=new LevelsSectionParser();
  mobsParser.setDebugger(logger);
  itemsParser.setDebugger(logger);
  playerParser.setDebugger(logger);
  levelsParser.setDebugger(logger);
  playerDeathParser.setDebugger(logger);
  maximumEnchantLevel=config.getInt(MAXIMUM_ENCHANT_LEVEL_SETTING,DEFAULT_MAXIMUM_ENCHANT_LEVEL);
  maximumBookcaseCount=config.getInt(MAXIMUM_BOOKCASE_COUNT_SETTING,DEFAULT_MAXIMUM_BOOKCASE_COUNT);
  if (maximumBookcaseCount > MAXIMUM_BOOKCASE_COUNT) {
    maximumBookcaseCount=MAXIMUM_BOOKCASE_COUNT;
    logger.printWarning(this,""String_Node_Str"");
  }
  defaultRewardsDisabled=config.getBoolean(DISABLE_REWARDS_SETTING,DEFAULT_DISABLE_REWARDS);
  scanRadiusSetting=doubleParser.parse(config,VIRTUAL_SCAN_RADIUS_SETTING,DEFAULT_SCAN_RADIUS);
  economyItemWorth=config.getInt(ECONOMY_WORTH_SETTING,DEFAULT_ECONOMY_WORTH);
  economyDropItem=DEFAULT_ECONOMY_DROP;
  try {
    String text=config.getString(ECONOMY_DROPS_SETTING,null);
    Query drop=text != null ? itemParser.parse(text) : null;
    if (drop != null && drop instanceof ItemQuery) {
      economyDropItem=((ItemQuery)drop).toItemStack(1);
    }
  }
 catch (  ParsingException e) {
    logger.printWarning(this,""String_Node_Str"",e.getMessage());
  }
  StringListParser listParser=new StringListParser();
  channelProvider.setDefaultChannels(listParser.parseSafe(config,DEFAULT_CHANNELS_SETTING));
  String defaultReward=loadReward(config.getString(REWARD_TYPE_SETTING,null));
  if (defaultReward != null)   setDefaultRewardName(defaultReward);
  loadRate(config);
  try {
    experienceDrop=mobsParser.parse(config,""String_Node_Str"");
    playerDeathDrop=playerDeathParser.parse(config,""String_Node_Str"");
    ItemsSectionResult result=itemsParser.parse(config,""String_Node_Str"");
    actionRewards=result.getActionRewards();
    complexRewards=result.getComplexRewards();
    playerRewards=playerParser.parse(config,""String_Node_Str"");
    levelingRate=levelsParser.parse(config,""String_Node_Str"");
  }
 catch (  ParsingException e) {
    ErrorReporting.DEFAULT.reportError(logger,this,e);
  }
  initializeReferences();
  checkRewards();
}","/** 
 * Initialize configuration from a configuration section.
 * @param config - configuration section to load from.
 */
public void loadFromConfig(ConfigurationSection config){
  topLevel=config.getValues(false).keySet();
  multiplier=doubleParser.parse(config,MULTIPLIER_SETTING,1.0);
  MobSectionParser mobsParser=new MobSectionParser(actionParser,mobParser,parameterProviders,multiplier);
  PlayerDeathSectionParser playerDeathParser=new PlayerDeathSectionParser(actionParser,playerParser,parameterProviders,multiplier);
  ItemsSectionParser itemsParser=new ItemsSectionParser(itemParser,actionParser,actionTypes,parameterProviders,multiplier);
  PlayerSectionParser playerParser=new PlayerSectionParser(actionParser,parameterProviders,multiplier);
  LevelsSectionParser levelsParser=new LevelsSectionParser();
  mobsParser.setDebugger(logger);
  itemsParser.setDebugger(logger);
  playerParser.setDebugger(logger);
  levelsParser.setDebugger(logger);
  playerDeathParser.setDebugger(logger);
  maximumEnchantLevel=config.getInt(MAXIMUM_ENCHANT_LEVEL_SETTING,DEFAULT_MAXIMUM_ENCHANT_LEVEL);
  maximumBookcaseCount=config.getInt(MAXIMUM_BOOKCASE_COUNT_SETTING,DEFAULT_MAXIMUM_BOOKCASE_COUNT);
  if (maximumBookcaseCount > MAXIMUM_BOOKCASE_COUNT) {
    maximumBookcaseCount=MAXIMUM_BOOKCASE_COUNT;
    logger.printWarning(this,""String_Node_Str"");
  }
  defaultRewardsDisabled=config.getBoolean(DISABLE_REWARDS_SETTING,DEFAULT_DISABLE_REWARDS);
  scanRadiusSetting=doubleParser.parse(config,VIRTUAL_SCAN_RADIUS_SETTING,DEFAULT_SCAN_RADIUS);
  economyItemWorth=config.getInt(ECONOMY_WORTH_SETTING,DEFAULT_ECONOMY_WORTH);
  economyDropItem=DEFAULT_ECONOMY_DROP;
  try {
    String text=config.getString(ECONOMY_DROPS_SETTING,null);
    Query drop=text != null ? itemParser.parse(text) : null;
    if (drop != null && drop instanceof ItemQuery) {
      economyDropItem=((ItemQuery)drop).toItemStack(1);
    }
  }
 catch (  ParsingException e) {
    logger.printWarning(this,""String_Node_Str"",e.getMessage());
  }
  StringListParser listParser=new StringListParser();
  channelProvider.setDefaultChannels(listParser.parseSafe(config,DEFAULT_CHANNELS_SETTING));
  String defaultReward=loadReward(config.getString(REWARD_TYPE_SETTING,null));
  if (defaultReward != null)   setDefaultRewardName(defaultReward);
  loadRate(config);
  try {
    experienceDrop=mobsParser.parse(config,""String_Node_Str"");
    playerDeathDrop=playerDeathParser.parse(config,""String_Node_Str"");
    ItemsSectionResult result=itemsParser.parse(config,""String_Node_Str"");
    actionRewards=result.getActionRewards();
    complexRewards=result.getComplexRewards();
    playerRewards=playerParser.parse(config,""String_Node_Str"");
    levelingRate=levelsParser.parse(config,""String_Node_Str"");
  }
 catch (  ParsingException e) {
    ErrorReporting.DEFAULT.reportError(logger,this,e);
  }
  initializeReferences();
  checkRewards();
}"
89007,"/** 
 * Retrieves the default service, or the next non-disabled service if  the default service is disabled.
 * @return The default service, or NULL if not found.
 */
public TService getDefaultService(){
  TService service=getByName(getDefaultName());
  if (isEnabled(service))   return service;
 else   return Iterables.getFirst(getEnabledServices(),null);
}","/** 
 * Retrieves the default service, or the next non-disabled service if  the default service is disabled.
 * @return The default service, or NULL if not found.
 */
public TService getDefaultService(){
  TService service=getByName(getDefaultName());
  if (service != null && isEnabled(service))   return service;
 else   return Iterables.getFirst(getEnabledServices(),null);
}"
89008,"public ServiceProvider(String defaultName){
  this.defaultName=defaultName;
}","/** 
 * Copy everything from the given provider.
 * @param other - the given provider.
 */
public ServiceProvider(ServiceProvider<TService> other){
  this.defaultName=other.defaultName;
  this.nameLookup=new ConcurrentHashMap<String,TService>(other.nameLookup);
  this.disabledLookup=Sets.newSetFromMap(new ConcurrentHashMap<String,Boolean>());
  for (  String disabled : other.disabledLookup) {
    this.disabledLookup.add(disabled);
  }
}"
89009,"private void handleBlockReward(BlockBreakEvent event,Configuration config,ItemTree tree,String description){
  Player player=event.getPlayer();
  Block block=event.getBlock();
  ItemQuery retrieveKey=ItemQuery.fromAny(block);
  if (config == null) {
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",player.getName(),block);
  }
 else {
    Action action=getBlockBonusAction(config.getSimpleBlockReward(),retrieveKey,block);
    RewardProvider rewards=config.getRewardProvider();
    ChannelProvider channels=config.getChannelProvider();
    if (action == null || action.hasNothing(channels))     return;
    Collection<NamedParameter> params=config.getParameterProviders().getParameters(action,block);
    List<ResourceHolder> generated=action.generateRewards(params,rewards,random);
    if (!action.canRewardPlayer(rewards,player,generated)) {
      if (hasDebugger())       debugger.printDebug(this,""String_Node_Str"" + description + ""String_Node_Str"",player.getName(),block.getType());
      if (!Permissions.hasUntouchable(player))       event.setCancelled(true);
      return;
    }
    event.setExpToDrop(0);
    Collection<ResourceHolder> result=action.rewardPlayer(rewards,player,generated,block.getLocation());
    config.getMessageQueue().enqueue(player,action,channels.getFormatter(player,result));
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"" + description + ""String_Node_Str"",player.getName(),StringUtils.join(result,""String_Node_Str""),block.getType());
  }
}","private void handleBlockReward(BlockBreakEvent event,Configuration config,ItemTree tree,String description){
  Player player=event.getPlayer();
  Block block=event.getBlock();
  ItemQuery retrieveKey=ItemQuery.fromAny(block);
  if (config == null) {
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"",player.getName(),block);
  }
 else {
    Action action=getBlockBonusAction(tree,retrieveKey,block);
    RewardProvider rewards=config.getRewardProvider();
    ChannelProvider channels=config.getChannelProvider();
    if (action == null || action.hasNothing(channels))     return;
    Collection<NamedParameter> params=config.getParameterProviders().getParameters(action,block);
    List<ResourceHolder> generated=action.generateRewards(params,rewards,random);
    if (!action.canRewardPlayer(rewards,player,generated)) {
      if (hasDebugger())       debugger.printDebug(this,""String_Node_Str"" + description + ""String_Node_Str"",player.getName(),block.getType());
      if (!Permissions.hasUntouchable(player))       event.setCancelled(true);
      return;
    }
    event.setExpToDrop(0);
    Collection<ResourceHolder> result=action.rewardPlayer(rewards,player,generated,block.getLocation());
    config.getMessageQueue().enqueue(player,action,channels.getFormatter(player,result));
    if (hasDebugger())     debugger.printDebug(this,""String_Node_Str"" + description + ""String_Node_Str"",player.getName(),StringUtils.join(result,""String_Node_Str""),block.getType());
  }
}"
89010,"public RewardProvider(RewardProvider reference,Configuration configuration){
  super(reference.getDefaultName());
  this.nameLookup=reference.nameLookup;
  this.enumLookup=reference.enumLookup;
  this.configuration=configuration;
}","@SuppressWarnings(""String_Node_Str"") public RewardProvider(RewardProvider reference,Configuration configuration){
  super(reference);
  this.enumLookup=(HashMap<RewardTypes,RewardService>)reference.enumLookup.clone();
  this.configuration=configuration;
}"
