record_number,buggy_code,fixed_code
29001,"protected StatelessSessionContainer(ContainerType conType,EjbDescriptor desc,ClassLoader loader) throws Exception {
  super(conType,desc,loader);
  try {
    if (hasLocalHomeView) {
      localHomeCreateMethod=localHomeIntf.getMethod(""String_Node_Str"",NO_PARAMS);
    }
    if (hasRemoteHomeView) {
      homeCreateMethod=homeIntf.getMethod(""String_Node_Str"",NO_PARAMS);
    }
  }
 catch (  Exception ex) {
    if (_logger.isLoggable(Level.SEVERE)) {
      _logger.log(Level.SEVERE,""String_Node_Str"",logParams);
      _logger.log(Level.SEVERE,""String_Node_Str"",ex);
    }
    throw ex;
  }
  ejbContainer=ejbContainerUtilImpl.getEjbContainer();
  super.createCallFlowAgent(ComponentType.SLSB);
}","protected StatelessSessionContainer(ContainerType conType,EjbDescriptor desc,ClassLoader loader) throws Exception {
  super(conType,desc,loader);
  ejbContainer=ejbContainerUtilImpl.getEjbContainer();
  super.createCallFlowAgent(ComponentType.SLSB);
}"
29002,"AbstractPoolTimerTask(Object lock){
  this.lock=lock;
}","AbstractPoolTimerTask(){
}"
29003,"PoolResizeTimerTask(Object lock){
  this.lock=lock;
}","PoolResizeTimerTask(){
}"
29004,"private void buildLookupTable(Map methodMap){
  methodInfo_=new MethodInfo[numBuckets_];
  Set occupied=new HashSet();
  for (Iterator iter=methodMap.entrySet().iterator(); iter.hasNext(); ) {
    Map.Entry entry=(Map.Entry)iter.next();
    Object nextObj=entry.getKey();
    Method next=null;
    if (nextObj == null) {
      throw new IllegalStateException(""String_Node_Str"");
    }
 else     if (nextObj instanceof Method) {
      next=(Method)nextObj;
    }
 else {
      throw new IllegalStateException(""String_Node_Str"" + nextObj.getClass() + ""String_Node_Str"");
    }
    int bucket=getBucket(next);
    if (!occupied.contains(bucket)) {
      MethodInfo methodInfo=new MethodInfo();
      methodInfo.key=next;
      methodInfo.value=entry.getValue();
      methodInfo.declaringClass=next.getDeclaringClass();
      methodInfo_[bucket]=methodInfo;
      occupied.add(bucket);
    }
 else {
      methodInfo_[bucket]=null;
    }
  }
}","private void buildLookupTable(Map methodMap){
  methodInfo_=new MethodInfo[numBuckets_];
  Set occupied=new HashSet();
  for (Iterator iter=methodMap.entrySet().iterator(); iter.hasNext(); ) {
    Map.Entry entry=(Map.Entry)iter.next();
    Object nextObj=entry.getKey();
    Method next=null;
    if (nextObj == null) {
      throw new IllegalStateException(""String_Node_Str"");
    }
 else     if (nextObj instanceof Method) {
      next=(Method)nextObj;
    }
 else {
      throw new IllegalStateException(""String_Node_Str"" + nextObj.getClass() + ""String_Node_Str"");
    }
    int bucket=getBucket(next);
    if (!occupied.contains(bucket)) {
      MethodInfo methodInfo=new MethodInfo();
      methodInfo.value=entry.getValue();
      methodInfo.declaringClass=next.getDeclaringClass();
      methodInfo_[bucket]=methodInfo;
      occupied.add(bucket);
    }
 else {
      methodInfo_[bucket]=null;
    }
  }
}"
29005,"private void createThreadPools(org.glassfish.grizzly.config.dom.ThreadPool threadpoolBean,int index){
  String threadpoolId=null;
  String minThreadsValue, maxThreadsValue, timeoutValue;
  int minThreads=DEFAULT_MIN_THREAD_COUNT;
  int maxThreads=DEFAULT_MAX_THREAD_COUNT;
  int idleTimeoutInSeconds=120000;
  try {
    threadpoolId=threadpoolBean.getName();
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
    }
  }
  try {
    minThreadsValue=threadpoolBean.getMinThreadPoolSize();
    minThreads=Integer.parseInt(minThreadsValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + minThreads);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + minThreads);
    }
  }
  try {
    maxThreadsValue=threadpoolBean.getMaxThreadPoolSize();
    maxThreads=Integer.parseInt(maxThreadsValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + maxThreads);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + maxThreads);
    }
  }
  try {
    timeoutValue=threadpoolBean.getIdleThreadTimeoutSeconds();
    idleTimeoutInSeconds=Integer.parseInt(timeoutValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + idleTimeoutInSeconds);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + idleTimeoutInSeconds);
    }
  }
  ThreadPoolFactory threadPoolFactory=new ThreadPoolFactory();
  ThreadPool threadpool=threadPoolFactory.create(minThreads,maxThreads,idleTimeoutInSeconds * 1000L,threadpoolId,_iiopUtils.getCommonClassLoader());
  threadpoolList.add(threadpool);
  idToIndexTable.put(threadpoolId,Integer.valueOf(index));
  indexToIdTable.put(Integer.valueOf(index),threadpoolId);
}","private static void createThreadPools(org.glassfish.grizzly.config.dom.ThreadPool threadpoolBean,int index){
  String threadpoolId=null;
  String minThreadsValue, maxThreadsValue, timeoutValue;
  int minThreads=DEFAULT_MIN_THREAD_COUNT;
  int maxThreads=DEFAULT_MAX_THREAD_COUNT;
  int idleTimeoutInSeconds=120000;
  try {
    threadpoolId=threadpoolBean.getName();
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
    }
  }
  try {
    minThreadsValue=threadpoolBean.getMinThreadPoolSize();
    minThreads=Integer.parseInt(minThreadsValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + minThreads);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + minThreads);
    }
  }
  try {
    maxThreadsValue=threadpoolBean.getMaxThreadPoolSize();
    maxThreads=Integer.parseInt(maxThreadsValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + maxThreads);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + maxThreads);
    }
  }
  try {
    timeoutValue=threadpoolBean.getIdleThreadTimeoutSeconds();
    idleTimeoutInSeconds=Integer.parseInt(timeoutValue);
  }
 catch (  NullPointerException npe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",npe);
      _logger.log(Level.WARNING,""String_Node_Str"" + idleTimeoutInSeconds);
    }
  }
catch (  NumberFormatException nfe) {
    if (_logger.isLoggable(Level.WARNING)) {
      _logger.log(Level.WARNING,""String_Node_Str"",nfe);
      _logger.log(Level.WARNING,""String_Node_Str"" + idleTimeoutInSeconds);
    }
  }
  ThreadPoolFactory threadPoolFactory=new ThreadPoolFactory();
  ThreadPool threadpool=threadPoolFactory.create(minThreads,maxThreads,idleTimeoutInSeconds * 1000L,threadpoolId,_iiopUtils.getCommonClassLoader());
  threadpoolList.add(threadpool);
  idToIndexTable.put(threadpoolId,Integer.valueOf(index));
  indexToIdTable.put(Integer.valueOf(index),threadpoolId);
}"
29006,"S1ASThreadPoolManager(){
  try {
    _iiopUtils=Globals.getDefaultHabitat().getService(IIOPUtils.class);
    Collection<org.glassfish.grizzly.config.dom.ThreadPool> tpCol=_iiopUtils.getAllThreadPools();
    org.glassfish.grizzly.config.dom.ThreadPool[] allThreadPools=tpCol.toArray(new org.glassfish.grizzly.config.dom.ThreadPool[tpCol.size()]);
    for (int i=0; i < allThreadPools.length; i++) {
      createThreadPools(allThreadPools[i],i);
    }
    defaultID=(String)indexToIdTable.get(Integer.valueOf(0));
  }
 catch (  NullPointerException npe) {
    _logger.log(Level.FINE,""String_Node_Str"");
  }
}","S1ASThreadPoolManager(){
}"
29007,"public int compareTo(Object o){
  int otherOrder=-1;
  if (o instanceof TransactionClientInterceptor) {
    otherOrder=((TransactionClientInterceptor)o).order;
  }
  if (order < otherOrder) {
    return -1;
  }
 else   if (order == otherOrder) {
    return 0;
  }
  return 1;
}","public int compareTo(TransactionClientInterceptor o){
  int otherOrder=-1;
  if (o instanceof TransactionClientInterceptor) {
    otherOrder=((TransactionClientInterceptor)o).order;
  }
  if (order < otherOrder) {
    return -1;
  }
 else   if (order == otherOrder) {
    return 0;
  }
  return 1;
}"
29008,"protected AdminAdapter(Class<? extends Privacy> privacyClass){
  super((Set)null);
  this.privacyClass=privacyClass;
}","@SuppressWarnings({""String_Node_Str"",""String_Node_Str""}) protected AdminAdapter(Class<? extends Privacy> privacyClass){
  super((Set)null);
  this.privacyClass=privacyClass;
}"
29009,"@Override public void postConstruct(){
  events.register(this);
  epd=new AdminEndpointDecider(config,aalogger);
  addDocRoot(env.getProps().get(SystemPropertyConstants.INSTANCE_ROOT_PROPERTY) + ""String_Node_Str"");
  secureAdmin=domain.getSecureAdmin();
}","@Override public void postConstruct(){
  events.register(this);
  epd=new AdminEndpointDecider(config,aalogger);
  addDocRoot(env.getProps().get(SystemPropertyConstants.INSTANCE_ROOT_PROPERTY) + ""String_Node_Str"");
}"
29010,"/** 
 */
protected boolean callEJBTimeout(RuntimeTimerState timerState,EJBTimerService timerService) throws Exception {
  boolean redeliver=false;
  if (containerState != CONTAINER_STARTED) {
    throw new EJBException(""String_Node_Str"" + containerStateToString(containerState));
  }
  EjbInvocation inv=invFactory.create();
  inv.isTimerCallback=true;
  inv.transactionAttribute=Container.TX_NOT_INITIALIZED;
  inv.securityPermissions=com.sun.ejb.Container.SEC_UNCHECKED;
  inv.method=getTimeoutMethod(timerState);
  inv.beanMethod=inv.method;
  ClassLoader originalClassLoader=null;
  try {
    prepareEjbTimeoutParams(inv,timerState,timerService);
    doTimerInvocationInit(inv,timerState.getTimedObjectPrimaryKey());
    originalClassLoader=Utility.setContextClassLoader(loader);
    preInvoke(inv);
    intercept(inv);
    if (!isBeanManagedTran && (transactionManager.getStatus() == Status.STATUS_MARKED_ROLLBACK)) {
      redeliver=true;
      _logger.log(Level.FINE,""String_Node_Str"");
    }
  }
 catch (  InvocationTargetException ite) {
    redeliver=true;
    inv.exception=ite.getCause();
    _logger.log(Level.FINE,""String_Node_Str"",inv.exception);
  }
catch (  Throwable c) {
    redeliver=true;
    _logger.log(Level.FINE,""String_Node_Str"",c);
    inv.exception=c;
  }
 finally {
    if (!redeliver) {
      boolean success=postEjbTimeout(timerState,timerService);
      redeliver=!success;
    }
    postInvoke(inv);
    if ((redeliver == false) && (inv.exception != null)) {
      redeliver=true;
    }
    if (originalClassLoader != null) {
      Utility.setContextClassLoader(originalClassLoader);
    }
  }
  return redeliver;
}","/** 
 */
protected boolean callEJBTimeout(RuntimeTimerState timerState,EJBTimerService timerService) throws Exception {
  boolean redeliver=false;
  if (containerState != CONTAINER_STARTED) {
    throw new EJBException(""String_Node_Str"" + containerStateToString(containerState));
  }
  EjbInvocation inv=invFactory.create();
  inv.isTimerCallback=true;
  inv.transactionAttribute=Container.TX_NOT_INITIALIZED;
  inv.method=getTimeoutMethod(timerState);
  inv.beanMethod=inv.method;
  ClassLoader originalClassLoader=null;
  try {
    prepareEjbTimeoutParams(inv,timerState,timerService);
    doTimerInvocationInit(inv,timerState.getTimedObjectPrimaryKey());
    originalClassLoader=Utility.setContextClassLoader(loader);
    preInvoke(inv);
    intercept(inv);
    if (!isBeanManagedTran && (transactionManager.getStatus() == Status.STATUS_MARKED_ROLLBACK)) {
      redeliver=true;
      _logger.log(Level.FINE,""String_Node_Str"");
    }
  }
 catch (  InvocationTargetException ite) {
    redeliver=true;
    inv.exception=ite.getCause();
    _logger.log(Level.FINE,""String_Node_Str"",inv.exception);
  }
catch (  Throwable c) {
    redeliver=true;
    _logger.log(Level.FINE,""String_Node_Str"",c);
    inv.exception=c;
  }
 finally {
    if (!redeliver) {
      boolean success=postEjbTimeout(timerState,timerService);
      redeliver=!success;
    }
    postInvoke(inv);
    if ((redeliver == false) && (inv.exception != null)) {
      redeliver=true;
    }
    if (originalClassLoader != null) {
      Utility.setContextClassLoader(originalClassLoader);
    }
  }
  return redeliver;
}"
