record_number,buggy_code,fixed_code
48001,"/** 
 * Build data set.
 * @param summaries HashMap containing data of chart.
 * @return CategoryDataset Interface for a dataset with one or moreseries, and values associated with categories.
 */
private static CategoryDataset buildDataSet(Map<LocalDate,JacocoCoverageResultSummary> summaries){
  DataSetBuilder<String,LocalDate> dataSetBuilder=new DataSetBuilder<String,LocalDate>();
  for (  Map.Entry<LocalDate,JacocoCoverageResultSummary> entry : summaries.entrySet()) {
    float classCoverage=0;
    float lineCoverage=0;
    float methodCoverage=0;
    float branchCoverage=0;
    float instructionCoverage=0;
    float complexityScore=0;
    int count=0;
    List<JacocoCoverageResultSummary> list=entry.getValue().getJacocoCoverageResults();
    for (    JacocoCoverageResultSummary item : list) {
      classCoverage+=item.getClassCoverage();
      lineCoverage+=item.getLineCoverage();
      methodCoverage+=item.getMethodCoverage();
      branchCoverage+=item.getBranchCoverage();
      instructionCoverage+=item.getInstructionCoverage();
      complexityScore+=item.getComplexityScore();
      count++;
    }
    dataSetBuilder.add((classCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((lineCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((methodCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((branchCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((instructionCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((complexityScore / count),""String_Node_Str"",entry.getKey());
  }
  return dataSetBuilder.build();
}","/** 
 * Build data set.
 * @param summaries HashMap containing data of chart.
 * @return CategoryDataset Interface for a dataset with one or moreseries, and values associated with categories.
 */
private static CategoryDataset buildDataSet(Map<LocalDate,JacocoCoverageResultSummary> summaries){
  DataSetBuilder<String,LocalDate> dataSetBuilder=new DataSetBuilder<>();
  for (  Map.Entry<LocalDate,JacocoCoverageResultSummary> entry : summaries.entrySet()) {
    float classCoverage=0;
    float lineCoverage=0;
    float methodCoverage=0;
    float branchCoverage=0;
    float instructionCoverage=0;
    float complexityScore=0;
    int count=0;
    List<JacocoCoverageResultSummary> list=entry.getValue().getJacocoCoverageResults();
    for (    JacocoCoverageResultSummary item : list) {
      classCoverage+=item.getClassCoverage();
      lineCoverage+=item.getLineCoverage();
      methodCoverage+=item.getMethodCoverage();
      branchCoverage+=item.getBranchCoverage();
      instructionCoverage+=item.getInstructionCoverage();
      complexityScore+=item.getComplexityScore();
      count++;
    }
    dataSetBuilder.add((classCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((lineCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((methodCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((branchCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((instructionCoverage / count),""String_Node_Str"",entry.getKey());
    dataSetBuilder.add((complexityScore / count),""String_Node_Str"",entry.getKey());
  }
  return dataSetBuilder.build();
}"
48002,"protected String resolveFilePaths(Run<?,?> build,TaskListener listener,String input){
  try {
    return build.getEnvironment(listener).expand(input);
  }
 catch (  Exception e) {
    listener.getLogger().println(""String_Node_Str"" + input + ""String_Node_Str""+ e.getMessage());
  }
  return input;
}","protected String resolveFilePaths(AbstractBuild<?,?> build,TaskListener listener,String input){
  try {
    final EnvVars environment=build.getEnvironment(listener);
    environment.overrideAll(build.getBuildVariables());
    return environment.expand(input);
  }
 catch (  Exception e) {
    listener.getLogger().println(""String_Node_Str"" + input + ""String_Node_Str""+ e.getMessage());
  }
  return input;
}"
48003,"@Override public void perform(@Nonnull Run<?,?> run,@Nonnull FilePath filePath,@Nonnull Launcher launcher,@Nonnull TaskListener taskListener) throws InterruptedException, IOException {
  Map<String,String> envs=run instanceof AbstractBuild ? ((AbstractBuild)run).getBuildVariables() : Collections.<String,String>emptyMap();
  healthReports=createJacocoHealthReportThresholds();
  final PrintStream logger=taskListener.getLogger();
  FilePath[] matchedClassDirs=null;
  FilePath[] matchedSrcDirs=null;
  if (run.getResult() == Result.FAILURE || run.getResult() == Result.ABORTED) {
    return;
  }
  logger.println(""String_Node_Str"");
  EnvVars env=run.getEnvironment(taskListener);
  env.overrideAll(envs);
  if ((execPattern == null) || (classPattern == null) || (sourcePattern == null)) {
    if (run.getResult().isWorseThan(Result.UNSTABLE)) {
      return;
    }
    logger.println(""String_Node_Str"");
    run.setResult(Result.FAILURE);
    return;
  }
  logger.println(""String_Node_Str"" + execPattern + ""String_Node_Str""+ classPattern+ ""String_Node_Str""+ sourcePattern+ ""String_Node_Str""+ ""String_Node_Str"");
  JacocoReportDir dir=new JacocoReportDir(run.getRootDir());
  List<FilePath> matchedExecFiles=Arrays.asList(filePath.list(resolveFilePaths(run,taskListener,execPattern)));
  logger.println(""String_Node_Str"" + execPattern + ""String_Node_Str""+ matchedExecFiles.size());
  logger.print(""String_Node_Str"");
  dir.addExecFiles(matchedExecFiles);
  logger.print(""String_Node_Str"" + Util.join(matchedExecFiles,""String_Node_Str""));
  matchedClassDirs=resolveDirPaths(filePath,taskListener,classPattern);
  logger.print(""String_Node_Str"" + classPattern + ""String_Node_Str"");
  for (  FilePath file : matchedClassDirs) {
    dir.saveClassesFrom(file);
    logger.print(""String_Node_Str"" + file);
  }
  matchedSrcDirs=resolveDirPaths(filePath,taskListener,sourcePattern);
  logger.print(""String_Node_Str"" + sourcePattern + ""String_Node_Str"");
  for (  FilePath file : matchedSrcDirs) {
    dir.saveSourcesFrom(file);
    logger.print(""String_Node_Str"" + file);
  }
  logger.println(""String_Node_Str"");
  String[] includes={};
  if (inclusionPattern != null) {
    includes=inclusionPattern.split(DIR_SEP);
    logger.println(""String_Node_Str"" + Arrays.toString(includes));
  }
  String[] excludes={};
  if (exclusionPattern != null) {
    excludes=exclusionPattern.split(DIR_SEP);
    logger.println(""String_Node_Str"" + Arrays.toString(excludes));
  }
  final JacocoBuildAction action=JacocoBuildAction.load(run,healthReports,taskListener,dir,includes,excludes);
  action.getThresholds().ensureValid();
  logger.println(""String_Node_Str"" + action.getThresholds());
  run.getActions().add(action);
  logger.println(""String_Node_Str"");
  final CoverageReport result=action.getResult();
  if (result == null) {
    logger.println(""String_Node_Str"");
    run.setResult(Result.FAILURE);
  }
 else {
    logger.println(""String_Node_Str"" + result.getClassCoverage().getPercentage() + ""String_Node_Str""+ result.getMethodCoverage().getPercentage()+ ""String_Node_Str""+ result.getLineCoverage().getPercentage()+ ""String_Node_Str""+ result.getBranchCoverage().getPercentage()+ ""String_Node_Str""+ result.getInstructionCoverage().getPercentage());
    result.setThresholds(healthReports);
    if (changeBuildStatus) {
      run.setResult(checkResult(action));
    }
  }
  return;
}","@Override public void perform(@Nonnull Run<?,?> run,@Nonnull FilePath filePath,@Nonnull Launcher launcher,@Nonnull TaskListener taskListener) throws InterruptedException, IOException {
  Map<String,String> envs=run instanceof AbstractBuild ? ((AbstractBuild)run).getBuildVariables() : Collections.<String,String>emptyMap();
  healthReports=createJacocoHealthReportThresholds();
  final PrintStream logger=taskListener.getLogger();
  FilePath[] matchedClassDirs=null;
  FilePath[] matchedSrcDirs=null;
  if (run.getResult() == Result.FAILURE || run.getResult() == Result.ABORTED) {
    return;
  }
  logger.println(""String_Node_Str"");
  EnvVars env=run.getEnvironment(taskListener);
  env.overrideAll(envs);
  if ((execPattern == null) || (classPattern == null) || (sourcePattern == null)) {
    if (run.getResult().isWorseThan(Result.UNSTABLE)) {
      return;
    }
    logger.println(""String_Node_Str"");
    run.setResult(Result.FAILURE);
    return;
  }
  logger.println(""String_Node_Str"" + execPattern + ""String_Node_Str""+ classPattern+ ""String_Node_Str""+ sourcePattern+ ""String_Node_Str""+ ""String_Node_Str"");
  JacocoReportDir dir=new JacocoReportDir(run.getRootDir());
  if (run instanceof AbstractBuild) {
    execPattern=resolveFilePaths((AbstractBuild)run,taskListener,execPattern);
  }
  List<FilePath> matchedExecFiles=Arrays.asList(filePath.list(resolveFilePaths(run,taskListener,execPattern,env)));
  logger.println(""String_Node_Str"" + execPattern + ""String_Node_Str""+ matchedExecFiles.size());
  logger.print(""String_Node_Str"");
  dir.addExecFiles(matchedExecFiles);
  logger.print(""String_Node_Str"" + Util.join(matchedExecFiles,""String_Node_Str""));
  matchedClassDirs=resolveDirPaths(filePath,taskListener,classPattern);
  logger.print(""String_Node_Str"" + classPattern + ""String_Node_Str"");
  for (  FilePath file : matchedClassDirs) {
    dir.saveClassesFrom(file);
    logger.print(""String_Node_Str"" + file);
  }
  matchedSrcDirs=resolveDirPaths(filePath,taskListener,sourcePattern);
  logger.print(""String_Node_Str"" + sourcePattern + ""String_Node_Str"");
  for (  FilePath file : matchedSrcDirs) {
    dir.saveSourcesFrom(file);
    logger.print(""String_Node_Str"" + file);
  }
  logger.println(""String_Node_Str"");
  String[] includes={};
  if (inclusionPattern != null) {
    includes=inclusionPattern.split(DIR_SEP);
    logger.println(""String_Node_Str"" + Arrays.toString(includes));
  }
  String[] excludes={};
  if (exclusionPattern != null) {
    excludes=exclusionPattern.split(DIR_SEP);
    logger.println(""String_Node_Str"" + Arrays.toString(excludes));
  }
  final JacocoBuildAction action=JacocoBuildAction.load(run,healthReports,taskListener,dir,includes,excludes);
  action.getThresholds().ensureValid();
  logger.println(""String_Node_Str"" + action.getThresholds());
  run.getActions().add(action);
  logger.println(""String_Node_Str"");
  final CoverageReport result=action.getResult();
  if (result == null) {
    logger.println(""String_Node_Str"");
    run.setResult(Result.FAILURE);
  }
 else {
    logger.println(""String_Node_Str"" + result.getClassCoverage().getPercentage() + ""String_Node_Str""+ result.getMethodCoverage().getPercentage()+ ""String_Node_Str""+ result.getLineCoverage().getPercentage()+ ""String_Node_Str""+ result.getBranchCoverage().getPercentage()+ ""String_Node_Str""+ result.getInstructionCoverage().getPercentage());
    result.setThresholds(healthReports);
    if (changeBuildStatus) {
      run.setResult(checkResult(action));
    }
  }
  return;
}"
48004,"@Test public void test() throws Exception {
  AbstractReport<ClassReport,MethodReport> report=new AbstractReport<ClassReport,MethodReport>(){
  }
;
  assertNotNull(report);
  report.setParent(new ClassReport());
  report.getParent().setParent(new PackageReport());
  TaskListener taskListener=new TaskListener(){
    public PrintStream getLogger(){
      return null;
    }
    public void annotate(    ConsoleNote consoleNote) throws IOException {
    }
    public void hyperlink(    String s,    String s1) throws IOException {
    }
    public PrintWriter error(    String s){
      return null;
    }
    public PrintWriter error(    String s,    Object... objects){
      return null;
    }
    public PrintWriter fatalError(    String s){
      return null;
    }
    public PrintWriter fatalError(    String s,    Object... objects){
      return null;
    }
  }
;
  JacocoBuildAction action=new JacocoBuildAction(null,null,taskListener,null,null);
  report.getParent().getParent().setParent(new CoverageReport(action,null));
  assertNull(report.getBuild());
  assertNull(report.getName());
  assertNull(report.getDisplayName());
  report.setName(""String_Node_Str"");
  assertEquals(""String_Node_Str"",report.getName());
  assertEquals(""String_Node_Str"",report.getDisplayName());
}","@Test public void test() throws Exception {
  AbstractReport<ClassReport,MethodReport> report=new AbstractReport<ClassReport,MethodReport>(){
  }
;
  assertNotNull(report);
  report.setParent(new ClassReport());
  report.getParent().setParent(new PackageReport());
  TaskListener taskListener=StreamTaskListener.fromStdout();
  JacocoBuildAction action=new JacocoBuildAction(null,null,taskListener,null,null);
  report.getParent().getParent().setParent(new CoverageReport(action,null));
  assertNull(report.getBuild());
  assertNull(report.getName());
  assertNull(report.getDisplayName());
  report.setName(""String_Node_Str"");
  assertEquals(""String_Node_Str"",report.getName());
  assertEquals(""String_Node_Str"",report.getDisplayName());
}"
48005,"@Test public void testGetPercentWithBuildAndAction(){
  ServletContext context=EasyMock.createNiceMock(ServletContext.class);
  EasyMock.replay(context);
  final Job<?,?> mockJob=new MyJob(""String_Node_Str""){
    @Override @Exported @QuickSilver public Run<?,?> getLastSuccessfulBuild(){
      try {
        Run<?,?> newBuild=newBuild();
        newBuild.getActions().add(new JacocoBuildAction(null,null,new TaskListener(){
          private static final long serialVersionUID=1L;
          public void hyperlink(          String url,          String text) throws IOException {
          }
          public PrintStream getLogger(){
            return null;
          }
          public PrintWriter fatalError(          String format,          Object... args){
            return null;
          }
          public PrintWriter fatalError(          String msg){
            return null;
          }
          public PrintWriter error(          String format,          Object... args){
            return null;
          }
          public PrintWriter error(          String msg){
            return null;
          }
          public void annotate(          @SuppressWarnings(""String_Node_Str"") ConsoleNote ann) throws IOException {
          }
          public void started(          List<Cause> causes){
          }
          public void finished(          Result result){
          }
        }
,null,null));
        assertEquals(1,newBuild.getActions().size());
        return newBuild;
      }
 catch (      IOException e) {
        throw new IllegalStateException(e);
      }
    }
    @Override protected synchronized void saveNextBuildNumber() throws IOException {
    }
  }
;
  assertTrue(jacocoColumn.hasCoverage(mockJob));
  assertEquals(""String_Node_Str"",jacocoColumn.getPercent(mockJob));
  assertEquals(new BigDecimal(""String_Node_Str""),jacocoColumn.getLineCoverage(mockJob));
  EasyMock.verify(context);
}","@Test public void testGetPercentWithBuildAndAction(){
  ServletContext context=EasyMock.createNiceMock(ServletContext.class);
  EasyMock.replay(context);
  final Job<?,?> mockJob=new MyJob(""String_Node_Str""){
    @Override @Exported @QuickSilver public Run<?,?> getLastSuccessfulBuild(){
      try {
        Run<?,?> newBuild=newBuild();
        newBuild.getActions().add(new JacocoBuildAction(null,null,StreamTaskListener.fromStdout(),null,null));
        assertEquals(1,newBuild.getActions().size());
        return newBuild;
      }
 catch (      IOException e) {
        throw new IllegalStateException(e);
      }
    }
    @Override protected synchronized void saveNextBuildNumber() throws IOException {
    }
  }
;
  assertTrue(jacocoColumn.hasCoverage(mockJob));
  assertEquals(""String_Node_Str"",jacocoColumn.getPercent(mockJob));
  assertEquals(new BigDecimal(""String_Node_Str""),jacocoColumn.getLineCoverage(mockJob));
  EasyMock.verify(context);
}"
48006,"/** 
 * @return A map which represents coverage objects and their status to show on build status page (summary.jelly).
 */
public Map<Coverage,Boolean> getCoverageRatios(){
  CoverageReport result=getResult();
  Map<Coverage,Boolean> ratios=new LinkedHashMap<Coverage,Boolean>();
  if (result != null) {
    Coverage instructionCoverage=result.getInstructionCoverage();
    Coverage classCoverage=result.getClassCoverage();
    Coverage complexityScore=result.getComplexityScore();
    Coverage branchCoverage=result.getBranchCoverage();
    Coverage lineCoverage=result.getLineCoverage();
    Coverage methodCoverage=result.getMethodCoverage();
    instructionCoverage.setType(CoverageElement.Type.INSTRUCTION);
    classCoverage.setType(CoverageElement.Type.CLASS);
    complexityScore.setType(CoverageElement.Type.COMPLEXITY);
    branchCoverage.setType(CoverageElement.Type.BRANCH);
    lineCoverage.setType(CoverageElement.Type.LINE);
    methodCoverage.setType(CoverageElement.Type.METHOD);
    ratios.put(instructionCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(instructionCoverage));
    ratios.put(branchCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(branchCoverage));
    ratios.put(complexityScore,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(complexityScore));
    ratios.put(lineCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(lineCoverage));
    ratios.put(methodCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(methodCoverage));
    ratios.put(classCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(classCoverage));
  }
  return ratios;
}","/** 
 * @return A map which represents coverage objects and their status to show on build status page (summary.jelly).
 */
public Map<Coverage,Boolean> getCoverageRatios(){
  CoverageReport result=getResult();
  Map<Coverage,Boolean> ratios=new LinkedHashMap<Coverage,Boolean>();
  if (result != null) {
    Coverage instructionCoverage=result.getInstructionCoverage();
    Coverage classCoverage=result.getClassCoverage();
    Coverage complexityScore=result.getComplexityScore();
    Coverage branchCoverage=result.getBranchCoverage();
    Coverage lineCoverage=result.getLineCoverage();
    Coverage methodCoverage=result.getMethodCoverage();
    instructionCoverage.setType(CoverageElement.Type.INSTRUCTION);
    classCoverage.setType(CoverageElement.Type.CLASS);
    complexityScore.setType(CoverageElement.Type.COMPLEXITY);
    branchCoverage.setType(CoverageElement.Type.BRANCH);
    lineCoverage.setType(CoverageElement.Type.LINE);
    methodCoverage.setType(CoverageElement.Type.METHOD);
    ratios.put(instructionCoverage,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(instructionCoverage));
    ratios.put(branchCoverage,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(branchCoverage));
    ratios.put(complexityScore,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(complexityScore));
    ratios.put(lineCoverage,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(lineCoverage));
    ratios.put(methodCoverage,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(methodCoverage));
    ratios.put(classCoverage,JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == thresholds.getResultByTypeAndRatio(classCoverage));
  }
  return ratios;
}"
48007,"public RESULT getResultByTypeAndRatio(Coverage ratio){
  RESULT result=RESULT.ABOVEMAXIMUM;
  Type covType=ratio.getType();
  if (covType == Type.INSTRUCTION) {
    if (ratio.getPercentageFloat() < minInstruction) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxInstruction) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.BRANCH) {
    if (ratio.getPercentageFloat() < minBranch) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxBranch) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.LINE) {
    if (ratio.getPercentageFloat() < minLine) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxLine) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.COMPLEXITY) {
    if (ratio.getPercentageFloat() < minComplexity) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxComplexity) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.METHOD) {
    if (ratio.getPercentageFloat() < minMethod) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxMethod) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.CLASS) {
    if (ratio.getPercentageFloat() < minClass) {
      result=RESULT.BELLOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxClass) {
      result=RESULT.BETWEENMINMAX;
    }
  }
  return result;
}","public RESULT getResultByTypeAndRatio(Coverage ratio){
  RESULT result=RESULT.ABOVEMAXIMUM;
  Type covType=ratio.getType();
  if (covType == Type.INSTRUCTION) {
    if (ratio.getPercentageFloat() < minInstruction) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxInstruction) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.BRANCH) {
    if (ratio.getPercentageFloat() < minBranch) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxBranch) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.LINE) {
    if (ratio.getPercentageFloat() < minLine) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxLine) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.COMPLEXITY) {
    if (ratio.getPercentageFloat() < minComplexity) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxComplexity) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.METHOD) {
    if (ratio.getPercentageFloat() < minMethod) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxMethod) {
      result=RESULT.BETWEENMINMAX;
    }
  }
 else   if (covType == Type.CLASS) {
    if (ratio.getPercentageFloat() < minClass) {
      result=RESULT.BELOWMINIMUM;
    }
 else     if (ratio.getPercentageFloat() < maxClass) {
      result=RESULT.BETWEENMINMAX;
    }
  }
  return result;
}"
48008,"@Override protected void printRatioCell(boolean failed,Coverage ratio,StringBuilder buf){
  if (ratio != null && ratio.isInitialized()) {
    String bgColor=""String_Node_Str"";
    if (JacocoHealthReportThresholds.RESULT.BETWEENMINMAX == healthReports.getResultByTypeAndRatio(ratio)) {
      bgColor=""String_Node_Str"";
    }
 else     if (JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == healthReports.getResultByTypeAndRatio(ratio)) {
      bgColor=""String_Node_Str"";
    }
    buf.append(""String_Node_Str"").append(bgColor).append(""String_Node_Str"");
    buf.append(""String_Node_Str"").append(dataFormat.format(ratio.getPercentageFloat()));
    buf.append(""String_Node_Str"");
    printRatioTable(ratio,buf);
    buf.append(""String_Node_Str"");
  }
}","@Override protected void printRatioCell(boolean failed,Coverage ratio,StringBuilder buf){
  if (ratio != null && ratio.isInitialized()) {
    String bgColor=""String_Node_Str"";
    if (JacocoHealthReportThresholds.RESULT.BETWEENMINMAX == healthReports.getResultByTypeAndRatio(ratio)) {
      bgColor=""String_Node_Str"";
    }
 else     if (JacocoHealthReportThresholds.RESULT.BELOWMINIMUM == healthReports.getResultByTypeAndRatio(ratio)) {
      bgColor=""String_Node_Str"";
    }
    buf.append(""String_Node_Str"").append(bgColor).append(""String_Node_Str"");
    buf.append(""String_Node_Str"").append(dataFormat.format(ratio.getPercentageFloat()));
    buf.append(""String_Node_Str"");
    printRatioTable(ratio,buf);
    buf.append(""String_Node_Str"");
  }
}"
48009,"/** 
 * @return Map<CoverageRatio,Failed?> to represents coverage objects and its status to show on build status page (summary.jelly).
 */
public Map<Coverage,Boolean> getCoverageRatios(){
  CoverageReport result=getResult();
  Map<Coverage,Boolean> ratios=new LinkedHashMap<Coverage,Boolean>();
  if (result != null) {
    Coverage instructionCoverage=result.getInstructionCoverage();
    Coverage classCoverage=result.getClassCoverage();
    Coverage complexityScore=result.getComplexityScore();
    Coverage branchCoverage=result.getBranchCoverage();
    Coverage lineCoverage=result.getLineCoverage();
    Coverage methodCoverage=result.getMethodCoverage();
    instructionCoverage.setType(CoverageElement.Type.INSTRUCTION);
    classCoverage.setType(CoverageElement.Type.CLASS);
    complexityScore.setType(CoverageElement.Type.COMPLEXITY);
    branchCoverage.setType(CoverageElement.Type.BRANCH);
    lineCoverage.setType(CoverageElement.Type.LINE);
    methodCoverage.setType(CoverageElement.Type.METHOD);
    ratios.put(instructionCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(instructionCoverage));
    ratios.put(branchCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(branchCoverage));
    ratios.put(complexityScore,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(complexityScore));
    ratios.put(lineCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(lineCoverage));
    ratios.put(methodCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(methodCoverage));
    ratios.put(classCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(classCoverage));
  }
  return ratios;
}","/** 
 * @return A map which represents coverage objects and their status to show on build status page (summary.jelly).
 */
public Map<Coverage,Boolean> getCoverageRatios(){
  CoverageReport result=getResult();
  Map<Coverage,Boolean> ratios=new LinkedHashMap<Coverage,Boolean>();
  if (result != null) {
    Coverage instructionCoverage=result.getInstructionCoverage();
    Coverage classCoverage=result.getClassCoverage();
    Coverage complexityScore=result.getComplexityScore();
    Coverage branchCoverage=result.getBranchCoverage();
    Coverage lineCoverage=result.getLineCoverage();
    Coverage methodCoverage=result.getMethodCoverage();
    instructionCoverage.setType(CoverageElement.Type.INSTRUCTION);
    classCoverage.setType(CoverageElement.Type.CLASS);
    complexityScore.setType(CoverageElement.Type.COMPLEXITY);
    branchCoverage.setType(CoverageElement.Type.BRANCH);
    lineCoverage.setType(CoverageElement.Type.LINE);
    methodCoverage.setType(CoverageElement.Type.METHOD);
    ratios.put(instructionCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(instructionCoverage));
    ratios.put(branchCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(branchCoverage));
    ratios.put(complexityScore,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(complexityScore));
    ratios.put(lineCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(lineCoverage));
    ratios.put(methodCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(methodCoverage));
    ratios.put(classCoverage,JacocoHealthReportThresholds.RESULT.BELLOWMINIMUM == thresholds.getResultByTypeAndRatio(classCoverage));
  }
  return ratios;
}"
48010,"/** 
 * Constructor with parameters.
 * @param job the related Job
 * @param blockCoverage block coverage percentage
 * @param lineCoverage line coverage percentage
 * @param methodCoverage method coverage percentage
 * @param classCoverage coverage percentage
 */
public JacocoCoverageResultSummary(Job<?,?> job,float lineCoverage,float methodCoverage,float classCoverage,float branchCoverage,float instructionCoverage,float complexityScore){
  this.job=job;
  this.lineCoverage=lineCoverage;
  this.methodCoverage=methodCoverage;
  this.classCoverage=classCoverage;
  this.branchCoverage=branchCoverage;
  this.instructionCoverage=instructionCoverage;
  this.complexityScore=complexityScore;
}","/** 
 * Constructor with parameters.
 * @param job the related Job
 * @param lineCoverage line coverage percentage
 * @param methodCoverage method coverage percentage
 * @param classCoverage coverage percentage
 */
public JacocoCoverageResultSummary(Job<?,?> job,float lineCoverage,float methodCoverage,float classCoverage,float branchCoverage,float instructionCoverage,float complexityScore){
  this.job=job;
  this.lineCoverage=lineCoverage;
  this.methodCoverage=methodCoverage;
  this.classCoverage=classCoverage;
  this.branchCoverage=branchCoverage;
  this.instructionCoverage=instructionCoverage;
  this.complexityScore=complexityScore;
}"
