record_number,buggy_code,fixed_code
12001,"@Around(value=""String_Node_Str"") public void aroundAddIgnoreTagPointcut(ProceedingJoinPoint pjp,Formatter formatter,Reporter reporter,Runtime runtime) throws Throwable {
  logger.debug(""String_Node_Str"");
  CucumberScenario scen=(CucumberScenario)pjp.getThis();
  Scenario scenario=(Scenario)scen.getGherkinModel();
  Class<?> sc=scen.getClass();
  Method tt=sc.getSuperclass().getDeclaredMethod(""String_Node_Str"");
  tt.setAccessible(true);
  Set<Tag> tags=(Set<Tag>)tt.invoke(scen);
  Boolean ignore=false;
  for (  Tag tag : tags) {
    if (""String_Node_Str"".equals(tag.getName())) {
      ignore=true;
    }
  }
  if (ignore) {
    runtime.buildBackendWorlds(reporter,tags,scenario.getName());
    formatter.startOfScenarioLifeCycle(scenario);
    formatter.endOfScenarioLifeCycle(scenario);
    runtime.disposeBackendWorlds();
  }
 else {
    pjp.proceed();
  }
}","/** 
 * @param pjp
 * @param formatter
 * @param reporter
 * @param runtime
 * @throws Throwable
 */
@Around(value=""String_Node_Str"") public void aroundAddIgnoreTagPointcut(ProceedingJoinPoint pjp,Formatter formatter,Reporter reporter,Runtime runtime) throws Throwable {
  logger.debug(""String_Node_Str"");
  CucumberScenario scen=(CucumberScenario)pjp.getThis();
  Scenario scenario=(Scenario)scen.getGherkinModel();
  Class<?> sc=scen.getClass();
  Method tt=sc.getSuperclass().getDeclaredMethod(""String_Node_Str"");
  tt.setAccessible(true);
  Set<Tag> tags=(Set<Tag>)tt.invoke(scen);
  Boolean ignore=false;
  for (  Tag tag : tags) {
    if (""String_Node_Str"".equals(tag.getName())) {
      ignore=true;
    }
  }
  if (ignore) {
    runtime.buildBackendWorlds(reporter,tags,scenario.getName());
    formatter.startOfScenarioLifeCycle(scenario);
    formatter.endOfScenarioLifeCycle(scenario);
    runtime.disposeBackendWorlds();
  }
 else {
    pjp.proceed();
  }
}"
12002,"private File adjustLastCapture(Integer newTrailingImageHeight,List<File> capture) throws IOException {
  Integer finalHeight=0;
  Integer finalWidth=0;
  File trailingImage=capture.get(capture.size() - 1);
  capture.remove(capture.size() - 1);
  BufferedImage oldTrailingImage=ImageIO.read(trailingImage);
  BufferedImage newTrailingImage=new BufferedImage(oldTrailingImage.getWidth(),oldTrailingImage.getHeight() - newTrailingImageHeight,BufferedImage.TYPE_INT_RGB);
  newTrailingImage.createGraphics().drawImage(oldTrailingImage,0,0 - newTrailingImageHeight,null);
  File newTrailingImageF=File.createTempFile(""String_Node_Str"",""String_Node_Str"");
  newTrailingImageF.deleteOnExit();
  ImageIO.write(newTrailingImage,""String_Node_Str"",newTrailingImageF);
  capture.add(newTrailingImageF);
  finalWidth=ImageIO.read(capture.get(0)).getWidth();
  for (  File cap : capture) {
    finalHeight+=ImageIO.read(cap).getHeight();
  }
  BufferedImage img=new BufferedImage(finalWidth,finalHeight,BufferedImage.TYPE_INT_RGB);
  Integer y=0;
  BufferedImage tmpImg=null;
  for (  File cap : capture) {
    tmpImg=ImageIO.read(cap);
    img.createGraphics().drawImage(tmpImg,0,y,null);
    y+=tmpImg.getHeight();
  }
  long ts=System.currentTimeMillis() / 1000L;
  File temp;
  temp=File.createTempFile(""String_Node_Str"" + String.valueOf(ts),""String_Node_Str"");
  temp.deleteOnExit();
  ImageIO.write(img,""String_Node_Str"",temp);
  return temp;
}","private File adjustLastCapture(Integer newTrailingImageHeight,List<File> capture) throws IOException {
  Integer finalHeight=0;
  Integer finalWidth=0;
  File trailingImage=capture.get(capture.size() - 1);
  capture.remove(capture.size() - 1);
  BufferedImage oldTrailingImage=ImageIO.read(trailingImage);
  BufferedImage newTrailingImage=new BufferedImage(oldTrailingImage.getWidth(),oldTrailingImage.getHeight() - newTrailingImageHeight,BufferedImage.TYPE_INT_RGB);
  newTrailingImage.createGraphics().drawImage(oldTrailingImage,0,0 - newTrailingImageHeight,null);
  File newTrailingImageF=File.createTempFile(""String_Node_Str"",""String_Node_Str"");
  newTrailingImageF.deleteOnExit();
  ImageIO.write(newTrailingImage,""String_Node_Str"",newTrailingImageF);
  capture.add(newTrailingImageF);
  finalWidth=ImageIO.read(capture.get(0)).getWidth();
  for (  File cap : capture) {
    finalHeight+=ImageIO.read(cap).getHeight();
  }
  BufferedImage img=new BufferedImage(finalWidth,finalHeight,BufferedImage.TYPE_INT_RGB);
  Integer y=0;
  BufferedImage tmpImg=null;
  for (  File cap : capture) {
    tmpImg=ImageIO.read(cap);
    img.createGraphics().drawImage(tmpImg,0,y,null);
    y+=tmpImg.getHeight();
  }
  long ts=System.currentTimeMillis() / DEFAULT_CURRENT_TIME;
  File temp;
  temp=File.createTempFile(""String_Node_Str"" + Long.toString(ts),""String_Node_Str"");
  temp.deleteOnExit();
  ImageIO.write(img,""String_Node_Str"",temp);
  return temp;
}"
12003,"private File chromeFullScreenCapture(WebDriver driver) throws IOException, InterruptedException {
  driver.switchTo().defaultContent();
  ArrayList<File> capture=new ArrayList<File>();
  Boolean atBottom=false;
  Integer windowSize=((Long)((JavascriptExecutor)driver).executeScript(""String_Node_Str"")).intValue();
  Integer accuScroll=0;
  Integer newTrailingImageHeight=0;
  while (!atBottom) {
    Thread.sleep(1500);
    capture.add(((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE));
    ((JavascriptExecutor)driver).executeScript(""String_Node_Str"" + ""String_Node_Str"" + windowSize + ""String_Node_Str"");
    accuScroll+=windowSize;
    if (getDocumentHeight(driver) <= accuScroll) {
      atBottom=true;
    }
  }
  newTrailingImageHeight=accuScroll - getDocumentHeight(driver);
  return adjustLastCapture(newTrailingImageHeight,capture);
}","private File chromeFullScreenCapture(WebDriver driver) throws IOException, InterruptedException {
  driver.switchTo().defaultContent();
  ArrayList<File> capture=new ArrayList<File>();
  Boolean atBottom=false;
  Integer windowSize=((Long)((JavascriptExecutor)driver).executeScript(""String_Node_Str"")).intValue();
  Integer accuScroll=0;
  Integer newTrailingImageHeight=0;
  while (!atBottom) {
    Thread.sleep(DEFAULT_SLEEP_TIME);
    capture.add(((TakesScreenshot)driver).getScreenshotAs(OutputType.FILE));
    ((JavascriptExecutor)driver).executeScript(""String_Node_Str"" + ""String_Node_Str"" + windowSize + ""String_Node_Str"");
    accuScroll+=windowSize;
    if (getDocumentHeight(driver) <= accuScroll) {
      atBottom=true;
    }
  }
  newTrailingImageHeight=accuScroll - getDocumentHeight(driver);
  return adjustLastCapture(newTrailingImageHeight,capture);
}"
12004,"@Around(value=""String_Node_Str"") public Object aroundExceptionCalls(ProceedingJoinPoint pjp) throws Throwable {
  Object retVal=null;
  try {
    retVal=pjp.proceed();
    return retVal;
  }
 catch (  Throwable ex) {
    WebDriver driver=null;
    if (ex instanceof WebDriverException) {
      logger.info(""String_Node_Str"");
      if (!(pjp.getThis() instanceof WebDriver)) {
        throw ex;
      }
      driver=(WebDriver)pjp.getThis();
    }
 else     if ((pjp.getTarget() instanceof SeleniumAssert) && (ex instanceof AssertionError)) {
      logger.info(""String_Node_Str"");
      SeleniumAssert as=(SeleniumAssert)pjp.getTarget();
      Class<?> c=as.getClass().getSuperclass();
      Field actual=c.getDeclaredField(""String_Node_Str"");
      actual.setAccessible(true);
      Object realActual=actual.get(as);
      if (realActual instanceof WebDriver) {
        driver=(WebDriver)actual.get(as);
      }
 else       if (realActual instanceof RemoteWebElement) {
        driver=((RemoteWebElement)actual.get(as)).getWrappedDriver();
      }
    }
    if (driver != null) {
      captureEvidence(driver,""String_Node_Str"");
      captureEvidence(driver,""String_Node_Str"");
      captureEvidence(driver,""String_Node_Str"");
    }
 else {
      logger.info(""String_Node_Str"");
    }
    throw ex;
  }
}","/** 
 * @param pjp
 * @return
 * @throws Throwable
 */
@Around(value=""String_Node_Str"") public Object aroundExceptionCalls(ProceedingJoinPoint pjp) throws Throwable {
  Object retVal=null;
  try {
    retVal=pjp.proceed();
    return retVal;
  }
 catch (  Throwable ex) {
    WebDriver driver=null;
    if (ex instanceof WebDriverException) {
      logger.info(""String_Node_Str"");
      if (!(pjp.getThis() instanceof WebDriver)) {
        throw ex;
      }
      driver=(WebDriver)pjp.getThis();
    }
 else     if ((pjp.getTarget() instanceof SeleniumAssert) && (ex instanceof AssertionError)) {
      logger.info(""String_Node_Str"");
      SeleniumAssert as=(SeleniumAssert)pjp.getTarget();
      Class<?> c=as.getClass().getSuperclass();
      Field actual=c.getDeclaredField(""String_Node_Str"");
      actual.setAccessible(true);
      Object realActual=actual.get(as);
      if (realActual instanceof WebDriver) {
        driver=(WebDriver)actual.get(as);
      }
 else       if (realActual instanceof RemoteWebElement) {
        driver=((RemoteWebElement)actual.get(as)).getWrappedDriver();
      }
    }
    if (driver != null) {
      captureEvidence(driver,""String_Node_Str"");
      captureEvidence(driver,""String_Node_Str"");
      captureEvidence(driver,""String_Node_Str"");
    }
 else {
      logger.info(""String_Node_Str"");
    }
    throw ex;
  }
}"
12005,"@Override Attachment.EmptyAttachment parseAttachment(JSONObject attachmentData) throws NxtException.NotValidException {
  return Attachment.AT_PAYMENT;
}","@Override AbstractAttachment parseAttachment(JSONObject attachmentData) throws NxtException.NotValidException {
  return new Attachment.AutomatedTransactionsPayment(attachmentData);
}"
12006,"protected static Long findTransaction(int startHeight,Long atID,int numOfTx,long minAmount){
  try (Connection con=Db.getConnection();PreparedStatement pstmt=con.prepareStatement(""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str""+ ""String_Node_Str"")){
    pstmt.setInt(1,startHeight);
    pstmt.setInt(2,Nxt.getBlockchain().getHeight());
    pstmt.setLong(3,atID);
    pstmt.setInt(4,numOfTx);
    pstmt.setLong(5,minAmount);
    ResultSet rs=pstmt.executeQuery();
    Long transactionId=0L;
    if (rs.next()) {
      transactionId=rs.getLong(""String_Node_Str"");
    }
    rs.close();
    return transactionId;
  }
 catch (  SQLException e) {
    throw new RuntimeException(e.toString(),e);
  }
}","protected static Long findTransaction(int startHeight,Long atID,int numOfTx,long minAmount){
  try (Connection con=Db.getConnection();PreparedStatement pstmt=con.prepareStatement(""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str""+ ""String_Node_Str"")){
    pstmt.setInt(1,startHeight);
    pstmt.setInt(2,Nxt.getBlockchain().getHeight());
    pstmt.setLong(3,atID);
    pstmt.setLong(4,minAmount);
    pstmt.setInt(5,numOfTx);
    ResultSet rs=pstmt.executeQuery();
    Long transactionId=0L;
    if (rs.next()) {
      transactionId=rs.getLong(""String_Node_Str"");
    }
    rs.close();
    return transactionId;
  }
 catch (  SQLException e) {
    throw new RuntimeException(e.toString(),e);
  }
}"
12007,"@Override public long get_Type_for_Tx_in_A(AT_Machine_State state){
  long txid=AT_API_Helper.getLong(state.get_A1());
  Transaction tx=Nxt.getBlockchain().getTransaction(txid);
  if (tx != null) {
    if (tx.getType().getType() == 1) {
      return 1;
    }
 else {
      return 0;
    }
  }
  return -1;
}","@Override public long get_Type_for_Tx_in_A(AT_Machine_State state){
  long txid=AT_API_Helper.getLong(state.get_A1());
  Transaction tx=Nxt.getBlockchain().getTransaction(txid);
  if (tx != null) {
    if (tx.getMessage() != null) {
      return 1;
    }
 else {
      return 0;
    }
  }
  return -1;
}"
12008,"public LinkedList<AT_Transaction> getTransactions(){
  return transactions;
}","public Collection<AT_Transaction> getTransactions(){
  return transactions.values();
}"
12009,"public AT_Machine_State(byte[] atId,byte[] creator,byte[] creationBytes,int height){
  this.version=AT_Constants.getInstance().AT_VERSION(height);
  this.atID=atId;
  this.creator=creator;
  ByteBuffer b=ByteBuffer.allocate(creationBytes.length);
  b.order(ByteOrder.LITTLE_ENDIAN);
  b.put(creationBytes);
  b.clear();
  this.version=b.getShort();
  b.getShort();
  int pageSize=(int)AT_Constants.getInstance().PAGE_SIZE(height);
  short codePages=b.getShort();
  short dataPages=b.getShort();
  short callStackPages=b.getShort();
  short userStackPages=b.getShort();
  this.csize=codePages * pageSize;
  this.dsize=dataPages * pageSize;
  this.c_call_stack_bytes=callStackPages * pageSize;
  this.c_user_stack_bytes=userStackPages * pageSize;
  int codeLen=0;
  if (codePages * pageSize < pageSize + 1) {
    codeLen=b.get();
    if (codeLen < 0)     codeLen+=(Byte.MAX_VALUE + 1) * 2;
  }
 else   if (codePages * pageSize < Short.MAX_VALUE + 1) {
    codeLen=b.getShort();
    if (codeLen < 0)     codeLen+=(Short.MAX_VALUE + 1) * 2;
  }
 else {
    codeLen=b.getInt();
  }
  byte[] code=new byte[codeLen];
  b.get(code,0,codeLen);
  this.ap_code=ByteBuffer.allocate(csize);
  this.ap_code.order(ByteOrder.LITTLE_ENDIAN);
  this.ap_code.put(code);
  this.ap_code.clear();
  int dataLen=0;
  if (dataPages * pageSize < 257) {
    dataLen=b.get();
    if (dataLen < 0)     dataLen+=(Byte.MAX_VALUE + 1) * 2;
  }
 else   if (dataPages * pageSize < Short.MAX_VALUE + 1) {
    dataLen=b.getShort();
    if (dataLen < 0)     dataLen+=(Short.MAX_VALUE + 1) * 2;
  }
 else {
    dataLen=b.getInt();
  }
  byte[] data=new byte[dataLen];
  b.get(data,0,dataLen);
  this.ap_data=ByteBuffer.allocate(this.dsize + this.c_call_stack_bytes + this.c_user_stack_bytes);
  this.ap_data.order(ByteOrder.LITTLE_ENDIAN);
  this.ap_data.put(data);
  this.ap_data.clear();
  this.creationBlockHeight=height;
  this.minimumFee=(codePages + dataPages + callStackPages+ userStackPages) * AT_Constants.getInstance().COST_PER_PAGE(height);
  this.waitForNumberOfBlocks=0;
  this.sleepBetween=0;
  this.freezeWhenSameBalance=false;
  this.minActivationAmount=1L;
  this.transactions=new LinkedList<>();
  this.g_balance=0;
  this.p_balance=0;
  this.machineState=new Machine_State();
}","public AT_Machine_State(byte[] atId,byte[] creator,byte[] creationBytes,int height){
  this.version=AT_Constants.getInstance().AT_VERSION(height);
  this.atID=atId;
  this.creator=creator;
  ByteBuffer b=ByteBuffer.allocate(creationBytes.length);
  b.order(ByteOrder.LITTLE_ENDIAN);
  b.put(creationBytes);
  b.clear();
  this.version=b.getShort();
  b.getShort();
  int pageSize=(int)AT_Constants.getInstance().PAGE_SIZE(height);
  short codePages=b.getShort();
  short dataPages=b.getShort();
  short callStackPages=b.getShort();
  short userStackPages=b.getShort();
  this.csize=codePages * pageSize;
  this.dsize=dataPages * pageSize;
  this.c_call_stack_bytes=callStackPages * pageSize;
  this.c_user_stack_bytes=userStackPages * pageSize;
  int codeLen=0;
  if (codePages * pageSize < pageSize + 1) {
    codeLen=b.get();
    if (codeLen < 0)     codeLen+=(Byte.MAX_VALUE + 1) * 2;
  }
 else   if (codePages * pageSize < Short.MAX_VALUE + 1) {
    codeLen=b.getShort();
    if (codeLen < 0)     codeLen+=(Short.MAX_VALUE + 1) * 2;
  }
 else {
    codeLen=b.getInt();
  }
  byte[] code=new byte[codeLen];
  b.get(code,0,codeLen);
  this.ap_code=ByteBuffer.allocate(csize);
  this.ap_code.order(ByteOrder.LITTLE_ENDIAN);
  this.ap_code.put(code);
  this.ap_code.clear();
  int dataLen=0;
  if (dataPages * pageSize < 257) {
    dataLen=b.get();
    if (dataLen < 0)     dataLen+=(Byte.MAX_VALUE + 1) * 2;
  }
 else   if (dataPages * pageSize < Short.MAX_VALUE + 1) {
    dataLen=b.getShort();
    if (dataLen < 0)     dataLen+=(Short.MAX_VALUE + 1) * 2;
  }
 else {
    dataLen=b.getInt();
  }
  byte[] data=new byte[dataLen];
  b.get(data,0,dataLen);
  this.ap_data=ByteBuffer.allocate(this.dsize + this.c_call_stack_bytes + this.c_user_stack_bytes);
  this.ap_data.order(ByteOrder.LITTLE_ENDIAN);
  this.ap_data.put(data);
  this.ap_data.clear();
  this.creationBlockHeight=height;
  this.minimumFee=(codePages + dataPages + callStackPages+ userStackPages) * AT_Constants.getInstance().COST_PER_PAGE(height);
  this.waitForNumberOfBlocks=0;
  this.sleepBetween=0;
  this.freezeWhenSameBalance=false;
  this.minActivationAmount=1L;
  this.transactions=new LinkedHashMap<>();
  this.g_balance=0;
  this.p_balance=0;
  this.machineState=new Machine_State();
}"
12010,"public byte[] getTransactionBytes(){
  ByteBuffer b=ByteBuffer.allocate((creator.length + 8) * transactions.size());
  b.order(ByteOrder.LITTLE_ENDIAN);
  for (  AT_Transaction tx : transactions) {
    b.put(tx.getRecipientId());
    b.putLong(tx.getAmount());
  }
  return b.array();
}","public byte[] getTransactionBytes(){
  ByteBuffer b=ByteBuffer.allocate((creator.length + 8) * transactions.size());
  b.order(ByteOrder.LITTLE_ENDIAN);
  for (  AT_Transaction tx : transactions.values()) {
    b.put(tx.getRecipientId());
    b.putLong(tx.getAmount());
  }
  return b.array();
}"
