record_number,buggy_code,fixed_code
54001,"private void transitionAnnotation(List<SpanAlign> spans,AnnotationReplacementCallback annotationReplacementCallback){
  for (  SpanAlign spanAlign : spans) {
    List<AnnotationBo> annotationBoList;
    if (spanAlign.isSpan()) {
      annotationBoList=spanAlign.getSpan().getAnnotationBoList();
      annotationReplacementCallback.replacement(spanAlign,annotationBoList);
    }
 else {
      annotationBoList=spanAlign.getSubSpanBo().getAnnotationBoList();
      annotationReplacementCallback.replacement(spanAlign,annotationBoList);
    }
  }
}","private void transitionAnnotation(List<SpanAlign> spans,AnnotationReplacementCallback annotationReplacementCallback){
  for (  SpanAlign spanAlign : spans) {
    List<AnnotationBo> annotationBoList;
    if (spanAlign.isSpan()) {
      annotationBoList=spanAlign.getSpanBo().getAnnotationBoList();
      annotationReplacementCallback.replacement(spanAlign,annotationBoList);
    }
 else {
      annotationBoList=spanAlign.getSubSpanBo().getAnnotationBoList();
      annotationReplacementCallback.replacement(spanAlign,annotationBoList);
    }
  }
}"
54002,"private void addSpanRecord(List<SpanAlign> spanAligns){
  boolean marked=false;
  for (  SpanAlign sa : spanAligns) {
    if (sa.isSpan()) {
      SpanBo span=sa.getSpan();
      AnnotationUtils.sortAnnotationListByKey(span);
      String method=(String)AnnotationUtils.getDisplayMethod(span);
      String arguments=(String)AnnotationUtils.getDisplayArgument(span);
      long begin=span.getStartTime();
      long elapsed=span.getElapsed();
      if (!marked) {
        setStartTime(begin);
        setEndTime(begin + elapsed);
        applicationName=arguments;
        marked=true;
      }
      recordset.add(new Record(sa.getDepth(),true,method,arguments,begin,elapsed,span.getAgentId(),span.getServiceName()));
      addAnnotationRecord(sa.getDepth() + 1,span.getAnnotationBoList());
    }
 else {
      SubSpanBo subSpan=sa.getSubSpanBo();
      AnnotationUtils.sortAnnotationListByKey(subSpan);
      String method=(String)AnnotationUtils.getDisplayMethod(subSpan);
      Object arguments=AnnotationUtils.getDisplayArgument(subSpan);
      long begin=sa.getSpan().getStartTime() + subSpan.getStartElapsed();
      long elapsed=subSpan.getEndElapsed();
      if (!marked) {
        setStartTime(begin);
        setEndTime(begin + elapsed);
        marked=true;
      }
      recordset.add(new Record(sa.getDepth(),true,method,(arguments != null) ? arguments.toString() : ""String_Node_Str"",begin,elapsed,subSpan.getAgentId(),subSpan.getServiceName()));
      addAnnotationRecord(sa.getDepth() + 1,subSpan.getAnnotationBoList());
    }
  }
}","private void addSpanRecord(List<SpanAlign> spanAligns){
  boolean marked=false;
  for (  SpanAlign sa : spanAligns) {
    if (sa.isSpan()) {
      SpanBo span=sa.getSpanBo();
      AnnotationUtils.sortAnnotationListByKey(span);
      String method=(String)AnnotationUtils.getDisplayMethod(span);
      String arguments=(String)AnnotationUtils.getDisplayArgument(span);
      long begin=span.getStartTime();
      long elapsed=span.getElapsed();
      if (!marked) {
        setStartTime(begin);
        setEndTime(begin + elapsed);
        applicationName=arguments;
        marked=true;
      }
      recordset.add(new Record(sa.getDepth(),true,method,arguments,begin,elapsed,span.getAgentId(),span.getServiceName()));
      addAnnotationRecord(sa.getDepth() + 1,span.getAnnotationBoList());
    }
 else {
      SubSpanBo subSpan=sa.getSubSpanBo();
      AnnotationUtils.sortAnnotationListByKey(subSpan);
      String method=(String)AnnotationUtils.getDisplayMethod(subSpan);
      Object arguments=AnnotationUtils.getDisplayArgument(subSpan);
      long begin=sa.getSpanBo().getStartTime() + subSpan.getStartElapsed();
      long elapsed=subSpan.getEndElapsed();
      if (!marked) {
        setStartTime(begin);
        setEndTime(begin + elapsed);
        marked=true;
      }
      recordset.add(new Record(sa.getDepth(),true,method,(arguments != null) ? arguments.toString() : ""String_Node_Str"",begin,elapsed,subSpan.getAgentId(),subSpan.getServiceName()));
      addAnnotationRecord(sa.getDepth() + 1,subSpan.getAnnotationBoList());
    }
  }
}"
54003,"public SpanAligner2(List<SpanBo> spans){
  spanMap=new HashMap<Long,SpanBo>(spans.size());
  long rootSpanStartTime=Long.MAX_VALUE;
  for (  SpanBo span : spans) {
    if (spanMap.containsKey(Long.valueOf(span.getSpanId()))) {
      throw new IllegalStateException(""String_Node_Str"" + span.getSpanId());
    }
    if (span.getParentSpanId() == -1L) {
      rootSpanId=-1L;
      spanMap.put(-1L,span);
      continue;
    }
 else     if (rootSpanId != -1 && span.getStartTime() < rootSpanStartTime) {
      rootSpanId=(span.getParentSpanId() == -1) ? -1L : span.getSpanId();
      rootSpanStartTime=span.getStartTime();
    }
    spanMap.put(span.getSpanId(),span);
  }
}","public SpanAligner2(List<SpanBo> spans){
  spanMap=new HashMap<Long,SpanBo>(spans.size());
  long rootSpanStartTime=Long.MAX_VALUE;
  for (  SpanBo span : spans) {
    if (spanMap.containsKey(Long.valueOf(span.getSpanId()))) {
      throw new IllegalStateException(""String_Node_Str"" + span.getSpanId());
    }
    if (span.getParentSpanId() == -1L) {
      rootSpanId=-1L;
      spanMap.put(-1L,span);
      continue;
    }
 else     if ((rootSpanId == null || rootSpanId != -1) && span.getStartTime() < rootSpanStartTime) {
      rootSpanId=(span.getParentSpanId() == -1) ? -1L : span.getSpanId();
      rootSpanStartTime=span.getStartTime();
    }
    spanMap.put(span.getSpanId(),span);
  }
}"
54004,"/** 
 * makes call tree of  main view
 */
@Override public ServerCallTree selectServerCallTree(Set<TraceId> traceIds,String applicationName,long from,long to){
  final Map<String,ServiceType> terminalQueryParams=new HashMap<String,ServiceType>();
  final ServerCallTree tree=new ServerCallTree();
  StopWatch watch=new StopWatch();
  watch.start(""String_Node_Str"");
  List<List<SpanBo>> traces=this.traceDao.selectSpans(traceIds);
  watch.stop();
  int totalNonTerminalSpansCount=0;
  Set<String> endPoints=new HashSet<String>();
  for (  List<SpanBo> transaction : traces) {
    totalNonTerminalSpansCount+=transaction.size();
    markRecursiveCall(transaction);
    for (    SpanBo eachTransaction : transaction) {
      tree.addSpan(eachTransaction);
      terminalQueryParams.put(eachTransaction.getServiceName(),eachTransaction.getServiceType());
      endPoints.add(eachTransaction.getEndPoint());
    }
  }
  if (logger.isInfoEnabled()) {
    logger.info(""String_Node_Str"",new Object[]{watch.getLastTaskTimeMillis(),traces.size(),totalNonTerminalSpansCount});
  }
  watch.start(""String_Node_Str"");
  for (  Entry<String,ServiceType> param : terminalQueryParams.entrySet()) {
    ServiceType svcType=param.getValue();
    if (!svcType.isRpcClient() && !svcType.isUnknown() && !svcType.isTerminal()) {
      long start=System.currentTimeMillis();
      List<List<TerminalRequest>> terminals=terminalStatisticsDao.selectTerminal(param.getKey(),from,to);
      logger.info(""String_Node_Str"",param.getKey(),System.currentTimeMillis() - start);
      for (      List<TerminalRequest> terminal : terminals) {
        for (        TerminalRequest t : terminal) {
          if (!endPoints.contains(t.getTo())) {
            t.setToServiceType(ServiceType.UNKNOWN_CLOUD.getCode());
            tree.addTerminal(t);
          }
 else {
          }
        }
      }
    }
  }
  watch.stop();
  logger.info(""String_Node_Str"",watch.getLastTaskTimeMillis());
  return tree.build();
}","/** 
 * makes call tree of  main view
 */
@Override public ServerCallTree selectServerCallTree(Set<TraceId> traceIds,String applicationName,long from,long to){
  final Map<String,ServiceType> terminalQueryParams=new HashMap<String,ServiceType>();
  final ServerCallTree tree=new ServerCallTree();
  StopWatch watch=new StopWatch();
  watch.start(""String_Node_Str"");
  List<List<SpanBo>> traces=this.traceDao.selectSpans(traceIds);
  watch.stop();
  int totalNonTerminalSpansCount=0;
  Set<String> endPoints=new HashSet<String>();
  for (  List<SpanBo> transaction : traces) {
    totalNonTerminalSpansCount+=transaction.size();
    markRecursiveCall(transaction);
    for (    SpanBo eachTransaction : transaction) {
      tree.addSpan(eachTransaction);
      terminalQueryParams.put(eachTransaction.getServiceName(),eachTransaction.getServiceType());
      endPoints.add(eachTransaction.getEndPoint());
    }
  }
  if (logger.isInfoEnabled()) {
    logger.info(""String_Node_Str"",new Object[]{watch.getLastTaskTimeMillis(),traces.size(),totalNonTerminalSpansCount});
  }
  watch.start(""String_Node_Str"");
  for (  Entry<String,ServiceType> param : terminalQueryParams.entrySet()) {
    ServiceType svcType=param.getValue();
    if (!svcType.isRpcClient() && !svcType.isUnknown() && !svcType.isTerminal()) {
      long start=System.currentTimeMillis();
      List<List<TerminalRequest>> terminals=terminalStatisticsDao.selectTerminal(param.getKey(),from,to);
      logger.info(""String_Node_Str"",param.getKey(),System.currentTimeMillis() - start);
      for (      List<TerminalRequest> terminal : terminals) {
        for (        TerminalRequest t : terminal) {
          if (!endPoints.contains(t.getTo())) {
            if (ServiceType.parse(t.getToServiceType()).isRpcClient()) {
              t.setToServiceType(ServiceType.UNKNOWN_CLOUD.getCode());
            }
            tree.addTerminal(t);
          }
        }
      }
    }
  }
  watch.stop();
  logger.info(""String_Node_Str"",watch.getLastTaskTimeMillis());
  return tree.build();
}"
54005,"public void handler(TBase<?,?> tbase,DatagramPacket datagramPacket){
  assert(tbase instanceof Span);
  try {
    Span span=(Span)tbase;
    if (logger.isInfoEnabled()) {
      logger.info(""String_Node_Str"" + span);
    }
    String applicationName=agentIdApplicationIndexDao.selectApplicationName(span.getAgentId());
    if (applicationName == null) {
      logger.warn(""String_Node_Str"",applicationName);
      return;
    }
 else {
      logger.info(""String_Node_Str"",applicationName);
    }
    if (logger.isDebugEnabled()) {
      logger.debug(""String_Node_Str"",applicationName);
    }
    ServiceType serviceType=ServiceType.parse(span.getServiceType());
    if (serviceType.isTerminal()) {
      traceDao.insertTerminalSpan(applicationName,span);
      terminalStatistics.update(applicationName,span.getServiceName(),serviceType.getCode(),span.getAgentId(),span.getElapsed());
    }
 else {
      traceDao.insert(applicationName,span);
    }
    if (span.getParentSpanId() == -1) {
      rootTraceIndexDao.insert(span);
    }
    if (serviceType.isIndexable()) {
      traceIndexDao.insert(span);
      applicationTraceIndexDao.insert(applicationName,span);
    }
 else {
      logger.debug(""String_Node_Str"",span);
    }
  }
 catch (  Exception e) {
    logger.warn(""String_Node_Str"" + e.getMessage(),e);
  }
}","public void handler(TBase<?,?> tbase,DatagramPacket datagramPacket){
  assert(tbase instanceof Span);
  try {
    Span span=(Span)tbase;
    if (logger.isInfoEnabled()) {
      logger.info(""String_Node_Str"" + span);
    }
    String applicationName=agentIdApplicationIndexDao.selectApplicationName(span.getAgentId());
    if (applicationName == null) {
      logger.warn(""String_Node_Str"",applicationName);
      return;
    }
 else {
      logger.info(""String_Node_Str"",applicationName);
    }
    if (logger.isDebugEnabled()) {
      logger.debug(""String_Node_Str"",applicationName);
    }
    ServiceType serviceType=ServiceType.parse(span.getServiceType());
    if (serviceType.isTerminal()) {
      traceDao.insertTerminalSpan(applicationName,span);
      terminalStatistics.update(applicationName,span.getServiceName(),serviceType.getCode(),span.getEndPoint(),span.getElapsed());
    }
 else {
      traceDao.insert(applicationName,span);
    }
    if (span.getParentSpanId() == -1) {
      rootTraceIndexDao.insert(span);
    }
    if (serviceType.isIndexable()) {
      traceIndexDao.insert(span);
      applicationTraceIndexDao.insert(applicationName,span);
    }
 else {
      logger.debug(""String_Node_Str"",span);
    }
  }
 catch (  Exception e) {
    logger.warn(""String_Node_Str"" + e.getMessage(),e);
  }
}"
54006,"public TerminalStatisticsBo(){
  histogramResolution=HistogramBo.DEFAULT_RESOLUTION;
  histogram=new HistogramBo(histogramResolution);
}","public TerminalStatisticsBo(){
  histogramResolution=HistogramBo.DEFAULT_RESOLUTION_MS;
  histogram=new HistogramBo(histogramResolution);
}"
54007,"public Server(String id,String applicationName,String endPoint,ServiceType serviceType){
  this.id=id;
  this.applicationName=applicationName;
  this.endPoint=endPoint;
  this.serviceType=serviceType;
}","public Server(String id,String applicationName,String endPoint,ServiceType serviceType,Set<String> agentIds){
  this.id=id;
  this.applicationName=applicationName;
  this.endPoint=endPoint;
  this.serviceType=serviceType;
  this.agentIds=agentIds;
}"
54008,"public ServerCallTree build(){
  if (isBuilt)   return this;
  for (  Entry<String,TerminalRequest> entry : terminalRequests.entrySet()) {
    TerminalRequest terminal=entry.getValue();
    Server server=new Server(terminal.getTo(),terminal.getTo(),""String_Node_Str"",ServiceType.parse(terminal.getToServiceType()));
    servers.put(server.getId(),server);
  }
  int i=0;
  for (  Entry<String,Server> entry : servers.entrySet()) {
    entry.getValue().setSequence(i++);
  }
  for (  Entry<String,TerminalRequest> entry : terminalRequests.entrySet()) {
    TerminalRequest terminal=entry.getValue();
    ServerRequest request=new ServerRequest(servers.get(terminal.getFrom()),servers.get(terminal.getTo()),terminal.getStatistics().getHistogram());
    serverRequests.put(request.getId(),request);
  }
  for (  SpanBo span : spans) {
    String from=String.valueOf(span.getParentSpanId());
    String to=String.valueOf(span.getSpanId());
    Server fromServer=servers.get(spanIdToServerId.get(from));
    Server toServer=servers.get(spanIdToServerId.get(to));
    if (fromServer == null) {
      fromServer=servers.get(spanIdToServerId.get(PREFIX_CLIENT + to));
    }
    if (fromServer == null) {
      logger.debug(""String_Node_Str"",from);
      continue;
    }
    ServerRequest serverRequest=new ServerRequest(fromServer,toServer);
    if (serverRequest.isSelfCalled()) {
      continue;
    }
    if (serverRequests.containsKey(serverRequest.getId())) {
      serverRequests.get(serverRequest.getId()).addRequest(span.getElapsed());
    }
 else {
      serverRequests.put(serverRequest.getId(),serverRequest);
    }
  }
  isBuilt=true;
  return this;
}","public ServerCallTree build(){
  if (isBuilt)   return this;
  for (  Entry<String,TerminalRequest> entry : terminalRequests.entrySet()) {
    TerminalRequest terminal=entry.getValue();
    Server server=new Server(terminal.getTo(),terminal.getTo(),""String_Node_Str"",ServiceType.parse(terminal.getToServiceType()),terminal.getStatistics().getAgentIds());
    servers.put(server.getId(),server);
  }
  int i=0;
  for (  Entry<String,Server> entry : servers.entrySet()) {
    entry.getValue().setSequence(i++);
  }
  for (  Entry<String,TerminalRequest> entry : terminalRequests.entrySet()) {
    TerminalRequest terminal=entry.getValue();
    ServerRequest request=new ServerRequest(servers.get(terminal.getFrom()),servers.get(terminal.getTo()),terminal.getStatistics().getHistogram());
    serverRequests.put(request.getId(),request);
  }
  for (  SpanBo span : spans) {
    String from=String.valueOf(span.getParentSpanId());
    String to=String.valueOf(span.getSpanId());
    Server fromServer=servers.get(spanIdToServerId.get(from));
    Server toServer=servers.get(spanIdToServerId.get(to));
    if (fromServer == null) {
      fromServer=servers.get(spanIdToServerId.get(PREFIX_CLIENT + to));
    }
    if (fromServer == null) {
      logger.debug(""String_Node_Str"",from);
      continue;
    }
    ServerRequest serverRequest=new ServerRequest(fromServer,toServer);
    if (serverRequest.isSelfCalled()) {
      continue;
    }
    if (serverRequests.containsKey(serverRequest.getId())) {
      serverRequests.get(serverRequest.getId()).addRequest(span.getElapsed());
    }
 else {
      serverRequests.put(serverRequest.getId(),serverRequest);
    }
  }
  isBuilt=true;
  return this;
}"
54009,"public void addSpan(SpanBo span){
  Server server=new Server(span.getAgentId(),span.getServiceName(),span.getEndPoint(),span.isTerminal(),span.getRecursiveCallCount());
  if (server.getId() == null) {
    return;
  }
  if (server.getId().contains(""String_Node_Str"") || server.getId().contains(""String_Node_Str"")) {
    return;
  }
  if (!servers.containsKey(server.getId())) {
    servers.put(server.getId(),server);
  }
 else {
    servers.get(server.getId()).mergeWith(server);
  }
  spanIdToServerId.put(String.valueOf(span.getSpanId()),server.getId());
  if (span.getParentSpanId() == -1) {
    businessTransactions.add(span);
  }
 else {
    spans.add(span);
  }
}","public void addSpan(SpanBo span){
  Server server=new Server(span.getAgentId(),span.getServiceName(),span.getEndPoint(),span.isTerminal(),span.getRecursiveCallCount());
  if (server.getId() == null) {
    return;
  }
  if (!servers.containsKey(server.getId())) {
    servers.put(server.getId(),server);
  }
 else {
    servers.get(server.getId()).mergeWith(server);
  }
  spanIdToServerId.put(String.valueOf(span.getSpanId()),server.getId());
  if (span.getParentSpanId() == -1) {
    businessTransactions.add(span);
  }
 else {
    spans.add(span);
  }
}"
54010,"@RequestMapping(value=""String_Node_Str"",method=RequestMethod.GET) public ModelAndView flow(@RequestParam(value=""String_Node_Str"") String traceId){
  logger.debug(""String_Node_Str"",traceId);
  List<SpanAlign> spanAligns=spanService.selectSpan(traceId);
  ModelAndView mv=new ModelAndView(""String_Node_Str"");
  mv.addObject(""String_Node_Str"",spanAligns);
  mv.addObject(""String_Node_Str"",traceId);
  Set<TraceId> traceIds=new HashSet<TraceId>(1);
  traceIds.add(new TraceId(UUID.fromString(traceId)));
  ServerCallTree callTree=flow.selectServerCallTree(traceIds);
  mv.addObject(""String_Node_Str"",callTree.getNodes());
  mv.addObject(""String_Node_Str"",callTree.getLinks());
  return mv;
}","@RequestMapping(value=""String_Node_Str"",method=RequestMethod.GET) public ModelAndView flow(@RequestParam(value=""String_Node_Str"") String traceId){
  logger.debug(""String_Node_Str"",traceId);
  List<SpanAlign> spanAligns=spanService.selectSpan(traceId);
  ModelAndView mv=new ModelAndView(""String_Node_Str"");
  mv.addObject(""String_Node_Str"",spanAligns);
  mv.addObject(""String_Node_Str"",traceId);
  Set<TraceId> traceIds=new HashSet<TraceId>(1);
  traceIds.add(new TraceId(UUID.fromString(traceId)));
  ServerCallTree callTree=flow.selectServerCallTree(traceIds);
  mv.addObject(""String_Node_Str"",callTree.getNodes());
  mv.addObject(""String_Node_Str"",callTree.getLinks());
  RPCCallTree rpcTree=flow.selectRPCCallTree(traceIds);
  mv.addObject(""String_Node_Str"",rpcTree.getNodes());
  mv.addObject(""String_Node_Str"",rpcTree.getLinks());
  return mv;
}"
