record_number,buggy_code,fixed_code
44001,"@Override protected void start(){
  for (int i=0; i < 20; i++) {
    generateTestEventPE.processOutputEvent(null);
    try {
      Thread.sleep(10);
    }
 catch (    InterruptedException e) {
      logger.error(e.getMessage());
      e.printStackTrace();
    }
  }
  try {
    Thread.sleep(1000);
  }
 catch (  InterruptedException e) {
    e.printStackTrace();
  }
  System.out.println(""String_Node_Str"");
  removeAll();
}","@Override protected void start(){
  for (int i=0; i < 200; i++) {
    generateTestEventPE.processOutputEvent(null);
    try {
      Thread.sleep(10);
    }
 catch (    InterruptedException e) {
      logger.error(e.getMessage());
      e.printStackTrace();
    }
  }
  try {
    Thread.sleep(1000);
  }
 catch (  InterruptedException e) {
    e.printStackTrace();
  }
  logger.info(""String_Node_Str"");
  Collection<ProcessingElement> pes=counterPE.getInstances();
  for (  ProcessingElement pe : pes) {
    counterPE=(CounterPE)pe;
    logger.info(""String_Node_Str"",pe.id,counterPE.getCount());
    Assert.assertEquals(results.get(pe.id).longValue(),counterPE.getCount());
  }
  logger.info(""String_Node_Str"");
  removeAll();
}"
44002,"Type getGenericReturnType(Method m){
  try {
    return m.getGenericReturnType();
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + m + ""String_Node_Str"");
    return m.getReturnType();
  }
}","Type getGenericReturnType(Method m){
  try {
    return m.getGenericReturnType();
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + m + ""String_Node_Str"");
    return m.getReturnType();
  }
}"
44003,"Type[] getGenericInterfaces(Class c){
  try {
    return c.getGenericInterfaces();
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + c + ""String_Node_Str"");
    return c.getInterfaces();
  }
}","Type[] getGenericInterfaces(Class c){
  try {
    return c.getGenericInterfaces();
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + c + ""String_Node_Str"");
    return c.getInterfaces();
  }
}"
44004,"public void appendToDocument(Document doc,Element parent){
  try {
    doAppendToDocument(doc,parent);
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + jclass.getName() + ""String_Node_Str""+ ex.getMessage());
  }
}","public void appendToDocument(Document doc,Element parent){
  try {
    doAppendToDocument(doc,parent);
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + jclass.getName() + ""String_Node_Str""+ ex.getMessage());
  }
}"
44005,"Type getGenericType(Field f){
  try {
    return f.getGenericType();
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + f + ""String_Node_Str"");
    return f.getType();
  }
}","Type getGenericType(Field f){
  try {
    return f.getGenericType();
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + f + ""String_Node_Str"");
    return f.getType();
  }
}"
44006,"public static String getGenericTypeName(Type type){
  if (type instanceof Class) {
    String name=((Class)type).getName();
    if (name.charAt(0) == '[') {
      String suffix=""String_Node_Str"";
      while (name.charAt(0) == '[') {
        name=name.substring(1);
        suffix=suffix + ""String_Node_Str"";
      }
      if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.charAt(0) == 'L')       return name.substring(1,name.length() - 1).replace('$','.') + suffix;
 else {
        System.err.println(""String_Node_Str"" + name + ""String_Node_Str"");
        return ""String_Node_Str"";
      }
    }
    return name.replace('$','.');
  }
 else   if (type instanceof ParameterizedType) {
    ParameterizedType ptype=(ParameterizedType)type;
    StringBuilder sb=new StringBuilder();
    sb.append(getGenericTypeName(ptype.getRawType()));
    boolean occured=false;
    for (    Type ta : getActualTypeArguments(ptype)) {
      if (occured)       sb.append(""String_Node_Str"");
 else {
        sb.append('<');
        occured=true;
      }
      sb.append(getGenericTypeName(ta));
    }
    if (occured)     sb.append('>');
    return sb.toString();
  }
 else {
    try {
      return type.toString().replace('$','.');
    }
 catch (    Error e) {
      System.err.println(e);
      System.err.println(""String_Node_Str"");
      return ""String_Node_Str"";
    }
  }
}","public static String getGenericTypeName(Type type){
  if (type instanceof Class) {
    String name=((Class)type).getName();
    if (name.charAt(0) == '[') {
      String suffix=""String_Node_Str"";
      while (name.charAt(0) == '[') {
        name=name.substring(1);
        suffix=suffix + ""String_Node_Str"";
      }
      if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.equals(""String_Node_Str""))       return ""String_Node_Str"" + suffix;
 else       if (name.charAt(0) == 'L')       return name.substring(1,name.length() - 1).replace('$','.') + suffix;
 else {
        System.err.println(""String_Node_Str"" + name + ""String_Node_Str"");
        return ""String_Node_Str"";
      }
    }
    return name.replace('$','.');
  }
 else   if (type instanceof ParameterizedType) {
    ParameterizedType ptype=(ParameterizedType)type;
    StringBuilder sb=new StringBuilder();
    sb.append(getGenericTypeName(ptype.getRawType()));
    boolean occured=false;
    for (    Type ta : getActualTypeArguments(ptype)) {
      if (occured)       sb.append(""String_Node_Str"");
 else {
        sb.append('<');
        occured=true;
      }
      sb.append(getGenericTypeName(ta));
    }
    if (occured)     sb.append('>');
    return sb.toString();
  }
 else {
    try {
      return type.toString().replace('$','.');
    }
 catch (    Throwable e) {
      System.err.println(e);
      System.err.println(""String_Node_Str"");
      return ""String_Node_Str"";
    }
  }
}"
44007,"Type[] getGenericParameterTypes(Constructor m){
  try {
    return m.getGenericParameterTypes();
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + m + ""String_Node_Str"");
    return m.getParameterTypes();
  }
}","Type[] getGenericParameterTypes(Constructor m){
  try {
    return m.getGenericParameterTypes();
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + m + ""String_Node_Str"");
    return m.getParameterTypes();
  }
}"
44008,"void doAppendField(Field field,FieldNode asmField,Document doc,Element parent){
  int mods=field.getModifiers();
  if (!Modifier.isPublic(mods) && !Modifier.isProtected(mods))   return;
  Element e=doc.createElement(""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",field.getName());
  e.setAttribute(""String_Node_Str"",getClassName(field.getType(),true));
  e.setAttribute(""String_Node_Str"",getGenericTypeName(getGenericType(field)));
  e.setAttribute(""String_Node_Str"",Modifier.isFinal(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isStatic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  if (Modifier.isAbstract(mods))   e.setAttribute(""String_Node_Str"",""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isTransient(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isPublic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isVolatile(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  setDeprecatedAttr(e,field.getDeclaredAnnotations(),e.getAttribute(""String_Node_Str""));
  if (asmField == null)   System.err.println(""String_Node_Str"" + field);
 else   if (asmField.value != null) {
    String type=e.getAttribute(""String_Node_Str"");
    boolean isPublic=Modifier.isPublic(mods);
    Locale invariant=Locale.US;
    try {
      if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"") {
        double fvalue=(Float)asmField.value;
        String svalue;
        if (fvalue == Float.MIN_NORMAL)         svalue=""String_Node_Str"";
 else         svalue=String.format(invariant,""String_Node_Str"",asmField.value);
        e.setAttribute(""String_Node_Str"",svalue);
      }
 else       if (type == ""String_Node_Str"") {
        double dvalue=(Double)asmField.value;
        String svalue;
        if (dvalue == Double.MAX_VALUE)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.MIN_VALUE)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.MIN_NORMAL)         svalue=""String_Node_Str"";
 else         if (Double.isNaN(dvalue))         svalue=""String_Node_Str"";
 else         if (dvalue == Double.POSITIVE_INFINITY)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.NEGATIVE_INFINITY)         svalue=""String_Node_Str"";
 else         svalue=String.format(invariant,""String_Node_Str"",dvalue);
        e.setAttribute(""String_Node_Str"",svalue);
      }
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",0 == (Integer)asmField.value ? ""String_Node_Str"" : ""String_Node_Str"");
 else       if (type == ""String_Node_Str"") {
        String value=(String)asmField.value;
        if (value != null)         e.setAttribute(""String_Node_Str"",""String_Node_Str"" + escapeLiteral(value.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"")) + ""String_Node_Str"");
      }
 else       if (Modifier.isStatic(mods) && e.getAttribute(""String_Node_Str"").endsWith(""String_Node_Str""))       e.setAttribute(""String_Node_Str"",""String_Node_Str"");
    }
 catch (    Error exc) {
      System.err.println(""String_Node_Str"" + field.getName() + ""String_Node_Str""+ getName()+ ""String_Node_Str""+ exc.getMessage());
    }
  }
 else   if (!Modifier.isStatic(mods) && e.getAttribute(""String_Node_Str"").endsWith(""String_Node_Str""))   e.setAttribute(""String_Node_Str"",""String_Node_Str"");
  e.appendChild(doc.createTextNode(""String_Node_Str""));
  parent.appendChild(e);
}","void doAppendField(Field field,FieldNode asmField,Document doc,Element parent){
  int mods=field.getModifiers();
  if (!Modifier.isPublic(mods) && !Modifier.isProtected(mods))   return;
  Element e=doc.createElement(""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",field.getName());
  e.setAttribute(""String_Node_Str"",getClassName(field.getType(),true));
  e.setAttribute(""String_Node_Str"",getGenericTypeName(getGenericType(field)));
  e.setAttribute(""String_Node_Str"",Modifier.isFinal(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isStatic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  if (Modifier.isAbstract(mods))   e.setAttribute(""String_Node_Str"",""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isTransient(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isPublic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isVolatile(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  setDeprecatedAttr(e,field.getDeclaredAnnotations(),e.getAttribute(""String_Node_Str""));
  if (asmField == null)   System.err.println(""String_Node_Str"" + field);
 else   if (asmField.value != null) {
    String type=e.getAttribute(""String_Node_Str"");
    boolean isPublic=Modifier.isPublic(mods);
    Locale invariant=Locale.US;
    try {
      if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",String.format(""String_Node_Str"",asmField.value));
 else       if (type == ""String_Node_Str"") {
        double fvalue=(Float)asmField.value;
        String svalue;
        if (fvalue == Float.MIN_NORMAL)         svalue=""String_Node_Str"";
 else         svalue=String.format(invariant,""String_Node_Str"",asmField.value);
        e.setAttribute(""String_Node_Str"",svalue);
      }
 else       if (type == ""String_Node_Str"") {
        double dvalue=(Double)asmField.value;
        String svalue;
        if (dvalue == Double.MAX_VALUE)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.MIN_VALUE)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.MIN_NORMAL)         svalue=""String_Node_Str"";
 else         if (Double.isNaN(dvalue))         svalue=""String_Node_Str"";
 else         if (dvalue == Double.POSITIVE_INFINITY)         svalue=""String_Node_Str"";
 else         if (dvalue == Double.NEGATIVE_INFINITY)         svalue=""String_Node_Str"";
 else         svalue=String.format(invariant,""String_Node_Str"",dvalue);
        e.setAttribute(""String_Node_Str"",svalue);
      }
 else       if (type == ""String_Node_Str"")       e.setAttribute(""String_Node_Str"",0 == (Integer)asmField.value ? ""String_Node_Str"" : ""String_Node_Str"");
 else       if (type == ""String_Node_Str"") {
        String value=(String)asmField.value;
        if (value != null)         e.setAttribute(""String_Node_Str"",""String_Node_Str"" + escapeLiteral(value.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"")) + ""String_Node_Str"");
      }
 else       if (Modifier.isStatic(mods) && e.getAttribute(""String_Node_Str"").endsWith(""String_Node_Str""))       e.setAttribute(""String_Node_Str"",""String_Node_Str"");
    }
 catch (    Throwable exc) {
      System.err.println(""String_Node_Str"" + field.getName() + ""String_Node_Str""+ getName()+ ""String_Node_Str""+ exc.getMessage());
    }
  }
 else   if (!Modifier.isStatic(mods) && e.getAttribute(""String_Node_Str"").endsWith(""String_Node_Str""))   e.setAttribute(""String_Node_Str"",""String_Node_Str"");
  e.appendChild(doc.createTextNode(""String_Node_Str""));
  parent.appendChild(e);
}"
44009,"Type getGenericSuperclass(Class c){
  try {
    return c.getGenericSuperclass();
  }
 catch (  Error ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + c + ""String_Node_Str"");
    return c.getSuperclass();
  }
}","Type getGenericSuperclass(Class c){
  try {
    return c.getGenericSuperclass();
  }
 catch (  Throwable ex) {
    ex.printStackTrace();
    System.err.println(""String_Node_Str"" + c + ""String_Node_Str"");
    return c.getSuperclass();
  }
}"
44010,"void doAppendToDocument(Document doc,Element parent){
  int mods=jclass.getModifiers();
  Element e=doc.createElement(jclass.isInterface() && !jclass.isAnnotation() ? ""String_Node_Str"" : ""String_Node_Str"");
  if (!jclass.isInterface() || jclass.isAnnotation()) {
    Type t=getGenericSuperclass(jclass);
    if (t != null)     e.setAttribute(""String_Node_Str"",getGenericTypeName(t));
    Class t2=jclass.getSuperclass();
    if (t2 != null)     e.setAttribute(""String_Node_Str"",getClassName(t2,true));
  }
  String className=getClassName(jclass,false);
  e.setAttribute(""String_Node_Str"",className);
  e.setAttribute(""String_Node_Str"",Modifier.isFinal(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isStatic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isAbstract(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isPublic(mods) ? ""String_Node_Str"" : Modifier.isProtected(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  if (is_obfuscated)   e.setAttribute(""String_Node_Str"",Boolean.toString(is_obfuscated));
  Element typeParameters=getTypeParametersNode(doc,jclass.getTypeParameters());
  if (typeParameters != null)   e.appendChild(typeParameters);
  setDeprecatedAttr(e,jclass.getDeclaredAnnotations(),e.getAttribute(""String_Node_Str""));
  Type[] ifaces=getGenericInterfaces(jclass);
  sortTypes(ifaces);
  for (  Type iface : ifaces) {
    Element iface_elem=doc.createElement(""String_Node_Str"");
    if (iface instanceof Class)     iface_elem.setAttribute(""String_Node_Str"",getClassName((Class)iface,true));
 else     if (iface instanceof ParameterizedType) {
      ParameterizedType pt=(ParameterizedType)iface;
      if (pt.getRawType() instanceof Class)       iface_elem.setAttribute(""String_Node_Str"",getClassName(((Class)pt.getRawType()),true));
    }
    iface_elem.setAttribute(""String_Node_Str"",getGenericTypeName(iface));
    iface_elem.appendChild(doc.createTextNode(""String_Node_Str""));
    e.appendChild(iface_elem);
  }
  for (  Constructor ctor : jclass.getDeclaredConstructors())   appendCtor(ctor,doc,e);
  Class base_class=jclass.getSuperclass();
  Map<String,Method> methods=new HashMap<String,Method>();
  for (  Method method : jclass.getDeclaredMethods()) {
    if (method.isSynthetic() && isInPublicInheritanceChain(jclass))     continue;
    int mmods=method.getModifiers();
    int rtmods=method.getReturnType().getModifiers();
    if (!Modifier.isPublic(rtmods) && !Modifier.isProtected(rtmods))     continue;
    boolean nonPublic=false;
    Class[] ptypes=method.getParameterTypes();
    for (int pidx=0; pidx < ptypes.length; pidx++) {
      int ptmods=ptypes[pidx].getModifiers();
      if (!Modifier.isPublic(ptmods) && !Modifier.isProtected(ptmods))       nonPublic=true;
    }
    if (nonPublic)     continue;
    if (base_class != null && !Modifier.isFinal(mmods)) {
      Method base_method=null;
      Class ancestor=base_class;
      while (ancestor != null && base_method == null) {
        try {
          base_method=ancestor.getDeclaredMethod(method.getName(),method.getParameterTypes());
        }
 catch (        Exception ex) {
        }
        ancestor=ancestor.getSuperclass();
      }
      if (base_method != null) {
        int base_mods=base_method.getModifiers();
        int base_decl_class_mods=base_method.getDeclaringClass().getModifiers();
        if (!Modifier.isStatic(base_mods) && !Modifier.isAbstract(base_mods) && (Modifier.isPublic(mmods) == Modifier.isPublic(base_mods))&& Modifier.isPublic(base_decl_class_mods)) {
          if (!Modifier.isAbstract(mmods) || method.getName().equals(""String_Node_Str"")) {
            if (!method.getName().equals(""String_Node_Str"") || !jclass.getName().equals(""String_Node_Str""))             continue;
          }
        }
      }
    }
    String key=getGenericSignature(method);
    if (methods.containsKey(key)) {
      Type method_type=getGenericReturnType(method);
      Method hashed=methods.get(key);
      Type hashed_type=getGenericReturnType(hashed);
      Class mret=method_type instanceof Class ? (Class)method_type : null;
      Class hret=hashed_type instanceof Class ? (Class)hashed_type : null;
      if (mret == null || (hret != null && hret.isAssignableFrom(mret)))       methods.put(key,method);
 else       if (hret != null && !mret.isAssignableFrom(hret)) {
        System.err.print(""String_Node_Str"" + jclass.getName() + ""String_Node_Str""+ key);
        System.err.println(""String_Node_Str"" + getGenericReturnType(hashed).toString() + ""String_Node_Str""+ getGenericReturnType(method).toString());
      }
    }
 else {
      methods.put(key,method);
    }
  }
  ArrayList<String> sigs=new ArrayList<String>(methods.keySet());
  java.util.Collections.sort(sigs);
  for (  String sig : sigs)   appendMethod(methods.get(sig),doc,e);
  Field[] fields=getDeclaredFields();
  sortFields(fields);
  for (  Field field : fields)   appendField(field,asmFields.get(field.getName()),doc,e);
  parent.appendChild(e);
}","void doAppendToDocument(Document doc,Element parent){
  int mods=jclass.getModifiers();
  Element e=doc.createElement(jclass.isInterface() ? ""String_Node_Str"" : ""String_Node_Str"");
  if (!jclass.isInterface()) {
    Type t=getGenericSuperclass(jclass);
    if (t != null)     e.setAttribute(""String_Node_Str"",getGenericTypeName(t));
    Class t2=jclass.getSuperclass();
    if (t2 != null)     e.setAttribute(""String_Node_Str"",getClassName(t2,true));
  }
  String className=getClassName(jclass,false);
  e.setAttribute(""String_Node_Str"",className);
  e.setAttribute(""String_Node_Str"",Modifier.isFinal(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isStatic(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isAbstract(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  e.setAttribute(""String_Node_Str"",Modifier.isPublic(mods) ? ""String_Node_Str"" : Modifier.isProtected(mods) ? ""String_Node_Str"" : ""String_Node_Str"");
  if (is_obfuscated)   e.setAttribute(""String_Node_Str"",Boolean.toString(is_obfuscated));
  Element typeParameters=getTypeParametersNode(doc,jclass.getTypeParameters());
  if (typeParameters != null)   e.appendChild(typeParameters);
  setDeprecatedAttr(e,jclass.getDeclaredAnnotations(),e.getAttribute(""String_Node_Str""));
  Type[] ifaces=getGenericInterfaces(jclass);
  sortTypes(ifaces);
  for (  Type iface : ifaces) {
    Element iface_elem=doc.createElement(""String_Node_Str"");
    if (iface instanceof Class)     iface_elem.setAttribute(""String_Node_Str"",getClassName((Class)iface,true));
 else     if (iface instanceof ParameterizedType) {
      ParameterizedType pt=(ParameterizedType)iface;
      if (pt.getRawType() instanceof Class)       iface_elem.setAttribute(""String_Node_Str"",getClassName(((Class)pt.getRawType()),true));
    }
    iface_elem.setAttribute(""String_Node_Str"",getGenericTypeName(iface));
    iface_elem.appendChild(doc.createTextNode(""String_Node_Str""));
    e.appendChild(iface_elem);
  }
  for (  Constructor ctor : jclass.getDeclaredConstructors())   appendCtor(ctor,doc,e);
  Class base_class=jclass.getSuperclass();
  Map<String,Method> methods=new HashMap<String,Method>();
  for (  Method method : jclass.getDeclaredMethods()) {
    if (method.isSynthetic() && isInPublicInheritanceChain(jclass))     continue;
    int mmods=method.getModifiers();
    int rtmods=method.getReturnType().getModifiers();
    if (!Modifier.isPublic(rtmods) && !Modifier.isProtected(rtmods))     continue;
    boolean nonPublic=false;
    Class[] ptypes=method.getParameterTypes();
    for (int pidx=0; pidx < ptypes.length; pidx++) {
      int ptmods=ptypes[pidx].getModifiers();
      if (!Modifier.isPublic(ptmods) && !Modifier.isProtected(ptmods))       nonPublic=true;
    }
    if (nonPublic)     continue;
    if (base_class != null && !Modifier.isFinal(mmods)) {
      Method base_method=null;
      Class ancestor=base_class;
      while (ancestor != null && base_method == null) {
        try {
          base_method=ancestor.getDeclaredMethod(method.getName(),method.getParameterTypes());
        }
 catch (        Exception ex) {
        }
        ancestor=ancestor.getSuperclass();
      }
      if (base_method != null) {
        int base_mods=base_method.getModifiers();
        int base_decl_class_mods=base_method.getDeclaringClass().getModifiers();
        if (!Modifier.isStatic(base_mods) && !Modifier.isAbstract(base_mods) && (Modifier.isPublic(mmods) == Modifier.isPublic(base_mods))&& Modifier.isPublic(base_decl_class_mods)) {
          if (!Modifier.isAbstract(mmods) || method.getName().equals(""String_Node_Str"")) {
            if (!method.getName().equals(""String_Node_Str"") || !jclass.getName().equals(""String_Node_Str""))             continue;
          }
        }
      }
    }
    String key=getGenericSignature(method);
    if (methods.containsKey(key)) {
      Type method_type=getGenericReturnType(method);
      Method hashed=methods.get(key);
      Type hashed_type=getGenericReturnType(hashed);
      Class mret=method_type instanceof Class ? (Class)method_type : null;
      Class hret=hashed_type instanceof Class ? (Class)hashed_type : null;
      if (mret == null || (hret != null && hret.isAssignableFrom(mret)))       methods.put(key,method);
 else       if (hret != null && !mret.isAssignableFrom(hret)) {
        System.err.print(""String_Node_Str"" + jclass.getName() + ""String_Node_Str""+ key);
        System.err.println(""String_Node_Str"" + getGenericReturnType(hashed).toString() + ""String_Node_Str""+ getGenericReturnType(method).toString());
      }
    }
 else {
      methods.put(key,method);
    }
  }
  ArrayList<String> sigs=new ArrayList<String>(methods.keySet());
  java.util.Collections.sort(sigs);
  for (  String sig : sigs)   appendMethod(methods.get(sig),doc,e);
  Field[] fields=getDeclaredFields();
  sortFields(fields);
  for (  Field field : fields)   appendField(field,asmFields.get(field.getName()),doc,e);
  parent.appendChild(e);
}"
