record_number,buggy_code,fixed_code
76001,"/** 
 * Create a new effigy in the given container by reading the specified URL. If the specified URL is null, then create a blank effigy. The blank effigy will have a new model associated with it. If this effigy factory contains an entity named ""blank"", then the new model will be a clone of that entity.  Otherwise, it will be an instance of TypedCompositeActor. If the URL does not end with extension "".xml"" or "".moml"", then return null.  If the URL points to an XML file that is not a MoML file, then also return null. The specified base is used to expand any relative file references within the URL.
 * @param container The container for the effigy.
 * @param base The base for relative file references, or null ifthere are no relative file references.
 * @param in The input URL.
 * @return A new instance of PtolemyEffigy, or null if the URLdoes not specify a Ptolemy II model.
 * @exception Exception If the URL cannot be read, or if the datais malformed in some way.
 */
public Effigy createEffigy(CompositeEntity container,URL base,URL in) throws Exception {
  if (in == null) {
    PtolemyEffigy effigy=new PtolemyEffigy(container,container.uniqueName(""String_Node_Str""));
    NamedObj entity=getEntity(""String_Node_Str"");
    if (entity != null) {
      effigy.setModel((NamedObj)entity.clone(new Workspace()));
    }
 else {
      effigy.setModel(new TypedCompositeActor(new Workspace()));
    }
    return effigy;
  }
 else {
    String extension=getExtension(in);
    if (!extension.equals(""String_Node_Str"") && !extension.equals(""String_Node_Str"")) {
      return null;
    }
    NamedObj toplevel=_parser.parse(base,in.openStream());
    if (toplevel != null) {
      PtolemyEffigy effigy=new PtolemyEffigy(container,container.uniqueName(""String_Node_Str""));
      effigy.setModel(toplevel);
      URLAttribute url=new URLAttribute(toplevel,toplevel.uniqueName(""String_Node_Str""));
      url.setURL(in);
      effigy.url.setURL(in);
      return effigy;
    }
    return null;
  }
}","/** 
 * Create a new effigy in the given container by reading the specified URL. If the specified URL is null, then create a blank effigy. The blank effigy will have a new model associated with it. If this effigy factory contains an entity named ""blank"", then the new model will be a clone of that entity.  Otherwise, it will be an instance of TypedCompositeActor. If the URL does not end with extension "".xml"" or "".moml"", then return null.  If the URL points to an XML file that is not a MoML file, then also return null. The specified base is used to expand any relative file references within the URL.
 * @param container The container for the effigy.
 * @param base The base for relative file references, or null ifthere are no relative file references.
 * @param in The input URL.
 * @return A new instance of PtolemyEffigy, or null if the URLdoes not specify a Ptolemy II model.
 * @exception Exception If the URL cannot be read, or if the datais malformed in some way.
 */
public Effigy createEffigy(CompositeEntity container,URL base,URL in) throws Exception {
  if (in == null) {
    PtolemyEffigy effigy=new PtolemyEffigy(container,container.uniqueName(""String_Node_Str""));
    NamedObj entity=getEntity(""String_Node_Str"");
    if (entity != null) {
      effigy.setModel((NamedObj)entity.clone(new Workspace()));
    }
 else {
      effigy.setModel(new TypedCompositeActor(new Workspace()));
    }
    return effigy;
  }
 else {
    String extension=getExtension(in);
    if (!extension.equals(""String_Node_Str"") && !extension.equals(""String_Node_Str"")) {
      return null;
    }
    _parser.reset();
    NamedObj toplevel=_parser.parse(base,in.openStream());
    if (toplevel != null) {
      PtolemyEffigy effigy=new PtolemyEffigy(container,container.uniqueName(""String_Node_Str""));
      effigy.setModel(toplevel);
      URLAttribute url=new URLAttribute(toplevel,toplevel.uniqueName(""String_Node_Str""));
      url.setURL(in);
      effigy.url.setURL(in);
      return effigy;
    }
    return null;
  }
}"
76002,"/** 
 * Clone the object into the specified workspace. The new object is <i>not</i> added to the directory of that workspace (you must do this yourself if you want it there). This uses the clone() method of java.lang.Object, which makes a field-by-field copy. It then adjusts the workspace reference and clones the attributes on the attribute list, if there is one. In addition, if this object has the MoML element name ""class"", as determined by getMoMLElementName(), then the new object will not export its contents when exportMoML() is called, but rather will declare that it extends this one, and will export only its attributes. This method read-synchronizes on the workspace.
 * @param ws The workspace for the new object.
 * @return A new NamedObj.
 * @exception CloneNotSupportedException If any of the attributescannot be cloned.
 * @see #getMoMLElementName()
 * @see #exportMoML(Writer,int,String)
 */
public Object clone(Workspace ws) throws CloneNotSupportedException {
  try {
    _workspace.getReadAccess();
    NamedObj newobj=(NamedObj)super.clone();
    newobj._attributes=null;
    newobj._workspace=ws;
    newobj._fullNameVersion=-1;
    newobj._changeListeners=new LinkedList();
    Iterator params=attributeList().iterator();
    while (params.hasNext()) {
      Attribute p=(Attribute)params.next();
      Attribute np=(Attribute)p.clone(ws);
      try {
        np.setContainer(newobj);
      }
 catch (      KernelException ex) {
        throw new CloneNotSupportedException(""String_Node_Str"" + getFullName() + ""String_Node_Str""+ ex.getMessage());
      }
    }
    if (_debugging) {
      if (ws == null) {
        _debug(""String_Node_Str"",getFullName(),""String_Node_Str"");
      }
 else {
        _debug(""String_Node_Str"",getFullName(),""String_Node_Str"",ws.getFullName());
      }
    }
    if (getMoMLElementName().equals(""String_Node_Str"")) {
      newobj._setDeferMoMLDefinitionTo(this);
    }
    return newobj;
  }
  finally {
    _workspace.doneReading();
  }
}","/** 
 * Clone the object into the specified workspace. The new object is <i>not</i> added to the directory of that workspace (you must do this yourself if you want it there). This uses the clone() method of java.lang.Object, which makes a field-by-field copy. It then adjusts the workspace reference and clones the attributes on the attribute list, if there is one. In addition, if this object has the MoML element name ""class"", as determined by getMoMLElementName(), then the new object will not export its contents when exportMoML() is called, but rather will declare that it extends this one, and will export only its attributes. This method read-synchronizes on the workspace.
 * @param ws The workspace for the new object.
 * @return A new NamedObj.
 * @exception CloneNotSupportedException If any of the attributescannot be cloned.
 * @see #getMoMLElementName()
 * @see #exportMoML(Writer,int,String)
 */
public Object clone(Workspace ws) throws CloneNotSupportedException {
  try {
    _workspace.getReadAccess();
    NamedObj newobj=(NamedObj)super.clone();
    newobj._attributes=null;
    newobj._workspace=ws;
    newobj._fullNameVersion=-1;
    newobj._changeListeners=new LinkedList();
    newobj._deferredFrom=null;
    if (_deferTo != null) {
      _deferTo._deferredFrom.add(newobj);
    }
    Iterator params=attributeList().iterator();
    while (params.hasNext()) {
      Attribute p=(Attribute)params.next();
      Attribute np=(Attribute)p.clone(ws);
      try {
        np.setContainer(newobj);
      }
 catch (      KernelException ex) {
        throw new CloneNotSupportedException(""String_Node_Str"" + getFullName() + ""String_Node_Str""+ ex.getMessage());
      }
    }
    if (_debugging) {
      if (ws == null) {
        _debug(""String_Node_Str"",getFullName(),""String_Node_Str"");
      }
 else {
        _debug(""String_Node_Str"",getFullName(),""String_Node_Str"",ws.getFullName());
      }
    }
    if (getMoMLElementName().equals(""String_Node_Str"")) {
      newobj._setDeferMoMLDefinitionTo(this);
    }
    return newobj;
  }
  finally {
    _workspace.doneReading();
  }
}"
76003,"/** 
 * Calculate the function on the given argument.
 * @param in The input value.
 * @return The result of applying the function.
 */
private double _doFunction(double in1,double in2){
  double result;
switch (_function) {
case EXP:
    result=Math.exp(in1);
  break;
case LOG:
result=Math.log(in1);
break;
case SQUARE:
result=in1 * in1;
break;
case SQRT:
result=Math.sqrt(in1);
break;
case REMAINDER:
result=in1 % in2;
break;
default :
throw new InternalErrorException(""String_Node_Str"" + ""String_Node_Str"" + getFullName() + ""String_Node_Str"");
}
return result;
}","/** 
 * Calculate the function on the given argument.
 * @param in The input value.
 * @return The result of applying the function.
 */
private double _doFunction(double input1,double input2){
  double result;
switch (_function) {
case EXP:
    result=Math.exp(input1);
  break;
case LOG:
result=Math.log(input1);
break;
case SQUARE:
result=input1 * input1;
break;
case SQRT:
result=Math.sqrt(input1);
break;
case REMAINDER:
result=input1 % input2;
break;
default :
throw new InternalErrorException(""String_Node_Str"" + ""String_Node_Str"" + getFullName() + ""String_Node_Str"");
}
return result;
}"
76004,"/** 
 * Compute the specified math function of the input. Consumes at most one token on each input port during firing. If there is no input, then produce no output.
 * @exception IllegalActionException If there is no director.
 */
public void fire() throws IllegalActionException {
  if (firstOperand.hasToken(0)) {
    double in1=((DoubleToken)firstOperand.get(0)).doubleValue();
    double in2=0;
    if (_function == REMAINDER) {
      if (secondOperand.hasToken(0)) {
        in2=((DoubleToken)secondOperand.get(0)).doubleValue();
      }
    }
    output.send(0,new DoubleToken(_doFunction(in1,in2)));
  }
}","/** 
 * Compute the specified math function of the input. Consumes at most one token on each input port during firing. If there is no input, then produce no output.
 * @exception IllegalActionException If there is no director.
 */
public void fire() throws IllegalActionException {
  if (firstOperand.hasToken(0)) {
    double input1=((DoubleToken)firstOperand.get(0)).doubleValue();
    double input2=0;
    if (_function == REMAINDER) {
      if (secondOperand.hasToken(0)) {
        input2=((DoubleToken)secondOperand.get(0)).doubleValue();
      }
    }
    output.send(0,new DoubleToken(_doFunction(input1,input2)));
  }
}"
76005,"/** 
 * Invoke a specified number of iterations of this actor. Each iteration computes the math function specified by the <i>function</i> parameter on a single token. An invocation of this method therefore applies the function to <i>count</i> successive input tokens. <p> This method should be called instead of the usual prefire(), fire(), postfire() methods when this actor is used in a domain that supports vectorized actors.  This leads to more efficient execution.
 * @param count The number of iterations to perform.
 * @return COMPLETED if the actor was successfully iterated thespecified number of times. Otherwise, return NOT_READY, and do not consume any input tokens.
 * @exception IllegalActionException Should not be thrown
 */
public int iterate(int count) throws IllegalActionException {
  if (count > _resultArray.length) {
    _resultArray=new DoubleToken[count];
  }
  if (firstOperand.hasToken(0,count)) {
    Token[] inArray1=firstOperand.get(0,count);
    if (_function == REMAINDER) {
      if (secondOperand.hasToken(0,count)) {
        Token[] inArray2=secondOperand.get(0,count);
        for (int i=0; i < count; i++) {
          double input1=((DoubleToken)(inArray1[i])).doubleValue();
          double input2=((DoubleToken)(inArray2[i])).doubleValue();
          _resultArray[i]=new DoubleToken(_doFunction(input1,input2));
        }
        output.send(0,_resultArray,count);
        return COMPLETED;
      }
 else {
        return NOT_READY;
      }
    }
 else {
      for (int i=0; i < count; i++) {
        double input1=((DoubleToken)(inArray1[i])).doubleValue();
        _resultArray[i]=new DoubleToken(_doFunction(input1,0));
      }
      output.send(0,_resultArray,count);
      return COMPLETED;
    }
  }
 else {
    return NOT_READY;
  }
}","/** 
 * Invoke a specified number of iterations of this actor. Each iteration computes the math function specified by the <i>function</i> parameter on a single token. An invocation of this method therefore applies the function to <i>count</i> successive input tokens. <p> This method should be called instead of the usual prefire(), fire(), postfire() methods when this actor is used in a domain that supports vectorized actors.  This leads to more efficient execution.
 * @param count The number of iterations to perform.
 * @return COMPLETED if the actor was successfully iterated thespecified number of times. Otherwise, return NOT_READY, and do not consume any input tokens.
 * @exception IllegalActionException Not thrown in this base class
 */
public int iterate(int count) throws IllegalActionException {
  if (count > _resultArray.length) {
    _resultArray=new DoubleToken[count];
  }
  if (firstOperand.hasToken(0,count)) {
    Token[] inArray1=firstOperand.get(0,count);
    if (_function == REMAINDER) {
      if (secondOperand.hasToken(0,count)) {
        Token[] inArray2=secondOperand.get(0,count);
        for (int i=0; i < count; i++) {
          double input1=((DoubleToken)(inArray1[i])).doubleValue();
          double input2=((DoubleToken)(inArray2[i])).doubleValue();
          _resultArray[i]=new DoubleToken(_doFunction(input1,input2));
        }
        output.send(0,_resultArray,count);
        return COMPLETED;
      }
 else {
        return NOT_READY;
      }
    }
 else {
      for (int i=0; i < count; i++) {
        double input1=((DoubleToken)(inArray1[i])).doubleValue();
        _resultArray[i]=new DoubleToken(_doFunction(input1,0));
      }
      output.send(0,_resultArray,count);
      return COMPLETED;
    }
  }
 else {
    return NOT_READY;
  }
}"
76006,"/** 
 * Construct a frame to control the specified Ptolemy II model. After constructing this, it is necessary to call setVisible(true) to make the frame appear. This creates an instance of ModelPane and puts it in a top-level window. This is typically done by calling show() on the controlling tableau.
 * @see ModelPane
 * @see Tableau#show()
 * @param model The model to put in this frame, or null if none.
 * @param tableau The tableau responsible for this frame, or null if none.
 */
public ModelFrame(CompositeActor model,Tableau tableau){
  super(model,tableau);
  _pane=new ModelPane(model);
  getContentPane().add(_pane,BorderLayout.CENTER);
  _pane.setDefaultButton();
}","/** 
 * Construct a frame to control the specified Ptolemy II model. After constructing this, it is necessary to call setVisible(true) to make the frame appear. This creates an instance of ModelPane and puts it in a top-level window. This is typically done by calling show() on the controlling tableau.
 * @see ModelPane
 * @see Tableau#show()
 * @param model The model to put in this frame, or null if none.
 * @param tableau The tableau responsible for this frame, or null if none.
 */
public ModelFrame(CompositeActor model,Tableau tableau){
  super(model,tableau);
  _pane=new ModelPane(model);
  getContentPane().add(_pane,BorderLayout.CENTER);
  Manager manager=model.getManager();
  if (manager != null) {
    manager.addExecutionListener(this);
  }
  _pane.setDefaultButton();
}"
76007,"/** 
 * Populate the actor by reading the file specified by the <i>source</i> parameter.  Note that the exception thrown here is a runtime exception, inappropriately.  This is because execution of this method is deferred to the last possible moment, and it is often evaluated in a context where a compile-time exception cannot be thrown.  Thus, extra care should be exercised to provide valid MoML specifications.
 * @exception InvalidStateException If the source cannot be read, or ifan exception is thrown parsing its MoML data.
 */
public void populate() throws InvalidStateException {
  try {
    if (_populating)     return;
    if (_cloning)     return;
    _populating=true;
    if (!_configureDone) {
      _configureDone=true;
      if (_parser == null) {
        _parser=new MoMLParser(workspace());
      }
      _parser.setContext(this);
      if (_source != null && !_source.equals(""String_Node_Str"")) {
        URL xmlFile=new URL(_base,_source);
        InputStream stream=xmlFile.openStream();
        _parser.parse(xmlFile,stream);
        stream.close();
      }
      if (_text != null && !_text.equals(""String_Node_Str"")) {
        String trimmed=_text.trim();
        if (trimmed.startsWith(""String_Node_Str"") && trimmed.endsWith(""String_Node_Str"")) {
          trimmed=trimmed.substring(2,trimmed.length() - 2).trim();
          if (trimmed.startsWith(""String_Node_Str"")) {
            trimmed=trimmed.substring(4).trim();
            _parser.parse(_base,trimmed);
          }
        }
 else {
          _parser.parse(_base,_text);
        }
      }
    }
  }
 catch (  Exception ex) {
    MessageHandler.error(""String_Node_Str"",ex);
    throw new InvalidStateException(this,ex.getMessage());
  }
 finally {
    _populating=false;
  }
}","/** 
 * Populate the actor by reading the file specified by the <i>source</i> parameter.  Note that the exception thrown here is a runtime exception, inappropriately.  This is because execution of this method is deferred to the last possible moment, and it is often evaluated in a context where a compile-time exception cannot be thrown.  Thus, extra care should be exercised to provide valid MoML specifications.
 * @exception InvalidStateException If the source cannot be read, or ifan exception is thrown parsing its MoML data.
 */
public void populate() throws InvalidStateException {
  try {
    if (_populating)     return;
    if (_cloning)     return;
    _populating=true;
    if (!_configureDone) {
      System.out.println(""String_Node_Str"");
      (new Exception()).printStackTrace();
      _configureDone=true;
      if (_parser == null) {
        _parser=new MoMLParser(workspace());
      }
      _parser.setContext(this);
      if (_source != null && !_source.equals(""String_Node_Str"")) {
        URL xmlFile=new URL(_base,_source);
        InputStream stream=xmlFile.openStream();
        _parser.parse(xmlFile,stream);
        stream.close();
      }
      if (_text != null && !_text.equals(""String_Node_Str"")) {
        String trimmed=_text.trim();
        if (trimmed.startsWith(""String_Node_Str"") && trimmed.endsWith(""String_Node_Str"")) {
          trimmed=trimmed.substring(2,trimmed.length() - 2).trim();
          if (trimmed.startsWith(""String_Node_Str"")) {
            trimmed=trimmed.substring(4).trim();
            _parser.parse(_base,trimmed);
          }
        }
 else {
          _parser.parse(_base,_text);
        }
      }
    }
  }
 catch (  Exception ex) {
    MessageHandler.error(""String_Node_Str"",ex);
    throw new InvalidStateException(this,ex.getMessage());
  }
 finally {
    _populating=false;
  }
}"
76008,"/** 
 * Returns a new RecordToken representing the additive identity. The returned token has the same set of labels as this one, and each field contains the additive identity of the corresponding field of this one.
 * @return An RecordToken.
 * @exception IllegalActionException If additive identity is notsupported by the element token.
 */
public Token zero() throws IllegalActionException {
  Set labelSet=_fields.keySet();
  int size=labelSet.size();
  String[] labels=new String[size];
  Token[] values=new Token[size];
  Iterator iter=labelSet.iterator();
  int i=0;
  while (iter.hasNext()) {
    labels[i]=(String)iter.next();
    values[i]=this.get(labels[i]).zero();
  }
  return new RecordToken(labels,values);
}","/** 
 * Returns a new RecordToken representing the additive identity. The returned token has the same set of labels as this one, and each field contains the additive identity of the corresponding field of this one.
 * @return An RecordToken.
 * @exception IllegalActionException If additive identity is notsupported by the element token.
 */
public Token zero() throws IllegalActionException {
  Object[] labelsObj=_fields.keySet().toArray();
  String[] labels=new String[labelsObj.length];
  Token[] values=new Token[labels.length];
  for (int i=0; i < labels.length; i++) {
    labels[i]=(String)labelsObj[i];
    values[i]=this.get(labels[i]).zero();
  }
  return new RecordToken(labels,values);
}"
76009,"/** 
 * Returns a new RecordToken representing the multiplicative identity. The returned token has the same set of labels as this one, and each field contains the multiplicative identity of the corresponding field of this one.
 * @return An RecordToken.
 * @exception IllegalActionException If multiplicative identity is notsupported by the element token.
 */
public Token one() throws IllegalActionException {
  Set labelSet=_fields.keySet();
  int size=labelSet.size();
  String[] labels=new String[size];
  Token[] values=new Token[size];
  Iterator iter=labelSet.iterator();
  int i=0;
  while (iter.hasNext()) {
    labels[i]=(String)iter.next();
    values[i]=this.get(labels[i]).one();
  }
  return new RecordToken(labels,values);
}","/** 
 * Returns a new RecordToken representing the multiplicative identity. The returned token has the same set of labels as this one, and each field contains the multiplicative identity of the corresponding field of this one.
 * @return An RecordToken.
 * @exception IllegalActionException If multiplicative identity is notsupported by the element token.
 */
public Token one() throws IllegalActionException {
  Object[] labelsObj=_fields.keySet().toArray();
  String[] labels=new String[labelsObj.length];
  Token[] values=new Token[labels.length];
  for (int i=0; i < labels.length; i++) {
    labels[i]=(String)labelsObj[i];
    values[i]=this.get(labels[i]).one();
  }
  return new RecordToken(labels,values);
}"
76010,"/** 
 * Convert the argument token into a RecordToken having this type, if losslessly conversion can be done.  The argument must be an RecordToken, and its type must be a subtype of this record type. If this type is a variable, convert the the argument into a substitution instance of this variable.
 * @param t A token.
 * @return An RecordToken.
 * @exception IllegalActionException If lossless conversioncannot be done.
 */
public Token convert(Token t) throws IllegalActionException {
  if (!isCompatible(t)) {
    throw new IllegalArgumentException(""String_Node_Str"" + ""String_Node_Str"");
  }
  RecordToken argRecTok=(RecordToken)t;
  String[] labels=(String[])_fields.keySet().toArray();
  Token[] values=new Token[labels.length];
  for (int i=0; i < labels.length; i++) {
    Token orgToken=argRecTok.get(labels[i]);
    FieldType fieldType=(FieldType)_fields.get(labels[i]);
    Type type=fieldType._resolvedType;
    values[i]=type.convert(orgToken);
  }
  return new RecordToken(labels,values);
}","/** 
 * Convert the argument token into a RecordToken having this type, if losslessly conversion can be done.  The argument must be an RecordToken, and its type must be a subtype of this record type. If this type is a variable, convert the the argument into a substitution instance of this variable.
 * @param t A token.
 * @return An RecordToken.
 * @exception IllegalActionException If lossless conversioncannot be done.
 */
public Token convert(Token t) throws IllegalActionException {
  if (!isCompatible(t)) {
    throw new IllegalArgumentException(""String_Node_Str"" + ""String_Node_Str"" + t.toString() + ""String_Node_Str""+ this.toString());
  }
  RecordToken argRecTok=(RecordToken)t;
  Object[] labelsObj=_fields.keySet().toArray();
  String[] labels=new String[labelsObj.length];
  Token[] values=new Token[labelsObj.length];
  for (int i=0; i < labelsObj.length; i++) {
    labels[i]=(String)labelsObj[i];
    Token orgToken=argRecTok.get(labels[i]);
    FieldType fieldType=(FieldType)_fields.get(labels[i]);
    Type type=fieldType._resolvedType;
    values[i]=type.convert(orgToken);
  }
  return new RecordToken(labels,values);
}"
