record_number,buggy_code,fixed_code
6001,"@Inject public AppIdCompleter(final ApplicationClient applicationClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<ApplicationRecord> appsList=applicationClient.list(cliConfig.getCurrentNamespace());
        List<String> appIds=Lists.newArrayList();
        for (        ApplicationRecord item : appsList) {
          appIds.add(item.getName());
        }
        return appIds;
      }
 catch (      IOException e) {
        return Lists.newArrayList();
      }
catch (      UnauthenticatedException e) {
        return Lists.newArrayList();
      }
    }
  }
);
}","@Inject public AppIdCompleter(final ApplicationClient applicationClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<ApplicationRecord> appsList=applicationClient.list(cliConfig.getCurrentNamespace());
        List<String> appIds=new ArrayList<>();
        for (        ApplicationRecord item : appsList) {
          appIds.add(item.getName());
        }
        return appIds;
      }
 catch (      IOException|UnauthenticatedException|UnauthorizedException e) {
        return new ArrayList<>();
      }
    }
  }
);
}"
6002,"@Override public Collection<String> get(){
  try {
    List<DatasetModuleMeta> list=datasetModuleClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetModuleMeta,String>(){
      @Override public String apply(      DatasetModuleMeta input){
        return input.getName();
      }
    }
));
  }
 catch (  IOException e) {
    return Lists.newArrayList();
  }
catch (  UnauthenticatedException e) {
    return Lists.newArrayList();
  }
}","@Override public Collection<String> get(){
  try {
    List<DatasetModuleMeta> list=datasetModuleClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetModuleMeta,String>(){
      @Override public String apply(      DatasetModuleMeta input){
        return input.getName();
      }
    }
));
  }
 catch (  IOException|UnauthenticatedException|UnauthorizedException e) {
    return new ArrayList<>();
  }
}"
6003,"@Inject public DatasetModuleNameCompleter(final DatasetModuleClient datasetModuleClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetModuleMeta> list=datasetModuleClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetModuleMeta,String>(){
          @Override public String apply(          DatasetModuleMeta input){
            return input.getName();
          }
        }
));
      }
 catch (      IOException e) {
        return Lists.newArrayList();
      }
catch (      UnauthenticatedException e) {
        return Lists.newArrayList();
      }
    }
  }
);
}","@Inject public DatasetModuleNameCompleter(final DatasetModuleClient datasetModuleClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetModuleMeta> list=datasetModuleClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetModuleMeta,String>(){
          @Override public String apply(          DatasetModuleMeta input){
            return input.getName();
          }
        }
));
      }
 catch (      IOException|UnauthenticatedException|UnauthorizedException e) {
        return new ArrayList<>();
      }
    }
  }
);
}"
6004,"@Inject public DatasetNameCompleter(final DatasetClient datasetClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetSpecificationSummary> list=datasetClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetSpecificationSummary,String>(){
          @Override public String apply(          DatasetSpecificationSummary input){
            String[] tokens=input.getName().split(""String_Node_Str"");
            return tokens[tokens.length - 1];
          }
        }
));
      }
 catch (      IOException e) {
        return Lists.newArrayList();
      }
catch (      UnauthenticatedException e) {
        return Lists.newArrayList();
      }
    }
  }
);
}","@Inject public DatasetNameCompleter(final DatasetClient datasetClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetSpecificationSummary> list=datasetClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetSpecificationSummary,String>(){
          @Override public String apply(          DatasetSpecificationSummary input){
            String[] tokens=input.getName().split(""String_Node_Str"");
            return tokens[tokens.length - 1];
          }
        }
));
      }
 catch (      IOException|UnauthenticatedException|UnauthorizedException e) {
        return new ArrayList<>();
      }
    }
  }
);
}"
6005,"@Override public Collection<String> get(){
  try {
    List<DatasetSpecificationSummary> list=datasetClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetSpecificationSummary,String>(){
      @Override public String apply(      DatasetSpecificationSummary input){
        String[] tokens=input.getName().split(""String_Node_Str"");
        return tokens[tokens.length - 1];
      }
    }
));
  }
 catch (  IOException e) {
    return Lists.newArrayList();
  }
catch (  UnauthenticatedException e) {
    return Lists.newArrayList();
  }
}","@Override public Collection<String> get(){
  try {
    List<DatasetSpecificationSummary> list=datasetClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetSpecificationSummary,String>(){
      @Override public String apply(      DatasetSpecificationSummary input){
        String[] tokens=input.getName().split(""String_Node_Str"");
        return tokens[tokens.length - 1];
      }
    }
));
  }
 catch (  IOException|UnauthenticatedException|UnauthorizedException e) {
    return new ArrayList<>();
  }
}"
6006,"@Inject public DatasetTypeNameCompleter(final DatasetTypeClient datasetTypeClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetTypeMeta> list=datasetTypeClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetTypeMeta,String>(){
          @Override public String apply(          DatasetTypeMeta input){
            return input.getName();
          }
        }
));
      }
 catch (      IOException e) {
        return Lists.newArrayList();
      }
catch (      UnauthenticatedException e) {
        return Lists.newArrayList();
      }
    }
  }
);
}","@Inject public DatasetTypeNameCompleter(final DatasetTypeClient datasetTypeClient,final CLIConfig cliConfig){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<DatasetTypeMeta> list=datasetTypeClient.list(cliConfig.getCurrentNamespace());
        return Lists.newArrayList(Iterables.transform(list,new Function<DatasetTypeMeta,String>(){
          @Override public String apply(          DatasetTypeMeta input){
            return input.getName();
          }
        }
));
      }
 catch (      IOException|UnauthenticatedException|UnauthorizedException e) {
        return new ArrayList<>();
      }
    }
  }
);
}"
6007,"@Override public Collection<String> get(){
  try {
    List<DatasetTypeMeta> list=datasetTypeClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetTypeMeta,String>(){
      @Override public String apply(      DatasetTypeMeta input){
        return input.getName();
      }
    }
));
  }
 catch (  IOException e) {
    return Lists.newArrayList();
  }
catch (  UnauthenticatedException e) {
    return Lists.newArrayList();
  }
}","@Override public Collection<String> get(){
  try {
    List<DatasetTypeMeta> list=datasetTypeClient.list(cliConfig.getCurrentNamespace());
    return Lists.newArrayList(Iterables.transform(list,new Function<DatasetTypeMeta,String>(){
      @Override public String apply(      DatasetTypeMeta input){
        return input.getName();
      }
    }
));
  }
 catch (  IOException|UnauthenticatedException|UnauthorizedException e) {
    return new ArrayList<>();
  }
}"
6008,"public Collection<String> getEndpoints(Id.Service serviceId,String method){
  Collection<String> httpEndpoints=Lists.newArrayList();
  try {
    for (    ServiceHttpEndpoint endpoint : serviceClient.getEndpoints(serviceId)) {
      if (endpoint.getMethod().equals(method)) {
        httpEndpoints.add(endpoint.getPath());
      }
    }
  }
 catch (  IOException|NotFoundException|UnauthenticatedException ignored) {
  }
  return httpEndpoints;
}","public Collection<String> getEndpoints(Id.Service serviceId,String method){
  Collection<String> httpEndpoints=Lists.newArrayList();
  try {
    for (    ServiceHttpEndpoint endpoint : serviceClient.getEndpoints(serviceId)) {
      if (endpoint.getMethod().equals(method)) {
        httpEndpoints.add(endpoint.getPath());
      }
    }
  }
 catch (  IOException|NotFoundException|UnauthenticatedException|UnauthorizedException ignored) {
  }
  return httpEndpoints;
}"
6009,"public Collection<String> getMethods(Id.Service serviceId){
  Collection<String> httpMethods=Lists.newArrayList();
  try {
    for (    ServiceHttpEndpoint endpoint : serviceClient.getEndpoints(serviceId)) {
      String method=endpoint.getMethod();
      if (!httpMethods.contains(method)) {
        httpMethods.add(method);
      }
    }
  }
 catch (  IOException|UnauthenticatedException|NotFoundException ignored) {
  }
  return httpMethods;
}","public Collection<String> getMethods(Id.Service serviceId){
  Collection<String> httpMethods=Lists.newArrayList();
  try {
    for (    ServiceHttpEndpoint endpoint : serviceClient.getEndpoints(serviceId)) {
      String method=endpoint.getMethod();
      if (!httpMethods.contains(method)) {
        httpMethods.add(method);
      }
    }
  }
 catch (  IOException|UnauthenticatedException|NotFoundException|UnauthorizedException ignored) {
  }
  return httpMethods;
}"
6010,"public ProgramIdCompleter(final ApplicationClient appClient,final CLIConfig cliConfig,final ProgramType programType){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<ProgramRecord> programs=appClient.listAllPrograms(cliConfig.getCurrentNamespace(),programType);
        List<String> programIds=Lists.newArrayList();
        for (        ProgramRecord programRecord : programs) {
          programIds.add(programRecord.getApp() + ""String_Node_Str"" + programRecord.getName());
        }
        return programIds;
      }
 catch (      IOException e) {
        return Lists.newArrayList();
      }
catch (      UnauthenticatedException e) {
        return Lists.newArrayList();
      }
    }
  }
);
}","public ProgramIdCompleter(final ApplicationClient appClient,final CLIConfig cliConfig,final ProgramType programType){
  super(new Supplier<Collection<String>>(){
    @Override public Collection<String> get(){
      try {
        List<ProgramRecord> programs=appClient.listAllPrograms(cliConfig.getCurrentNamespace(),programType);
        List<String> programIds=new ArrayList<>();
        for (        ProgramRecord programRecord : programs) {
          programIds.add(programRecord.getApp() + ""String_Node_Str"" + programRecord.getName());
        }
        return programIds;
      }
 catch (      IOException|UnauthenticatedException|UnauthorizedException e) {
        return new ArrayList<>();
      }
    }
  }
);
}"
