record_number,buggy_code,fixed_code
35001,"/** 
 * 初始化加载所有命令行实现
 */
private void init(){
  register(new GetTxProcessor());
  register(new GetBlockHeaderProcessor());
  register(new GetBlockProcessor());
  register(new GetBestBlockHeaderProcessor());
  register(new BackupAccountProcessor());
  register(new CreateAccountProcessor());
  register(new CreateAccountsProcessor());
  register(new GetAccountProcessor());
  register(new GetAccountsProcessor());
  register(new GetAssetProcessor());
  register(new GetBalanceProcessor());
  register(new GetWalletBalanceProcessor());
  register(new GetPrivateKeyProcessor());
  register(new ImportByKeyStoreProcessor());
  register(new ImportByPrivateKeyProcessor());
  register(new RemoveAccountProcessor());
  register(new ResetPasswordProcessor());
  register(new SetAliasProcessor());
  register(new SetPasswordProcessor());
  register(new TransferProcessor());
  register(new GetAccountTxListProcessor());
  register(new GetUTXOProcessor());
  register(new CreateAgentProcessor());
  register(new GetConsensusProcessor());
  register(new DepositProcessor());
  register(new WithdrawProcessor());
  register(new StopAgentProcessor());
  register(new GetAgentProcessor());
  register(new GetAgentsProcessor());
  register(new GetDepositedAgentsProcessor());
  register(new GetDepositedsProcessor());
  register(new GetDepositedInfoProcessor());
  register(new GetNetInfoProcessor());
  register(new GetNetNodesProcessor());
  register(new ExitProcessor());
  register(new HelpProcessor());
  register(new VersionProcessor());
  sdkInit();
}","/** 
 * 初始化加载所有命令行实现
 */
private void init(){
  register(new GetTxProcessor());
  register(new GetBlockHeaderProcessor());
  register(new GetBlockProcessor());
  register(new GetBestBlockHeaderProcessor());
  register(new CreateAccountProcessor());
  register(new CreateAccountsProcessor());
  register(new GetAccountProcessor());
  register(new GetAccountsProcessor());
  register(new GetAssetProcessor());
  register(new GetBalanceProcessor());
  register(new GetPrivateKeyProcessor());
  register(new ImportByPrivateKeyProcessor());
  register(new RemoveAccountProcessor());
  register(new ResetPasswordProcessor());
  register(new SetAliasProcessor());
  register(new SetPasswordProcessor());
  register(new TransferProcessor());
  register(new GetAccountTxListProcessor());
  register(new CreateAgentProcessor());
  register(new GetConsensusProcessor());
  register(new DepositProcessor());
  register(new WithdrawProcessor());
  register(new StopAgentProcessor());
  register(new GetAgentProcessor());
  register(new GetAgentsProcessor());
  register(new GetDepositedAgentsProcessor());
  register(new GetDepositedsProcessor());
  register(new GetDepositedInfoProcessor());
  register(new GetNetInfoProcessor());
  register(new GetNetNodesProcessor());
  register(new ExitProcessor());
  register(new HelpProcessor());
  register(new VersionProcessor());
  sdkInit();
}"
35002,"@Override public Result onCommit(RedPunishTransaction1 tx,Object secondaryData){
  RedPunishData punishData=tx.getTxData();
  BlockHeader header=(BlockHeader)secondaryData;
  BlockRoundData roundData=new BlockRoundData(header.getExtend());
  PunishLogPo punishLogPo=new PunishLogPo();
  punishLogPo.setAddress(punishData.getAddress());
  punishLogPo.setHeight(tx.getBlockHeight());
  punishLogPo.setRoundIndex(roundData.getRoundIndex());
  punishLogPo.setTime(tx.getTime());
  punishLogPo.setType(PunishType.RED.getCode());
  List<Agent> agentList=PocConsensusContext.getChainManager().getMasterChain().getChain().getAgentList();
  Agent agent=null;
  for (  Agent agent_ : agentList) {
    if (agent_.getDelHeight() > 0) {
      continue;
    }
    if (Arrays.equals(agent_.getAgentAddress(),punishLogPo.getAddress())) {
      agent=agent_;
      break;
    }
  }
  if (null == agent) {
    Log.error(""String_Node_Str"");
    return Result.getSuccess();
  }
  CreateAgentTransaction transaction=(CreateAgentTransaction)this.ledgerService.getTx(agent.getTxHash());
  if (null == transaction) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  try {
    Result unlockResult=this.ledgerService.unlockTxCoinData(transaction,tx.getTime() + 60 * 24 * 3600000L);
    if (unlockResult.isFailed()) {
      return unlockResult;
    }
    unlockResult=this.accountLedgerService.unlockCoinData(transaction,tx.getTime() + 60 * 24 * 3600000L);
    if (unlockResult.isFailed()) {
      this.ledgerService.rollbackUnlockTxCoinData(transaction);
      return unlockResult;
    }
  }
 catch (  NulsException e) {
    Log.error(e);
    return Result.getFailed(e.getErrorCode(),e.getMessage());
  }
  List<DepositPo> depositPoList=depositStorageService.getList();
  if (null == depositPoList) {
    return Result.getSuccess();
  }
  List<Transaction> unlockedList=new ArrayList<>();
  unlockedList.add(transaction);
  for (  DepositPo po : depositPoList) {
    if (po.getDelHeight() >= 0) {
      continue;
    }
    if (!po.getAgentHash().equals(agent.getTxHash())) {
      continue;
    }
    po.setDelHeight(tx.getBlockHeight());
    Transaction depositTx=ledgerService.getTx(po.getTxHash());
    try {
      Result result=ledgerService.unlockTxCoinData(depositTx,0L);
      if (result.isFailed()) {
        this.rollbackUnlockTxList(unlockedList);
        return result;
      }
      result=accountLedgerService.unlockCoinData(depositTx,0L);
      if (result.isFailed()) {
        this.rollbackUnlockTxList(unlockedList);
        return result;
      }
      boolean b=depositStorageService.save(po);
      if (!b) {
        this.rollbackUnlockTxList(unlockedList);
        return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
      }
      unlockedList.add(depositTx);
    }
 catch (    NulsException e) {
      this.rollbackUnlockTxList(unlockedList);
      return Result.getFailed(e.getMessage());
    }
  }
  boolean success=storageService.save(punishLogPo);
  if (!success) {
    this.rollbackUnlockTxList(unlockedList);
    throw new NulsRuntimeException(KernelErrorCode.FAILED,""String_Node_Str"");
  }
  AgentPo agentPo=PoConvertUtil.agentToPo(agent);
  agentPo.setDelHeight(tx.getBlockHeight());
  success=agentStorageService.save(agentPo);
  if (!success) {
    this.rollbackUnlockTxList(unlockedList);
    this.storageService.delete(punishLogPo.getKey());
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  return Result.getSuccess();
}","@Override public Result onCommit(RedPunishTransaction tx,Object secondaryData){
  RedPunishData punishData=tx.getTxData();
  BlockHeader header=(BlockHeader)secondaryData;
  BlockRoundData roundData=new BlockRoundData(header.getExtend());
  PunishLogPo punishLogPo=new PunishLogPo();
  punishLogPo.setAddress(punishData.getAddress());
  punishLogPo.setHeight(tx.getBlockHeight());
  punishLogPo.setRoundIndex(roundData.getRoundIndex());
  punishLogPo.setTime(tx.getTime());
  punishLogPo.setType(PunishType.RED.getCode());
  List<Agent> agentList=PocConsensusContext.getChainManager().getMasterChain().getChain().getAgentList();
  Agent agent=null;
  for (  Agent agent_ : agentList) {
    if (agent_.getDelHeight() > 0) {
      continue;
    }
    if (Arrays.equals(agent_.getAgentAddress(),punishLogPo.getAddress())) {
      agent=agent_;
      break;
    }
  }
  if (null == agent) {
    Log.error(""String_Node_Str"");
    return Result.getSuccess();
  }
  CreateAgentTransaction transaction=(CreateAgentTransaction)this.ledgerService.getTx(agent.getTxHash());
  if (null == transaction) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  try {
    Result unlockResult=this.ledgerService.unlockTxCoinData(transaction,tx.getTime() + 60 * 24 * 3600000L);
    if (unlockResult.isFailed()) {
      return unlockResult;
    }
    unlockResult=this.accountLedgerService.unlockCoinData(transaction,tx.getTime() + 60 * 24 * 3600000L);
    if (unlockResult.isFailed()) {
      this.ledgerService.rollbackUnlockTxCoinData(transaction);
      return unlockResult;
    }
  }
 catch (  NulsException e) {
    Log.error(e);
    return Result.getFailed(e.getErrorCode(),e.getMessage());
  }
  List<DepositPo> depositPoList=depositStorageService.getList();
  if (null == depositPoList) {
    return Result.getSuccess();
  }
  List<Transaction> unlockedList=new ArrayList<>();
  unlockedList.add(transaction);
  for (  DepositPo po : depositPoList) {
    if (po.getDelHeight() >= 0) {
      continue;
    }
    if (!po.getAgentHash().equals(agent.getTxHash())) {
      continue;
    }
    po.setDelHeight(tx.getBlockHeight());
    Transaction depositTx=ledgerService.getTx(po.getTxHash());
    try {
      Result result=ledgerService.unlockTxCoinData(depositTx,0L);
      if (result.isFailed()) {
        this.rollbackUnlockTxList(unlockedList);
        return result;
      }
      result=accountLedgerService.unlockCoinData(depositTx,0L);
      if (result.isFailed()) {
        this.rollbackUnlockTxList(unlockedList);
        return result;
      }
      boolean b=depositStorageService.save(po);
      if (!b) {
        this.rollbackUnlockTxList(unlockedList);
        return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
      }
      unlockedList.add(depositTx);
    }
 catch (    NulsException e) {
      this.rollbackUnlockTxList(unlockedList);
      return Result.getFailed(e.getMessage());
    }
  }
  boolean success=storageService.save(punishLogPo);
  if (!success) {
    this.rollbackUnlockTxList(unlockedList);
    throw new NulsRuntimeException(KernelErrorCode.FAILED,""String_Node_Str"");
  }
  AgentPo agentPo=PoConvertUtil.agentToPo(agent);
  agentPo.setDelHeight(tx.getBlockHeight());
  success=agentStorageService.save(agentPo);
  if (!success) {
    this.rollbackUnlockTxList(unlockedList);
    this.storageService.delete(punishLogPo.getKey());
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  return Result.getSuccess();
}"
35003,"@Override public Result onRollback(RedPunishTransaction1 tx,Object secondaryData){
  RedPunishData punishData=tx.getTxData();
  List<Agent> agentList=PocConsensusContext.getChainManager().getMasterChain().getChain().getAgentList();
  Agent agent=null;
  for (  Agent agent_ : agentList) {
    if (agent_.getDelHeight() <= 0) {
      continue;
    }
    if (Arrays.equals(agent_.getAgentAddress(),punishData.getAddress())) {
      agent=agent_;
      break;
    }
  }
  if (null == agent) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  CreateAgentTransaction transaction=(CreateAgentTransaction)this.ledgerService.getTx(agent.getTxHash());
  if (null == transaction) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  try {
    Result rollbackResult=this.ledgerService.rollbackUnlockTxCoinData(transaction);
    if (rollbackResult.isFailed()) {
      return rollbackResult;
    }
    rollbackResult=this.accountLedgerService.rollbackUnlockTxCoinData(transaction);
    if (rollbackResult.isFailed()) {
      this.ledgerService.rollbackUnlockTxCoinData(transaction);
      return rollbackResult;
    }
  }
 catch (  NulsException e) {
    Log.error(e);
    return Result.getFailed(e.getErrorCode(),e.getMessage());
  }
  List<DepositPo> depositPoList=depositStorageService.getList();
  if (null == depositPoList) {
    return Result.getSuccess();
  }
  List<Transaction> rollbackedList=new ArrayList<>();
  rollbackedList.add(transaction);
  for (  DepositPo po : depositPoList) {
    if (po.getDelHeight() >= 0) {
      continue;
    }
    if (!po.getAgentHash().equals(agent.getTxHash())) {
      continue;
    }
    po.setDelHeight(-1L);
    Transaction depositTx=ledgerService.getTx(po.getTxHash());
    try {
      Result result=ledgerService.rollbackUnlockTxCoinData(depositTx);
      if (result.isFailed()) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return result;
      }
      result=accountLedgerService.rollbackUnlockTxCoinData(depositTx);
      if (result.isFailed()) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return result;
      }
      boolean b=depositStorageService.save(po);
      if (!b) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
      }
      rollbackedList.add(depositTx);
    }
 catch (    NulsException e) {
      this.unlockTxList(rollbackedList,tx.getBlockHeight());
      return Result.getFailed(e.getMessage());
    }
  }
  AgentPo agentPo=PoConvertUtil.agentToPo(agent);
  agentPo.setDelHeight(-1L);
  boolean success=agentStorageService.save(agentPo);
  if (!success) {
    this.unlockTxList(rollbackedList,tx.getBlockHeight());
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  success=storageService.delete(getPoKey(punishData.getAddress(),PunishType.RED.getCode(),tx.getBlockHeight()));
  if (!success) {
    this.unlockTxList(rollbackedList,tx.getBlockHeight());
    agentPo.setDelHeight(tx.getBlockHeight());
    agentStorageService.save(agentPo);
    throw new NulsRuntimeException(KernelErrorCode.FAILED,""String_Node_Str"");
  }
  return Result.getSuccess();
}","@Override public Result onRollback(RedPunishTransaction tx,Object secondaryData){
  RedPunishData punishData=tx.getTxData();
  List<Agent> agentList=PocConsensusContext.getChainManager().getMasterChain().getChain().getAgentList();
  Agent agent=null;
  for (  Agent agent_ : agentList) {
    if (agent_.getDelHeight() <= 0) {
      continue;
    }
    if (Arrays.equals(agent_.getAgentAddress(),punishData.getAddress())) {
      agent=agent_;
      break;
    }
  }
  if (null == agent) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  CreateAgentTransaction transaction=(CreateAgentTransaction)this.ledgerService.getTx(agent.getTxHash());
  if (null == transaction) {
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  try {
    Result rollbackResult=this.ledgerService.rollbackUnlockTxCoinData(transaction);
    if (rollbackResult.isFailed()) {
      return rollbackResult;
    }
    rollbackResult=this.accountLedgerService.rollbackUnlockTxCoinData(transaction);
    if (rollbackResult.isFailed()) {
      this.ledgerService.rollbackUnlockTxCoinData(transaction);
      return rollbackResult;
    }
  }
 catch (  NulsException e) {
    Log.error(e);
    return Result.getFailed(e.getErrorCode(),e.getMessage());
  }
  List<DepositPo> depositPoList=depositStorageService.getList();
  if (null == depositPoList) {
    return Result.getSuccess();
  }
  List<Transaction> rollbackedList=new ArrayList<>();
  rollbackedList.add(transaction);
  for (  DepositPo po : depositPoList) {
    if (po.getDelHeight() >= 0) {
      continue;
    }
    if (!po.getAgentHash().equals(agent.getTxHash())) {
      continue;
    }
    po.setDelHeight(-1L);
    Transaction depositTx=ledgerService.getTx(po.getTxHash());
    try {
      Result result=ledgerService.rollbackUnlockTxCoinData(depositTx);
      if (result.isFailed()) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return result;
      }
      result=accountLedgerService.rollbackUnlockTxCoinData(depositTx);
      if (result.isFailed()) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return result;
      }
      boolean b=depositStorageService.save(po);
      if (!b) {
        this.unlockTxList(rollbackedList,tx.getBlockHeight());
        return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
      }
      rollbackedList.add(depositTx);
    }
 catch (    NulsException e) {
      this.unlockTxList(rollbackedList,tx.getBlockHeight());
      return Result.getFailed(e.getMessage());
    }
  }
  AgentPo agentPo=PoConvertUtil.agentToPo(agent);
  agentPo.setDelHeight(-1L);
  boolean success=agentStorageService.save(agentPo);
  if (!success) {
    this.unlockTxList(rollbackedList,tx.getBlockHeight());
    return Result.getFailed(KernelErrorCode.DATA_ERROR,""String_Node_Str"");
  }
  success=storageService.delete(getPoKey(punishData.getAddress(),PunishType.RED.getCode(),tx.getBlockHeight()));
  if (!success) {
    this.unlockTxList(rollbackedList,tx.getBlockHeight());
    agentPo.setDelHeight(tx.getBlockHeight());
    agentStorageService.save(agentPo);
    throw new NulsRuntimeException(KernelErrorCode.FAILED,""String_Node_Str"");
  }
  return Result.getSuccess();
}"
35004,"@Override public ValidateResult validate(RedPunishTransaction1 data){
  RedPunishData punishData=data.getTxData();
  if (punishData.getReasonCode() == PunishReasonEnum.DOUBLE_SPEND.getCode()) {
    SmallBlock smallBlock=new SmallBlock();
    try {
      smallBlock.parse(punishData.getEvidence());
    }
 catch (    NulsException e) {
      Log.error(e);
      return ValidateResult.getFailedResult(this.getClass().getName(),e.getErrorCode(),e.getMessage());
    }
  }
 else   if (punishData.getReasonCode() == PunishReasonEnum.TOO_MUCH_YELLOW_PUNISH.getCode()) {
  }
 else   if (punishData.getReasonCode() == PunishReasonEnum.BIFURCATION.getCode()) {
  }
 else {
    return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
  }
  return ValidateResult.getSuccessResult();
}","@Override public ValidateResult validate(RedPunishTransaction data){
  RedPunishData punishData=data.getTxData();
  if (punishData.getReasonCode() == PunishReasonEnum.DOUBLE_SPEND.getCode()) {
    SmallBlock smallBlock=new SmallBlock();
    try {
      smallBlock.parse(punishData.getEvidence());
    }
 catch (    NulsException e) {
      Log.error(e);
      return ValidateResult.getFailedResult(this.getClass().getName(),e.getErrorCode(),e.getMessage());
    }
  }
 else   if (punishData.getReasonCode() == PunishReasonEnum.TOO_MUCH_YELLOW_PUNISH.getCode()) {
  }
 else   if (punishData.getReasonCode() == PunishReasonEnum.BIFURCATION.getCode()) {
  }
 else {
    return ValidateResult.getFailedResult(this.getClass().getName(),""String_Node_Str"");
  }
  return ValidateResult.getSuccessResult();
}"
35005,"private ValidateResult doValidate(NulsData data){
  index.set(1 + index.get());
  if (index.get() == list.size()) {
    return ValidateResult.getSuccessResult();
  }
  NulsDataValidator validator=list.get(index.get());
  ValidateResult result=validator.validate(data);
  if (null == result) {
    Log.error(validator.getClass() + ""String_Node_Str"");
  }
  if (!result.isSuccess()) {
    return result;
  }
  return this.doValidate(data);
}","private ValidateResult doValidate(NulsData data){
  index.set(1 + index.get());
  if (index.get() == list.size()) {
    return ValidateResult.getSuccessResult();
  }
  NulsDataValidator validator=list.get(index.get());
  ValidateResult result=null;
  try {
    result=validator.validate(data);
  }
 catch (  NulsException e) {
    Log.error(e);
    return ValidateResult.getFailedResult(this.getClass().getName(),e.getErrorCode(),e.getMessage());
  }
  if (null == result) {
    Log.error(validator.getClass() + ""String_Node_Str"");
  }
  if (!result.isSuccess()) {
    return result;
  }
  return this.doValidate(data);
}"
35006,"@Override public CommandResult execute(String[] args){
  int type=0;
  int pageNumber=0;
  int pageSize=0;
  if (args.length == 4) {
    pageNumber=Integer.parseInt(args[2]);
    pageSize=Integer.parseInt(args[3]);
  }
 else {
    type=Integer.parseInt(args[2]);
    pageNumber=Integer.parseInt(args[3]);
    pageSize=Integer.parseInt(args[4]);
  }
  String address=args[1];
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",type);
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"" + address,parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}","@Override public CommandResult execute(String[] args){
  int type=0;
  int pageNumber=0;
  int pageSize=0;
  if (args.length == 4) {
    pageNumber=Integer.parseInt(args[2]);
    pageSize=Integer.parseInt(args[3]);
  }
 else {
    type=Integer.parseInt(args[2]);
    pageNumber=Integer.parseInt(args[3]);
    pageSize=Integer.parseInt(args[4]);
  }
  String address=args[1];
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",type);
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"" + address,parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
    map.put(""String_Node_Str"",CommandHelper.txTypeExplain((Integer)map.get(""String_Node_Str"")));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}"
35007,"@Override public CommandResult execute(String[] args){
  int pageNumber=Integer.parseInt(args[2]);
  int pageSize=Integer.parseInt(args[3]);
  String address=args[1];
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"" + address,parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}","@Override public CommandResult execute(String[] args){
  int pageNumber=Integer.parseInt(args[2]);
  int pageSize=Integer.parseInt(args[3]);
  String address=args[1];
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"" + address,parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
    map.put(""String_Node_Str"",CommandHelper.txTypeExplain((Integer)map.get(""String_Node_Str"")));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}"
35008,"/** 
 * 初始化加载所有命令行实现
 */
private void init(){
  register(new GetTxProcessor());
  register(new GetBlockHeaderProcessor());
  register(new GetBlockProcessor());
  register(new GetBestBlockHeaderProcessor());
  register(new BackupAccountProcessor());
  register(new CreateAccountProcessor());
  register(new CreateAccountsProcessor());
  register(new GetAccountProcessor());
  register(new GetAccountsProcessor());
  register(new GetAssetProcessor());
  register(new GetBalanceProcessor());
  register(new GetWalletBalanceProcessor());
  register(new GetPrivateKeyProcessor());
  register(new ImportByKeyStoreProcessor());
  register(new ImportByPrivateKeyProcessor());
  register(new RemoveAccountProcessor());
  register(new ResetPasswordProcessor());
  register(new SetAliasProcessor());
  register(new SetPasswordProcessor());
  register(new TransferProcessor());
  register(new GetAccountTxListProcessor());
  register(new GetUTXOProcessor());
  register(new CreateAgentProcessor());
  register(new GetConsensusProcessor());
  register(new GetConsensusAddressProcessor());
  register(new DepositProcessor());
  register(new WithdrawProcessor());
  register(new StopAgentProcessor());
  register(new GetAgentProcessor());
  register(new GetAgentsProcessor());
  register(new GetDepositedAgentsProcessor());
  register(new GetDepositedsProcessor());
  register(new GetDepositedInfoProcessor());
  register(new GetNetInfoProcessor());
  register(new GetNetNodesProcessor());
  register(new ExitProcessor());
  register(new HelpProcessor());
  register(new VersionProcessor());
  sdkInit();
}","/** 
 * 初始化加载所有命令行实现
 */
private void init(){
  register(new GetTxProcessor());
  register(new GetBlockHeaderProcessor());
  register(new GetBlockProcessor());
  register(new GetBestBlockHeaderProcessor());
  register(new BackupAccountProcessor());
  register(new CreateAccountProcessor());
  register(new CreateAccountsProcessor());
  register(new GetAccountProcessor());
  register(new GetAccountsProcessor());
  register(new GetAssetProcessor());
  register(new GetBalanceProcessor());
  register(new GetWalletBalanceProcessor());
  register(new GetPrivateKeyProcessor());
  register(new ImportByKeyStoreProcessor());
  register(new ImportByPrivateKeyProcessor());
  register(new RemoveAccountProcessor());
  register(new ResetPasswordProcessor());
  register(new SetAliasProcessor());
  register(new SetPasswordProcessor());
  register(new TransferProcessor());
  register(new GetAccountTxListProcessor());
  register(new GetUTXOProcessor());
  register(new CreateAgentProcessor());
  register(new GetConsensusProcessor());
  register(new DepositProcessor());
  register(new WithdrawProcessor());
  register(new StopAgentProcessor());
  register(new GetAgentProcessor());
  register(new GetAgentsProcessor());
  register(new GetDepositedAgentsProcessor());
  register(new GetDepositedsProcessor());
  register(new GetDepositedInfoProcessor());
  register(new GetNetInfoProcessor());
  register(new GetNetNodesProcessor());
  register(new ExitProcessor());
  register(new HelpProcessor());
  register(new VersionProcessor());
  sdkInit();
}"
35009,"@Override public CommandResult execute(String[] args){
  String agentHash=args[1];
  RpcClientResult result=restFul.get(""String_Node_Str"" + agentHash,null);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  Map<String,Object> map=(Map)result.getData();
  map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
  map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
  map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
  result.setData(map);
  return CommandResult.getResult(result);
}","@Override public CommandResult execute(String[] args){
  String agentHash=args[1];
  RpcClientResult result=restFul.get(""String_Node_Str"" + agentHash,null);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  Map<String,Object> map=(Map)result.getData();
  map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
  map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
  map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
  map.put(""String_Node_Str"",CommandHelper.consensusExplain((Integer)map.get(""String_Node_Str"")));
  result.setData(map);
  return CommandResult.getResult(result);
}"
35010,"@Override public CommandResult execute(String[] args){
  int pageNumber=Integer.parseInt(args[1]);
  int pageSize=Integer.parseInt(args[2]);
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"",parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}","@Override public CommandResult execute(String[] args){
  int pageNumber=Integer.parseInt(args[1]);
  int pageSize=Integer.parseInt(args[2]);
  Map<String,Object> parameters=new HashMap<>();
  parameters.put(""String_Node_Str"",pageNumber);
  parameters.put(""String_Node_Str"",pageSize);
  RpcClientResult result=restFul.get(""String_Node_Str"",parameters);
  if (result.isFailed()) {
    return CommandResult.getFailed(result.getMsg());
  }
  List<Map<String,Object>> list=(List<Map<String,Object>>)((Map)result.getData()).get(""String_Node_Str"");
  for (  Map<String,Object> map : list) {
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",CommandHelper.naToNuls(map.get(""String_Node_Str"")));
    map.put(""String_Node_Str"",DateUtil.convertDate(new Date((Long)map.get(""String_Node_Str""))));
    map.put(""String_Node_Str"",CommandHelper.consensusExplain((Integer)map.get(""String_Node_Str"")));
  }
  result.setData(list);
  return CommandResult.getResult(result);
}"
