record_number,buggy_code,fixed_code
14001,"@Override public void onCompleted(Response response){
  if (graphContext != null) {
    if (response.getError() != null) {
      graphContext.error(response.getError().getErrorMessage());
    }
 else {
      GraphObject graphObject=response.getGraphObject();
      graphContext.success(graphObject.getInnerJSONObject());
    }
    graphPath=null;
    graphContext=null;
  }
}","@Override public void onCompleted(Response response){
  if (graphContext != null) {
    if (response.getError() != null) {
      graphContext.error(getErrorResponse(response.getError()));
    }
 else {
      GraphObject graphObject=response.getGraphObject();
      graphContext.success(graphObject.getInnerJSONObject());
    }
    graphPath=null;
    graphContext=null;
  }
}"
14002,"private void getUserInfo(final Session session){
  if (cordova != null) {
    Request.newMeRequest(session,new Request.GraphUserCallback(){
      @Override public void onCompleted(      GraphUser user,      Response response){
        if (loginContext != null) {
          GraphObject graphObject=response.getGraphObject();
          Log.d(TAG,""String_Node_Str"" + graphObject.getInnerJSONObject().toString());
          userID=user.getId();
          loginContext.success(getResponse());
          loginContext=null;
        }
      }
    }
).executeAsync();
  }
}","private void getUserInfo(final Session session){
  if (cordova != null) {
    Request.newMeRequest(session,new Request.GraphUserCallback(){
      @Override public void onCompleted(      GraphUser user,      Response response){
        if (loginContext != null) {
          if (response.getError() != null) {
            loginContext.error(getErrorResponse(response.getError()));
          }
 else {
            GraphObject graphObject=response.getGraphObject();
            userID=user.getId();
            loginContext.success(getResponse());
          }
          loginContext=null;
        }
      }
    }
).executeAsync();
  }
}"
14003,"@Override public void onComplete(Bundle values,FacebookException exception){
  String errMsg;
  if (exception != null) {
    if (exception instanceof FacebookOperationCanceledException) {
      errMsg=""String_Node_Str"";
      Log.e(TAG,errMsg);
      showDialogContext.error(errMsg);
    }
 else     if (exception instanceof FacebookDialogException) {
      errMsg=""String_Node_Str"" + exception.getMessage();
      Log.e(TAG,errMsg);
      showDialogContext.error(errMsg);
    }
 else {
      errMsg=""String_Node_Str"" + exception.getMessage();
      Log.e(TAG,errMsg);
      showDialogContext.error(errMsg);
    }
  }
 else {
    if (values.size() > 0) {
      JSONObject response=new JSONObject();
      try {
        Set<String> keys=values.keySet();
        for (        String key : keys) {
          response.put(key,values.get(key));
        }
      }
 catch (      JSONException e) {
        e.printStackTrace();
      }
      showDialogContext.success(response);
    }
 else {
      errMsg=""String_Node_Str"";
      Log.e(TAG,errMsg);
      showDialogContext.error(errMsg);
    }
  }
}","@Override public void onComplete(Bundle values,FacebookException exception){
  if (exception != null) {
    String errMsg=""String_Node_Str"" + exception.getMessage();
    if (exception instanceof FacebookOperationCanceledException) {
      errMsg=""String_Node_Str"";
    }
 else     if (exception instanceof FacebookDialogException) {
      errMsg=""String_Node_Str"" + exception.getMessage();
    }
 else     if (exception instanceof FacebookServiceException) {
      FacebookRequestError error=((FacebookServiceException)exception).getRequestError();
      if (error.getErrorCode() == 4201) {
        errMsg=""String_Node_Str"";
      }
    }
    Log.e(TAG,errMsg);
    showDialogContext.error(errMsg);
  }
 else {
    if (values.size() > 0) {
      JSONObject response=new JSONObject();
      try {
        Set<String> keys=values.keySet();
        for (        String key : keys) {
          response.put(key,values.get(key));
        }
      }
 catch (      JSONException e) {
        e.printStackTrace();
      }
      showDialogContext.success(response);
    }
 else {
      Log.e(TAG,""String_Node_Str"");
      showDialogContext.error(""String_Node_Str"");
    }
  }
}"
14004,"@Override public boolean execute(String action,JSONArray args,CallbackContext callbackContext) throws JSONException {
  if (action.equals(""String_Node_Str"")) {
    Log.d(TAG,""String_Node_Str"");
    String[] arrayPermissions=new String[args.length()];
    for (int i=0; i < args.length(); i++) {
      arrayPermissions[i]=args.getString(i);
    }
    List<String> permissions=null;
    if (arrayPermissions.length > 0) {
      permissions=Arrays.asList(arrayPermissions);
    }
    Session session=Session.getActiveSession();
    loginContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    loginContext.sendPluginResult(pr);
    if (session != null && session.isOpened()) {
      boolean publishPermissions=false;
      boolean readPermissions=false;
      if (permissions == null) {
        readPermissions=true;
      }
      for (      String permission : arrayPermissions) {
        if (isPublishPermission(permission)) {
          publishPermissions=true;
        }
 else {
          readPermissions=true;
        }
        if (publishPermissions && readPermissions) {
          break;
        }
      }
      if (publishPermissions && readPermissions) {
        callbackContext.error(""String_Node_Str"");
      }
 else {
        Session.NewPermissionsRequest newPermissionsRequest=new Session.NewPermissionsRequest(cordova.getActivity(),permissions);
        cordova.setActivityResultCallback(this);
        if (publishPermissions) {
          session.requestNewPublishPermissions(newPermissionsRequest);
        }
 else {
          session.requestNewReadPermissions(newPermissionsRequest);
        }
      }
    }
 else {
      session=new Session.Builder(cordova.getActivity()).setApplicationId(applicationId).build();
      Session.setActiveSession(session);
      Session.OpenRequest openRequest=new Session.OpenRequest(cordova.getActivity());
      openRequest.setPermissions(permissions);
      openRequest.setCallback(new Session.StatusCallback(){
        @Override public void call(        Session session,        SessionState state,        Exception exception){
          onSessionStateChange(state,exception);
        }
      }
);
      session.openForRead(openRequest);
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Session session=Session.getActiveSession();
    if (session != null) {
      if (session.isOpened()) {
        session.closeAndClearTokenInformation();
        userID=null;
        callbackContext.success();
      }
 else {
        callbackContext.error(""String_Node_Str"");
      }
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    callbackContext.success(getResponse());
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Session session=Session.getActiveSession();
    if (session != null) {
      if (session.isOpened()) {
        callbackContext.success(session.getAccessToken());
      }
 else {
        callbackContext.error(""String_Node_Str"");
      }
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    if (args.length() == 0) {
      callbackContext.error(""String_Node_Str"");
      return true;
    }
    String eventName=args.getString(0);
    if (args.length() == 1) {
      logger.logEvent(eventName);
    }
 else {
      JSONObject params=args.getJSONObject(1);
      Bundle parameters=new Bundle();
      Iterator<?> iterator=params.keys();
      while (iterator.hasNext()) {
        try {
          String value=params.getString((String)iterator.next());
          parameters.putString((String)iterator.next(),value);
        }
 catch (        Exception e) {
          Log.w(TAG,""String_Node_Str"" + (String)iterator.next());
          try {
            int value=params.getInt((String)iterator.next());
            parameters.putInt((String)iterator.next(),value);
          }
 catch (          Exception e2) {
            Log.e(TAG,""String_Node_Str"" + (String)iterator.next());
          }
        }
      }
      if (args.length() == 2) {
        logger.logEvent(eventName,parameters);
      }
      if (args.length() == 3) {
        double value=args.getDouble(2);
        logger.logEvent(eventName,value,parameters);
      }
    }
    callbackContext.success();
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    if (args.length() != 2) {
      callbackContext.error(""String_Node_Str"");
      return true;
    }
    int value=args.getInt(0);
    String currency=args.getString(1);
    logger.logPurchase(BigDecimal.valueOf(value),Currency.getInstance(currency));
    callbackContext.success();
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Bundle collect=new Bundle();
    JSONObject params=null;
    try {
      params=args.getJSONObject(0);
    }
 catch (    JSONException e) {
      params=new JSONObject();
    }
    final ConnectPlugin me=this;
    Iterator<?> iter=params.keys();
    while (iter.hasNext()) {
      String key=(String)iter.next();
      if (key.equals(""String_Node_Str"")) {
        try {
          this.method=params.getString(key);
        }
 catch (        JSONException e) {
          Log.w(TAG,""String_Node_Str"");
        }
      }
 else {
        try {
          collect.putString(key,params.getString(key));
        }
 catch (        JSONException e) {
          Log.w(TAG,""String_Node_Str"");
        }
      }
    }
    this.paramBundle=new Bundle(collect);
    showDialogContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    showDialogContext.sendPluginResult(pr);
    final OnCompleteListener dialogCallback=new OnCompleteListener(){
      @Override public void onComplete(      Bundle values,      FacebookException exception){
        String errMsg;
        if (exception != null) {
          if (exception instanceof FacebookOperationCanceledException) {
            errMsg=""String_Node_Str"";
            Log.e(TAG,errMsg);
            showDialogContext.error(errMsg);
          }
 else           if (exception instanceof FacebookDialogException) {
            errMsg=""String_Node_Str"" + exception.getMessage();
            Log.e(TAG,errMsg);
            showDialogContext.error(errMsg);
          }
 else {
            errMsg=""String_Node_Str"" + exception.getMessage();
            Log.e(TAG,errMsg);
            showDialogContext.error(errMsg);
          }
        }
 else {
          if (values.size() > 0) {
            JSONObject response=new JSONObject();
            try {
              Set<String> keys=values.keySet();
              for (              String key : keys) {
                response.put(key,values.get(key));
              }
            }
 catch (            JSONException e) {
              e.printStackTrace();
            }
            showDialogContext.success(response);
          }
 else {
            errMsg=""String_Node_Str"";
            Log.e(TAG,errMsg);
            showDialogContext.error(errMsg);
          }
        }
      }
    }
;
    if (this.method.equalsIgnoreCase(""String_Node_Str"")) {
      Runnable runnable=new Runnable(){
        public void run(){
          WebDialog feedDialog=(new WebDialog.FeedDialogBuilder(me.cordova.getActivity(),Session.getActiveSession(),paramBundle)).setOnCompleteListener(dialogCallback).build();
          feedDialog.show();
        }
      }
;
      cordova.getActivity().runOnUiThread(runnable);
    }
 else     if (this.method.equalsIgnoreCase(""String_Node_Str"")) {
      Runnable runnable=new Runnable(){
        public void run(){
          WebDialog requestsDialog=(new WebDialog.RequestsDialogBuilder(me.cordova.getActivity(),Session.getActiveSession(),paramBundle)).setOnCompleteListener(dialogCallback).build();
          requestsDialog.show();
        }
      }
;
      cordova.getActivity().runOnUiThread(runnable);
    }
 else     if (this.method.equalsIgnoreCase(""String_Node_Str"") || this.method.equalsIgnoreCase(""String_Node_Str"")) {
      cordova.getActivity().runOnUiThread(new WebDialogBuilderRunnable(me.cordova.getActivity(),Session.getActiveSession(),this.method,paramBundle,dialogCallback));
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    graphContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    graphContext.sendPluginResult(pr);
    graphPath=args.getString(0);
    JSONArray arr=args.getJSONArray(1);
    final List<String> permissionsList=new ArrayList<String>();
    for (int i=0; i < arr.length(); i++) {
      permissionsList.add(arr.getString(i));
    }
    final Session session=Session.getActiveSession();
    final ConnectPlugin me=this;
    boolean publishPermissions=false;
    boolean readPermissions=false;
    if (permissionsList.size() > 0) {
      for (      String permission : permissionsList) {
        if (isPublishPermission(permission)) {
          publishPermissions=true;
        }
 else {
          readPermissions=true;
        }
        if (publishPermissions && readPermissions) {
          break;
        }
      }
      if (publishPermissions && readPermissions) {
        graphContext.error(""String_Node_Str"");
      }
 else {
        if (session.getPermissions().containsAll(permissionsList)) {
          makeGraphCall();
        }
 else {
          Session.NewPermissionsRequest newPermissionsRequest=new Session.NewPermissionsRequest(cordova.getActivity(),permissionsList);
          cordova.setActivityResultCallback(me);
          if (publishPermissions) {
            session.requestNewPublishPermissions(newPermissionsRequest);
          }
 else {
            session.requestNewReadPermissions(newPermissionsRequest);
          }
        }
      }
    }
 else {
      makeGraphCall();
    }
    return true;
  }
  return false;
}","@Override public boolean execute(String action,JSONArray args,CallbackContext callbackContext) throws JSONException {
  if (action.equals(""String_Node_Str"")) {
    Log.d(TAG,""String_Node_Str"");
    String[] arrayPermissions=new String[args.length()];
    for (int i=0; i < args.length(); i++) {
      arrayPermissions[i]=args.getString(i);
    }
    List<String> permissions=null;
    if (arrayPermissions.length > 0) {
      permissions=Arrays.asList(arrayPermissions);
    }
    Session session=Session.getActiveSession();
    loginContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    loginContext.sendPluginResult(pr);
    if (session != null && session.isOpened()) {
      boolean publishPermissions=false;
      boolean readPermissions=false;
      if (permissions == null) {
        readPermissions=true;
      }
      for (      String permission : arrayPermissions) {
        if (isPublishPermission(permission)) {
          publishPermissions=true;
        }
 else {
          readPermissions=true;
        }
        if (publishPermissions && readPermissions) {
          break;
        }
      }
      if (publishPermissions && readPermissions) {
        callbackContext.error(""String_Node_Str"");
      }
 else {
        Session.NewPermissionsRequest newPermissionsRequest=new Session.NewPermissionsRequest(cordova.getActivity(),permissions);
        cordova.setActivityResultCallback(this);
        if (publishPermissions) {
          session.requestNewPublishPermissions(newPermissionsRequest);
        }
 else {
          session.requestNewReadPermissions(newPermissionsRequest);
        }
      }
    }
 else {
      session=new Session.Builder(cordova.getActivity()).setApplicationId(applicationId).build();
      Session.setActiveSession(session);
      Session.OpenRequest openRequest=new Session.OpenRequest(cordova.getActivity());
      openRequest.setPermissions(permissions);
      openRequest.setCallback(new Session.StatusCallback(){
        @Override public void call(        Session session,        SessionState state,        Exception exception){
          onSessionStateChange(state,exception);
        }
      }
);
      session.openForRead(openRequest);
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Session session=Session.getActiveSession();
    if (session != null) {
      if (session.isOpened()) {
        session.closeAndClearTokenInformation();
        userID=null;
        callbackContext.success();
      }
 else {
        callbackContext.error(""String_Node_Str"");
      }
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    callbackContext.success(getResponse());
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Session session=Session.getActiveSession();
    if (session != null) {
      if (session.isOpened()) {
        callbackContext.success(session.getAccessToken());
      }
 else {
        callbackContext.error(""String_Node_Str"");
      }
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    if (args.length() == 0) {
      callbackContext.error(""String_Node_Str"");
      return true;
    }
    String eventName=args.getString(0);
    if (args.length() == 1) {
      logger.logEvent(eventName);
    }
 else {
      JSONObject params=args.getJSONObject(1);
      Bundle parameters=new Bundle();
      Iterator<?> iterator=params.keys();
      while (iterator.hasNext()) {
        try {
          String value=params.getString((String)iterator.next());
          parameters.putString((String)iterator.next(),value);
        }
 catch (        Exception e) {
          Log.w(TAG,""String_Node_Str"" + (String)iterator.next());
          try {
            int value=params.getInt((String)iterator.next());
            parameters.putInt((String)iterator.next(),value);
          }
 catch (          Exception e2) {
            Log.e(TAG,""String_Node_Str"" + (String)iterator.next());
          }
        }
      }
      if (args.length() == 2) {
        logger.logEvent(eventName,parameters);
      }
      if (args.length() == 3) {
        double value=args.getDouble(2);
        logger.logEvent(eventName,value,parameters);
      }
    }
    callbackContext.success();
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    if (args.length() != 2) {
      callbackContext.error(""String_Node_Str"");
      return true;
    }
    int value=args.getInt(0);
    String currency=args.getString(1);
    logger.logPurchase(BigDecimal.valueOf(value),Currency.getInstance(currency));
    callbackContext.success();
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    Bundle collect=new Bundle();
    JSONObject params=null;
    try {
      params=args.getJSONObject(0);
    }
 catch (    JSONException e) {
      params=new JSONObject();
    }
    final ConnectPlugin me=this;
    Iterator<?> iter=params.keys();
    while (iter.hasNext()) {
      String key=(String)iter.next();
      if (key.equals(""String_Node_Str"")) {
        try {
          this.method=params.getString(key);
        }
 catch (        JSONException e) {
          Log.w(TAG,""String_Node_Str"");
        }
      }
 else {
        try {
          collect.putString(key,params.getString(key));
        }
 catch (        JSONException e) {
          Log.w(TAG,""String_Node_Str"");
        }
      }
    }
    this.paramBundle=new Bundle(collect);
    showDialogContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    showDialogContext.sendPluginResult(pr);
    final OnCompleteListener dialogCallback=new OnCompleteListener(){
      @Override public void onComplete(      Bundle values,      FacebookException exception){
        if (exception != null) {
          String errMsg=""String_Node_Str"" + exception.getMessage();
          if (exception instanceof FacebookOperationCanceledException) {
            errMsg=""String_Node_Str"";
          }
 else           if (exception instanceof FacebookDialogException) {
            errMsg=""String_Node_Str"" + exception.getMessage();
          }
 else           if (exception instanceof FacebookServiceException) {
            FacebookRequestError error=((FacebookServiceException)exception).getRequestError();
            if (error.getErrorCode() == 4201) {
              errMsg=""String_Node_Str"";
            }
          }
          Log.e(TAG,errMsg);
          showDialogContext.error(errMsg);
        }
 else {
          if (values.size() > 0) {
            JSONObject response=new JSONObject();
            try {
              Set<String> keys=values.keySet();
              for (              String key : keys) {
                response.put(key,values.get(key));
              }
            }
 catch (            JSONException e) {
              e.printStackTrace();
            }
            showDialogContext.success(response);
          }
 else {
            Log.e(TAG,""String_Node_Str"");
            showDialogContext.error(""String_Node_Str"");
          }
        }
      }
    }
;
    if (this.method.equalsIgnoreCase(""String_Node_Str"")) {
      Runnable runnable=new Runnable(){
        public void run(){
          WebDialog feedDialog=(new WebDialog.FeedDialogBuilder(me.cordova.getActivity(),Session.getActiveSession(),paramBundle)).setOnCompleteListener(dialogCallback).build();
          feedDialog.show();
        }
      }
;
      cordova.getActivity().runOnUiThread(runnable);
    }
 else     if (this.method.equalsIgnoreCase(""String_Node_Str"")) {
      Runnable runnable=new Runnable(){
        public void run(){
          WebDialog requestsDialog=(new WebDialog.RequestsDialogBuilder(me.cordova.getActivity(),Session.getActiveSession(),paramBundle)).setOnCompleteListener(dialogCallback).build();
          requestsDialog.show();
        }
      }
;
      cordova.getActivity().runOnUiThread(runnable);
    }
 else     if (this.method.equalsIgnoreCase(""String_Node_Str"") || this.method.equalsIgnoreCase(""String_Node_Str"")) {
      cordova.getActivity().runOnUiThread(new WebDialogBuilderRunnable(me.cordova.getActivity(),Session.getActiveSession(),this.method,paramBundle,dialogCallback));
    }
 else {
      callbackContext.error(""String_Node_Str"");
    }
    return true;
  }
 else   if (action.equals(""String_Node_Str"")) {
    graphContext=callbackContext;
    PluginResult pr=new PluginResult(PluginResult.Status.NO_RESULT);
    pr.setKeepCallback(true);
    graphContext.sendPluginResult(pr);
    graphPath=args.getString(0);
    JSONArray arr=args.getJSONArray(1);
    final List<String> permissionsList=new ArrayList<String>();
    for (int i=0; i < arr.length(); i++) {
      permissionsList.add(arr.getString(i));
    }
    final Session session=Session.getActiveSession();
    final ConnectPlugin me=this;
    boolean publishPermissions=false;
    boolean readPermissions=false;
    if (permissionsList.size() > 0) {
      for (      String permission : permissionsList) {
        if (isPublishPermission(permission)) {
          publishPermissions=true;
        }
 else {
          readPermissions=true;
        }
        if (publishPermissions && readPermissions) {
          break;
        }
      }
      if (publishPermissions && readPermissions) {
        graphContext.error(""String_Node_Str"");
      }
 else {
        if (session.getPermissions().containsAll(permissionsList)) {
          makeGraphCall();
        }
 else {
          Session.NewPermissionsRequest newPermissionsRequest=new Session.NewPermissionsRequest(cordova.getActivity(),permissionsList);
          cordova.setActivityResultCallback(me);
          if (publishPermissions) {
            session.requestNewPublishPermissions(newPermissionsRequest);
          }
 else {
            session.requestNewReadPermissions(newPermissionsRequest);
          }
        }
      }
    }
 else {
      makeGraphCall();
    }
    return true;
  }
  return false;
}"
14005,"@Override public void onPageStarted(WebView view,String url,Bitmap favicon){
  Uri uri=Uri.parse(url);
  Log.d(TAG,url);
  String uriFragment=uri.getFragment();
  if (uriFragment != null && uriFragment.startsWith(""String_Node_Str"")) {
    try {
      String[] params=uriFragment.split(""String_Node_Str"");
      String[] accessTokenParam=params[0].split(""String_Node_Str"");
      String accessToken=accessTokenParam[1];
      AccessGrant accessGrant=new AccessGrant(accessToken);
      Connection<Facebook> connection=connectionFactory.createConnection(accessGrant);
      try {
        connectionRepository.addConnection(connection);
      }
 catch (      DuplicateConnectionException e) {
      }
    }
 catch (    Exception e) {
    }
    displayFacebookOptions();
  }
  if (uri.getQueryParameter(""String_Node_Str"") != null) {
    CharSequence errorReason=uri.getQueryParameter(""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
    Toast.makeText(getApplicationContext(),errorReason,Toast.LENGTH_LONG).show();
    displayFacebookOptions();
  }
}","@Override public void onPageStarted(WebView view,String url,Bitmap favicon){
  Uri uri=Uri.parse(url);
  Log.d(TAG,url);
  AccessGrant accessGrant=createAccessGrantFromUriFragment(uri.getFragment());
  if (accessGrant != null) {
    new CreateConnectionTask().execute(accessGrant);
  }
  if (uri.getQueryParameter(""String_Node_Str"") != null) {
    CharSequence errorReason=uri.getQueryParameter(""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
    Toast.makeText(getApplicationContext(),errorReason,Toast.LENGTH_LONG).show();
    displayFacebookMenuOptions();
  }
}"
14006,"@Override public void onCreate(Bundle savedInstanceState){
  super.onCreate(savedInstanceState);
  getWebView().getSettings().setJavaScriptEnabled(true);
  getWebView().setWebViewClient(new FacebookOAuthWebViewClient());
  this.connectionRepository=getApplicationContext().getConnectionRepository();
  this.connectionFactory=getApplicationContext().getFacebookConnectionFactory();
}","@SuppressLint(""String_Node_Str"") @Override public void onCreate(Bundle savedInstanceState){
  super.onCreate(savedInstanceState);
  getWebView().getSettings().setJavaScriptEnabled(true);
  getWebView().setWebViewClient(new FacebookOAuthWebViewClient());
  this.connectionRepository=getApplicationContext().getConnectionRepository();
  this.connectionFactory=getApplicationContext().getFacebookConnectionFactory();
}"
14007,"public Query(Connection connection,String queryText,String name,boolean returnGeneratedKeys){
  this.connection=connection;
  this.name=name;
  this.returnGeneratedKeys=returnGeneratedKeys;
  this.setColumnMappings(connection.getSql2o().getDefaultColumnMappings());
  this.caseSensitive=connection.getSql2o().isDefaultCaseSensitive();
  paramNameToIdxMap=new HashMap<>();
  parsedQuery=connection.getSql2o().getSqlParameterParsingStrategy().parseSql(queryText,paramNameToIdxMap);
  try {
    if (returnGeneratedKeys) {
      statement=connection.getJdbcConnection().prepareStatement(parsedQuery,Statement.RETURN_GENERATED_KEYS);
    }
 else {
      statement=connection.getJdbcConnection().prepareStatement(parsedQuery);
    }
  }
 catch (  SQLException ex) {
    throw new Sql2oException(String.format(""String_Node_Str"",ex.getMessage()),ex);
  }
  connection.registerStatement(statement);
}","public Query(Connection connection,String queryText,String name,boolean returnGeneratedKeys){
  this.connection=connection;
  this.name=name;
  this.returnGeneratedKeys=returnGeneratedKeys;
  this.setColumnMappings(connection.getSql2o().getDefaultColumnMappings());
  this.caseSensitive=connection.getSql2o().isDefaultCaseSensitive();
  paramNameToIdxMap=new HashMap<>();
  parsedQuery=connection.getSql2o().getQuirks().getSqlParameterParsingStrategy().parseSql(queryText,paramNameToIdxMap);
  try {
    if (returnGeneratedKeys) {
      statement=connection.getJdbcConnection().prepareStatement(parsedQuery,Statement.RETURN_GENERATED_KEYS);
    }
 else {
      statement=connection.getJdbcConnection().prepareStatement(parsedQuery);
    }
  }
 catch (  SQLException ex) {
    throw new Sql2oException(String.format(""String_Node_Str"",ex.getMessage()),ex);
  }
  connection.registerStatement(statement);
}"
14008,"/** 
 * Reproduce issue #142 (https://github.com/aaberg/sql2o/issues/142)
 */
@Test public void testIgnoreSqlComments(){
class ThePojo {
    public int id;
    public int intval;
    public String strval;
  }
  String createSql=""String_Node_Str"";
  String insertQuery=""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str"";
  String fetchQuery=""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str""+ ""String_Node_Str"";
  try (Connection connection=sql2o.open()){
    connection.createQuery(createSql).executeUpdate();
    for (int idx=0; idx < 100; idx++) {
      int intval=idx % 10;
      connection.createQuery(insertQuery).addParameter(""String_Node_Str"",idx).addParameter(""String_Node_Str"",intval).addParameter(""String_Node_Str"",""String_Node_Str"" + idx).executeUpdate();
    }
    List<ThePojo> resultList=connection.createQuery(fetchQuery).addParameter(""String_Node_Str"",5).executeAndFetch(ThePojo.class);
    assertEquals(10,resultList.size());
  }
 }","/** 
 * Reproduce issue #142 (https://github.com/aaberg/sql2o/issues/142)
 */
@Test public void testIgnoreSqlComments(){
class ThePojo {
    public int id;
    public int intval;
    public String strval;
  }
  String createSql=""String_Node_Str"";
  String insertQuery=""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str"";
  String fetchQuery=""String_Node_Str"" + ""String_Node_Str"" + ""String_Node_Str""+ ""String_Node_Str""+ ""String_Node_Str"";
  try (Connection connection=sql2o.open()){
    connection.createQuery(createSql).executeUpdate();
    for (int idx=0; idx < 100; idx++) {
      int intval=idx % 10;
      connection.createQuery(insertQuery).addParameter(""String_Node_Str"",idx).addParameter(""String_Node_Str"",intval).addParameter(""String_Node_Str"",""String_Node_Str"" + idx).executeUpdate();
    }
    List<ThePojo> resultList=connection.createQuery(fetchQuery).addParameter(""String_Node_Str"",5).executeAndFetch(ThePojo.class);
    assertEquals(10,resultList.size());
  }
 }"
14009,"public Row(Map<String,Integer> columnNameToIdxMap,boolean isCaseSensitive,Quirks quirks){
  this.columnNameToIdxMap=columnNameToIdxMap;
  this.isCaseSensitive=isCaseSensitive;
  this.quirks=quirks;
  this.values=new Object[columnNameToIdxMap.size()];
}","public Row(Map<String,Integer> columnNameToIdxMap,int columnCnt,boolean isCaseSensitive,Quirks quirks){
  this.columnNameToIdxMap=columnNameToIdxMap;
  this.isCaseSensitive=isCaseSensitive;
  this.quirks=quirks;
  this.values=new Object[columnCnt];
}"
14010,"@Override protected Row readNext() throws SQLException {
  Row row=new Row(columnNameToIdxMap,isCaseSensitive,this.quirks);
  for (  Column column : columns) {
    row.addValue(column.getIndex(),quirks.getRSVal(rs,column.getIndex() + 1));
  }
  return row;
}","@Override protected Row readNext() throws SQLException {
  Row row=new Row(columnNameToIdxMap,columns.size(),isCaseSensitive,this.quirks);
  for (  Column column : columns) {
    row.addValue(column.getIndex(),quirks.getRSVal(rs,column.getIndex() + 1));
  }
  return row;
}"
