record_number,buggy_code,fixed_code
87001,"public static void main(String[] args) throws IOException, InterruptedException, ParseException {
  CommandLineParser parser=new PosixParser();
  CommandLine cmd=null;
  try {
    cmd=parser.parse(options,args);
  }
 catch (  ParseException parseExcep) {
    System.err.println(parseExcep);
    printUsage();
    System.exit(1);
  }
  String host=cmd.getOptionValue(HOST_OPT_LONG);
  int port=defaultPort;
  String portNum=cmd.getOptionValue(PORT_OPT_LONG);
  if (portNum != null) {
    try {
      port=Integer.parseInt(portNum);
    }
 catch (    NumberFormatException e) {
      throw new ParseException(""String_Node_Str"");
    }
  }
  String username=cmd.getOptionValue(USERNAME_OPT_LONG);
  String password=cmd.getOptionValue(PASSWORD_OPT_LONG);
  NodeProbe probe=null;
  try {
    probe=new NodeProbe(host,port,username,password);
  }
 catch (  IOException ioe) {
    System.err.println(""String_Node_Str"");
    ioe.printStackTrace();
    System.exit(3);
  }
  if (cmd.getArgs().length < 1) {
    System.err.println(""String_Node_Str"");
    printUsage();
    System.exit(1);
  }
  NodeCmd nodeCmd=new NodeCmd(probe);
  String[] arguments=cmd.getArgs();
  String cmdName=arguments[0];
  if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printRing(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printInfo(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length > 1)     probe.forceTableCleanup(arguments[1]);
 else     probe.forceTableCleanup();
  }
 else   if (cmdName.equals(""String_Node_Str"") || cmdName.equals(""String_Node_Str"")) {
    if (arguments.length == 1) {
      if (cmdName.equals(""String_Node_Str""))       probe.forceTableCompaction();
 else       probe.forceTableCleanup();
    }
 else {
      String[] columnFamilies=new String[cmd.getArgs().length - 2];
      for (int i=0; i < columnFamilies.length; i++) {
        columnFamilies[i]=cmd.getArgs()[i + 2];
      }
      if (cmdName.equals(""String_Node_Str"")) {
        probe.forceTableCompaction(arguments[1],columnFamilies);
      }
 else {
        probe.forceTableCleanup(arguments[1],columnFamilies);
      }
    }
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printColumnFamilyStats(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.decommission();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.loadBalance();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length <= 1) {
      System.err.println(""String_Node_Str"");
    }
    probe.move(arguments[1]);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length <= 1) {
      System.err.println(""String_Node_Str"");
    }
    probe.removeToken(arguments[1]);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String snapshotName=""String_Node_Str"";
    if (arguments.length > 1) {
      snapshotName=arguments[1];
    }
    probe.takeSnapshot(snapshotName);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.clearSnapshot();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printThreadPoolStats(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    System.out.println(probe.gossipInfo());
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipStop();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipStart();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipPurgePersistent();
  }
 else   if (cmdName.equals(""String_Node_Str"") || cmdName.equals(""String_Node_Str"")) {
    if (cmd.getArgs().length < 2) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    String[] columnFamilies=new String[cmd.getArgs().length - 2];
    for (int i=0; i < columnFamilies.length; i++) {
      columnFamilies[i]=cmd.getArgs()[i + 2];
    }
    if (cmdName.equals(""String_Node_Str""))     probe.forceTableFlush(cmd.getArgs()[1],columnFamilies);
 else     probe.forceTableRepair(cmd.getArgs()[1],columnFamilies);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    try {
      probe.drain();
    }
 catch (    ExecutionException ee) {
      System.err.println(""String_Node_Str"");
      ee.printStackTrace();
      System.exit(3);
    }
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (cmd.getArgs().length != 5) {
      System.err.println(""String_Node_Str"");
    }
    String tableName=cmd.getArgs()[1];
    String cfName=cmd.getArgs()[2];
    int keyCacheCapacity=Integer.valueOf(cmd.getArgs()[3]);
    int rowCacheCapacity=Integer.valueOf(cmd.getArgs()[4]);
    probe.setCacheCapacities(tableName,cfName,keyCacheCapacity,rowCacheCapacity);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.getCompactionThreshold(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length < 2) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    int minthreshold=Integer.parseInt(arguments[1]);
    int maxthreshold;
    if (arguments.length > 2) {
      maxthreshold=Integer.parseInt(arguments[2]);
    }
 else {
      maxthreshold=probe.getMaxCompactionThreshold();
    }
    if (minthreshold > maxthreshold) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    if (minthreshold < 2 && maxthreshold != 0) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    probe.setCompactionThreshold(minthreshold,maxthreshold);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String otherHost=arguments.length > 1 ? arguments[1] : null;
    nodeCmd.printStreamInfo(otherHost == null ? null : InetAddress.getByName(otherHost),System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String otherHost=arguments[1];
    probe.cancelStreamOut(host);
    System.out.println(""String_Node_Str"" + otherHost + ""String_Node_Str"");
    nodeCmd.printStreamInfo(otherHost == null ? null : InetAddress.getByName(otherHost),System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String mbits=arguments[1];
    probe.setStreamingInMBits(Integer.parseInt(mbits));
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length < 3) {
      System.err.println(""String_Node_Str"");
      System.exit(1);
    }
    nodeCmd.printCfHistograms(arguments[1],arguments[2],System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.completeBootstrap();
  }
 else {
    System.err.println(""String_Node_Str"" + cmdName + ""String_Node_Str"");
    printUsage();
    System.exit(1);
  }
  System.exit(0);
}","public static void main(String[] args) throws IOException, InterruptedException, ParseException {
  CommandLineParser parser=new PosixParser();
  CommandLine cmd=null;
  try {
    cmd=parser.parse(options,args);
  }
 catch (  ParseException parseExcep) {
    System.err.println(parseExcep);
    printUsage();
    System.exit(1);
  }
  String host=cmd.getOptionValue(HOST_OPT_LONG);
  int port=defaultPort;
  String portNum=cmd.getOptionValue(PORT_OPT_LONG);
  if (portNum != null) {
    try {
      port=Integer.parseInt(portNum);
    }
 catch (    NumberFormatException e) {
      throw new ParseException(""String_Node_Str"");
    }
  }
  String username=cmd.getOptionValue(USERNAME_OPT_LONG);
  String password=cmd.getOptionValue(PASSWORD_OPT_LONG);
  NodeProbe probe=null;
  try {
    probe=new NodeProbe(host,port,username,password);
  }
 catch (  IOException ioe) {
    System.err.println(""String_Node_Str"");
    ioe.printStackTrace();
    System.exit(3);
  }
  if (cmd.getArgs().length < 1) {
    System.err.println(""String_Node_Str"");
    printUsage();
    System.exit(1);
  }
  NodeCmd nodeCmd=new NodeCmd(probe);
  String[] arguments=cmd.getArgs();
  String cmdName=arguments[0];
  if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printRing(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printInfo(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length > 1)     probe.forceTableCleanup(arguments[1]);
 else     probe.forceTableCleanup();
  }
 else   if (cmdName.equals(""String_Node_Str"") || cmdName.equals(""String_Node_Str"")) {
    if (arguments.length == 1) {
      if (cmdName.equals(""String_Node_Str""))       probe.forceTableCompaction();
 else       probe.forceTableCleanup();
    }
 else {
      String[] columnFamilies=new String[cmd.getArgs().length - 2];
      for (int i=0; i < columnFamilies.length; i++) {
        columnFamilies[i]=cmd.getArgs()[i + 2];
      }
      if (cmdName.equals(""String_Node_Str"")) {
        probe.forceTableCompaction(arguments[1],columnFamilies);
      }
 else {
        probe.forceTableCleanup(arguments[1],columnFamilies);
      }
    }
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printColumnFamilyStats(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.decommission();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.loadBalance();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length <= 1) {
      System.err.println(""String_Node_Str"");
    }
    probe.move(arguments[1]);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length <= 1) {
      System.err.println(""String_Node_Str"");
    }
    probe.removeToken(arguments[1]);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String snapshotName=""String_Node_Str"";
    if (arguments.length > 1) {
      snapshotName=arguments[1];
    }
    probe.takeSnapshot(snapshotName);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.clearSnapshot();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    nodeCmd.printThreadPoolStats(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    System.out.println(probe.gossipInfo());
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipStop();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipStart();
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.gossipPurgePersistent();
  }
 else   if (cmdName.equals(""String_Node_Str"") || cmdName.equals(""String_Node_Str"")) {
    if (cmd.getArgs().length < 2) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    String[] columnFamilies=new String[cmd.getArgs().length - 2];
    for (int i=0; i < columnFamilies.length; i++) {
      columnFamilies[i]=cmd.getArgs()[i + 2];
    }
    if (cmdName.equals(""String_Node_Str""))     probe.forceTableFlush(cmd.getArgs()[1],columnFamilies);
 else     probe.forceTableRepair(cmd.getArgs()[1],columnFamilies);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    try {
      probe.drain();
    }
 catch (    ExecutionException ee) {
      System.err.println(""String_Node_Str"");
      ee.printStackTrace();
      System.exit(3);
    }
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (cmd.getArgs().length != 5) {
      System.err.println(""String_Node_Str"");
    }
    String tableName=cmd.getArgs()[1];
    String cfName=cmd.getArgs()[2];
    int keyCacheCapacity=Integer.valueOf(cmd.getArgs()[3]);
    int rowCacheCapacity=Integer.valueOf(cmd.getArgs()[4]);
    probe.setCacheCapacities(tableName,cfName,keyCacheCapacity,rowCacheCapacity);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.getCompactionThreshold(System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length < 2) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    int minthreshold=Integer.parseInt(arguments[1]);
    int maxthreshold;
    if (arguments.length > 2) {
      maxthreshold=Integer.parseInt(arguments[2]);
    }
 else {
      maxthreshold=probe.getMaxCompactionThreshold();
    }
    if (minthreshold > maxthreshold) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    if (minthreshold < 2 && maxthreshold != 0) {
      System.err.println(""String_Node_Str"");
      printUsage();
      System.exit(1);
    }
    probe.setCompactionThreshold(minthreshold,maxthreshold);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String otherHost=arguments.length > 1 ? arguments[1] : null;
    nodeCmd.printStreamInfo(otherHost == null ? null : InetAddress.getByName(otherHost),System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String otherHost=arguments[1];
    probe.cancelStreamOut(otherHost);
    System.out.println(""String_Node_Str"" + otherHost + ""String_Node_Str"");
    nodeCmd.printStreamInfo(otherHost == null ? null : InetAddress.getByName(otherHost),System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    String mbits=arguments[1];
    probe.setStreamingInMBits(Integer.parseInt(mbits));
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    if (arguments.length < 3) {
      System.err.println(""String_Node_Str"");
      System.exit(1);
    }
    nodeCmd.printCfHistograms(arguments[1],arguments[2],System.out);
  }
 else   if (cmdName.equals(""String_Node_Str"")) {
    probe.completeBootstrap();
  }
 else {
    System.err.println(""String_Node_Str"" + cmdName + ""String_Node_Str"");
    printUsage();
    System.exit(1);
  }
  System.exit(0);
}"
87002,"@Override public void onJoin(InetAddress endpoint,EndPointState epState){
  ApplicationState stateDC=epState.getApplicationState(APPSTATE_DC);
  ApplicationState stateRack=epState.getApplicationState(APPSTATE_RACK);
  String[] location=new String[2];
  location[0]=getDatacenter(endpoint);
  location[1]=getRack(endpoint);
  if (stateDC != null)   location[0]=stateDC.getValue();
  if (stateRack != null)   location[1]=stateRack.getValue();
  if (location[0] == null || location[1] == null) {
    logger.error(""String_Node_Str"" + endpoint + ""String_Node_Str"");
    blockFromJoin(endpoint,epState);
    return;
  }
  if (DatabaseDescriptor.getAllowedLocations() != null && !DatabaseDescriptor.getAllowedLocations().contains(location[0] + ""String_Node_Str"" + location[1])) {
    logger.error(""String_Node_Str"" + endpoint + ""String_Node_Str""+ location[0]+ ""String_Node_Str""+ location[1]+ ""String_Node_Str"");
    blockFromJoin(endpoint,epState);
    return;
  }
  putEndpoints(Collections.singletonMap(endpoint,location));
}","@Override public void onJoin(InetAddress endpoint,EndPointState epState){
  ApplicationState stateDC=epState.getApplicationState(APPSTATE_DC);
  ApplicationState stateRack=epState.getApplicationState(APPSTATE_RACK);
  String[] location=new String[2];
  if (stateDC != null)   location[0]=stateDC.getValue();
  if (stateRack != null)   location[1]=stateRack.getValue();
  if (location[0] == null || location[1] == null) {
    location[0]=getDatacenter(endpoint);
    location[1]=getRack(endpoint);
  }
  if (location[0] == null || location[1] == null) {
    logger.error(""String_Node_Str"" + endpoint + ""String_Node_Str"");
    blockFromJoin(endpoint,epState);
    return;
  }
  if (DatabaseDescriptor.getAllowedLocations() != null && !DatabaseDescriptor.getAllowedLocations().contains(location[0] + ""String_Node_Str"" + location[1])) {
    logger.error(""String_Node_Str"" + endpoint + ""String_Node_Str""+ location[0]+ ""String_Node_Str""+ location[1]+ ""String_Node_Str"");
    blockFromJoin(endpoint,epState);
    return;
  }
  putEndpoints(Collections.singletonMap(endpoint,location));
}"
87003,"/** 
 * @param token either 111.222.333.444 or token string value
 * @return
 */
private InetAddress tokenToEndpoint(String token){
  if (token.matches(""String_Node_Str"")) {
    try {
      InetAddress ip=InetAddress.getByName(token);
      return ip;
    }
 catch (    UnknownHostException e) {
    }
  }
  Token<?> hintToken=StorageService.getPartitioner().getTokenFactory().fromString(token);
  InetAddress endPoint=StorageService.instance.getTokenMetadata().getEndPoint(hintToken);
  return endPoint;
}","/** 
 * @param token either 111.222.333.444 or token string value
 * @return
 */
private InetAddress tokenToEndpoint(String token){
  if (token.matches(""String_Node_Str"")) {
    try {
      InetAddress ip=InetAddress.getByName(token);
      return ip;
    }
 catch (    UnknownHostException e) {
    }
  }
  Token<?> hintToken=StorageService.getPartitioner().getTokenFactory().fromString(token);
  InetAddress endPoint=StorageService.instance.getTokenMetadata().getEndPointHint(hintToken);
  return endPoint;
}"
87004,"private void sync(){
  Collection<Deque<HintLogSegment>> values=segments.values();
  for (  Deque<HintLogSegment> deque : values) {
    HintLogSegment last=deque.peekLast();
    if (last != null)     try {
      last.sync();
      if (last.length() >= SEGMENT_SIZE) {
        last.close();
        getEndpointSegments(last.getToken()).add(new HintLogSegment(last.getToken()));
      }
      if ((deque.size() > 1 || !last.isEmpty()) && HINT_DELIVERY_ON_SYNC) {
        InetAddress endp=tokenToEndpoint(last.getToken());
        if (FailureDetector.instance.isAlive(endp)) {
          HintedHandOffManager.instance().deliverHints(endp);
        }
 else         if (endp == null || !Gossiper.instance.isKnownEndpoint(endp)) {
          logger.info(""String_Node_Str"" + last.getToken() + ""String_Node_Str"");
          for (          HintLogSegment hintLogSegment : deque) {
            hintLogSegment.close();
            hintLogSegment.delete();
          }
          deque.clear();
          deque.add(new HintLogSegment(last.getToken()));
        }
      }
    }
 catch (    IOException e) {
      logger.error(""String_Node_Str"" + last,e);
    }
  }
}","private void sync(){
  Collection<Deque<HintLogSegment>> values=segments.values();
  for (  Deque<HintLogSegment> deque : values) {
    HintLogSegment last=deque.peekLast();
    if (last != null)     try {
      last.sync();
      if (last.length() >= SEGMENT_SIZE) {
        last.close();
        getEndpointSegments(last.getToken()).add(new HintLogSegment(last.getToken()));
      }
      if ((deque.size() > 1 || !last.isEmpty()) && HINT_DELIVERY_ON_SYNC) {
        InetAddress endp=tokenToEndpoint(last.getToken());
        if (endp != null && FailureDetector.instance.isAlive(endp)) {
          HintedHandOffManager.instance().deliverHints(endp);
        }
 else         if (endp == null || !Gossiper.instance.isKnownEndpoint(endp)) {
          logger.info(""String_Node_Str"" + last.getToken() + ""String_Node_Str"");
          for (          HintLogSegment hintLogSegment : deque) {
            hintLogSegment.close();
            hintLogSegment.delete();
          }
          deque.clear();
          deque.add(new HintLogSegment(last.getToken()));
        }
      }
    }
 catch (    IOException e) {
      logger.error(""String_Node_Str"" + last,e);
    }
  }
}"
87005,"private String endpointToToken(InetAddress endpoint){
  Token<?> token=StorageService.instance.getTokenMetadata().getToken(endpoint);
  return StorageService.instance.getPartitioner().getTokenFactory().toString(token);
}","private String endpointToToken(InetAddress endpoint){
  Token<?> token=StorageService.instance.getTokenMetadata().getTokenHint(endpoint);
  return StorageService.instance.getPartitioner().getTokenFactory().toString(token);
}"
87006,"@Override protected void deliverHintsToEndpoint(InetAddress endPoint) throws IOException, DigestMismatchException, InvalidRequestException, TimeoutException {
  queuedDeliveries.remove(endPoint);
  if (logger_.isDebugEnabled())   logger_.debug(""String_Node_Str"" + endPoint.getHostAddress());
  if (!FailureDetector.instance.isAlive(endPoint)) {
    logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str"");
    return;
  }
  long started=System.currentTimeMillis();
  long counter=0;
  Iterator<byte[]> hintsToDeliver=HintLog.instance().getHintsToDeliver(endPoint);
  String throttleRaw=System.getProperty(""String_Node_Str"");
  int throttle=throttleRaw == null ? 0 : Integer.valueOf(throttleRaw);
  if (hintsToDeliver.hasNext())   logger_.info(""String_Node_Str"" + endPoint.getHostAddress());
  HINT_DELIVERY:   while (hintsToDeliver.hasNext()) {
    byte[] rm=hintsToDeliver.next();
    while (!deliverHint(endPoint,rm)) {
      try {
        Thread.sleep(DatabaseDescriptor.getRpcTimeout());
      }
 catch (      InterruptedException e) {
        break HINT_DELIVERY;
      }
      if (!FailureDetector.instance.isAlive(endPoint)) {
        logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str"");
        break HINT_DELIVERY;
      }
    }
    hintsToDeliver.remove();
    counter++;
    if (throttle > 0) {
      try {
        Thread.sleep(throttle);
      }
 catch (      InterruptedException e) {
        throw new AssertionError(e);
      }
    }
  }
  if (counter > 0)   logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str""+ counter+ ""String_Node_Str""+ (System.currentTimeMillis() - started) / 1000 + ""String_Node_Str"");
 else   logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str""+ (System.currentTimeMillis() - started) / 1000 + ""String_Node_Str"");
}","@Override protected void deliverHintsToEndpoint(InetAddress endPoint) throws IOException, DigestMismatchException, InvalidRequestException, TimeoutException {
  queuedDeliveries.remove(endPoint);
  if (logger_.isDebugEnabled())   logger_.debug(""String_Node_Str"" + endPoint.getHostAddress());
  if (!FailureDetector.instance.isAlive(endPoint)) {
    logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str"");
    return;
  }
  if (!StorageService.instance.getTokenMetadata().isMember(endPoint)) {
    return;
  }
  long started=System.currentTimeMillis();
  long counter=0;
  Iterator<byte[]> hintsToDeliver=HintLog.instance().getHintsToDeliver(endPoint);
  String throttleRaw=System.getProperty(""String_Node_Str"");
  int throttle=throttleRaw == null ? 0 : Integer.valueOf(throttleRaw);
  if (hintsToDeliver.hasNext())   logger_.info(""String_Node_Str"" + endPoint.getHostAddress());
  HINT_DELIVERY:   while (hintsToDeliver.hasNext()) {
    byte[] rm=hintsToDeliver.next();
    while (!deliverHint(endPoint,rm)) {
      try {
        Thread.sleep(DatabaseDescriptor.getRpcTimeout());
      }
 catch (      InterruptedException e) {
        break HINT_DELIVERY;
      }
      if (!FailureDetector.instance.isAlive(endPoint)) {
        logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str"");
        break HINT_DELIVERY;
      }
    }
    hintsToDeliver.remove();
    counter++;
    if (throttle > 0) {
      try {
        Thread.sleep(throttle);
      }
 catch (      InterruptedException e) {
        throw new AssertionError(e);
      }
    }
  }
  if (counter > 0)   logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str""+ counter+ ""String_Node_Str""+ (System.currentTimeMillis() - started) / 1000 + ""String_Node_Str"");
 else   logger_.info(""String_Node_Str"" + endPoint.getHostAddress() + ""String_Node_Str""+ (System.currentTimeMillis() - started) / 1000 + ""String_Node_Str"");
}"
87007,"protected ArrayList<InetAddress> doCalculateEndpoints(Token keyToken,TokenMetadata metadata,String table){
  int replicas=DatabaseDescriptor.getReplicationFactor(table);
  ArrayList<InetAddress> endpoints=new ArrayList<InetAddress>(replicas);
  do {
    List<Token> tokens=getReplicaTokens(keyToken,metadata,endpoints.size());
    if (tokens.isEmpty())     return endpoints;
    String keyTokenString=keyToken.toString();
    int domain=Integer.parseInt(keyTokenString.substring(0,2),16) & 0xFF;
    Iterator<Token> iter=TokenMetadata.ringIterator(tokens,keyToken,false);
    do {
      InetAddress endPoint=metadata.getEndPoint(iter.next());
      if (endpoints.contains(endPoint))       endpoints.add(metadata.getEndPoint(iter.next()));
 else       endpoints.add(endPoint);
    }
 while (endpoints.size() < replicas && domain == shuffle(domain));
    domain=shuffle(domain);
    keyToken=odklPartitioner.toStringToken(domain,keyTokenString);
  }
 while (endpoints.size() < replicas);
  return endpoints;
}","protected ArrayList<InetAddress> doCalculateEndpoints(Token keyToken,TokenMetadata metadata,String table){
  int replicas=DatabaseDescriptor.getReplicationFactor(table);
  ArrayList<InetAddress> endpoints=new ArrayList<InetAddress>(replicas);
  do {
    List<Token> tokens=getReplicaTokens(keyToken,metadata,endpoints.size());
    if (tokens.isEmpty())     return endpoints;
    String keyTokenString=keyToken.toString();
    int domain=keyTokenDomain(keyTokenString);
    Iterator<Token> iter=TokenMetadata.ringIterator(tokens,keyToken,false);
    do {
      InetAddress endPoint=metadata.getEndPoint(iter.next());
      if (endpoints.contains(endPoint))       endpoints.add(metadata.getEndPoint(iter.next()));
 else       endpoints.add(endPoint);
    }
 while (endpoints.size() < replicas && domain == shuffle(domain));
    domain=shuffle(domain);
    keyToken=odklPartitioner.toStringToken(domain,keyTokenString);
  }
 while (endpoints.size() < replicas);
  return endpoints;
}"
87008,"/** 
 * Overriden here to have more performant impl
 */
public Collection<InetAddress> getWriteEndpoints(Token token,String table,Collection<InetAddress> naturalEndpoints){
  if (tokenMetadata_.getPendingRanges(table).isEmpty())   return naturalEndpoints;
  Collection<InetAddress> pending=tokenMetadata_.getPendingRanges(table).get(toRange(Integer.parseInt(keyToken(token).toString(),16)));
  if (pending == null || pending.isEmpty())   return naturalEndpoints;
  List<InetAddress> endpoints=new ArrayList<InetAddress>(naturalEndpoints.size() + pending.size());
  endpoints.addAll(naturalEndpoints);
  endpoints.addAll(pending);
  return endpoints;
}","/** 
 * Overriden here to have more performant impl
 */
public Collection<InetAddress> getWriteEndpoints(Token token,String table,Collection<InetAddress> naturalEndpoints){
  if (tokenMetadata_.getPendingRanges(table).isEmpty())   return naturalEndpoints;
  Collection<InetAddress> pending=tokenMetadata_.getPendingRanges(table).get(toRange(keyTokenDomain(keyToken(token).toString())));
  if (pending == null || pending.isEmpty())   return naturalEndpoints;
  List<InetAddress> endpoints=new ArrayList<InetAddress>(naturalEndpoints.size() + pending.size());
  endpoints.addAll(naturalEndpoints);
  endpoints.addAll(pending);
  return endpoints;
}"
87009,"protected ArrayList<InetAddress> doCalculateEndpoints(Token keyToken,TokenMetadata metadata,String table){
  int replicas=DatabaseDescriptor.getReplicationFactor(table);
  ArrayList<InetAddress> endpoints=new ArrayList<InetAddress>(replicas);
  List<Token> tokens=metadata.sortedTokens();
  if (tokens.isEmpty())   return endpoints;
  String[] racks=ringRacks(metadata,tokens).toArray(new String[replicas]);
  StringToken[] rackDomain=new StringToken[replicas];
  int domain=Integer.parseInt(keyToken.toString().substring(0,2),16) & 0xFF;
  int rackIndex=domain % replicas;
  for (int i=0; i < racks.length; i++) {
    rackDomain[i]=odklPartitioner.toStringToken(domain,keyToken.toString());
    domain=shuffle(domain);
  }
  do {
    String rack=racks[rackIndex];
    tokens=getReplicaTokens(metadata,rack);
    keyToken=rackDomain[rackIndex];
    Token t=TokenMetadata.firstToken(tokens,keyToken);
    InetAddress endPoint=metadata.getEndPoint(t);
    endpoints.add(endPoint);
    rackIndex=(rackIndex + 1) % replicas;
  }
 while (endpoints.size() < replicas);
  return endpoints;
}","protected ArrayList<InetAddress> doCalculateEndpoints(Token keyToken,TokenMetadata metadata,String table){
}"
87010,"/** 
 */
public GossipNetworkTopologySnith(){
  if (DatabaseDescriptor.getAllowedLocations() == null) {
    throw new RuntimeException(""String_Node_Str"");
  }
}","/** 
 */
public GossipNetworkTopologySnith(){
  if (DatabaseDescriptor.getAllowedLocations() == null) {
    throw new RuntimeException(""String_Node_Str"");
  }
  putEndpoints(Collections.singletonMap(FBUtilities.getLocalAddress(),DatabaseDescriptor.getLocation().split(""String_Node_Str"")));
}"
