record_number,buggy_code,fixed_code
4001,"private boolean testConnectPair() throws Exception {
  WebSocketServer.Options wssopt=new WebSocketServer.Options();
  wssopt.port=6668;
  wssopt.path=""String_Node_Str"";
  WebSocketServer wss=new WebSocketServer(ctx,wssopt,new WebSocketServer.ListeningCallback(){
    @Override public void onListening() throws Exception {
      Log.d(TAG,""String_Node_Str"");
      final WebSocket ws=new WebSocket(ctx,""String_Node_Str"",null,new WebSocket.Options());
      ws.onmessage(new onmessageListener(){
        @Override public void onMessage(        MessageEvent event) throws Exception {
          Log.d(TAG,""String_Node_Str"" + event.toString());
          if (event.isBinary()) {
            Log.d(TAG,""String_Node_Str"" + event.getData().toString());
          }
 else {
            Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
          }
        }
      }
);
      ws.onopen(new onopenListener(){
        @Override public void onOpen(        OpenEvent event) throws Exception {
          ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
          ctx.setInterval(new IntervalListener(){
            @Override public void onInterval() throws Exception {
              ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
            }
          }
,3000);
        }
      }
);
    }
  }
);
  wss.onconnection(new WebSocketServer.onconnectionListener(){
    @Override public void onConnection(    final WebSocket socket) throws Exception {
      Log.d(TAG,""String_Node_Str"" + socket);
      socket.onmessage(new WebSocket.onmessageListener(){
        @Override public void onMessage(        MessageEvent event) throws Exception {
          Log.d(TAG,""String_Node_Str"" + event.toString());
          if (event.isBinary()) {
            Log.d(TAG,""String_Node_Str"" + event.getData().toString());
          }
 else {
            Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
            socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
          }
        }
      }
);
      socket.send(""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
    }
  }
);
  return true;
}","private boolean testConnectPair() throws Exception {
  WebSocketServer.Options wssopt=new WebSocketServer.Options();
  wssopt.port=6668;
  wssopt.path=""String_Node_Str"";
  WebSocketServer wss=new WebSocketServer(ctx,wssopt,new WebSocketServer.ListeningCallback(){
    @Override public void onListening() throws Exception {
      Log.d(TAG,""String_Node_Str"");
      final WebSocket ws=new WebSocket(ctx,""String_Node_Str"",null,new WebSocket.Options());
      ws.onmessage(new onmessageListener(){
        @Override public void onMessage(        MessageEvent event) throws Exception {
          Log.d(TAG,""String_Node_Str"" + event.toString());
          if (event.isBinary()) {
            Log.d(TAG,""String_Node_Str"" + event.getData().toString());
          }
 else {
            Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
          }
        }
      }
);
      ws.onerror(new WebSocket.onerrorListener(){
        @Override public void onError(        ErrorEvent event) throws Exception {
          Log.d(TAG,""String_Node_Str"" + event.getCode() + ""String_Node_Str""+ event.getError());
        }
      }
);
      ws.onopen(new onopenListener(){
        @Override public void onOpen(        OpenEvent event) throws Exception {
          ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
          ctx.setInterval(new IntervalListener(){
            @Override public void onInterval() throws Exception {
              ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
            }
          }
,3000);
        }
      }
);
    }
  }
);
  wss.onconnection(new WebSocketServer.onconnectionListener(){
    @Override public void onConnection(    final WebSocket socket) throws Exception {
      Log.d(TAG,""String_Node_Str"" + socket);
      socket.onmessage(new WebSocket.onmessageListener(){
        @Override public void onMessage(        MessageEvent event) throws Exception {
          Log.d(TAG,""String_Node_Str"" + event.toString());
          if (event.isBinary()) {
            Log.d(TAG,""String_Node_Str"" + event.getData().toString());
          }
 else {
            Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
            socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
          }
        }
      }
);
      socket.send(""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
    }
  }
);
  return true;
}"
4002,"@Override public void onOpen(OpenEvent event) throws Exception {
  ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
  ctx.setInterval(new IntervalListener(){
    @Override public void onInterval() throws Exception {
      ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
    }
  }
,3000);
}","@Override public void onOpen(OpenEvent event) throws Exception {
  ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
  ctx.setInterval(new IntervalListener(){
    @Override public void onInterval() throws Exception {
      ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
    }
  }
,3000);
}"
4003,"@Override public void onMessage(MessageEvent event) throws Exception {
  Log.d(TAG,""String_Node_Str"" + event.toString());
  if (event.isBinary()) {
    Log.d(TAG,""String_Node_Str"" + event.getData().toString());
  }
 else {
    Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
    socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
  }
}","@Override public void onMessage(MessageEvent event) throws Exception {
  Log.d(TAG,""String_Node_Str"" + event.toString());
  if (event.isBinary()) {
    Log.d(TAG,""String_Node_Str"" + event.getData().toString());
  }
 else {
    Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
    socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
  }
}"
4004,"@Override public void onListening() throws Exception {
  Log.d(TAG,""String_Node_Str"");
  final WebSocket ws=new WebSocket(ctx,""String_Node_Str"",null,new WebSocket.Options());
  ws.onmessage(new onmessageListener(){
    @Override public void onMessage(    MessageEvent event) throws Exception {
      Log.d(TAG,""String_Node_Str"" + event.toString());
      if (event.isBinary()) {
        Log.d(TAG,""String_Node_Str"" + event.getData().toString());
      }
 else {
        Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
      }
    }
  }
);
  ws.onopen(new onopenListener(){
    @Override public void onOpen(    OpenEvent event) throws Exception {
      ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
      ctx.setInterval(new IntervalListener(){
        @Override public void onInterval() throws Exception {
          ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
        }
      }
,3000);
    }
  }
);
}","@Override public void onListening() throws Exception {
  Log.d(TAG,""String_Node_Str"");
  final WebSocket ws=new WebSocket(ctx,""String_Node_Str"",null,new WebSocket.Options());
  ws.onmessage(new onmessageListener(){
    @Override public void onMessage(    MessageEvent event) throws Exception {
      Log.d(TAG,""String_Node_Str"" + event.toString());
      if (event.isBinary()) {
        Log.d(TAG,""String_Node_Str"" + event.getData().toString());
      }
 else {
        Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
      }
    }
  }
);
  ws.onerror(new WebSocket.onerrorListener(){
    @Override public void onError(    ErrorEvent event) throws Exception {
      Log.d(TAG,""String_Node_Str"" + event.getCode() + ""String_Node_Str""+ event.getError());
    }
  }
);
  ws.onopen(new onopenListener(){
    @Override public void onOpen(    OpenEvent event) throws Exception {
      ws.send(""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
      ctx.setInterval(new IntervalListener(){
        @Override public void onInterval() throws Exception {
          ws.send(""String_Node_Str"" + new Date(),new WebSocket.SendOptions(false,true),null);
        }
      }
,3000);
    }
  }
);
}"
4005,"@Override public void onConnection(final WebSocket socket) throws Exception {
  Log.d(TAG,""String_Node_Str"" + socket);
  socket.onmessage(new WebSocket.onmessageListener(){
    @Override public void onMessage(    MessageEvent event) throws Exception {
      Log.d(TAG,""String_Node_Str"" + event.toString());
      if (event.isBinary()) {
        Log.d(TAG,""String_Node_Str"" + event.getData().toString());
      }
 else {
        Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
        socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
      }
    }
  }
);
  socket.send(""String_Node_Str"",new WebSocket.SendOptions(false,true),null);
}","@Override public void onConnection(final WebSocket socket) throws Exception {
  Log.d(TAG,""String_Node_Str"" + socket);
  socket.onmessage(new WebSocket.onmessageListener(){
    @Override public void onMessage(    MessageEvent event) throws Exception {
      Log.d(TAG,""String_Node_Str"" + event.toString());
      if (event.isBinary()) {
        Log.d(TAG,""String_Node_Str"" + event.getData().toString());
      }
 else {
        Log.d(TAG,""String_Node_Str"" + (String)(event.getData()));
        socket.send(event.getData().toString() + ""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
      }
    }
  }
);
  socket.send(""String_Node_Str"",new WebSocket.SendOptions(false,false),null);
}"
4006,"private void tickOnSocket(ClientRequest req,TCP.Socket socket) throws Exception {
  parserOnIncomingClient parser=new parserOnIncomingClient(context,socket);
  req.socket=socket;
  req.connection=socket;
  parser.Reinitialize(http_parser_type.HTTP_RESPONSE);
  parser.socket=socket;
  parser.incoming=null;
  req.setParser(parser);
  socket.setParser(parser);
  socket.set_httpMessage(req);
  Log.d(TAG,""String_Node_Str"" + req.connection);
  HTTP.httpSocketSetup(socket);
  if (req.maxHeadersCount > 0) {
    parser.maxHeaderPairs=req.maxHeadersCount << 1;
  }
 else {
    parser.maxHeaderPairs=2000;
  }
  this.socketErrorListener=new socketErrorListener(context,socket);
  socket.on(""String_Node_Str"",socketErrorListener);
  socket.get_readableState().setFlowing(TripleState.TRUE);
  this.socketOnData=new socketOnData(context,socket);
  socket.on(""String_Node_Str"",socketOnData);
  this.socketOnEnd=new socketOnEnd(context,socket);
  socket.on(""String_Node_Str"",socketOnEnd);
  this.socketCloseListener=new socketCloseListener(context,socket);
  socket.on(""String_Node_Str"",socketCloseListener);
  req.emit(""String_Node_Str"",socket);
  Log.d(TAG,""String_Node_Str"" + socket);
}","private void tickOnSocket(ClientRequest req,TCP.Socket socket) throws Exception {
  parserOnIncomingClient parser=new parserOnIncomingClient(context,socket);
  req.socket=socket;
  req.connection=socket;
  parser.Reinitialize(http_parser_type.HTTP_RESPONSE);
  parser.socket=socket;
  parser.incoming=null;
  req.setParser(parser);
  socket.setParser(parser);
  socket.set_httpMessage(req);
  Log.d(TAG,""String_Node_Str"" + req.connection);
  http.httpSocketSetup(socket);
  if (req.maxHeadersCount > 0) {
    parser.maxHeaderPairs=req.maxHeadersCount << 1;
  }
 else {
    parser.maxHeaderPairs=2000;
  }
  this.socketErrorListener=new socketErrorListener(context,socket);
  socket.on(""String_Node_Str"",socketErrorListener);
  socket.get_readableState().setFlowing(TripleState.TRUE);
  this.socketOnData=new socketOnData(context,socket);
  socket.on(""String_Node_Str"",socketOnData);
  this.socketOnEnd=new socketOnEnd(context,socket);
  socket.on(""String_Node_Str"",socketOnEnd);
  this.socketCloseListener=new socketCloseListener(context,socket);
  socket.on(""String_Node_Str"",socketCloseListener);
  req.emit(""String_Node_Str"",socket);
  Log.d(TAG,""String_Node_Str"" + socket);
}"
4007,"@Override public void onEvent(Object raw) throws Exception {
  ByteBuffer d=(ByteBuffer)raw;
  ClientRequest req=(ClientRequest)socket.get_httpMessage();
  parserOnIncomingClient parser=(parserOnIncomingClient)socket.getParser();
  assert(parser != null && parser.socket == socket);
  int ret=parser.Execute(d);
  if (ret < 0) {
    Log.d(TAG,""String_Node_Str"");
    IncomingParser.freeParser(parser,req);
    socket.destroy(null);
    req.emit(""String_Node_Str"",""String_Node_Str"");
    req.socket.set_hadError(true);
  }
 else   if (parser.incoming != null && parser.incoming.isUpgrade()) {
    int bytesParsed=ret;
    IncomingMessage res=parser.incoming;
    req.res=res;
    socket.removeListener(""String_Node_Str"",socketOnData);
    socket.removeListener(""String_Node_Str"",socketOnEnd);
    parser.Finish();
    ByteBuffer bodyHead=(ByteBuffer)Util.chunkSlice(d,bytesParsed);
    String eventName=req.method == ""String_Node_Str"" ? ""String_Node_Str"" : ""String_Node_Str"";
    if (req.listenerCount(eventName) > 0) {
      req.upgradeOrConnect=true;
      socket.emit(""String_Node_Str"");
      socket.removeListener(""String_Node_Str"",socketCloseListener);
      socket.removeListener(""String_Node_Str"",socketErrorListener);
      socket.get_readableState().setFlowing(TripleState.MAYBE);
      req.emit(eventName,new HTTP.response_socket_head_b(res,socket,bodyHead));
      req.emit(""String_Node_Str"");
    }
 else {
      socket.destroy(null);
    }
    IncomingParser.freeParser(parser,req);
  }
 else   if (parser.incoming != null && parser.incoming.isComplete() && parser.incoming.statusCode() != 100) {
    socket.removeListener(""String_Node_Str"",socketOnData);
    socket.removeListener(""String_Node_Str"",socketOnEnd);
    IncomingParser.freeParser(parser,req);
  }
}","@Override public void onEvent(Object raw) throws Exception {
  ByteBuffer d=(ByteBuffer)raw;
  ClientRequest req=(ClientRequest)socket.get_httpMessage();
  parserOnIncomingClient parser=(parserOnIncomingClient)socket.getParser();
  assert(parser != null && parser.socket == socket);
  int ret=parser.Execute(d);
  if (ret < 0) {
    Log.d(TAG,""String_Node_Str"");
    IncomingParser.freeParser(parser,req);
    socket.destroy(null);
    req.emit(""String_Node_Str"",""String_Node_Str"");
    req.socket.set_hadError(true);
  }
 else   if (parser.incoming != null && parser.incoming.isUpgrade()) {
    int bytesParsed=ret;
    IncomingMessage res=parser.incoming;
    req.res=res;
    socket.removeListener(""String_Node_Str"",socketOnData);
    socket.removeListener(""String_Node_Str"",socketOnEnd);
    parser.Finish();
    ByteBuffer bodyHead=(ByteBuffer)Util.chunkSlice(d,bytesParsed);
    String eventName=req.method == ""String_Node_Str"" ? ""String_Node_Str"" : ""String_Node_Str"";
    if (req.listenerCount(eventName) > 0) {
      req.upgradeOrConnect=true;
      socket.emit(""String_Node_Str"");
      socket.removeListener(""String_Node_Str"",socketCloseListener);
      socket.removeListener(""String_Node_Str"",socketErrorListener);
      socket.get_readableState().setFlowing(TripleState.MAYBE);
      req.emit(eventName,new http.response_socket_head_b(res,socket,bodyHead));
      req.emit(""String_Node_Str"");
    }
 else {
      socket.destroy(null);
    }
    IncomingParser.freeParser(parser,req);
  }
 else   if (parser.incoming != null && parser.incoming.isComplete() && parser.incoming.statusCode() != 100) {
    socket.removeListener(""String_Node_Str"",socketOnData);
    socket.removeListener(""String_Node_Str"",socketOnEnd);
    IncomingParser.freeParser(parser,req);
  }
}"
4008,"public boolean write(Object chunk,String encoding,WriteCB callback) throws Exception {
  if (Util.zeroString(this._header)) {
    this._implicitHeader();
  }
  Log.d(TAG,""String_Node_Str"");
  if (!this._hasBody) {
    Log.d(TAG,""String_Node_Str"" + ""String_Node_Str"");
    return true;
  }
  if (!Util.isString(chunk) && !Util.isBuffer(chunk)) {
    throw new Exception(""String_Node_Str"");
  }
  Log.d(TAG,""String_Node_Str"");
  if (Util.chunkLength(chunk) == 0)   return true;
  int len;
  boolean ret;
  if (this.chunkedEncoding) {
    Log.d(TAG,""String_Node_Str"");
    if (Util.isString(chunk) && encoding != ""String_Node_Str"" && encoding != ""String_Node_Str"" && encoding != ""String_Node_Str"") {
      Log.d(TAG,""String_Node_Str"");
      len=Util.stringByteLength((String)chunk,encoding);
      chunk=Integer.toString(len,16) + HTTP.CRLF + chunk+ HTTP.CRLF;
      Log.d(TAG,""String_Node_Str"" + chunk.toString());
      ret=this._send(chunk,encoding,callback);
    }
 else {
      if (Util.isString(chunk))       len=Util.stringByteLength((String)chunk,encoding);
 else       len=Util.chunkLength(chunk);
      if (this.connection != null && this.connection.corked() == 0) {
        this.connection.cork();
        final AbstractSocket conn=this.connection;
        context.nextTick(new nextTickListener(){
          @Override public void onNextTick() throws Exception {
            if (conn != null)             conn.uncork();
          }
        }
);
      }
      this._send(Integer.toString(len,16),""String_Node_Str"",null);
      this._send(ByteBuffer.wrap(""String_Node_Str"".getBytes(""String_Node_Str"")),null,null);
      this._send(chunk,encoding,null);
      ret=this._send(ByteBuffer.wrap(""String_Node_Str"".getBytes(""String_Node_Str"")),null,callback);
    }
  }
 else {
    Log.d(TAG,""String_Node_Str"");
    ret=this._send(chunk,encoding,callback);
  }
  Log.d(TAG,""String_Node_Str"" + ret);
  return ret;
}","public boolean write(Object chunk,String encoding,WriteCB callback) throws Exception {
  if (Util.zeroString(this._header)) {
    this._implicitHeader();
  }
  Log.d(TAG,""String_Node_Str"");
  if (!this._hasBody) {
    Log.d(TAG,""String_Node_Str"" + ""String_Node_Str"");
    return true;
  }
  if (!Util.isString(chunk) && !Util.isBuffer(chunk)) {
    throw new Exception(""String_Node_Str"");
  }
  Log.d(TAG,""String_Node_Str"");
  if (Util.chunkLength(chunk) == 0)   return true;
  int len;
  boolean ret;
  if (this.chunkedEncoding) {
    Log.d(TAG,""String_Node_Str"");
    if (Util.isString(chunk) && encoding != ""String_Node_Str"" && encoding != ""String_Node_Str"" && encoding != ""String_Node_Str"") {
      Log.d(TAG,""String_Node_Str"");
      len=Util.stringByteLength((String)chunk,encoding);
      chunk=Integer.toString(len,16) + http.CRLF + chunk+ http.CRLF;
      Log.d(TAG,""String_Node_Str"" + chunk.toString());
      ret=this._send(chunk,encoding,callback);
    }
 else {
      if (Util.isString(chunk))       len=Util.stringByteLength((String)chunk,encoding);
 else       len=Util.chunkLength(chunk);
      if (this.connection != null && this.connection.corked() == 0) {
        this.connection.cork();
        final AbstractSocket conn=this.connection;
        context.nextTick(new nextTickListener(){
          @Override public void onNextTick() throws Exception {
            if (conn != null)             conn.uncork();
          }
        }
);
      }
      this._send(Integer.toString(len,16),""String_Node_Str"",null);
      this._send(ByteBuffer.wrap(""String_Node_Str"".getBytes(""String_Node_Str"")),null,null);
      this._send(chunk,encoding,null);
      ret=this._send(ByteBuffer.wrap(""String_Node_Str"".getBytes(""String_Node_Str"")),null,callback);
    }
  }
 else {
    Log.d(TAG,""String_Node_Str"");
    ret=this._send(chunk,encoding,callback);
  }
  Log.d(TAG,""String_Node_Str"" + ret);
  return ret;
}"
4009,"public void addTrailers(Map<String,String> headers){
  this._trailer=""String_Node_Str"";
  for (  Entry<String,String> entry : headers.entrySet())   this._trailer+=entry.getKey() + ""String_Node_Str"" + entry.getValue()+ HTTP.CRLF;
}","public void addTrailers(Map<String,String> headers){
  this._trailer=""String_Node_Str"";
  for (  Entry<String,String> entry : headers.entrySet())   this._trailer+=entry.getKey() + ""String_Node_Str"" + entry.getValue()+ http.CRLF;
}"
4010,"protected void _storeHeader(String firstLine,Map<String,List<String>> headers) throws Exception {
  _State state=new _State(false,false,false,false,false,firstLine);
  if (headers != null && !headers.isEmpty()) {
    for (    Entry<String,List<String>> entry : headers.entrySet()) {
      String key=entry.getKey();
      for (      String value : entry.getValue())       storeHeader(state,key,value);
    }
  }
  Log.d(TAG,""String_Node_Str"");
  if (this.sendDate == true && state.sentDateHeader == false) {
    state.messageHeader+=""String_Node_Str"" + context.utcDate() + HTTP.CRLF;
  }
  Log.d(TAG,""String_Node_Str"");
  int statusCode=this.statusCode;
  if ((statusCode == 204 || statusCode == 304) && this.chunkedEncoding == true) {
    Log.d(TAG,""String_Node_Str"" + statusCode + ""String_Node_Str""+ ""String_Node_Str"");
    this.chunkedEncoding=false;
    this.shouldKeepAlive=false;
  }
  if (this._removedHeader.containsKey(""String_Node_Str"") && this._removedHeader.get(""String_Node_Str"")) {
    this._last=true;
    this.shouldKeepAlive=false;
  }
 else   if (state.sentConnectionHeader == false) {
    boolean shouldSendKeepAlive=this.shouldKeepAlive && (state.sentContentLengthHeader || this.useChunkedEncodingByDefault || this.agent != null);
    if (shouldSendKeepAlive) {
      state.messageHeader+=""String_Node_Str"";
    }
 else {
      this._last=true;
      state.messageHeader+=""String_Node_Str"";
    }
  }
  Log.d(TAG,""String_Node_Str"");
  if (state.sentContentLengthHeader == false && state.sentTransferEncodingHeader == false) {
    if (this._hasBody && !(this._removedHeader.containsKey(""String_Node_Str"") && this._removedHeader.get(""String_Node_Str""))) {
      if (this.useChunkedEncodingByDefault) {
        state.messageHeader+=""String_Node_Str"";
        this.chunkedEncoding=true;
      }
 else {
        this._last=true;
      }
    }
 else {
      this.chunkedEncoding=false;
    }
  }
  this._header=state.messageHeader + HTTP.CRLF;
  this._headerSent=false;
  Log.d(TAG,""String_Node_Str"");
  if (state.sentExpect)   this._send(""String_Node_Str"",""String_Node_Str"",null);
}","protected void _storeHeader(String firstLine,Map<String,List<String>> headers) throws Exception {
  _State state=new _State(false,false,false,false,false,firstLine);
  if (headers != null && !headers.isEmpty()) {
    for (    Entry<String,List<String>> entry : headers.entrySet()) {
      String key=entry.getKey();
      for (      String value : entry.getValue())       storeHeader(state,key,value);
    }
  }
  Log.d(TAG,""String_Node_Str"");
  if (this.sendDate == true && state.sentDateHeader == false) {
    state.messageHeader+=""String_Node_Str"" + context.utcDate() + http.CRLF;
  }
  Log.d(TAG,""String_Node_Str"");
  int statusCode=this.statusCode;
  if ((statusCode == 204 || statusCode == 304) && this.chunkedEncoding == true) {
    Log.d(TAG,""String_Node_Str"" + statusCode + ""String_Node_Str""+ ""String_Node_Str"");
    this.chunkedEncoding=false;
    this.shouldKeepAlive=false;
  }
  if (this._removedHeader.containsKey(""String_Node_Str"") && this._removedHeader.get(""String_Node_Str"")) {
    this._last=true;
    this.shouldKeepAlive=false;
  }
 else   if (state.sentConnectionHeader == false) {
    boolean shouldSendKeepAlive=this.shouldKeepAlive && (state.sentContentLengthHeader || this.useChunkedEncodingByDefault || this.agent != null);
    if (shouldSendKeepAlive) {
      state.messageHeader+=""String_Node_Str"";
    }
 else {
      this._last=true;
      state.messageHeader+=""String_Node_Str"";
    }
  }
  Log.d(TAG,""String_Node_Str"");
  if (state.sentContentLengthHeader == false && state.sentTransferEncodingHeader == false) {
    if (this._hasBody && !(this._removedHeader.containsKey(""String_Node_Str"") && this._removedHeader.get(""String_Node_Str""))) {
      if (this.useChunkedEncodingByDefault) {
        state.messageHeader+=""String_Node_Str"";
        this.chunkedEncoding=true;
      }
 else {
        this._last=true;
      }
    }
 else {
      this.chunkedEncoding=false;
    }
  }
  this._header=state.messageHeader + http.CRLF;
  this._headerSent=false;
  Log.d(TAG,""String_Node_Str"");
  if (state.sentExpect)   this._send(""String_Node_Str"",""String_Node_Str"",null);
}"
