record_number,buggy_code,fixed_code
90001,"/** 
 * Put the file provided by Genie.
 * @param srcLocalPath  The local path of the file which has to be transfered to remote location
 * @param dstRemotePath The remote destination path where the file has to be put
 * @throws GenieException If there is any problem
 */
public void putFile(@NotBlank(message=""String_Node_Str"") final String srcLocalPath,@NotBlank(message=""String_Node_Str"") final String dstRemotePath) throws GenieException {
  log.debug(""String_Node_Str"",srcLocalPath,dstRemotePath);
  getFileTransfer(dstRemotePath).putFile(srcLocalPath,dstRemotePath);
}","/** 
 * Put the file provided by Genie.
 * @param srcLocalPath  The local path of the file which has to be transfered to remote location
 * @param dstRemotePath The remote destination path where the file has to be put
 * @throws GenieException If there is any problem
 */
public void putFile(@NotBlank(message=""String_Node_Str"") final String srcLocalPath,@NotBlank(message=""String_Node_Str"") final String dstRemotePath) throws GenieException {
  log.debug(""String_Node_Str"",srcLocalPath,dstRemotePath);
  this.getFileTransfer(dstRemotePath).putFile(srcLocalPath,dstRemotePath);
}"
90002,"/** 
 * {@inheritDoc}
 */
@Override public long getLastModifiedTime(final String path) throws GenieException {
  try {
    return new File(path).lastModified();
  }
 catch (  Exception e) {
    final String message=String.format(""String_Node_Str"",path);
    log.error(message);
    throw new GenieServerException(message,e);
  }
}","/** 
 * {@inheritDoc}
 */
@Override public long getLastModifiedTime(final String path) throws GenieException {
  try {
    return new File(path).lastModified();
  }
 catch (  Exception e) {
    final String message=String.format(""String_Node_Str"",path);
    log.error(message,e);
    throw new GenieServerException(message,e);
  }
}"
90003,"/** 
 * {@inheritDoc}
 */
@Override public void getFile(@NotBlank(message=""String_Node_Str"") final String srcRemotePath,@NotBlank(message=""String_Node_Str"") final String dstLocalPath) throws GenieException {
  log.debug(""String_Node_Str"",srcRemotePath,dstLocalPath);
  try {
    final File src=new File(srcRemotePath);
    final File dest=new File(dstLocalPath);
    Files.copy(src.toPath(),dest.toPath(),StandardCopyOption.REPLACE_EXISTING);
  }
 catch (  IOException ioe) {
    log.error(""String_Node_Str"",srcRemotePath,dstLocalPath);
    throw new GenieServerException(""String_Node_Str"" + srcRemotePath + ""String_Node_Str""+ dstLocalPath,ioe);
  }
}","/** 
 * {@inheritDoc}
 */
@Override public void getFile(@NotBlank(message=""String_Node_Str"") final String srcRemotePath,@NotBlank(message=""String_Node_Str"") final String dstLocalPath) throws GenieException {
  log.debug(""String_Node_Str"",srcRemotePath,dstLocalPath);
  this.copy(srcRemotePath,dstLocalPath);
}"
90004,"/** 
 * {@inheritDoc}
 */
@Override public void putFile(@NotBlank(message=""String_Node_Str"") final String srcLocalPath,@NotBlank(message=""String_Node_Str"") final String dstRemotePath) throws GenieException {
  log.debug(""String_Node_Str"",srcLocalPath,dstRemotePath);
  try {
    final File src=new File(srcLocalPath);
    final File dest=new File(dstRemotePath);
    Files.copy(src.toPath(),dest.toPath(),StandardCopyOption.REPLACE_EXISTING);
  }
 catch (  IOException ioe) {
    log.error(""String_Node_Str"",srcLocalPath,dstRemotePath);
    throw new GenieServerException(""String_Node_Str"" + srcLocalPath + ""String_Node_Str""+ dstRemotePath,ioe);
  }
}","/** 
 * {@inheritDoc}
 */
@Override public void putFile(@NotBlank(message=""String_Node_Str"") final String srcLocalPath,@NotBlank(message=""String_Node_Str"") final String dstRemotePath) throws GenieException {
  log.debug(""String_Node_Str"",srcLocalPath,dstRemotePath);
  this.copy(srcLocalPath,dstRemotePath);
}"
90005,"/** 
 * {@inheritDoc}
 */
@Override public String coordinateJob(@Valid @NotNull(message=""String_Node_Str"") final JobRequest jobRequest,@Valid @NotNull(message=""String_Node_Str"") final JobMetadata jobMetadata) throws GenieException {
  final long coordinationStart=System.nanoTime();
  final String jobId=jobRequest.getId().orElseThrow(() -> new GenieServerException(""String_Node_Str""));
  JobStatus jobStatus=JobStatus.FAILED;
  try {
    log.info(""String_Node_Str"",jobId);
    final Job.Builder jobBuilder=new Job.Builder(jobRequest.getName(),jobRequest.getUser(),jobRequest.getVersion(),jobRequest.getCommandArgs()).withId(jobId).withTags(jobRequest.getTags()).withStatus(JobStatus.INIT).withStatusMsg(""String_Node_Str"");
    jobRequest.getDescription().ifPresent(jobBuilder::withDescription);
    if (!jobRequest.isDisableLogArchival()) {
      jobBuilder.withArchiveLocation(this.jobsProperties.getLocations().getArchives() + JobConstants.FILE_PATH_DELIMITER + jobId+ ""String_Node_Str"");
    }
    final JobExecution jobExecution=new JobExecution.Builder(this.hostName).withId(jobId).build();
    this.jobPersistenceService.createJob(jobRequest,jobMetadata,jobBuilder.build(),jobExecution);
    jobStateService.init(jobId);
    final Cluster cluster=this.getCluster(jobRequest);
    final Command command=this.getCommand(jobRequest,cluster);
    final List<Application> applications=this.getApplications(jobRequest,command);
    final int memory=jobRequest.getMemory().orElse(command.getMemory().orElse(this.jobsProperties.getMemory().getDefaultJobMemory()));
    this.setRuntimeEnvironment(jobId,cluster,command,applications,memory);
    final int maxJobMemory=this.jobsProperties.getMemory().getMaxJobMemory();
    if (memory > maxJobMemory) {
      jobStatus=JobStatus.INVALID;
      throw new GeniePreconditionException(""String_Node_Str"" + memory + ""String_Node_Str""+ maxJobMemory+ ""String_Node_Str"");
    }
    log.info(""String_Node_Str"",jobRequest.getId(),jobRequest.getUser());
    final JobsUsersActiveLimitProperties activeLimit=this.jobsProperties.getUsers().getActiveLimit();
    if (activeLimit.isEnabled()) {
      final long activeJobsLimit=activeLimit.getCount();
      final long activeJobsCount=this.jobSearchService.getActiveJobCountForUser(jobRequest.getUser());
      if (activeJobsCount >= activeJobsLimit) {
        throw GenieUserLimitExceededException.createForActiveJobsLimit(jobRequest.getUser(),activeJobsCount,activeJobsLimit);
      }
    }
synchronized (this) {
      log.info(""String_Node_Str"",jobRequest.getId());
      final int maxSystemMemory=this.jobsProperties.getMemory().getMaxSystemMemory();
      final int usedMemory=this.jobStateService.getUsedMemory();
      if (usedMemory + memory <= maxSystemMemory) {
        log.info(""String_Node_Str"",jobId,usedMemory,maxSystemMemory,memory);
        log.info(""String_Node_Str"",jobId);
        jobStateService.schedule(jobId,jobRequest,cluster,command,applications,memory);
        return jobId;
      }
 else {
        throw new GenieServerUnavailableException(""String_Node_Str"" + jobId + ""String_Node_Str""+ usedMemory+ ""String_Node_Str""+ maxSystemMemory+ ""String_Node_Str""+ memory+ ""String_Node_Str"");
      }
    }
  }
 catch (  GenieConflictException e) {
    throw e;
  }
catch (  GenieException e) {
    if (jobStateService.jobExists(jobId)) {
      jobStateService.done(jobId);
      jobPersistenceService.updateJobStatus(jobId,jobStatus,e.getMessage());
    }
    throw e;
  }
catch (  Exception e) {
    if (jobStateService.jobExists(jobId)) {
      jobStateService.done(jobId);
      jobPersistenceService.updateJobStatus(jobId,jobStatus,e.getMessage());
    }
    throw new GenieServerException(e);
  }
 finally {
    this.coordinationTimer.record(System.nanoTime() - coordinationStart,TimeUnit.MILLISECONDS);
  }
}","/** 
 * {@inheritDoc}
 */
@Override public String coordinateJob(@Valid @NotNull(message=""String_Node_Str"") final JobRequest jobRequest,@Valid @NotNull(message=""String_Node_Str"") final JobMetadata jobMetadata) throws GenieException {
  final long coordinationStart=System.nanoTime();
  final String jobId=jobRequest.getId().orElseThrow(() -> new GenieServerException(""String_Node_Str""));
  JobStatus jobStatus=JobStatus.FAILED;
  try {
    log.info(""String_Node_Str"",jobId);
    final Job.Builder jobBuilder=new Job.Builder(jobRequest.getName(),jobRequest.getUser(),jobRequest.getVersion(),jobRequest.getCommandArgs()).withId(jobId).withTags(jobRequest.getTags()).withStatus(JobStatus.INIT).withStatusMsg(""String_Node_Str"");
    jobRequest.getDescription().ifPresent(jobBuilder::withDescription);
    if (!jobRequest.isDisableLogArchival()) {
      jobBuilder.withArchiveLocation(this.jobsProperties.getLocations().getArchives() + JobConstants.FILE_PATH_DELIMITER + jobId+ ""String_Node_Str"");
    }
    final JobExecution jobExecution=new JobExecution.Builder(this.hostName).withId(jobId).build();
    this.jobPersistenceService.createJob(jobRequest,jobMetadata,jobBuilder.build(),jobExecution);
    jobStateService.init(jobId);
    final Cluster cluster=this.getCluster(jobRequest);
    final Command command=this.getCommand(jobRequest,cluster);
    final List<Application> applications=this.getApplications(jobRequest,command);
    final int memory=jobRequest.getMemory().orElse(command.getMemory().orElse(this.jobsProperties.getMemory().getDefaultJobMemory()));
    this.setRuntimeEnvironment(jobId,cluster,command,applications,memory);
    final int maxJobMemory=this.jobsProperties.getMemory().getMaxJobMemory();
    if (memory > maxJobMemory) {
      jobStatus=JobStatus.INVALID;
      throw new GeniePreconditionException(""String_Node_Str"" + memory + ""String_Node_Str""+ maxJobMemory+ ""String_Node_Str"");
    }
    log.info(""String_Node_Str"",jobRequest.getId(),jobRequest.getUser());
    final JobsUsersActiveLimitProperties activeLimit=this.jobsProperties.getUsers().getActiveLimit();
    if (activeLimit.isEnabled()) {
      final long activeJobsLimit=activeLimit.getCount();
      final long activeJobsCount=this.jobSearchService.getActiveJobCountForUser(jobRequest.getUser());
      if (activeJobsCount >= activeJobsLimit) {
        throw GenieUserLimitExceededException.createForActiveJobsLimit(jobRequest.getUser(),activeJobsCount,activeJobsLimit);
      }
    }
synchronized (this) {
      log.info(""String_Node_Str"",jobRequest.getId());
      final int maxSystemMemory=this.jobsProperties.getMemory().getMaxSystemMemory();
      final int usedMemory=this.jobStateService.getUsedMemory();
      if (usedMemory + memory <= maxSystemMemory) {
        log.info(""String_Node_Str"",jobId,usedMemory,maxSystemMemory,memory);
        log.info(""String_Node_Str"",jobId);
        jobStateService.schedule(jobId,jobRequest,cluster,command,applications,memory);
        return jobId;
      }
 else {
        throw new GenieServerUnavailableException(""String_Node_Str"" + jobId + ""String_Node_Str""+ usedMemory+ ""String_Node_Str""+ maxSystemMemory+ ""String_Node_Str""+ memory+ ""String_Node_Str"");
      }
    }
  }
 catch (  GenieConflictException e) {
    throw e;
  }
catch (  GenieException e) {
    if (jobStateService.jobExists(jobId)) {
      jobStateService.done(jobId);
      jobPersistenceService.updateJobStatus(jobId,jobStatus,e.getMessage());
    }
    throw e;
  }
catch (  Exception e) {
    if (jobStateService.jobExists(jobId)) {
      jobStateService.done(jobId);
      jobPersistenceService.updateJobStatus(jobId,jobStatus,e.getMessage());
    }
    throw new GenieServerException(e);
  }
 finally {
    this.coordinationTimer.record(System.nanoTime() - coordinationStart,TimeUnit.NANOSECONDS);
  }
}"
90006,"/** 
 * {@inheritDoc}
 */
@Override public void executeTask(@NotNull final Map<String,Object> context) throws GenieException, IOException {
  final long start=System.nanoTime();
  try {
    final JobExecutionEnvironment jobExecEnv=(JobExecutionEnvironment)context.get(JobConstants.JOB_EXECUTION_ENV_KEY);
    final String jobWorkingDirectory=jobExecEnv.getJobWorkingDir().getCanonicalPath();
    final Writer writer=(Writer)context.get(JobConstants.WRITER_KEY);
    final String jobId=jobExecEnv.getJobRequest().getId().orElseThrow(() -> new GeniePreconditionException(""String_Node_Str""));
    log.info(""String_Node_Str"",jobId);
    try {
      writer.flush();
      writer.close();
    }
 catch (    IOException e) {
      throw new GenieServerException(""String_Node_Str"" + e);
    }
    final String runScript=jobWorkingDirectory + JobConstants.FILE_PATH_DELIMITER + JobConstants.GENIE_JOB_LAUNCHER_SCRIPT;
    if (this.isUserCreationEnabled) {
      final String user=jobExecEnv.getJobRequest().getUser();
      this.createUser(user,jobExecEnv.getJobRequest().getGroup().orElse(null));
    }
    final List<String> command=new ArrayList<>();
    if (this.isRunAsUserEnabled) {
      changeOwnershipOfDirectory(jobWorkingDirectory,jobExecEnv.getJobRequest().getUser());
      makeDirGroupWritable(jobWorkingDirectory + ""String_Node_Str"");
      command.add(""String_Node_Str"");
      command.add(""String_Node_Str"");
      command.add(jobExecEnv.getJobRequest().getUser());
    }
    if (SystemUtils.IS_OS_LINUX) {
      command.add(""String_Node_Str"");
    }
    command.add(runScript);
    final ProcessBuilder pb=new ProcessBuilder(command);
    pb.directory(jobExecEnv.getJobWorkingDir());
    pb.redirectOutput(new File(jobExecEnv.getJobWorkingDir() + JobConstants.GENIE_LOG_PATH));
    pb.redirectError(new File(jobExecEnv.getJobWorkingDir() + JobConstants.GENIE_LOG_PATH));
    try {
      final Process process=pb.start();
      final int processId=this.getProcessId(process);
      final JobRequest request=jobExecEnv.getJobRequest();
      final Calendar calendar=Calendar.getInstance(UTC);
      calendar.add(Calendar.SECOND,request.getTimeout().orElse(JobRequest.DEFAULT_TIMEOUT_DURATION));
      final JobExecution jobExecution=new JobExecution.Builder(this.hostname).withId(jobId).withProcessId(processId).withCheckDelay(jobExecEnv.getCommand().getCheckDelay()).withTimeout(calendar.getTime()).withMemory(jobExecEnv.getMemory()).build();
      context.put(JobConstants.JOB_EXECUTION_DTO_KEY,jobExecution);
    }
 catch (    final IOException ie) {
      throw new GenieServerException(""String_Node_Str"" + String.valueOf(command),ie);
    }
    log.info(""String_Node_Str"",jobExecEnv.getJobRequest().getId());
  }
  finally {
    final long finish=System.nanoTime();
    this.timer.record(finish - start,TimeUnit.NANOSECONDS);
  }
}","/** 
 * {@inheritDoc}
 */
@Override public void executeTask(@NotNull final Map<String,Object> context) throws GenieException, IOException {
  final long start=System.nanoTime();
  try {
    final JobExecutionEnvironment jobExecEnv=(JobExecutionEnvironment)context.get(JobConstants.JOB_EXECUTION_ENV_KEY);
    final String jobWorkingDirectory=jobExecEnv.getJobWorkingDir().getCanonicalPath();
    final JobRequest jobRequest=jobExecEnv.getJobRequest();
    final String user=jobRequest.getUser();
    final Writer writer=(Writer)context.get(JobConstants.WRITER_KEY);
    final String jobId=jobRequest.getId().orElseThrow(() -> new GeniePreconditionException(""String_Node_Str""));
    log.info(""String_Node_Str"",jobId);
    try {
      writer.flush();
      writer.close();
    }
 catch (    IOException e) {
      throw new GenieServerException(""String_Node_Str"" + e);
    }
    if (isUserCreationEnabled) {
      createUser(user,jobRequest.getGroup().orElse(null));
    }
    final List<String> command=new ArrayList<>();
    if (isRunAsUserEnabled) {
      changeOwnershipOfDirectory(jobWorkingDirectory,user);
      makeDirGroupWritable(jobWorkingDirectory + ""String_Node_Str"");
      command.add(""String_Node_Str"");
      command.add(""String_Node_Str"");
      command.add(user);
    }
    if (SystemUtils.IS_OS_LINUX) {
      command.add(""String_Node_Str"");
    }
    final String runScript=jobWorkingDirectory + JobConstants.FILE_PATH_DELIMITER + JobConstants.GENIE_JOB_LAUNCHER_SCRIPT;
    command.add(runScript);
    final ProcessBuilder pb=new ProcessBuilder(command).directory(jobExecEnv.getJobWorkingDir()).redirectOutput(new File(jobExecEnv.getJobWorkingDir() + JobConstants.GENIE_LOG_PATH)).redirectError(new File(jobExecEnv.getJobWorkingDir() + JobConstants.GENIE_LOG_PATH));
    canExecute(runScript);
    try {
      final Process process=pb.start();
      final int processId=this.getProcessId(process);
      final Calendar calendar=Calendar.getInstance(UTC);
      calendar.add(Calendar.SECOND,jobRequest.getTimeout().orElse(JobRequest.DEFAULT_TIMEOUT_DURATION));
      final JobExecution jobExecution=new JobExecution.Builder(this.hostname).withId(jobId).withProcessId(processId).withCheckDelay(jobExecEnv.getCommand().getCheckDelay()).withTimeout(calendar.getTime()).withMemory(jobExecEnv.getMemory()).build();
      context.put(JobConstants.JOB_EXECUTION_DTO_KEY,jobExecution);
    }
 catch (    final IOException ie) {
      throw new GenieServerException(""String_Node_Str"" + String.valueOf(command),ie);
    }
    log.info(""String_Node_Str"",jobId);
  }
  finally {
    final long finish=System.nanoTime();
    this.timer.record(finish - start,TimeUnit.NANOSECONDS);
  }
}"
90007,"/** 
 * Constructor.
 * @param runAsUserEnabled    Flag that tells if job should be run as user specified in the request
 * @param userCreationEnabled Flag that tells if the user specified should be created
 * @param executor            An executor object used to run jobs
 * @param hostname            Hostname for the node the job is running on
 * @param registry            The metrics registry to use
 */
public JobKickoffTask(final boolean runAsUserEnabled,final boolean userCreationEnabled,@NotNull final Executor executor,@NotNull final String hostname,@NotNull final Registry registry){
  this.isRunAsUserEnabled=runAsUserEnabled;
  this.isUserCreationEnabled=userCreationEnabled;
  this.executor=executor;
  this.hostname=hostname;
  this.timer=registry.timer(""String_Node_Str"");
}","/** 
 * Constructor.
 * @param runAsUserEnabled    Flag that tells if job should be run as user specified in the request
 * @param userCreationEnabled Flag that tells if the user specified should be created
 * @param executor            An executor object used to run jobs
 * @param hostname            Hostname for the node the job is running on
 * @param registry            The metrics registry to use
 */
public JobKickoffTask(final boolean runAsUserEnabled,final boolean userCreationEnabled,@NotNull final Executor executor,@NotNull final String hostname,@NotNull final Registry registry){
  this.isRunAsUserEnabled=runAsUserEnabled;
  this.isUserCreationEnabled=userCreationEnabled;
  this.executor=executor;
  this.hostname=hostname;
  this.registry=registry;
  this.timer=registry.timer(""String_Node_Str"");
  retryTemplate=new RetryTemplate();
  retryTemplate.setBackOffPolicy(new ExponentialBackOffPolicy());
}"
90008,"/** 
 * Method to change the ownership of a directory.
 * @param dir  The directory to change the ownership of.
 * @param user Userid of the user.
 * @throws GenieException If there is a problem.
 */
protected void changeOwnershipOfDirectory(final String dir,final String user) throws GenieException {
  final CommandLine commandLine=new CommandLine(""String_Node_Str"");
  commandLine.addArgument(""String_Node_Str"");
  commandLine.addArgument(""String_Node_Str"");
  commandLine.addArgument(user);
  commandLine.addArgument(dir);
  try {
    this.executor.execute(commandLine);
  }
 catch (  IOException ioexception) {
    throw new GenieServerException(""String_Node_Str"" + ioexception);
  }
}","/** 
 * Method to change the ownership of a directory.
 * @param dir  The directory to change the ownership of.
 * @param user Userid of the user.
 * @throws GenieException If there is a problem.
 */
protected void changeOwnershipOfDirectory(final String dir,final String user) throws GenieException {
  final CommandLine commandLine=new CommandLine(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(user).addArgument(dir);
  try {
    this.executor.execute(commandLine);
  }
 catch (  IOException ioexception) {
    throw new GenieServerException(""String_Node_Str"" + ioexception);
  }
}"
90009,"/** 
 * Create user on the system. Synchronized to prevent multiple threads from trying to create user at the same time.
 * @param user  user id
 * @param group group id
 * @throws GenieException If there is any problem.
 */
protected synchronized void createUser(final String user,final String group) throws GenieException {
  final CommandLine idCheckCommandLine=new CommandLine(""String_Node_Str"");
  idCheckCommandLine.addArgument(""String_Node_Str"");
  idCheckCommandLine.addArgument(user);
  try {
    this.executor.execute(idCheckCommandLine);
    log.debug(""String_Node_Str"");
  }
 catch (  final IOException ioe) {
    log.debug(""String_Node_Str"");
    final boolean isGroupValid=StringUtils.isNotBlank(group) && !group.equals(user);
    if (isGroupValid) {
      log.debug(""String_Node_Str"");
      final CommandLine groupCreateCommandLine=new CommandLine(""String_Node_Str"");
      groupCreateCommandLine.addArgument(""String_Node_Str"");
      groupCreateCommandLine.addArgument(group);
      try {
        log.debug(""String_Node_Str"" + groupCreateCommandLine.toString() + ""String_Node_Str"");
        this.executor.execute(groupCreateCommandLine);
      }
 catch (      IOException ioexception) {
        log.debug(""String_Node_Str"");
      }
    }
    final CommandLine userCreateCommandLine=new CommandLine(""String_Node_Str"");
    userCreateCommandLine.addArgument(""String_Node_Str"");
    userCreateCommandLine.addArgument(user);
    if (isGroupValid) {
      userCreateCommandLine.addArgument(""String_Node_Str"");
      userCreateCommandLine.addArgument(group);
    }
    userCreateCommandLine.addArgument(""String_Node_Str"");
    try {
      log.debug(""String_Node_Str"" + userCreateCommandLine.toString() + ""String_Node_Str"");
      this.executor.execute(userCreateCommandLine);
    }
 catch (    IOException ioexception) {
      throw new GenieServerException(""String_Node_Str"" + user + ""String_Node_Str""+ ioexception);
    }
  }
}","/** 
 * Create user on the system. Synchronized to prevent multiple threads from trying to create user at the same time.
 * @param user  user id
 * @param group group id
 * @throws GenieException If there is any problem.
 */
protected synchronized void createUser(final String user,final String group) throws GenieException {
  final CommandLine idCheckCommandLine=new CommandLine(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(user);
  try {
    this.executor.execute(idCheckCommandLine);
    log.debug(""String_Node_Str"");
  }
 catch (  final IOException ioe) {
    log.debug(""String_Node_Str"");
    final boolean isGroupValid=StringUtils.isNotBlank(group) && !group.equals(user);
    if (isGroupValid) {
      log.debug(""String_Node_Str"");
      final CommandLine groupCreateCommandLine=new CommandLine(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(group);
      try {
        log.debug(""String_Node_Str"" + groupCreateCommandLine.toString() + ""String_Node_Str"");
        this.executor.execute(groupCreateCommandLine);
      }
 catch (      IOException ioexception) {
        log.debug(""String_Node_Str"");
      }
    }
    final CommandLine userCreateCommandLine=new CommandLine(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(user);
    if (isGroupValid) {
      userCreateCommandLine.addArgument(""String_Node_Str"").addArgument(group);
    }
    userCreateCommandLine.addArgument(""String_Node_Str"");
    try {
      log.debug(""String_Node_Str"" + userCreateCommandLine.toString() + ""String_Node_Str"");
      this.executor.execute(userCreateCommandLine);
    }
 catch (    IOException ioexception) {
      throw new GenieServerException(""String_Node_Str"" + user + ""String_Node_Str""+ ioexception);
    }
  }
}"
90010,"private void makeDirGroupWritable(final String dir) throws GenieServerException {
  log.debug(""String_Node_Str"" + dir + ""String_Node_Str"");
  final CommandLine commandLIne=new CommandLine(""String_Node_Str"");
  commandLIne.addArgument(""String_Node_Str"");
  commandLIne.addArgument(""String_Node_Str"");
  commandLIne.addArgument(dir);
  try {
    this.executor.execute(commandLIne);
  }
 catch (  IOException ioe) {
    throw new GenieServerException(""String_Node_Str"");
  }
}","private void makeDirGroupWritable(final String dir) throws GenieServerException {
  log.debug(""String_Node_Str"" + dir + ""String_Node_Str"");
  final CommandLine commandLIne=new CommandLine(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(""String_Node_Str"").addArgument(dir);
  try {
    this.executor.execute(commandLIne);
  }
 catch (  IOException ioe) {
    throw new GenieServerException(""String_Node_Str"");
  }
}"
