record_number,buggy_code,fixed_code
40001,"public void load(){
  BufferedReader bReader=null;
  FileReader fReader=null;
  try {
    fReader=new FileReader(EasyPresets.getInstance().getXMLPath());
  }
 catch (  FileNotFoundException e) {
    e.printStackTrace();
    return;
  }
  bReader=new BufferedReader(fReader);
  Collection<TaggingPreset> readResult;
  try {
    readResult=TaggingPresetReader.readAll(bReader,true);
    presets=readResult;
    TaggingPresets.addTaggingPresets(readResult);
  }
 catch (  SAXException e) {
    e.printStackTrace();
  }
}","public void load(){
  ReaderUTF8 reader;
  try {
    reader=new ReaderUTF8(new FileInputStream(EasyPresets.getInstance().getXMLPath()));
  }
 catch (  FileNotFoundException ex) {
    ex.printStackTrace();
    return;
  }
  Collection<TaggingPreset> readResult;
  try {
    readResult=TaggingPresetReader.readAll(reader,true);
    presets=readResult;
    TaggingPresets.addTaggingPresets(readResult);
  }
 catch (  SAXException e) {
    e.printStackTrace();
  }
}"
40002,"public double getAspectRatio(){
  if (aspectY == 0) {
    return 0;
  }
 else {
    return aspectX / aspectY;
  }
}","public double getAspectRatio(){
  if (aspectY == 0) {
    return 0;
  }
 else {
    return ((double)aspectX) / ((double)aspectY);
  }
}"
40003,"public static Project fromBytes(byte[] bytes,Gson gson) throws IOException {
  InputStreamReader reader=new InputStreamReader(new ByteArrayInputStream(bytes));
  return fromReader(reader,gson);
}","public static Project fromBytes(byte[] bytes,Gson gson) throws IOException {
  InputStreamReader reader=new InputStreamReader(new ByteArrayInputStream(bytes),Charset.forName(""String_Node_Str""));
  return fromReader(reader,gson);
}"
40004,"public static void toStream(Project project,OutputStream stream,Gson gson) throws IOException {
  Writer writer=new OutputStreamWriter(stream);
  ExportPackage p=new ExportPackage();
  p.project=project;
  p.version=Application.getVersion().toString();
  gson.toJson(p,writer);
  writer.close();
}","public static void toStream(Project project,OutputStream stream,Gson gson) throws IOException {
  Writer writer=new OutputStreamWriter(stream,Charset.forName(""String_Node_Str""));
  ExportPackage p=new ExportPackage();
  p.project=project;
  p.version=Application.getVersion().toString();
  gson.toJson(p,writer);
  writer.close();
}"
40005,"private void rollback(){
  logger.info(""String_Node_Str"");
  bounds.upperSection-=1;
  if (bounds.upperSection < bounds.lowerSection) {
    logger.info(""String_Node_Str"");
    probeSubdivided();
  }
 else {
    loadSections(this::render);
  }
}","private void rollback(){
  logger.info(""String_Node_Str"");
  bounds.upperSection-=1;
  if (bounds.upperSection < bounds.lowerSection) {
    logger.info(""String_Node_Str"");
    probeSubdivided();
  }
 else {
    loadSections(() -> {
      if (height <= heightLimit)       render();
 else       probeSubdivided();
    }
);
  }
}"
40006,"/** 
 * Search for XmEntity by type key and query.
 * @param query the query
 * @param typeKey the type key
 * @param pageable the page info
 * @param privilegeKey the privilege key
 * @return permitted entities
 */
public Page<XmEntity> searchByQueryAndTypeKey(String query,String typeKey,Pageable pageable,String privilegeKey){
  String permittedQuery=buildPermittedQuery(query,privilegeKey);
  val prefix=(typeKey + ""String_Node_Str"").toLowerCase();
  val typeKeyQuery=boolQuery().should(matchQuery(TYPE_KEY,typeKey)).should(prefixQuery(TYPE_KEY,prefix)).minimumNumberShouldMatch(1);
  val esQuery=isEmpty(permittedQuery) ? boolQuery().must(typeKeyQuery) : typeKeyQuery.must(simpleQueryStringQuery(permittedQuery));
  log.debug(""String_Node_Str"",esQuery);
  NativeSearchQuery queryBuilder=new NativeSearchQueryBuilder().withQuery(esQuery).withPageable(pageable).build();
  return getElasticsearchTemplate().queryForPage(queryBuilder,XmEntity.class);
}","/** 
 * Search for XmEntity by type key and query.
 * @param query the query
 * @param typeKey the type key
 * @param pageable the page info
 * @param privilegeKey the privilege key
 * @return permitted entities
 */
public Page<XmEntity> searchByQueryAndTypeKey(String query,String typeKey,Pageable pageable,String privilegeKey){
  String permittedQuery=buildPermittedQuery(query,privilegeKey);
  val typeKeyQuery=boolQuery().should(matchQuery(TYPE_KEY,typeKey)).minimumNumberShouldMatch(1);
  val esQuery=isEmpty(permittedQuery) ? boolQuery().must(typeKeyQuery) : typeKeyQuery.must(simpleQueryStringQuery(permittedQuery));
  log.debug(""String_Node_Str"",esQuery);
  NativeSearchQuery queryBuilder=new NativeSearchQueryBuilder().withQuery(esQuery).withPageable(pageable).build();
  return getElasticsearchTemplate().queryForPage(queryBuilder,XmEntity.class);
}"
40007,"private void createTenant(Tenant tenant){
  forEachDomainDocument(beanDefinition -> {
    try {
      Class<?> cl=Class.forName(beanDefinition.getBeanClassName());
      elasticsearchTemplate.createIndex(cl);
    }
 catch (    ClassNotFoundException e) {
      log.error(""String_Node_Str"",beanDefinition.getBeanClassName(),tenant.getTenantKey());
      throw new IllegalStateException(e);
    }
  }
);
}","private void createTenant(Tenant tenant){
  forEachDomainDocument(beanDefinition -> {
    try {
      Class<?> cl=Class.forName(beanDefinition.getBeanClassName());
      elasticsearchTemplate.createIndex(cl);
      elasticsearchTemplate.putMapping(cl);
    }
 catch (    ClassNotFoundException e) {
      log.error(""String_Node_Str"",beanDefinition.getBeanClassName(),tenant.getTenantKey());
      throw new IllegalStateException(e);
    }
  }
);
}"
40008,"@After public void afterTest(){
  tenantContextHolder.getPrivilegedContext().destroyCurrentContext();
}","@After public void afterTest(){
  elasticsearchTemplate.deleteIndex(XmEntity.class);
  tenantContextHolder.getPrivilegedContext().destroyCurrentContext();
}"
40009,"@BeforeTransaction public void beforeTransaction(){
  TenantContextUtils.setTenant(tenantContextHolder,""String_Node_Str"");
  elasticsearchTemplate.createIndex(XmEntity.class);
  elasticsearchTemplate.putMapping(XmEntity.class);
  MockitoAnnotations.initMocks(this);
  when(authContextHolder.getContext()).thenReturn(context);
  when(context.getRequiredUserKey()).thenReturn(""String_Node_Str"");
  String tenantName=getRequiredTenantKeyValue(tenantContextHolder);
  String config=getXmEntityTemplatesSpec(tenantName);
  String key=applicationProperties.getSpecificationTemplatesPathPattern().replace(""String_Node_Str"",tenantName);
  xmEntityTemplatesSpecService.onRefresh(key,config);
  xmEntityService=new XmEntityServiceImpl(xmEntitySpecService,xmEntityTemplatesSpecService,xmEntityRepository,xmEntitySearchRepository,lifecycleService,null,profileService,linkService,storageService,attachmentService,permittedSearchRepository,startUpdateDateGenerationStrategy,authContextHolder,objectMapper,tenantConfigService);
  xmEntityService.setSelf(xmEntityService);
  lepManager.beginThreadContext(ctx -> {
    ctx.setValue(THREAD_CONTEXT_KEY_TENANT_CONTEXT,tenantContextHolder.getContext());
    ctx.setValue(THREAD_CONTEXT_KEY_AUTH_CONTEXT,authContextHolder.getContext());
  }
);
}","@BeforeTransaction public void beforeTransaction(){
  TenantContextUtils.setTenant(tenantContextHolder,""String_Node_Str"");
  elasticsearchTemplate.deleteIndex(XmEntity.class);
  elasticsearchTemplate.createIndex(XmEntity.class);
  elasticsearchTemplate.putMapping(XmEntity.class);
  MockitoAnnotations.initMocks(this);
  when(authContextHolder.getContext()).thenReturn(context);
  when(context.getRequiredUserKey()).thenReturn(""String_Node_Str"");
  String tenantName=getRequiredTenantKeyValue(tenantContextHolder);
  String config=getXmEntityTemplatesSpec(tenantName);
  String key=applicationProperties.getSpecificationTemplatesPathPattern().replace(""String_Node_Str"",tenantName);
  xmEntityTemplatesSpecService.onRefresh(key,config);
  xmEntityService=new XmEntityServiceImpl(xmEntitySpecService,xmEntityTemplatesSpecService,xmEntityRepository,xmEntitySearchRepository,lifecycleService,null,profileService,linkService,storageService,attachmentService,permittedSearchRepository,startUpdateDateGenerationStrategy,authContextHolder,objectMapper,tenantConfigService);
  xmEntityService.setSelf(xmEntityService);
  lepManager.beginThreadContext(ctx -> {
    ctx.setValue(THREAD_CONTEXT_KEY_TENANT_CONTEXT,tenantContextHolder.getContext());
    ctx.setValue(THREAD_CONTEXT_KEY_AUTH_CONTEXT,authContextHolder.getContext());
  }
);
}"
40010,"/** 
 * PUT  /locations : Updates an existing location.
 * @param location the location to update
 * @return the ResponseEntity with status 200 (OK) and with body the updated location,or with status 400 (Bad Request) if the location is not valid, or with status 500 (Internal Server Error) if the location couldn't be updated
 * @throws URISyntaxException if the Location URI syntax is incorrect
 */
@PutMapping(""String_Node_Str"") @Timed @PreAuthorize(""String_Node_Str"") public ResponseEntity<Location> updateLocation(@Valid @RequestBody Location location) throws URISyntaxException {
  if (location.getId() == null) {
    return this.locationResource.createLocation(location);
  }
  Location result=locationRepository.save(location);
  locationSearchRepository.save(result);
  return ResponseEntity.ok().headers(HeaderUtil.createEntityUpdateAlert(ENTITY_NAME,location.getId().toString())).body(result);
}","/** 
 * PUT  /locations : Updates an existing location.
 * @param location the location to update
 * @return the ResponseEntity with status 200 (OK) and with body the updated location,or with status 400 (Bad Request) if the location is not valid, or with status 500 (Internal Server Error) if the location couldn't be updated
 * @throws URISyntaxException if the Location URI syntax is incorrect
 */
@PutMapping(""String_Node_Str"") @Timed @PreAuthorize(""String_Node_Str"") public ResponseEntity<Location> updateLocation(@Valid @RequestBody Location location) throws URISyntaxException {
  if (location.getId() == null) {
    return this.locationResource.createLocation(location);
  }
  Location result=locationService.save(location);
  return ResponseEntity.ok().headers(HeaderUtil.createEntityUpdateAlert(ENTITY_NAME,location.getId().toString())).body(result);
}"
