record_number,buggy_code,fixed_code
21001,"public ArrayList<DownloadLink> decryptIt(CryptedLink param,ProgressController progress) throws Exception {
  ArrayList<DownloadLink> decryptedLinks=new ArrayList<DownloadLink>();
  String parameter=param.toString();
  String containerId=new Regex(parameter,""String_Node_Str"").getMatch(0);
  br.getPage(""String_Node_Str"" + containerId);
  Form password=br.getForm(0);
  if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
    String latestPassword=this.getPluginConfig().getStringProperty(""String_Node_Str"");
    if (latestPassword != null) {
      password.put(""String_Node_Str"",latestPassword);
      br.submitForm(password);
    }
    password=br.getForm(0);
    if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
      latestPassword=PluginUtils.askPassword(this);
      password.put(""String_Node_Str"",latestPassword);
      br.setDebug(true);
      br.submitForm(password);
      password=br.getForm(0);
      if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
        PluginUtils.informPasswordWrong(this,latestPassword);
        return null;
      }
      getPluginConfig().setProperty(""String_Node_Str"",latestPassword);
      getPluginConfig().save();
    }
  }
  boolean valid=true;
  for (int i=0; i < 5; ++i) {
    Form captcha=br.getForm(0);
    if (br.containsHTML(""String_Node_Str"")) {
      valid=false;
      File file=this.getLocalCaptchaFile();
      String url=captcha.getRegex(""String_Node_Str"").getMatch(0);
      if (url == null)       url=captcha.getRegex(""String_Node_Str"").getMatch(0);
      Browser.download(file,br.cloneBrowser().openGetConnection(url));
      Point p;
      if (url.contains(""String_Node_Str"")) {
        String code=getCaptchaCode(""String_Node_Str"",file,param);
        if (code == null)         continue;
        String[] codep=code.split(""String_Node_Str"");
        p=new Point(Integer.parseInt(codep[0]),Integer.parseInt(codep[1]));
      }
 else       p=UserIO.getInstance().requestClickPositionDialog(file,JDL.L(""String_Node_Str"",""String_Node_Str""),JDL.L(""String_Node_Str"",""String_Node_Str""));
      if (p == null)       throw new DecrypterException(DecrypterException.CAPTCHA);
      captcha.put(""String_Node_Str"",p.x + ""String_Node_Str"");
      captcha.put(""String_Node_Str"",p.y + ""String_Node_Str"");
      br.submitForm(captcha);
    }
 else     if (captcha != null && !captcha.hasInputFieldByName(""String_Node_Str"")) {
      valid=false;
      File file=this.getLocalCaptchaFile();
      String url=captcha.getRegex(""String_Node_Str"").getMatch(0);
      Browser.download(file,br.cloneBrowser().openGetConnection(url));
      Point p=UserIO.getInstance().requestClickPositionDialog(file,JDL.L(""String_Node_Str"",""String_Node_Str""),""String_Node_Str"");
      if (p == null)       throw new DecrypterException(DecrypterException.CAPTCHA);
      captcha.put(""String_Node_Str"",p.x + ""String_Node_Str"");
      captcha.put(""String_Node_Str"",p.y + ""String_Node_Str"");
      br.submitForm(captcha);
    }
 else {
      valid=true;
      break;
    }
  }
  if (valid == false)   throw new DecrypterException(DecrypterException.CAPTCHA);
  String[] containers=br.getRegex(""String_Node_Str"").getColumn(0);
  HashMap<String,String> map=new HashMap<String,String>();
  for (  String c : containers) {
    Context cx=Context.enter();
    Scriptable scope=cx.initStandardObjects();
    c=c.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
    Object result=cx.evaluateString(scope,c,""String_Node_Str"",1,null);
    String code=Context.toString(result);
    String[] row=new Regex(code,""String_Node_Str"").getRow(0);
    if (row != null) {
      map.put(row[1],row[0]);
    }
 else {
    }
  }
  File container=null;
  if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
  if (container != null) {
    decryptedLinks.addAll(JDUtilities.getController().getContainerLinks(container));
    container.delete();
    if (decryptedLinks.size() > 0)     return decryptedLinks;
  }
  Form[] forms=br.getForms();
  progress.setRange(forms.length / 2);
  for (  Form form : forms) {
    Browser clone;
    if (form.getInputField(""String_Node_Str"").getValue() != null && form.getInputField(""String_Node_Str"").getValue().length() > 0) {
      progress.increase(1);
      clone=br.cloneBrowser();
      clone.submitForm(form);
      clone.setDebug(true);
      String[] srcs=clone.getRegex(""String_Node_Str"").getColumn(0);
      for (      String col : srcs) {
        col=Encoding.htmlDecode(col);
        clone.getPage(col);
        if (clone.containsHTML(""String_Node_Str"")) {
          String[] evals=clone.getRegex(""String_Node_Str"").getColumn(0);
          for (          String c : evals) {
            Context cx=Context.enter();
            Scriptable scope=cx.initStandardObjects();
            c=c.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
            Object result=cx.evaluateString(scope,c,""String_Node_Str"",1,null);
            String code=Context.toString(result);
            String versch;
            if (code.startsWith(""String_Node_Str"")) {
              versch=new Regex(code,""String_Node_Str"").getMatch(0);
            }
 else {
              versch=new Regex(code,""String_Node_Str"").getMatch(0);
            }
            versch=Encoding.Base64Decode(versch);
            versch=new Regex(versch,""String_Node_Str"").getMatch(0);
            versch=Encoding.htmlDecode(versch);
            decryptedLinks.add(this.createDownloadlink(versch));
            String[] row=new Regex(code,""String_Node_Str"").getRow(0);
            if (row != null) {
              map.put(row[1],row[0]);
            }
 else {
            }
          }
        }
      }
    }
  }
  return decryptedLinks;
}","public ArrayList<DownloadLink> decryptIt(CryptedLink param,ProgressController progress) throws Exception {
  ArrayList<DownloadLink> decryptedLinks=new ArrayList<DownloadLink>();
  String parameter=param.toString();
  String containerId=new Regex(parameter,""String_Node_Str"").getMatch(0);
  br.getPage(""String_Node_Str"" + containerId);
  Form password=br.getForm(0);
  if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
    String latestPassword=this.getPluginConfig().getStringProperty(""String_Node_Str"");
    if (latestPassword != null) {
      password.put(""String_Node_Str"",latestPassword);
      br.submitForm(password);
    }
    password=br.getForm(0);
    if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
      latestPassword=PluginUtils.askPassword(this);
      password.put(""String_Node_Str"",latestPassword);
      br.setDebug(true);
      br.submitForm(password);
      password=br.getForm(0);
      if (password != null && password.hasInputFieldByName(""String_Node_Str"")) {
        PluginUtils.informPasswordWrong(this,latestPassword);
        return null;
      }
      getPluginConfig().setProperty(""String_Node_Str"",latestPassword);
      getPluginConfig().save();
    }
  }
  boolean valid=true;
  for (int i=0; i < 5; ++i) {
    Form captcha=br.getForm(0);
    if (br.containsHTML(""String_Node_Str"")) {
      valid=false;
      File file=this.getLocalCaptchaFile();
      String url=captcha.getRegex(""String_Node_Str"").getMatch(0);
      if (url == null)       url=captcha.getRegex(""String_Node_Str"").getMatch(1);
      Browser.download(file,br.cloneBrowser().openGetConnection(url));
      Point p;
      if (url.contains(""String_Node_Str"")) {
        String code=getCaptchaCode(""String_Node_Str"",file,param);
        if (code == null)         continue;
        String[] codep=code.split(""String_Node_Str"");
        p=new Point(Integer.parseInt(codep[0]),Integer.parseInt(codep[1]));
      }
 else       p=UserIO.getInstance().requestClickPositionDialog(file,JDL.L(""String_Node_Str"",""String_Node_Str""),JDL.L(""String_Node_Str"",""String_Node_Str""));
      if (p == null)       throw new DecrypterException(DecrypterException.CAPTCHA);
      captcha.put(""String_Node_Str"",p.x + ""String_Node_Str"");
      captcha.put(""String_Node_Str"",p.y + ""String_Node_Str"");
      br.submitForm(captcha);
    }
 else     if (captcha != null && !captcha.hasInputFieldByName(""String_Node_Str"")) {
      valid=false;
      File file=this.getLocalCaptchaFile();
      String url=captcha.getRegex(""String_Node_Str"").getMatch(0);
      Browser.download(file,br.cloneBrowser().openGetConnection(url));
      Point p=UserIO.getInstance().requestClickPositionDialog(file,JDL.L(""String_Node_Str"",""String_Node_Str""),""String_Node_Str"");
      if (p == null)       throw new DecrypterException(DecrypterException.CAPTCHA);
      captcha.put(""String_Node_Str"",p.x + ""String_Node_Str"");
      captcha.put(""String_Node_Str"",p.y + ""String_Node_Str"");
      br.submitForm(captcha);
    }
 else {
      valid=true;
      break;
    }
  }
  if (valid == false)   throw new DecrypterException(DecrypterException.CAPTCHA);
  String[] containers=br.getRegex(""String_Node_Str"").getColumn(0);
  HashMap<String,String> map=new HashMap<String,String>();
  for (  String c : containers) {
    @SuppressWarnings(""String_Node_Str"") Context cx=Context.enter();
    Scriptable scope=cx.initStandardObjects();
    c=c.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
    Object result=cx.evaluateString(scope,c,""String_Node_Str"",1,null);
    String code=Context.toString(result);
    String[] row=new Regex(code,""String_Node_Str"").getRow(0);
    if (row != null) {
      map.put(row[1],row[0]);
    }
 else {
    }
  }
  File container=null;
  if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
 else   if (map.containsKey(""String_Node_Str"")) {
    container=JDUtilities.getResourceFile(""String_Node_Str"" + System.currentTimeMillis() + ""String_Node_Str"");
    if (!container.exists())     container.createNewFile();
    br.cloneBrowser().getDownload(container,map.get(""String_Node_Str""));
  }
  if (container != null) {
    decryptedLinks.addAll(JDUtilities.getController().getContainerLinks(container));
    container.delete();
    if (decryptedLinks.size() > 0)     return decryptedLinks;
  }
  Form[] forms=br.getForms();
  progress.setRange(forms.length / 2);
  for (  Form form : forms) {
    Browser clone;
    if (form.getInputField(""String_Node_Str"").getValue() != null && form.getInputField(""String_Node_Str"").getValue().length() > 0) {
      progress.increase(1);
      clone=br.cloneBrowser();
      clone.submitForm(form);
      clone.setDebug(true);
      String[] srcs=clone.getRegex(""String_Node_Str"").getColumn(0);
      for (      String col : srcs) {
        col=Encoding.htmlDecode(col);
        clone.getPage(col);
        if (clone.containsHTML(""String_Node_Str"")) {
          String[] evals=clone.getRegex(""String_Node_Str"").getColumn(0);
          for (          String c : evals) {
            @SuppressWarnings(""String_Node_Str"") Context cx=Context.enter();
            Scriptable scope=cx.initStandardObjects();
            c=c.replace(""String_Node_Str"",""String_Node_Str"").replace(""String_Node_Str"",""String_Node_Str"");
            Object result=cx.evaluateString(scope,c,""String_Node_Str"",1,null);
            String code=Context.toString(result);
            String versch;
            versch=new Regex(code,""String_Node_Str"").getMatch(0);
            versch=Encoding.Base64Decode(versch);
            versch=new Regex(versch,""String_Node_Str"").getMatch(0);
            versch=Encoding.htmlDecode(versch);
            decryptedLinks.add(this.createDownloadlink(versch));
            String[] row=new Regex(code,""String_Node_Str"").getRow(0);
            if (row != null) {
              map.put(row[1],row[0]);
            }
 else {
            }
          }
        }
      }
    }
  }
  return decryptedLinks;
}"
21002,"public void handleFree(DownloadLink downloadLink) throws Exception {
  requestFileInformation(downloadLink);
  br.submitForm(br.getForm(1));
  String link=br.getRegex(Pattern.compile(""String_Node_Str"")).getMatch(0);
  downloadLink.setFinalFileName(downloadLink.toString());
  dl=jd.plugins.BrowserAdapter.openDownload(br,downloadLink,link);
  dl.startDownload();
}","public void handleFree(DownloadLink downloadLink) throws Exception {
  requestFileInformation(downloadLink);
  Form DLForm=br.getForm(1);
  if (DLForm == null)   throw new PluginException(LinkStatus.ERROR_PLUGIN_DEFEKT);
  br.submitForm(DLForm);
  String link=br.getRegex(Pattern.compile(""String_Node_Str"")).getMatch(0);
  dl=jd.plugins.BrowserAdapter.openDownload(br,downloadLink,link,true,0);
  dl.startDownload();
}"
21003,"public AvailableStatus requestFileInformation(DownloadLink downloadLink) throws PluginException {
  try {
    setBrowserExclusive();
    br.setFollowRedirects(true);
    br.getPage(downloadLink.getDownloadURL());
    if (br.containsHTML(""String_Node_Str"")) {
      logger.warning(""String_Node_Str"");
      throw new PluginException(LinkStatus.ERROR_FILE_NOT_FOUND);
    }
    String name=br.getRegex(""String_Node_Str"").getMatch(0).trim();
    downloadLink.setName(name);
    return AvailableStatus.TRUE;
  }
 catch (  Exception e) {
    logger.log(java.util.logging.Level.SEVERE,""String_Node_Str"",e);
  }
  throw new PluginException(LinkStatus.ERROR_FILE_NOT_FOUND);
}","public AvailableStatus requestFileInformation(DownloadLink downloadLink) throws PluginException {
  try {
    setBrowserExclusive();
    br.setCustomCharset(""String_Node_Str"");
    br.setFollowRedirects(true);
    br.getPage(downloadLink.getDownloadURL());
    if (br.containsHTML(""String_Node_Str"")) {
      logger.warning(""String_Node_Str"");
      throw new PluginException(LinkStatus.ERROR_FILE_NOT_FOUND);
    }
    String name=br.getRegex(""String_Node_Str"").getMatch(0).trim();
    String filesize=br.getRegex(""String_Node_Str"").getMatch(0).trim();
    if (filesize.contains(""String_Node_Str"")) {
      filesize=filesize.replace(""String_Node_Str"",""String_Node_Str"");
    }
    if (filesize.contains(""String_Node_Str"")) {
      filesize=filesize.replace(""String_Node_Str"",""String_Node_Str"");
    }
    if (filesize.contains(""String_Node_Str"")) {
      filesize=filesize.replace(""String_Node_Str"",""String_Node_Str"");
    }
    if (name == null || filesize == null)     throw new PluginException(LinkStatus.ERROR_FILE_NOT_FOUND);
    downloadLink.setName(name);
    downloadLink.setDownloadSize(Regex.getSize(filesize));
    return AvailableStatus.TRUE;
  }
 catch (  Exception e) {
    logger.log(java.util.logging.Level.SEVERE,""String_Node_Str"",e);
  }
  throw new PluginException(LinkStatus.ERROR_FILE_NOT_FOUND);
}"
21004,"public int getMaxSimultanFreeDownloadNum(){
  return 1;
}","public int getMaxSimultanFreeDownloadNum(){
  return 20;
}"
21005,"@Override public void handleFree(DownloadLink downloadLink) throws Exception, PluginException {
  requestFileInformation(downloadLink);
  br.setFollowRedirects(true);
  Form captchaForm=br.getForm(0);
  String code=""String_Node_Str"";
  for (int i=0; i < 5; i++) {
    if (!br.containsHTML(""String_Node_Str""))     break;
    String captchaurl0=br.getRegex(""String_Node_Str"").getMatch(0);
    if (captchaurl0 == null)     throw new PluginException(LinkStatus.ERROR_PLUGIN_DEFEKT);
    String captchaurl=""String_Node_Str"" + captchaurl0;
    code=getCaptchaCode(captchaurl,downloadLink);
    if (captchaForm == null)     throw new PluginException(LinkStatus.ERROR_PLUGIN_DEFEKT);
    captchaForm.put(""String_Node_Str"",code);
    br.submitForm(captchaForm);
  }
  if (br.containsHTML(""String_Node_Str""))   throw new PluginException(LinkStatus.ERROR_CAPTCHA);
  String[] countDownInfo=br.getRegex(""String_Node_Str"").getRow(0);
  Form dlform=br.getForm(0);
  dlform.getInputFields().clear();
  dlform.setAction(""String_Node_Str"" + countDownInfo[1]);
  dlform.setMethod(Form.MethodType.POST);
  dlform.put(""String_Node_Str"",code);
  dlform.put(""String_Node_Str"",countDownInfo[0]);
  br.submitForm(dlform);
  dl=jd.plugins.BrowserAdapter.openDownload(br,downloadLink,br.toString().trim(),true,20);
  dl.startDownload();
}","@Override public void handleFree(DownloadLink downloadLink) throws Exception, PluginException {
  requestFileInformation(downloadLink);
  br.setFollowRedirects(true);
  Form captchaForm=br.getForm(0);
  String code=""String_Node_Str"";
  for (int i=0; i < 5; i++) {
    if (!br.containsHTML(""String_Node_Str""))     break;
    String captchaurl0=br.getRegex(""String_Node_Str"").getMatch(0);
    if (captchaurl0 == null)     throw new PluginException(LinkStatus.ERROR_PLUGIN_DEFEKT);
    String captchaurl=""String_Node_Str"" + captchaurl0;
    code=getCaptchaCode(captchaurl,downloadLink);
    if (captchaForm == null)     throw new PluginException(LinkStatus.ERROR_PLUGIN_DEFEKT);
    captchaForm.put(""String_Node_Str"",code);
    br.submitForm(captchaForm);
  }
  if (br.containsHTML(""String_Node_Str""))   throw new PluginException(LinkStatus.ERROR_CAPTCHA);
  String[] countDownInfo=br.getRegex(""String_Node_Str"").getRow(0);
  Form dlform=br.getForm(0);
  dlform.getInputFields().clear();
  dlform.setAction(""String_Node_Str"" + countDownInfo[1]);
  dlform.setMethod(Form.MethodType.POST);
  dlform.put(""String_Node_Str"",code);
  dlform.put(""String_Node_Str"",countDownInfo[0]);
  br.submitForm(dlform);
  dl=jd.plugins.BrowserAdapter.openDownload(br,downloadLink,br.toString().trim(),true,0);
  dl.startDownload();
}"
21006,"public int getMaxSimultanFreeDownloadNum(){
  return 1;
}","public int getMaxSimultanFreeDownloadNum(){
  return 20;
}"
21007,"public int getMaxSimultanFreeDownloadNum(){
  return 5;
}","public int getMaxSimultanFreeDownloadNum(){
  return 20;
}"
21008,"public boolean initAddon(){
  return new GuiRunnable<Boolean>(){
    @Override public Boolean runSave(){
      if (JDUtilities.getJavaVersion() < 1.6) {
        logger.severe(""String_Node_Str"" + JDUtilities.getJavaVersion());
        return false;
      }
      if (!SystemTray.isSupported()) {
        logger.severe(""String_Node_Str"");
        return false;
      }
      try {
        JDUtilities.getController().addControlListener(JDLightTray.this);
        if (SwingGui.getInstance() != null && SwingGui.getInstance() != null) {
          guiFrame=SwingGui.getInstance().getMainFrame();
          if (guiFrame != null)           guiFrame.addWindowListener(JDLightTray.this);
        }
        logger.info(""String_Node_Str"");
        initGUI();
      }
 catch (      Exception e) {
        return false;
      }
      return true;
    }
  }
.getReturnValue();
}","public boolean initAddon(){
  return new GuiRunnable<Boolean>(){
    @Override public Boolean runSave(){
      if (JDUtilities.getJavaVersion() < 1.6) {
        logger.severe(""String_Node_Str"" + JDUtilities.getJavaVersion());
        return false;
      }
      if (!SystemTray.isSupported()) {
        logger.severe(""String_Node_Str"");
        return false;
      }
      try {
        JDUtilities.getController().addControlListener(JDLightTray.this);
        if (SwingGui.getInstance() != null && SwingGui.getInstance() != null) {
          guiFrame=SwingGui.getInstance().getMainFrame();
          if (guiFrame != null) {
            guiFrame.addWindowListener(JDLightTray.this);
          }
        }
        logger.info(""String_Node_Str"");
        initGUI();
      }
 catch (      Exception e) {
        return false;
      }
      return true;
    }
  }
.getReturnValue();
}"
21009,"public void controlEvent(ControlEvent event){
  if (event.getID() == ControlEvent.CONTROL_INIT_COMPLETE && event.getSource() instanceof Main) {
    logger.info(""String_Node_Str"");
    guiFrame=SwingGui.getInstance().getMainFrame();
    if (subConfig.getBooleanProperty(PROPERTY_START_MINIMIZED,false)) {
      guiFrame.setExtendedState(JFrame.ICONIFIED);
    }
    guiFrame.addWindowListener(this);
    return;
  }
  super.controlEvent(event);
}","public void controlEvent(ControlEvent event){
  if (event.getID() == ControlEvent.CONTROL_INIT_COMPLETE && event.getSource() instanceof Main) {
    logger.info(""String_Node_Str"");
    guiFrame=SwingGui.getInstance().getMainFrame();
    if (subConfig.getBooleanProperty(PROPERTY_START_MINIMIZED,false)) {
      guiFrame.setExtendedState(JFrame.ICONIFIED);
    }
    guiFrame.addWindowStateListener(new WindowStateListener(){
      public void windowStateChanged(      WindowEvent evt){
        int oldState=evt.getOldState();
        int newState=evt.getNewState();
        if ((oldState & Frame.ICONIFIED) == 0 && (newState & Frame.ICONIFIED) != 0) {
          System.out.println(""String_Node_Str"");
        }
 else         if ((oldState & Frame.ICONIFIED) != 0 && (newState & Frame.ICONIFIED) == 0) {
          System.out.println(""String_Node_Str"");
        }
        if ((oldState & Frame.MAXIMIZED_BOTH) == 0 && (newState & Frame.MAXIMIZED_BOTH) != 0) {
          System.out.println(""String_Node_Str"");
        }
 else         if ((oldState & Frame.MAXIMIZED_BOTH) != 0 && (newState & Frame.MAXIMIZED_BOTH) == 0) {
          System.out.println(""String_Node_Str"");
        }
      }
    }
);
    guiFrame.addWindowListener(this);
    return;
  }
  super.controlEvent(event);
}"
21010,"public void windowIconified(WindowEvent arg0){
  if (subConfig.getBooleanProperty(PROPERTY_MINIMIZE_TO_TRAY,true)) {
    if (System.currentTimeMillis() > this.lastDeIconifiedEvent + 750) {
      this.lastDeIconifiedEvent=System.currentTimeMillis();
      if (guiFrame.isVisible()) {
        guiFrame.setVisible(false);
      }
 else {
        guiFrame.setVisible(true);
        guiFrame.setExtendedState(JFrame.NORMAL);
        guiFrame.toFront();
      }
    }
 else {
      guiFrame.setVisible(true);
      guiFrame.setExtendedState(JFrame.NORMAL);
      miniIt();
    }
  }
}","public void windowIconified(WindowEvent arg0){
  System.out.println(arg0.getOldState() + ""String_Node_Str"" + arg0.getNewState());
  System.out.println(arg0);
  if (subConfig.getBooleanProperty(PROPERTY_MINIMIZE_TO_TRAY,true)) {
    if (System.currentTimeMillis() > this.lastDeIconifiedEvent + 750) {
      this.lastDeIconifiedEvent=System.currentTimeMillis();
      if (guiFrame.isVisible()) {
        guiFrame.setVisible(false);
      }
 else {
        guiFrame.setVisible(true);
        guiFrame.setExtendedState(JFrame.NORMAL);
        guiFrame.toFront();
      }
    }
 else {
      guiFrame.setVisible(true);
      guiFrame.setExtendedState(JFrame.NORMAL);
      miniIt();
    }
  }
}"
