record_number,buggy_code,fixed_code
97001,"/** 
 * Prepares this Entity2D for a new frame. This method is not meant to be called by the user and is called by the SceneGraph.
 * @param delta The delta time.
 */
public void preUpdate(float delta){
  update(delta);
  if (velocity == Vector2.ZERO)   return;
  position=position.add(velocity);
  polygon.setPosition(position);
  getLocalTransform().reset().rotate(Vector3.AXIS_Z,polygon.getRotation()).translate(position);
}","/** 
 * Prepares this Entity2D for a new frame. This method is not meant to be called by the user and is called by the SceneGraph.
 * @param delta The delta time.
 */
public void preUpdate(float delta){
  update(delta);
  if (velocity == Vector2.ZERO)   return;
  position=position.add(velocity);
  polygon.setPosition(position);
  getLocalTransform().reset().translate(getPosition().subtract(getCenter())).rotate(Vector3.AXIS_Z,polygon.getRotation()).translate(getCenter());
}"
97002,"public void drawTexture2d(Texture texture,Vector2 p,Color color){
  Texture current=Texture.CURRENT;
  flush();
  texture.bind();
{
    vertex(p.getX(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMinV());
    vertex(p.getX() + texture.getWidth(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMinV());
    vertex(p.getX(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMaxV());
  }
{
    vertex(p.getX() + texture.getWidth(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMinV());
    vertex(p.getX(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMaxV());
    vertex(p.getX() + texture.getWidth(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMaxV());
  }
  flush();
  current.bind();
}","public void drawTexture2d(Texture texture,Vector2 p,Color color){
  Texture current=Texture.CURRENT;
  texture.bind();
  begin();
{
    vertex(p.getX(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMinV());
    vertex(p.getX() + texture.getWidth(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMinV());
    vertex(p.getX(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMaxV());
  }
{
    vertex(p.getX() + texture.getWidth(),p.getY(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMinV());
    vertex(p.getX(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMinU(),texture.getMaxV());
    vertex(p.getX() + texture.getWidth(),p.getY() + texture.getHeight(),0,1);
    color(color);
    texCoord(texture.getMaxU(),texture.getMaxV());
  }
  end();
  current.bind();
}"
97003,"/** 
 * A private method to handle the creation of GLFW windows. Takes care of creating the window with windowing hints, a size, a title, fullscreen or not, parent window to share the context, and whether initially visible or not.
 * @param width     The width of the window
 * @param height    The height of the window
 * @param title     The title of the window
 * @param monitor   The monitor to create the window on
 * @param parent    The parent window, if the context needs to be shared
 * @param visible   Is the window visible upon creation?
 * @param resizable Is the window resizable?
 * @return A window handle. (GLFWWindow* as in C++, but this is Java, so a long)
 */
private static long createWindow(int width,int height,String title,long monitor,long parent,boolean visible,boolean resizable){
  glfwWindowHint(GLFW_SAMPLES,4);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MAJOR,3);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MINOR,2);
  glfwWindowHint(GLFW_OPENGL_FORWARD_COMPAT,GL_TRUE);
  glfwWindowHint(GLFW_OPENGL_PROFILE,GLFW_OPENGL_CORE_PROFILE);
  glfwWindowHint(GLFW_VISIBLE,visible ? GL_TRUE : GL_FALSE);
  glfwWindowHint(GLFW_RESIZABLE,resizable ? GL_TRUE : GL_FALSE);
  long window=glfwCreateWindow(width,height,title,monitor,parent);
  if (window == NULL)   throw new SilenceException(""String_Node_Str"");
  glfwMakeContextCurrent(window);
  glfwSwapInterval(1);
  GLContext.createFromCurrent();
  GL3Context.enable(GL_BLEND);
  GL3Context.blendFunc(GL_SRC_ALPHA,GL_ONE_MINUS_SRC_ALPHA);
  GL3Context.viewport(0,0,width,height);
  if (Game.getBatcher() == null)   Game.setBatcher(new Batcher());
  if (Program.DEFAULT == null)   Program.loadDefaultProgram();
  if (Texture.EMPTY == null)   Texture.loadNullTexture();
  releaseCallbacks();
  glfwSetWindowSizeCallback(window,winSizeCallback=GLFWWindowSizeCallback((win,w,h) -> {
    Display.width=w;
    Display.height=h;
    resized=true;
  }
));
  glfwSetKeyCallback(window,winKeyCallback=GLFWKeyCallback(Keyboard::glfwKeyCallback));
  glfwSetWindowPosCallback(window,winPosCallback=GLFWWindowPosCallback((win,xPos,yPos) -> {
    Display.posX=xPos;
    Display.posY=yPos;
  }
));
  glfwSetCursorPosCallback(window,winCurPosCallback=GLFWCursorPosCallback(Mouse::glfwCursorCallback));
  glfwSetScrollCallback(window,winScrollCallback=GLFWScrollCallback(Mouse::glfwScrollCallback));
  glfwSetMouseButtonCallback(window,winMouseButtonCallback=GLFWMouseButtonCallback(Mouse::glfwMouseButtonCallback));
  return window;
}","/** 
 * A private method to handle the creation of GLFW windows. Takes care of creating the window with windowing hints, a size, a title, fullscreen or not, parent window to share the context, and whether initially visible or not.
 * @param width     The width of the window
 * @param height    The height of the window
 * @param title     The title of the window
 * @param monitor   The monitor to create the window on
 * @param parent    The parent window, if the context needs to be shared
 * @param visible   Is the window visible upon creation?
 * @param resizable Is the window resizable?
 * @return A window handle. (GLFWWindow* as in C++, but this is Java, so a long)
 */
private static long createWindow(int width,int height,String title,long monitor,long parent,boolean visible,boolean resizable){
  if (Game.getBatcher() != null)   Game.getBatcher().dispose();
  glfwWindowHint(GLFW_SAMPLES,4);
  if (System.getProperty(""String_Node_Str"").toLowerCase().contains(""String_Node_Str"")) {
    glfwWindowHint(GLFW_CONTEXT_VERSION_MAJOR,3);
    glfwWindowHint(GLFW_CONTEXT_VERSION_MINOR,2);
  }
 else {
    glfwWindowHint(GLFW_CONTEXT_VERSION_MAJOR,3);
    glfwWindowHint(GLFW_CONTEXT_VERSION_MINOR,3);
  }
  glfwWindowHint(GLFW_OPENGL_FORWARD_COMPAT,GL_TRUE);
  glfwWindowHint(GLFW_OPENGL_PROFILE,GLFW_OPENGL_CORE_PROFILE);
  glfwWindowHint(GLFW_VISIBLE,visible ? GL_TRUE : GL_FALSE);
  glfwWindowHint(GLFW_RESIZABLE,resizable ? GL_TRUE : GL_FALSE);
  if (Game.development) {
    System.setProperty(""String_Node_Str"",""String_Node_Str"");
    glfwWindowHint(GLFW_OPENGL_DEBUG_CONTEXT,GL_TRUE);
  }
  long window=glfwCreateWindow(width,height,title,monitor,parent);
  if (window == NULL)   throw new SilenceException(""String_Node_Str"");
  glfwMakeContextCurrent(window);
  glfwSwapInterval(1);
  GLContext.createFromCurrent();
  GL3Context.enable(GL_BLEND);
  GL3Context.blendFunc(GL_SRC_ALPHA,GL_ONE_MINUS_SRC_ALPHA);
  GL3Context.viewport(0,0,width,height);
  Game.setBatcher(new Batcher());
  if (Program.DEFAULT == null)   Program.loadDefaultProgram();
  if (Texture.EMPTY == null)   Texture.loadNullTexture();
  releaseCallbacks();
  glfwSetWindowSizeCallback(window,winSizeCallback=GLFWWindowSizeCallback((win,w,h) -> {
    Display.width=w;
    Display.height=h;
    resized=true;
  }
));
  glfwSetKeyCallback(window,winKeyCallback=GLFWKeyCallback(Keyboard::glfwKeyCallback));
  glfwSetWindowPosCallback(window,winPosCallback=GLFWWindowPosCallback((win,xPos,yPos) -> {
    Display.posX=xPos;
    Display.posY=yPos;
  }
));
  glfwSetCursorPosCallback(window,winCurPosCallback=GLFWCursorPosCallback(Mouse::glfwCursorCallback));
  glfwSetScrollCallback(window,winScrollCallback=GLFWScrollCallback(Mouse::glfwScrollCallback));
  glfwSetMouseButtonCallback(window,winMouseButtonCallback=GLFWMouseButtonCallback(Mouse::glfwMouseButtonCallback));
  return window;
}"
97004,"/** 
 * Starts the game. Initiates the game life-cycle and starts the main game-loop.
 */
public void start(){
  running=true;
  Display.create();
  Display.show();
  init();
  final double frameTime=1.0 / targetUPS;
  double currentTime;
  double previousTime;
  double elapsed;
  double lag=0;
  double lastUPSUpdate=0;
  double lastFPSUpdate=0;
  int updatesProcessed=0;
  int framesProcessed=0;
  previousTime=TimeUtils.currentSeconds();
  while (true) {
    if (Display.isCloseRequested() || !isRunning())     break;
    if (Display.wasResized()) {
      GL3Context.viewport(0,0,Display.getWidth(),Display.getHeight());
      resize();
    }
    currentTime=TimeUtils.currentSeconds();
    elapsed=currentTime - previousTime;
    lag+=elapsed;
    while (lag > frameTime) {
      Keyboard.startEventFrame();
      Mouse.startEventFrame();
      update((float)elapsed);
      GameTimer.updateTimers((float)elapsed);
      Keyboard.clearEventFrame();
      Mouse.clearEventFrame();
      updatesProcessed++;
      lag-=frameTime;
      if (currentTime - lastUPSUpdate >= 1000) {
        ups=updatesProcessed;
        updatesProcessed=0;
        lastUPSUpdate=currentTime;
      }
    }
    float lagOffset=(float)(lag / frameTime);
    GL3Context.clear(GL_COLOR_BUFFER_BIT | GL_DEPTH_BUFFER_BIT);
    Texture.setActiveUnit(0);
    render(lagOffset,batcher);
    framesProcessed++;
    if (currentTime - lastFPSUpdate >= 1000) {
      fps=framesProcessed;
      framesProcessed=0;
      lastFPSUpdate=currentTime;
    }
    Display.update();
    previousTime=currentTime;
  }
  batcher.dispose();
  dispose();
  Display.destroy();
}","/** 
 * Starts the game. Initiates the game life-cycle and starts the main game-loop.
 */
public void start(){
  running=true;
  Display.create();
  Display.show();
  System.out.println(glGetString(GL_VERSION));
  init();
  final double frameTime=1.0 / targetUPS;
  double currentTime;
  double previousTime;
  double elapsed;
  double lag=0;
  double lastUPSUpdate=0;
  double lastFPSUpdate=0;
  int updatesProcessed=0;
  int framesProcessed=0;
  previousTime=TimeUtils.currentSeconds();
  while (true) {
    if (Display.isCloseRequested() || !isRunning())     break;
    if (Display.wasResized()) {
      GL3Context.viewport(0,0,Display.getWidth(),Display.getHeight());
      resize();
    }
    currentTime=TimeUtils.currentSeconds();
    elapsed=currentTime - previousTime;
    lag+=elapsed;
    while (lag > frameTime) {
      Keyboard.startEventFrame();
      Mouse.startEventFrame();
      update((float)elapsed);
      GameTimer.updateTimers((float)elapsed);
      Keyboard.clearEventFrame();
      Mouse.clearEventFrame();
      updatesProcessed++;
      lag-=frameTime;
      if (currentTime - lastUPSUpdate >= 1000) {
        ups=updatesProcessed;
        updatesProcessed=0;
        lastUPSUpdate=currentTime;
      }
    }
    float lagOffset=(float)(lag / frameTime);
    GL3Context.clear(GL_COLOR_BUFFER_BIT | GL_DEPTH_BUFFER_BIT);
    Texture.setActiveUnit(0);
    render(lagOffset,batcher);
    framesProcessed++;
    if (currentTime - lastFPSUpdate >= 1000) {
      fps=framesProcessed;
      framesProcessed=0;
      lastFPSUpdate=currentTime;
    }
    Display.update();
    previousTime=currentTime;
  }
  batcher.dispose();
  dispose();
  Display.destroy();
}"
97005,"/** 
 * Loads the natives from the JAR resources
 */
public static void load(){
  if (System.getProperty(""String_Node_Str"",""String_Node_Str"").equalsIgnoreCase(""String_Node_Str""))   return;
  try {
    File tmp=Files.createTempDirectory(""String_Node_Str"").toFile();
    tmp.deleteOnExit();
    if (OS.contains(""String_Node_Str"")) {
      if (ARCH.contains(""String_Node_Str"")) {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
 else {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
    }
 else     if (OS.contains(""String_Node_Str"")) {
      extractLibrary(tmp,""String_Node_Str"");
      extractLibrary(tmp,""String_Node_Str"");
    }
 else     if (OS.contains(""String_Node_Str"")) {
      if (ARCH.contains(""String_Node_Str"")) {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
 else {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
    }
    System.setProperty(""String_Node_Str"",tmp.getAbsolutePath());
  }
 catch (  Exception e) {
    throw new SilenceException(e.getMessage());
  }
}","/** 
 * Loads the natives from the JAR resources
 */
public static void load(){
  if (System.getProperty(""String_Node_Str"",""String_Node_Str"").equalsIgnoreCase(""String_Node_Str""))   return;
  try {
    File tmp=Files.createTempDirectory(""String_Node_Str"").toFile();
    tmp.deleteOnExit();
    if (isWindows) {
      if (!is64Bit) {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
 else {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
    }
 else     if (isMac) {
      extractLibrary(tmp,""String_Node_Str"");
      extractLibrary(tmp,""String_Node_Str"");
    }
 else     if (isLinux) {
      if (!is64Bit) {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
 else {
        extractLibrary(tmp,""String_Node_Str"");
        extractLibrary(tmp,""String_Node_Str"");
      }
    }
    System.setProperty(""String_Node_Str"",tmp.getAbsolutePath());
  }
 catch (  Exception e) {
    SilenceException.reThrow(e);
  }
}"
97006,"private static void releaseCallbacks(){
  if (winSizeCallback != null)   winSizeCallback.release();
  if (winKeyCallback != null)   winKeyCallback.release();
  if (winPosCallback != null)   winPosCallback.release();
  if (winCurPosCallback != null)   winCurPosCallback.release();
  if (winScrollCallback != null)   winScrollCallback.release();
  if (winMouseButtonCallback != null)   winMouseButtonCallback.release();
}","/** 
 * Used to release GLFW callbacks. This is necessary to prevent segmentation fault errors in native code.
 */
private static void releaseCallbacks(){
  if (winSizeCallback != null)   winSizeCallback.release();
  if (winKeyCallback != null)   winKeyCallback.release();
  if (winPosCallback != null)   winPosCallback.release();
  if (winCurPosCallback != null)   winCurPosCallback.release();
  if (winScrollCallback != null)   winScrollCallback.release();
  if (winMouseButtonCallback != null)   winMouseButtonCallback.release();
}"
97007,"/** 
 * Starts the game. Initiates the game life-cycle and starts the main game-loop.
 */
public void start(){
  running=true;
  Display.create();
  Display.show();
  init();
  final double frameTime=1.0 / targetUPS;
  double currentTime;
  double previousTime;
  double elapsed;
  double lag=0;
  double lastUPSUpdate=0;
  double lastFPSUpdate=0;
  int updatesProcessed=0;
  int framesProcessed=0;
  previousTime=0;
  while (true) {
    if (Display.isCloseRequested() || !isRunning())     break;
    if (Display.wasResized()) {
      GL3Context.viewport(0,0,Display.getWidth(),Display.getHeight());
      resize();
    }
    currentTime=TimeUtils.currentSeconds();
    elapsed=currentTime - previousTime;
    lag+=elapsed;
    while (lag > frameTime) {
      Keyboard.startEventFrame();
      Mouse.startEventFrame();
      update((float)elapsed);
      Keyboard.clearEventFrame();
      Mouse.clearEventFrame();
      updatesProcessed++;
      lag-=frameTime;
      if (currentTime - lastUPSUpdate >= 1000) {
        ups=updatesProcessed;
        updatesProcessed=0;
        lastUPSUpdate=currentTime;
      }
    }
    GL3Context.clear(GL_COLOR_BUFFER_BIT | GL_DEPTH_BUFFER_BIT);
    Texture.setActiveUnit(0);
    render((float)elapsed,batcher);
    framesProcessed++;
    if (currentTime - lastFPSUpdate >= 1000) {
      fps=framesProcessed;
      framesProcessed=0;
      lastFPSUpdate=currentTime;
    }
    Display.update();
    previousTime=currentTime;
  }
  batcher.dispose();
  dispose();
  Display.destroy();
}","/** 
 * Starts the game. Initiates the game life-cycle and starts the main game-loop.
 */
public void start(){
  running=true;
  Display.create();
  Display.show();
  init();
  final double frameTime=1.0 / targetUPS;
  double currentTime;
  double previousTime;
  double elapsed;
  double lag=0;
  double lastUPSUpdate=0;
  double lastFPSUpdate=0;
  int updatesProcessed=0;
  int framesProcessed=0;
  previousTime=0;
  while (true) {
    if (Display.isCloseRequested() || !isRunning())     break;
    if (Display.wasResized()) {
      GL3Context.viewport(0,0,Display.getWidth(),Display.getHeight());
      resize();
    }
    currentTime=TimeUtils.currentSeconds();
    elapsed=currentTime - previousTime;
    lag+=elapsed;
    while (lag > frameTime) {
      Keyboard.startEventFrame();
      Mouse.startEventFrame();
      update((float)elapsed);
      Keyboard.clearEventFrame();
      Mouse.clearEventFrame();
      updatesProcessed++;
      lag-=frameTime;
      if (currentTime - lastUPSUpdate >= 1000) {
        ups=updatesProcessed;
        updatesProcessed=0;
        lastUPSUpdate=currentTime;
      }
    }
    float lagOffset=(float)(lag / frameTime);
    GL3Context.clear(GL_COLOR_BUFFER_BIT | GL_DEPTH_BUFFER_BIT);
    Texture.setActiveUnit(0);
    render(lagOffset,batcher);
    framesProcessed++;
    if (currentTime - lastFPSUpdate >= 1000) {
      fps=framesProcessed;
      framesProcessed=0;
      lastFPSUpdate=currentTime;
    }
    Display.update();
    previousTime=currentTime;
  }
  batcher.dispose();
  dispose();
  Display.destroy();
}"
97008,"/** 
 * A private method to handle the creation of GLFW windows. Takes care of creating the window with windowing hints, a size, a title, fullscreen or not, parent window to share the context, and whether initially visible or not.
 * @param width    The width of the window
 * @param height   The height of the window
 * @param title    The title of the window
 * @param monitor  The monitor to create the window on
 * @param parent   The parent window, if the context needs to be shared
 * @param visible  Is the window visible upon creation?
 * @return A window handle. (GLFWWindow* as in C++, but this is Java, so a long)
 */
private static long createWindow(int width,int height,String title,long monitor,long parent,boolean visible){
  glfwWindowHint(GLFW_SAMPLES,4);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MAJOR,3);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MINOR,2);
  glfwWindowHint(GLFW_OPENGL_FORWARD_COMPAT,GL_TRUE);
  glfwWindowHint(GLFW_OPENGL_PROFILE,GLFW_OPENGL_CORE_PROFILE);
  glfwWindowHint(GLFW_VISIBLE,visible ? GL_TRUE : GL_FALSE);
  long window=glfwCreateWindow(width,height,title,monitor,parent);
  if (window == NULL)   throw new SilenceException(""String_Node_Str"");
  glfwMakeContextCurrent(window);
  glfwSwapInterval(1);
  GLContext.createFromCurrent();
  glEnable(GL_BLEND);
  glBlendFunc(GL_SRC_ALPHA,GL_ONE_MINUS_SRC_ALPHA);
  glEnable(GL_DEPTH_TEST);
  GLError.check();
  if (Game.getBatcher() == null)   Game.setBatcher(new Batcher());
  if (Program.DEFAULT == null)   Program.loadDefaultProgram();
  if (Texture.EMPTY == null)   Texture.loadNullTexture();
  Program.DEFAULT.use();
  Texture.EMPTY.bind();
  if (winSizeCallback != null)   winSizeCallback.release();
  if (winKeyCallback != null)   winKeyCallback.release();
  if (winPosCallback != null)   winPosCallback.release();
  if (winCurPosCallback != null)   winCurPosCallback.release();
  glfwSetWindowSizeCallback(window,winSizeCallback=GLFWWindowSizeCallback((win,w,h) -> {
    Display.width=width;
    Display.height=height;
    resized=true;
  }
));
  glfwSetKeyCallback(window,winKeyCallback=GLFWKeyCallback((win,key,scanCode,action,mods) -> Keyboard.setKey(key,action != GLFW_RELEASE)));
  glfwSetWindowPosCallback(window,winPosCallback=GLFWWindowPosCallback((win,xPos,yPos) -> {
    Display.posX=xPos;
    Display.posY=yPos;
  }
));
  glfwSetCursorPosCallback(window,winCurPosCallback=GLFWCursorPosCallback((win,xPos,yPos) -> {
    mouseX=(int)xPos;
    mouseY=(int)yPos;
  }
));
  return window;
}","/** 
 * A private method to handle the creation of GLFW windows. Takes care of creating the window with windowing hints, a size, a title, fullscreen or not, parent window to share the context, and whether initially visible or not.
 * @param width    The width of the window
 * @param height   The height of the window
 * @param title    The title of the window
 * @param monitor  The monitor to create the window on
 * @param parent   The parent window, if the context needs to be shared
 * @param visible  Is the window visible upon creation?
 * @return A window handle. (GLFWWindow* as in C++, but this is Java, so a long)
 */
private static long createWindow(int width,int height,String title,long monitor,long parent,boolean visible){
  glfwWindowHint(GLFW_SAMPLES,4);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MAJOR,3);
  glfwWindowHint(GLFW_CONTEXT_VERSION_MINOR,2);
  glfwWindowHint(GLFW_OPENGL_FORWARD_COMPAT,GL_TRUE);
  glfwWindowHint(GLFW_OPENGL_PROFILE,GLFW_OPENGL_CORE_PROFILE);
  glfwWindowHint(GLFW_VISIBLE,visible ? GL_TRUE : GL_FALSE);
  long window=glfwCreateWindow(width,height,title,monitor,parent);
  if (window == NULL)   throw new SilenceException(""String_Node_Str"");
  glfwMakeContextCurrent(window);
  glfwSwapInterval(1);
  GLContext.createFromCurrent();
  glEnable(GL_BLEND);
  glBlendFunc(GL_SRC_ALPHA,GL_ONE_MINUS_SRC_ALPHA);
  glEnable(GL_DEPTH_TEST);
  GLError.check();
  if (Game.getBatcher() == null)   Game.setBatcher(new Batcher());
  if (Program.DEFAULT == null)   Program.loadDefaultProgram();
  if (Texture.EMPTY == null)   Texture.loadNullTexture();
  Program.CURRENT=null;
  Texture.CURRENT=null;
  Program.DEFAULT.use();
  Texture.EMPTY.bind();
  if (winSizeCallback != null)   winSizeCallback.release();
  if (winKeyCallback != null)   winKeyCallback.release();
  if (winPosCallback != null)   winPosCallback.release();
  if (winCurPosCallback != null)   winCurPosCallback.release();
  glfwSetWindowSizeCallback(window,winSizeCallback=GLFWWindowSizeCallback((win,w,h) -> {
    Display.width=width;
    Display.height=height;
    resized=true;
  }
));
  glfwSetKeyCallback(window,winKeyCallback=GLFWKeyCallback((win,key,scanCode,action,mods) -> Keyboard.setKey(key,action != GLFW_RELEASE)));
  glfwSetWindowPosCallback(window,winPosCallback=GLFWWindowPosCallback((win,xPos,yPos) -> {
    Display.posX=xPos;
    Display.posY=yPos;
  }
));
  glfwSetCursorPosCallback(window,winCurPosCallback=GLFWCursorPosCallback((win,xPos,yPos) -> {
    mouseX=(int)xPos;
    mouseY=(int)yPos;
  }
));
  return window;
}"
97009,"/** 
 * Initialises VAOs and VBOs and creates the data store to store the entire batch.
 */
private void initGLHandles(){
  vao=new VertexArrayObject();
  vao.bind();
  vboVert=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboCol=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboTex=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboVert.bind();
  vboVert.uploadData(SIZE_OF_VERTEX * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
  vboCol.bind();
  vboCol.uploadData(SIZE_OF_COLOR * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
  vboTex.bind();
  vboTex.uploadData(SIZE_OF_TEXCOORD * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
}","/** 
 * Initialises VAOs and VBOs and creates the data store to store the entire batch.
 */
private void initGLHandles(){
  vao=new VertexArrayObject();
  vao.bind();
  vboVert=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboCol=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboTex=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboNorm=new VertexBufferObject(GL_ARRAY_BUFFER);
  vboVert.bind();
  vboVert.uploadData(SIZE_OF_VERTEX * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
  vboCol.bind();
  vboCol.uploadData(SIZE_OF_COLOR * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
  vboTex.bind();
  vboTex.uploadData(SIZE_OF_TEXCOORD * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
  vboNorm.bind();
  vboNorm.uploadData(SIZE_OF_NORMAL * MAX_VERTICES_IN_BATCH,GL_STREAM_DRAW);
}"
97010,"/** 
 * Uploads the data collected to the OpenGL buffers.
 */
private void uploadData(){
  vboVert.bind();
  vboVert.uploadSubData(vBuffer,0);
  vao.pointAttribute(0,4,GL_FLOAT,vboVert);
  vboCol.bind();
  vboCol.uploadSubData(cBuffer,0);
  vao.pointAttribute(1,4,GL_FLOAT,vboCol);
  vboTex.bind();
  vboTex.uploadSubData(tBuffer,0);
  vao.pointAttribute(2,2,GL_FLOAT,vboTex);
}","/** 
 * Uploads the data collected to the OpenGL buffers.
 */
private void uploadData(){
  vboVert.bind();
  vboVert.uploadSubData(vBuffer,0);
  vao.pointAttribute(vertexLocation,4,GL_FLOAT,vboVert);
  vboCol.bind();
  vboCol.uploadSubData(cBuffer,0);
  vao.pointAttribute(colorLocation,4,GL_FLOAT,vboCol);
  vboTex.bind();
  vboTex.uploadSubData(tBuffer,0);
  vao.pointAttribute(texCoordLocation,2,GL_FLOAT,vboTex);
  vboNorm.bind();
  vboNorm.uploadSubData(nBuffer,0);
  vao.pointAttribute(normalLocation,4,GL_FLOAT,vboNorm);
}"
