record_number,buggy_code,fixed_code
9001,"@Override public boolean isDirectory() throws IOException {
  return getKind().equals(SVNNodeKind.DIR);
}","@Override public boolean isDirectory(){
  return getKind().equals(SVNNodeKind.DIR);
}"
9002,"private ClientInfo exchangeCapabilities(SvnServerParser parser,SvnServerWriter writer) throws IOException, SVNException {
  writer.listBegin().word(""String_Node_Str"").listBegin().number(2).number(2).listBegin().listEnd().listBegin().word(""String_Node_Str"").word(""String_Node_Str"").word(""String_Node_Str"").word(""String_Node_Str"").listEnd().listEnd().listEnd();
  final ClientInfo clientInfo=MessageParser.parse(ClientInfo.class,parser);
  if (clientInfo.getProtocolVersion() != 2) {
    throw new SVNException(SVNErrorMessage.create(SVNErrorCode.VERSION_MISMATCH,""String_Node_Str"" + clientInfo.getProtocolVersion() + ""String_Node_Str""));
  }
  return clientInfo;
}","private ClientInfo exchangeCapabilities(SvnServerParser parser,SvnServerWriter writer) throws IOException, SVNException {
  writer.listBegin().word(""String_Node_Str"").listBegin().number(2).number(2).listBegin().listEnd().listBegin().word(""String_Node_Str"").word(""String_Node_Str"").word(""String_Node_Str"").word(""String_Node_Str"").word(""String_Node_Str"").listEnd().listEnd().listEnd();
  final ClientInfo clientInfo=MessageParser.parse(ClientInfo.class,parser);
  if (clientInfo.getProtocolVersion() != 2) {
    throw new SVNException(SVNErrorMessage.create(SVNErrorCode.VERSION_MISMATCH,""String_Node_Str"" + clientInfo.getProtocolVersion() + ""String_Node_Str""));
  }
  return clientInfo;
}"
9003,"private void updateEntry(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile,@Nullable VcsFile newFile,@NotNull String parentTokenId,boolean rootDir) throws IOException, SVNException {
  if (oldFile != null)   if (newFile == null || !oldFile.getKind().equals(newFile.getKind()))   removeEntry(context,wcPath,oldFile.getLastChange().getId(),parentTokenId);
  if (newFile == null)   return;
  if (newFile.isDirectory())   updateDir(context,wcPath,oldFile,newFile,parentTokenId,rootDir);
 else   updateFile(context,wcPath,oldFile,newFile,parentTokenId);
}","private void updateEntry(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile,@Nullable VcsFile newFile,@NotNull String parentTokenId,boolean rootDir,@NotNull Depth wcDepth,@NotNull Depth requestedDepth) throws IOException, SVNException {
  if (oldFile != null)   if (newFile == null || !oldFile.getKind().equals(newFile.getKind()))   removeEntry(context,wcPath,oldFile.getLastChange().getId(),parentTokenId);
  if (newFile == null)   return;
  if (newFile.isDirectory())   updateDir(context,wcPath,oldFile,newFile,parentTokenId,rootDir,wcDepth,requestedDepth);
 else   updateFile(context,wcPath,oldFile,newFile,parentTokenId);
}"
9004,"protected void sendResponse(@NotNull SessionContext context,@NotNull String path,int rev) throws IOException, SVNException {
  final SvnServerWriter writer=context.getWriter();
  writer.listBegin().word(""String_Node_Str"").listBegin().number(rev).listEnd().listEnd();
  final String tokenId=createTokenId();
  final SetPathParams rootParams=paths.get(wcPath(""String_Node_Str""));
  int rootRev=rootParams == null ? rev : rootParams.rev;
  writer.listBegin().word(""String_Node_Str"").listBegin().listBegin().number(rootRev).listEnd().string(tokenId).listEnd().listEnd();
  final String fullPath=context.getRepositoryPath(path);
  final String targetPath=params.getTargetPath();
  final VcsFile newFile=context.getFile(rev,targetPath == null ? fullPath : targetPath);
  final VcsFile oldFile=getPrevFile(context,path,context.getFile(rootRev,fullPath));
  updateEntry(context,path,oldFile,newFile,tokenId,path.isEmpty());
  writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  final SvnServerParser parser=context.getParser();
  parser.readToken(ListBeginToken.class);
  if (!""String_Node_Str"".equals(parser.readText())) {
    parser.readToken(ListBeginToken.class);
    parser.readToken(ListBeginToken.class);
    final int errorCode=parser.readNumber();
    final String errorMessage=parser.readText();
    parser.skipItems();
    parser.readToken(ListEndToken.class);
    parser.readToken(ListEndToken.class);
    log.error(""String_Node_Str"",errorCode,errorMessage);
    throw new EOFException(errorMessage);
  }
 else {
    parser.skipItems();
    writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  }
}","protected void sendResponse(@NotNull SessionContext context,@NotNull String path,int rev) throws IOException, SVNException {
  final SetPathParams rootParams=paths.get(wcPath(""String_Node_Str""));
  if (rootParams == null)   throw new SVNException(SVNErrorMessage.create(SVNErrorCode.STREAM_MALFORMED_DATA));
  final SvnServerWriter writer=context.getWriter();
  writer.listBegin().word(""String_Node_Str"").listBegin().number(rev).listEnd().listEnd();
  final String tokenId=createTokenId();
  final int rootRev=rootParams.rev;
  writer.listBegin().word(""String_Node_Str"").listBegin().listBegin().number(rootRev).listEnd().string(tokenId).listEnd().listEnd();
  final String fullPath=context.getRepositoryPath(path);
  final String targetPath=params.getTargetPath();
  final VcsFile newFile=context.getFile(rev,targetPath == null ? fullPath : targetPath);
  final VcsFile oldFile=getPrevFile(context,path,context.getFile(rootRev,fullPath));
  updateEntry(context,path,oldFile,newFile,tokenId,path.isEmpty(),rootParams.depth,params.getDepth());
  writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  final SvnServerParser parser=context.getParser();
  parser.readToken(ListBeginToken.class);
  if (!""String_Node_Str"".equals(parser.readText())) {
    parser.readToken(ListBeginToken.class);
    parser.readToken(ListBeginToken.class);
    final int errorCode=parser.readNumber();
    final String errorMessage=parser.readText();
    parser.skipItems();
    parser.readToken(ListEndToken.class);
    parser.readToken(ListEndToken.class);
    log.error(""String_Node_Str"",errorCode,errorMessage);
    throw new EOFException(errorMessage);
  }
 else {
    parser.skipItems();
    writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  }
}"
9005,"private void setPathReport(@NotNull SessionContext context,@NotNull SetPathParams args){
  context.push(this::reportCommand);
  final String wcPath=wcPath(args.path);
  forcePath(wcPath);
  paths.put(wcPath,args);
}","private void setPathReport(@NotNull SessionContext context,@NotNull SetPathParams args) throws SVNException {
  context.push(this::reportCommand);
  final String wcPath=wcPath(args.path);
  final SetPathParams prev=paths.putIfAbsent(wcPath,args);
  if (prev != null)   throw new SVNException(SVNErrorMessage.create(SVNErrorCode.UNKNOWN,""String_Node_Str"" + args.path));
  forcePath(wcPath);
}"
9006,"private void updateDir(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile,@NotNull VcsFile newFile,@NotNull String parentTokenId,boolean rootDir) throws IOException, SVNException {
  final SvnServerWriter writer=context.getWriter();
  final String tokenId;
  if (rootDir) {
    tokenId=parentTokenId;
  }
 else {
    tokenId=createTokenId();
    if (oldFile == null) {
      sendStartEntry(writer,""String_Node_Str"",wcPath,parentTokenId,tokenId,null);
    }
 else {
      sendStartEntry(writer,""String_Node_Str"",wcPath,parentTokenId,tokenId,oldFile.getLastChange().getId());
    }
  }
  updateProps(writer,""String_Node_Str"",tokenId,oldFile,newFile);
  final Map<String,VcsFile> oldEntries;
  if (oldFile != null) {
    oldEntries=new HashMap<>();
    for (    VcsFile entry : oldFile.getEntries()) {
      oldEntries.put(entry.getFileName(),entry);
    }
  }
 else {
    oldEntries=Collections.emptyMap();
  }
  final Set<String> forced=new HashSet<>(forcedPaths.getOrDefault(wcPath,Collections.emptySet()));
  for (  VcsFile newEntry : newFile.getEntries()) {
    final String entryPath=joinPath(wcPath,newEntry.getFileName());
    final VcsFile oldEntry=getPrevFile(context,entryPath,oldEntries.remove(newEntry.getFileName()));
    if (!forced.remove(entryPath)) {
      if (newEntry.equals(oldEntry)) {
        continue;
      }
    }
    updateEntry(context,entryPath,oldEntry,newEntry,tokenId,false);
  }
  for (  VcsFile entry : oldEntries.values()) {
    final String entryPath=joinPath(wcPath,entry.getFileName());
    removeEntry(context,entryPath,entry.getLastChange().getId(),tokenId);
    forced.remove(entryPath);
  }
  for (  String removed : forced) {
    removeEntry(context,removed,newFile.getLastChange().getId(),tokenId);
  }
  if (!rootDir) {
    writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  }
}","private void updateDir(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile,@NotNull VcsFile newFile,@NotNull String parentTokenId,boolean rootDir,@NotNull Depth wcDepth,@NotNull Depth requestedDepth) throws IOException, SVNException {
  final SvnServerWriter writer=context.getWriter();
  final String tokenId;
  if (rootDir) {
    tokenId=parentTokenId;
  }
 else {
    tokenId=createTokenId();
    if (oldFile == null) {
      sendStartEntry(writer,""String_Node_Str"",wcPath,parentTokenId,tokenId,null);
    }
 else {
      sendStartEntry(writer,""String_Node_Str"",wcPath,parentTokenId,tokenId,oldFile.getLastChange().getId());
    }
  }
  updateProps(writer,""String_Node_Str"",tokenId,oldFile,newFile);
  final Depth.Action dirAction=wcDepth.determineAction(requestedDepth,true);
  final Depth.Action fileAction=wcDepth.determineAction(requestedDepth,false);
  final Map<String,VcsFile> oldEntries;
  if (oldFile != null) {
    oldEntries=new HashMap<>();
    for (    VcsFile entry : oldFile.getEntries()) {
      oldEntries.put(entry.getFileName(),entry);
    }
  }
 else {
    oldEntries=Collections.emptyMap();
  }
  final Set<String> forced=new HashSet<>(forcedPaths.getOrDefault(wcPath,Collections.emptySet()));
  for (  VcsFile newEntry : newFile.getEntries()) {
    final String entryPath=joinPath(wcPath,newEntry.getFileName());
    final VcsFile oldEntry=getPrevFile(context,entryPath,oldEntries.remove(newEntry.getFileName()));
    final Depth.Action action=newEntry.isDirectory() ? dirAction : fileAction;
    if (!forced.remove(entryPath) && newEntry.equals(oldEntry) && action == Depth.Action.Normal)     continue;
    if (action == Depth.Action.Skip)     continue;
    final Depth entryDepth=getWcDepth(entryPath,wcDepth);
    updateEntry(context,entryPath,action == Depth.Action.Upgrade ? null : oldEntry,newEntry,tokenId,false,entryDepth,requestedDepth.deepen());
  }
  for (  VcsFile entry : oldEntries.values()) {
    final String entryPath=joinPath(wcPath,entry.getFileName());
    removeEntry(context,entryPath,entry.getLastChange().getId(),tokenId);
    forced.remove(entryPath);
  }
  for (  String removed : forced) {
    removeEntry(context,removed,newFile.getLastChange().getId(),tokenId);
  }
  if (!rootDir) {
    writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  }
}"
9007,"@Nullable private VcsFile getPrevFile(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile) throws IOException, SVNException {
  if (deletedPaths.contains(wcPath)) {
    return null;
  }
  final SetPathParams pathParams=paths.get(wcPath);
  if (pathParams == null) {
    return oldFile;
  }
  if (pathParams.startEmpty || (pathParams.rev == 0)) {
    return null;
  }
  return context.getFile(pathParams.rev,wcPath);
}","@Nullable private VcsFile getPrevFile(@NotNull SessionContext context,@NotNull String wcPath,@Nullable VcsFile oldFile) throws IOException, SVNException {
  if (deletedPaths.contains(wcPath))   return null;
  final SetPathParams pathParams=paths.get(wcPath);
  if (pathParams == null)   return oldFile;
  if (pathParams.startEmpty || pathParams.rev == 0)   return null;
  return context.getFile(pathParams.rev,wcPath);
}"
9008,"public SetPathParams(@NotNull String path,int rev,boolean startEmpty,@NotNull String[] lockToken,@NotNull String depth){
  this.path=path;
  this.rev=rev;
  this.startEmpty=startEmpty;
  this.lockToken=lockToken;
  this.depth=DeltaParams.Depth.parse(depth);
}","public SetPathParams(@NotNull String path,int rev,boolean startEmpty,@NotNull String[] lockToken,@NotNull String depth){
  this.path=path;
  this.rev=rev;
  this.startEmpty=startEmpty;
  this.lockToken=lockToken;
  this.depth=Depth.parse(depth);
}"
9009,"@Override protected void processCommand(@NotNull SessionContext context,@NotNull Params args) throws IOException, SVNException {
  final SvnServerWriter writer=context.getWriter();
  final int head=context.getRepository().getLatestRevision();
  final Set<String> targetPaths=new HashSet<>();
  for (  String target : args.targetPath) {
    targetPaths.add(context.getRepositoryPath(target));
  }
  int startRev=getRevision(args.startRev,1);
  int endRev=getRevision(args.endRev,head);
  int step=startRev < endRev ? 1 : -1;
  if ((startRev > head) || (endRev > head)) {
    writer.word(""String_Node_Str"");
    sendError(writer,SVNErrorMessage.create(SVNErrorCode.FS_NO_SUCH_REVISION,""String_Node_Str"" + Math.max(startRev,endRev)));
    return;
  }
  int logLimit=args.limit;
  for (int rev=startRev; rev != endRev; rev+=step) {
    if (targetPaths.isEmpty()) {
      break;
    }
    final VcsRevision revisionInfo=context.getRepository().getRevisionInfo(rev);
    final Map<String,VcsLogEntry> changes=revisionInfo.getChanges();
    if (!hasTargets(changes,targetPaths))     continue;
    writer.listBegin().listBegin();
    if (args.changedPaths) {
      writer.separator();
      for (      Map.Entry<String,VcsLogEntry> entry : changes.entrySet()) {
        final VcsLogEntry logEntry=entry.getValue();
        final char change=logEntry.getChange();
        if (change == 0)         continue;
        writer.listBegin().string(entry.getKey()).word(change).listBegin().listEnd().listBegin().string(logEntry.getKind().toString()).bool(logEntry.isContentModified()).bool(logEntry.isPropertyModified()).listEnd().listEnd().separator();
      }
    }
    writer.listEnd().number(rev).listBegin().string(revisionInfo.getAuthor()).listEnd().listBegin().string(revisionInfo.getDate()).listEnd().listBegin().string(revisionInfo.getLog()).listEnd().bool(false).bool(false).number(0).listBegin().listEnd().listEnd().separator();
    if (--logLimit == 0)     break;
  }
  writer.word(""String_Node_Str"");
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
}","@Override protected void processCommand(@NotNull SessionContext context,@NotNull Params args) throws IOException, SVNException {
  final SvnServerWriter writer=context.getWriter();
  final int head=context.getRepository().getLatestRevision();
  final Set<String> targetPaths=new HashSet<>();
  for (  String target : args.targetPath) {
    targetPaths.add(context.getRepositoryPath(target));
  }
  int startRev=getRevision(args.startRev,1);
  int endRev=getRevision(args.endRev,head);
  int step=startRev < endRev ? 1 : -1;
  if ((startRev > head) || (endRev > head)) {
    writer.word(""String_Node_Str"");
    sendError(writer,SVNErrorMessage.create(SVNErrorCode.FS_NO_SUCH_REVISION,""String_Node_Str"" + Math.max(startRev,endRev)));
    return;
  }
  int logLimit=args.limit;
  for (int rev=startRev; rev != endRev + step; rev+=step) {
    if (targetPaths.isEmpty()) {
      break;
    }
    final VcsRevision revisionInfo=context.getRepository().getRevisionInfo(rev);
    final Map<String,VcsLogEntry> changes=revisionInfo.getChanges();
    if (!hasTargets(changes,targetPaths))     continue;
    writer.listBegin().listBegin();
    if (args.changedPaths) {
      writer.separator();
      for (      Map.Entry<String,VcsLogEntry> entry : changes.entrySet()) {
        final VcsLogEntry logEntry=entry.getValue();
        final char change=logEntry.getChange();
        if (change == 0)         continue;
        writer.listBegin().string(entry.getKey()).word(change).listBegin().listEnd().listBegin().string(logEntry.getKind().toString()).bool(logEntry.isContentModified()).bool(logEntry.isPropertyModified()).listEnd().listEnd().separator();
      }
    }
    writer.listEnd().number(rev).listBegin().string(revisionInfo.getAuthor()).listEnd().listBegin().string(revisionInfo.getDate()).listEnd().listBegin().string(revisionInfo.getLog()).listEnd().bool(false).bool(false).number(0).listBegin().listEnd().listEnd().separator();
    if (--logLimit == 0)     break;
  }
  writer.word(""String_Node_Str"");
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
}"
9010,"protected void sendResponse(@NotNull SessionContext context,@NotNull String path,int rev) throws IOException, ClientErrorException {
  final SvnServerWriter writer=context.getWriter();
  writer.listBegin().word(""String_Node_Str"").listBegin().number(rev).listEnd().listEnd();
  final String tokenId=createTokenId();
  final SetPathParams rootParams=paths.get(path);
  writer.listBegin().word(""String_Node_Str"").listBegin().listBegin().number(rootParams == null ? rev : rootParams.rev).listEnd().string(tokenId).listEnd().listEnd();
  FileInfo file=context.getRepository().getRevisionInfo(rev).getFile(context.getRepositoryPath(path));
  updateEntry(context,path,getPrevFile(context,path,file),file,tokenId,path.isEmpty());
  writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  final SvnServerParser parser=context.getParser();
  parser.readToken(ListBeginToken.class);
  if (!""String_Node_Str"".equals(parser.readText())) {
    parser.skipItems();
  }
 else {
    parser.skipItems();
    writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  }
}","protected void sendResponse(@NotNull SessionContext context,@NotNull String path,int rev) throws IOException, ClientErrorException {
  final SvnServerWriter writer=context.getWriter();
  writer.listBegin().word(""String_Node_Str"").listBegin().number(rev).listEnd().listEnd();
  final String tokenId=createTokenId();
  final SetPathParams rootParams=paths.get(path);
  writer.listBegin().word(""String_Node_Str"").listBegin().listBegin().number(rootParams == null ? rev : rootParams.rev).listEnd().string(tokenId).listEnd().listEnd();
  FileInfo file=context.getRepository().getRevisionInfo(rev).getFile(context.getRepositoryPath(path));
  updateEntry(context,path,getPrevFile(context,path,file),file,tokenId,path.isEmpty());
  writer.listBegin().word(""String_Node_Str"").listBegin().string(tokenId).listEnd().listEnd();
  writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  final SvnServerParser parser=context.getParser();
  parser.readToken(ListBeginToken.class);
  if (!""String_Node_Str"".equals(parser.readText())) {
    parser.readToken(ListBeginToken.class);
    parser.readToken(ListBeginToken.class);
    final int errorCode=parser.readNumber();
    final String errorMessage=parser.readText();
    parser.skipItems();
    parser.readToken(ListEndToken.class);
    parser.readToken(ListEndToken.class);
    log.error(""String_Node_Str"",errorCode,errorMessage);
    throw new EOFException(errorMessage);
  }
 else {
    parser.skipItems();
    writer.listBegin().word(""String_Node_Str"").listBegin().listEnd().listEnd();
  }
}"
