record_number,buggy_code,fixed_code
39001,"@Override public void processClass(Class clazz){
  if (clazz.isAnnotationPresent(Config.class)) {
    Log.i(TAG,String.format(""String_Node_Str"",clazz.getCanonicalName()));
    configuration.addOptionsFromClass(clazz);
  }
}","@Override public void processClass(Class klass){
  if (klass.isAnnotationPresent(Config.class)) {
    Log.i(TAG,String.format(""String_Node_Str"",klass.getCanonicalName()));
    configuration.addOptionsFromClass(klass);
  }
}"
39002,"public void stop(){
  server.stop();
  dashboard=null;
}","public void stop(){
  server.stop();
  telemetry.stop();
  dashboard=null;
}"
39003,"public DashboardTelemetry(RobotDashboard dashboard){
  this.dashboard=dashboard;
  resetTelemetryForOpMode();
}","public DashboardTelemetry(RobotDashboard dashboard){
  this.dashboard=dashboard;
  updateThread=new TelemetryUpdateThread();
  updateExecutorService=ThreadPool.newSingleThreadExecutor(""String_Node_Str"");
  updateExecutorService.submit(updateThread);
  resetTelemetryForOpMode();
}"
39004,"public void update(){
  invalidateHeading();
  if (positionEstimationEnabled) {
    double[] rotations=getMotorRotations();
    double heading=getHeading();
    if (lastRotations != null) {
      double[] rotationDeltas=new double[4];
      for (int i=0; i < 4; i++) {
        rotationDeltas[i]=rotations[i] - lastRotations[i];
      }
      Vector2d robotPoseDelta=MecanumDrive.getPoseDelta(rotationDeltas).pos();
      Vector2d fieldPoseDelta=robotPoseDelta.rotated(heading);
      estimatedPosition=estimatedPosition.added(fieldPoseDelta);
    }
    lastRotations=rotations;
  }
  if (maintainHeading) {
    double heading=getHeading();
    double headingError=maintainHeadingController.getError(heading);
    double headingUpdate=0;
    if (Math.abs(targetOmega) > 0) {
      maintainHeadingController.setSetpoint(heading);
      internalSetVelocity(targetVel,targetOmega);
    }
 else {
      headingUpdate=maintainHeadingController.update(headingError);
      internalSetVelocity(targetVel,headingUpdate);
    }
  }
 else {
    internalSetVelocity(targetVel,targetOmega);
  }
switch (mode) {
case OPEN_LOOP:
    powers=targetPowers;
  break;
case OPEN_LOOP_RAMP:
double[] powerDeltas=new double[4];
double maxDesiredAbsPowerDelta=0;
for (int i=0; i < 4; i++) {
powerDeltas[i]=(targetPowers[i] - powers[i]);
double desiredAbsPowerDelta=Math.abs(powerDeltas[i]);
if (desiredAbsPowerDelta > maxDesiredAbsPowerDelta) {
maxDesiredAbsPowerDelta=desiredAbsPowerDelta;
}
}
double timestamp=TimestampedData.getCurrentTime();
double dt=timestamp - lastTimestamp;
lastTimestamp=timestamp;
double maxAbsPowerDelta=DriveConstants.RAMP_MAX_ACCEL * (dt / 1000.0);
double multiplier;
if (maxDesiredAbsPowerDelta > maxAbsPowerDelta) {
multiplier=maxAbsPowerDelta / maxDesiredAbsPowerDelta;
}
 else {
multiplier=1;
}
for (int i=0; i < 4; i++) {
powers[i]+=powerDeltas[i] * multiplier;
}
break;
case FOLLOW_PATH:
if (pathFollower.isFollowingPath()) {
Pose2d estimatedPose=getEstimatedPose();
Pose2d update=pathFollower.update(estimatedPose);
internalSetVelocity(update.pos(),update.heading());
}
 else {
stop();
revertMode();
}
powers=targetPowers;
break;
}
for (int i=0; i < 4; i++) {
if (lastPowers[i] != powers[i]) {
motors[i].setPower(powers[i]);
lastPowers[i]=powers[i];
}
}
}","public void update(){
  invalidateHeading();
  telemetryMap.put(""String_Node_Str"",mode);
  if (positionEstimationEnabled || mode == Mode.FOLLOW_PATH || maintainHeading) {
    double heading=getHeading();
    if (positionEstimationEnabled || mode == Mode.FOLLOW_PATH) {
      double[] rotations=getMotorRotations();
      if (lastRotations != null) {
        double[] rotationDeltas=new double[4];
        for (int i=0; i < 4; i++) {
          rotationDeltas[i]=rotations[i] - lastRotations[i];
        }
        Vector2d robotPoseDelta=MecanumDrive.getPoseDelta(rotationDeltas).pos();
        Vector2d fieldPoseDelta=robotPoseDelta.rotated(heading);
        estimatedPosition=estimatedPosition.added(fieldPoseDelta);
      }
      lastRotations=rotations;
      for (int i=0; i < 4; i++) {
        telemetryMap.put(MOTOR_NAMES[i] + ""String_Node_Str"",rotations[i]);
      }
      telemetryMap.put(""String_Node_Str"",getHeading());
    }
    if (maintainHeading) {
      double headingError=maintainHeadingController.getError(heading);
      double headingUpdate=0;
      if (Math.abs(targetOmega) > 0) {
        maintainHeadingController.setSetpoint(heading);
        internalSetVelocity(targetVel,targetOmega);
      }
 else {
        headingUpdate=maintainHeadingController.update(headingError);
        internalSetVelocity(targetVel,headingUpdate);
      }
      telemetryMap.put(""String_Node_Str"",headingError);
      telemetryMap.put(""String_Node_Str"",headingUpdate);
    }
 else {
      internalSetVelocity(targetVel,targetOmega);
    }
  }
switch (mode) {
case OPEN_LOOP:
    powers=targetPowers;
  break;
case OPEN_LOOP_RAMP:
double[] powerDeltas=new double[4];
double maxDesiredAbsPowerDelta=0;
for (int i=0; i < 4; i++) {
powerDeltas[i]=(targetPowers[i] - powers[i]);
double desiredAbsPowerDelta=Math.abs(powerDeltas[i]);
if (desiredAbsPowerDelta > maxDesiredAbsPowerDelta) {
maxDesiredAbsPowerDelta=desiredAbsPowerDelta;
}
}
double timestamp=TimestampedData.getCurrentTime();
double dt=timestamp - lastTimestamp;
lastTimestamp=timestamp;
double maxAbsPowerDelta=DriveConstants.RAMP_MAX_ACCEL * (dt / 1000.0);
double multiplier;
if (maxDesiredAbsPowerDelta > maxAbsPowerDelta) {
multiplier=maxAbsPowerDelta / maxDesiredAbsPowerDelta;
}
 else {
multiplier=1;
}
for (int i=0; i < 4; i++) {
powers[i]+=powerDeltas[i] * multiplier;
}
break;
case FOLLOW_PATH:
if (pathFollower.isFollowingPath()) {
Pose2d estimatedPose=getEstimatedPose();
Pose2d update=pathFollower.update(estimatedPose);
internalSetVelocity(update.pos(),update.heading());
telemetryMap.put(""String_Node_Str"",pathFollower.getAxialError());
telemetryMap.put(""String_Node_Str"",pathFollower.getAxialUpdate());
telemetryMap.put(""String_Node_Str"",pathFollower.getLateralError());
telemetryMap.put(""String_Node_Str"",pathFollower.getLateralUpdate());
telemetryMap.put(""String_Node_Str"",pathFollower.getHeadingError());
telemetryMap.put(""String_Node_Str"",pathFollower.getHeadingUpdate());
fieldOverlay.setStroke(""String_Node_Str"");
DrawingUtil.drawMecanumRobot(fieldOverlay,pathFollower.getPose());
}
 else {
stop();
revertMode();
}
powers=targetPowers;
break;
}
for (int i=0; i < 4; i++) {
if (lastPowers[i] != powers[i]) {
motors[i].setPower(powers[i]);
lastPowers[i]=powers[i];
}
telemetryMap.put(MOTOR_NAMES[i] + ""String_Node_Str"",powers[i]);
}
fieldOverlay.setStroke(""String_Node_Str"");
DrawingUtil.drawMecanumRobot(fieldOverlay,getEstimatedPose());
for (Map.Entry<String,Object> entry : telemetryMap.entrySet()) {
telemetry.addData(entry.getKey(),entry.getValue());
}
}"
39005,"public MecanumDrive(HardwareMap map){
  imu=LynxOptimizedI2cSensorFactory.createLynxBNO055IMU(map.get(LynxModule.class,""String_Node_Str""),1);
  BNO055IMU.Parameters parameters=new BNO055IMU.Parameters();
  parameters.angleUnit=BNO055IMU.AngleUnit.RADIANS;
  imu.initialize(parameters);
  powers=new double[4];
  targetPowers=new double[4];
  encoderOffsets=new int[4];
  motors=new DcMotor[4];
  for (int i=0; i < 4; i++) {
    motors[i]=map.dcMotor.get(MOTOR_NAMES[i]);
    motors[i].setMode(DcMotor.RunMode.RUN_USING_ENCODER);
    motors[i].setZeroPowerBehavior(DcMotor.ZeroPowerBehavior.BRAKE);
  }
  motors[2].setDirection(DcMotorSimple.Direction.REVERSE);
  motors[3].setDirection(DcMotorSimple.Direction.REVERSE);
  pathFollower=new PathFollower(DriveConstants.HEADING_PID,DriveConstants.AXIAL_PID,DriveConstants.LATERAL_PID);
  estimatedPosition=new Vector2d(0,0);
  lastPowers=new double[4];
  maintainHeadingController=new PIDController(DriveConstants.MAINTAIN_HEADING_PID);
  resetEncoders();
  setHeading(0);
}","public MecanumDrive(HardwareMap map,Telemetry telemetry){
  this.telemetry=telemetry;
  telemetryMap=new LinkedHashMap<>();
  for (  String key : CONDITIONAL_TELEMETRY_KEYS) {
    telemetryMap.put(key,0);
  }
  this.fieldOverlay=RobotDashboard.getInstance().getFieldOverlay();
  imu=LynxOptimizedI2cSensorFactory.createLynxBNO055IMU(map.get(LynxModule.class,""String_Node_Str""),1);
  BNO055IMU.Parameters parameters=new BNO055IMU.Parameters();
  parameters.angleUnit=BNO055IMU.AngleUnit.RADIANS;
  imu.initialize(parameters);
  powers=new double[4];
  targetPowers=new double[4];
  encoderOffsets=new int[4];
  motors=new DcMotor[4];
  for (int i=0; i < 4; i++) {
    motors[i]=map.dcMotor.get(MOTOR_NAMES[i]);
    motors[i].setMode(DcMotor.RunMode.RUN_USING_ENCODER);
    motors[i].setZeroPowerBehavior(DcMotor.ZeroPowerBehavior.BRAKE);
  }
  motors[2].setDirection(DcMotorSimple.Direction.REVERSE);
  motors[3].setDirection(DcMotorSimple.Direction.REVERSE);
  pathFollower=new PathFollower(DriveConstants.HEADING_PID,DriveConstants.AXIAL_PID,DriveConstants.LATERAL_PID);
  estimatedPosition=new Vector2d(0,0);
  lastPowers=new double[4];
  maintainHeadingController=new PIDController(DriveConstants.MAINTAIN_HEADING_PID);
  resetEncoders();
  setHeading(0);
}"
39006,"public void followPath(Path path){
  pathFollower.follow(path);
  setMode(Mode.FOLLOW_PATH);
}","public void followPath(Path path){
  if (!positionEstimationEnabled) {
    Log.i(""String_Node_Str"",""String_Node_Str"");
  }
  pathFollower.follow(path);
  setMode(Mode.FOLLOW_PATH);
}"
39007,"@Override public void runOpMode() throws InterruptedException {
  configuration=new OpModeConfiguration(hardwareMap.appContext);
  BalancingStone balancingStone=configuration.getBalancingStone();
  Pose2d initialPose=balancingStone.getPose();
  drive=new MecanumDrive(hardwareMap);
  drive.setEstimatedPose(initialPose);
  jewelSlapper=new JewelSlapper(hardwareMap);
  dumpBed=new DumpBed(hardwareMap,telemetry);
  camera=new VuforiaCamera();
  jewelTracker=new FixedJewelTracker();
  vuMarkTracker=new VuforiaVuMarkTracker();
  camera.addTracker(jewelTracker);
  camera.addTracker(vuMarkTracker);
  camera.addTracker(new FpsTracker());
  camera.initialize();
  AllianceColor allianceColor=configuration.getAllianceColor();
  String autoTransition=configuration.getAutoTransition();
  if (!autoTransition.equals(OpModeConfiguration.NO_AUTO_TRANSITION)) {
    AutoTransitioner.transitionOnStop(this,autoTransition);
  }
  dumpBed.liftDown();
  while (!isStopRequested() && !isStarted()) {
    dumpBed.update();
  }
  waitForStart();
  while (opModeIsActive() && dumpBed.getMode() != DumpBed.Mode.NORMAL) {
    dumpBed.update();
  }
  jewelTracker.enable();
  vuMarkTracker.enable();
  jewelSlapper.deployArmAndSlapper();
  sleep(1500);
  double startTime=TimestampedData.getCurrentTime();
  RelicRecoveryVuMark vuMark=RelicRecoveryVuMark.UNKNOWN;
  while (opModeIsActive() && (TimestampedData.getCurrentTime() - startTime) < 8) {
    vuMark=vuMarkTracker.getVuMark();
    if (vuMark != RelicRecoveryVuMark.UNKNOWN) {
      break;
    }
  }
  vuMarkTracker.disable();
  AllianceColor leftJewelColor=jewelTracker.getLeftBlue() > jewelTracker.getRightBlue() ? AllianceColor.BLUE : AllianceColor.RED;
  if (leftJewelColor == allianceColor) {
    jewelSlapper.setSlapperPosition(JewelSlapper.Position.RIGHT);
  }
 else {
    jewelSlapper.setSlapperPosition(JewelSlapper.Position.LEFT);
  }
  sleep(1500);
  jewelSlapper.stowArmAndSlapper();
}","@Override public void runOpMode() throws InterruptedException {
  configuration=new OpModeConfiguration(hardwareMap.appContext);
  BalancingStone balancingStone=configuration.getBalancingStone();
  Pose2d initialPose=balancingStone.getPose();
  drive=new MecanumDrive(hardwareMap,telemetry);
  drive.enablePositionEstimation();
  drive.setEstimatedPose(initialPose);
  jewelSlapper=new JewelSlapper(hardwareMap);
  dumpBed=new DumpBed(hardwareMap,telemetry);
  camera=new VuforiaCamera();
  jewelTracker=new FixedJewelTracker();
  vuMarkTracker=new VuforiaVuMarkTracker();
  camera.addTracker(jewelTracker);
  camera.addTracker(vuMarkTracker);
  camera.addTracker(new FpsTracker());
  camera.initialize();
  AllianceColor allianceColor=configuration.getAllianceColor();
  String autoTransition=configuration.getAutoTransition();
  if (!autoTransition.equals(OpModeConfiguration.NO_AUTO_TRANSITION)) {
    AutoTransitioner.transitionOnStop(this,autoTransition);
  }
  dumpBed.liftDown();
  while (!isStopRequested() && !isStarted()) {
    dumpBed.update();
  }
  waitForStart();
  while (opModeIsActive() && dumpBed.getMode() != DumpBed.Mode.NORMAL) {
    dumpBed.update();
  }
  jewelTracker.enable();
  vuMarkTracker.enable();
  jewelSlapper.deployArmAndSlapper();
  sleep(1500);
  double startTime=TimestampedData.getCurrentTime();
  RelicRecoveryVuMark vuMark=RelicRecoveryVuMark.UNKNOWN;
  while (opModeIsActive() && (TimestampedData.getCurrentTime() - startTime) < 8) {
    vuMark=vuMarkTracker.getVuMark();
    if (vuMark != RelicRecoveryVuMark.UNKNOWN) {
      break;
    }
  }
  vuMarkTracker.disable();
  AllianceColor leftJewelColor=jewelTracker.getLeftBlue() > jewelTracker.getRightBlue() ? AllianceColor.BLUE : AllianceColor.RED;
  if (leftJewelColor == allianceColor) {
    jewelSlapper.setSlapperPosition(JewelSlapper.Position.RIGHT);
  }
 else {
    jewelSlapper.setSlapperPosition(JewelSlapper.Position.LEFT);
  }
  sleep(1500);
  jewelSlapper.stowArmAndSlapper();
}"
39008,"@Override public void init(){
  stickyGamepad1=new StickyGamepad(gamepad1);
  stickyGamepad2=new StickyGamepad(gamepad2);
  dashboard=RobotDashboard.getInstance();
  telemetry.setMsTransmissionInterval(50);
  drive=new MecanumDrive(hardwareMap);
  dumpBed=new DumpBed(hardwareMap,dashboard.getTelemetry());
  jewelSlapper=new JewelSlapper(hardwareMap);
  intake=new Intake(hardwareMap,dashboard.getTelemetry());
  relicRecoverer=new RelicRecoverer(hardwareMap);
  dumpBed.liftDown();
}","@Override public void init(){
  stickyGamepad1=new StickyGamepad(gamepad1);
  stickyGamepad2=new StickyGamepad(gamepad2);
  dashboard=RobotDashboard.getInstance();
  telemetry.setMsTransmissionInterval(50);
  drive=new MecanumDrive(hardwareMap,telemetry);
  dumpBed=new DumpBed(hardwareMap,dashboard.getTelemetry());
  jewelSlapper=new JewelSlapper(hardwareMap);
  intake=new Intake(hardwareMap,dashboard.getTelemetry());
  relicRecoverer=new RelicRecoverer(hardwareMap);
  dumpBed.liftDown();
}"
39009,"@Override public void runOpMode() throws InterruptedException {
  strafeAlignController=new PIDController(STRAFE_ALIGN_PID);
  dashboard=RobotDashboard.getInstance();
  telemetry=new MultipleTelemetry(telemetry,dashboard.getTelemetry());
  drive=new MecanumDrive(hardwareMap);
  drive.setEstimatedPose(new Pose2d(48,-48,Math.PI));
  camera=new VuforiaCamera();
  cryptoboxTracker=new CryptoboxTracker(AllianceColor.BLUE);
  cryptoboxLocalizer=new CryptoboxLocalizer(cryptoboxTracker,camera.getProperties(),drive);
  cryptoboxTracker.disable();
  fpsTracker=new FpsTracker();
  camera.addTracker(cryptoboxTracker);
  camera.addTracker(fpsTracker);
  camera.initialize();
  waitForStart();
  drive.followPath(new PathBuilder(new Pose2d(48,-48,Math.PI)).lineTo(new Vector2d(12,-48)).turn(-Math.PI / 2).lineTo(new Vector2d(12,-12)).build());
  waitForPathFollower();
  while (opModeIsActive()) {
    int choice=(int)(3 * Math.random());
    choice--;
    Vector2d v=new Vector2d(12 + choice * CryptoboxTracker.ACTUAL_RAIL_GAP,-60);
    if (USE_VISION) {
      cryptoboxTracker.enable();
    }
    sleep(1500);
    if (USE_VISION) {
      cryptoboxTracker.disable();
    }
    if (STRAFE_ALIGN) {
      drive.enableHeadingCorrection();
      drive.setTargetHeading(Math.PI / 2);
      strafeAlignController.reset();
      strafeAlignController.setSetpoint(v.x());
      while (opModeIsActive()) {
        double error=strafeAlignController.getError(drive.getEstimatedPose().x());
        if (Math.abs(error) < 1.5) {
          drive.stop();
          break;
        }
        drive.setVelocity(new Vector2d(0,strafeAlignController.update(error)),0);
        sleep(10);
      }
      drive.disableHeadingCorrection();
      drive.followPath(new PathBuilder(new Pose2d(v.x(),-12,Math.PI / 2)).lineTo(v).build());
      waitForPathFollower();
    }
 else {
      drive.followPath(new PathBuilder(new Pose2d(12,-12,Math.PI / 2)).lineTo(v).build());
      waitForPathFollower();
    }
    sleep(1500);
    drive.followPath(new PathBuilder(new Pose2d(v,Math.PI / 2)).lineTo(new Vector2d(12,-12)).build());
    waitForPathFollower();
  }
}","@Override public void runOpMode() throws InterruptedException {
  strafeAlignController=new PIDController(STRAFE_ALIGN_PID);
  dashboard=RobotDashboard.getInstance();
  telemetry=new MultipleTelemetry(telemetry,dashboard.getTelemetry());
  drive=new MecanumDrive(hardwareMap,telemetry);
  drive.setEstimatedPose(new Pose2d(48,-48,Math.PI));
  camera=new VuforiaCamera();
  cryptoboxTracker=new CryptoboxTracker(AllianceColor.BLUE);
  cryptoboxLocalizer=new CryptoboxLocalizer(cryptoboxTracker,camera.getProperties(),drive);
  cryptoboxTracker.disable();
  fpsTracker=new FpsTracker();
  camera.addTracker(cryptoboxTracker);
  camera.addTracker(fpsTracker);
  camera.initialize();
  waitForStart();
  drive.followPath(new PathBuilder(new Pose2d(48,-48,Math.PI)).lineTo(new Vector2d(12,-48)).turn(-Math.PI / 2).lineTo(new Vector2d(12,-12)).build());
  waitForPathFollower();
  while (opModeIsActive()) {
    int choice=(int)(3 * Math.random());
    choice--;
    Vector2d v=new Vector2d(12 + choice * CryptoboxTracker.ACTUAL_RAIL_GAP,-60);
    if (USE_VISION) {
      cryptoboxTracker.enable();
    }
    sleep(1500);
    if (USE_VISION) {
      cryptoboxTracker.disable();
    }
    if (STRAFE_ALIGN) {
      drive.enableHeadingCorrection();
      drive.setTargetHeading(Math.PI / 2);
      strafeAlignController.reset();
      strafeAlignController.setSetpoint(v.x());
      while (opModeIsActive()) {
        double error=strafeAlignController.getError(drive.getEstimatedPose().x());
        if (Math.abs(error) < 1.5) {
          drive.stop();
          break;
        }
        drive.setVelocity(new Vector2d(0,strafeAlignController.update(error)),0);
        sleep(10);
      }
      drive.disableHeadingCorrection();
      drive.followPath(new PathBuilder(new Pose2d(v.x(),-12,Math.PI / 2)).lineTo(v).build());
      waitForPathFollower();
    }
 else {
      drive.followPath(new PathBuilder(new Pose2d(12,-12,Math.PI / 2)).lineTo(v).build());
      waitForPathFollower();
    }
    sleep(1500);
    drive.followPath(new PathBuilder(new Pose2d(v,Math.PI / 2)).lineTo(new Vector2d(12,-12)).build());
    waitForPathFollower();
  }
}"
39010,"@Override public void init(){
  dashboard=RobotDashboard.getInstance();
  fieldOverlay=dashboard.getFieldOverlay();
  telemetry=new MultipleTelemetry(dashboard.getTelemetry(),telemetry);
  drive=new MecanumDrive(hardwareMap);
  drive.setEstimatedPose(new Pose2d(0,0,Math.PI / 2));
  camera=new VuforiaCamera();
  cryptoboxTracker=new CryptoboxTracker(AllianceColor.BLUE);
  cryptoboxLocalizer=new CryptoboxLocalizer(cryptoboxTracker,camera.getProperties(),drive);
  fpsTracker=new FpsTracker();
  camera.addTracker(cryptoboxTracker);
  camera.addTracker(fpsTracker);
  camera.initialize();
}","@Override public void init(){
  dashboard=RobotDashboard.getInstance();
  fieldOverlay=dashboard.getFieldOverlay();
  telemetry=new MultipleTelemetry(dashboard.getTelemetry(),telemetry);
  drive=new MecanumDrive(hardwareMap,telemetry);
  drive.setEstimatedPose(new Pose2d(0,0,Math.PI / 2));
  camera=new VuforiaCamera();
  cryptoboxTracker=new CryptoboxTracker(AllianceColor.BLUE);
  cryptoboxLocalizer=new CryptoboxLocalizer(cryptoboxTracker,camera.getProperties(),drive);
  fpsTracker=new FpsTracker();
  camera.addTracker(cryptoboxTracker);
  camera.addTracker(fpsTracker);
  camera.initialize();
}"
