record_number,buggy_code,fixed_code
57001,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57002,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57003,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57004,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57005,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57006,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57007,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57008,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57009,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
57010,"@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(super.getAttributes());
  return attributes;
}","@Override public Map<String,Object> getAttributes(){
  if (attributes == null)   attributes=new AttributeMapWrapper(this,super.getAttributes());
  return attributes;
}"
